,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
81,7.0,1.0,33.0,,  I08N,1233.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,150.3,15.9388,15.9398,2.0,34.9467,2.0,34.9557,2.0,13.2,2.0,13.1,2.0,27.18,2.0,29.51,2.0,0.01,2.0,2.15,2.0,0.02,2.0,1.114,2.0,0.65,2.0,0.003,2.0,0.521,2.0,2224.9,2.0,2303.3,2.0,,9.0,0.01,2.0,71.1,2.0,449.5,2.0,0.0,2.0,0.0,2.0,1.678,1.0,,9.0,,9.0,,9.0,-0.006,2.0,99.575,2.0,15.9398,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
82,7.0,1.0,32.0,,  I08N,1232.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,199.1,13.3815,13.3843,2.0,35.0439,2.0,35.0468,2.0,17.2,2.0,16.9,2.0,29.77,2.0,31.21,2.0,0.01,2.0,2.24,2.0,0.02,2.0,1.122,2.0,0.626,2.0,0.011,2.0,0.409,2.0,2247.2,2.0,2310.4,2.0,,9.0,0.01,2.0,66.5,2.0,454.1,2.0,0.0,2.0,0.0,2.0,1.669,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.568,2.0,13.3843,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
83,7.0,1.0,31.0,,  I08N,1231.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,250.2,12.4111,12.4106,2.0,35.1419,2.0,35.1405,2.0,40.1,2.0,40.4,2.0,25.81,2.0,29.65,2.0,0.01,2.0,2.08,2.0,0.02,2.0,1.493,2.0,0.82,2.0,0.015,2.0,0.492,2.0,2242.9,2.0,2310.5,2.0,,9.0,0.01,2.0,71.8,2.0,450.9,2.0,0.0,2.0,0.0,2.0,1.632,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.524,2.0,12.4106,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
84,7.0,1.0,30.0,,  I08N,1230.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,298.1,11.9016,11.902,2.0,35.116,2.0,35.1165,2.0,53.5,2.0,52.4,2.0,26.11,2.0,29.34,2.0,0.01,2.0,2.04,2.0,0.03,2.0,1.542,2.0,0.836,2.0,0.01,2.0,0.476,2.0,2238.3,2.0,2313.8,2.0,,9.0,,9.0,77.2,2.0,413.0,2.0,0.0,2.0,0.0,2.0,1.601,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.495,2.0,11.902,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
85,7.0,1.0,29.0,,  I08N,1229.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,400.2,10.9782,10.9781,2.0,35.1004,2.0,35.0996,2.0,45.9,2.0,45.3,2.0,32.46,2.0,31.65,2.0,0.01,2.0,2.22,2.0,0.04,2.0,1.164,2.0,0.62,2.0,0.015,2.0,0.323,2.0,2249.3,2.0,2317.0,2.0,,9.0,,9.0,107.7,2.0,439.1,2.0,0.0,2.0,0.0,2.0,1.612,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.573,2.0,10.9781,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
86,7.0,1.0,28.0,,  I08N,1228.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,499.4,10.3271,10.3275,2.0,35.0821,2.0,35.0826,2.0,35.5,2.0,35.6,2.0,39.95,2.0,33.66,2.0,0.01,2.0,2.41,2.0,0.04,2.0,0.769,2.0,0.409,2.0,0.01,2.0,0.204,2.0,2263.4,2.0,2323.8,2.0,,9.0,,9.0,105.4,2.0,449.8,2.0,0.0,2.0,0.0,2.0,1.642,1.0,,9.0,,9.0,,9.0,0.006,2.0,99.667,2.0,10.3275,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
87,7.0,1.0,27.0,,  I08N,1227.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,600.3,9.3766,9.377,2.0,35.0392,2.0,35.0373,2.0,20.2,2.0,19.6,2.0,54.31,2.0,36.56,2.0,0.01,2.0,2.65,2.0,0.05,2.0,0.297,2.0,0.163,2.0,0.006,2.0,0.089,2.0,2286.9,2.0,2334.6,2.0,,9.0,,9.0,68.8,2.0,491.7,2.0,0.0,2.0,0.0,2.0,1.702,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.701,2.0,9.377,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
88,7.0,1.0,26.0,,  I08N,1226.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,700.9,8.4847,8.4845,2.0,35.0081,2.0,35.0104,2.0,25.6,2.0,25.6,2.0,63.9,2.0,37.1,2.0,0.01,2.0,2.71,2.0,0.07,2.0,0.165,2.0,0.09,2.0,0.005,2.0,0.026,2.0,2295.2,6.0,2345.3,2.0,,9.0,,9.0,61.9,2.0,479.4,2.0,0.0,2.0,0.0,2.0,1.702,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.733,2.0,8.4845,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
89,7.0,1.0,25.0,,  I08N,1225.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,799.1,7.955,7.9569,2.0,34.9926,2.0,34.9922,2.0,31.6,2.0,31.7,2.0,69.93,2.0,37.2,2.0,0.01,2.0,2.72,2.0,0.06,2.0,0.122,2.0,0.066,2.0,0.006,2.0,0.051,2.0,2301.9,2.0,2352.3,2.0,,9.0,,9.0,68.8,2.0,479.1,2.0,0.0,2.0,0.0,2.0,1.724,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.754,2.0,7.9569,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
90,7.0,1.0,24.0,,  I08N,1224.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,899.4,7.3237,7.3254,2.0,34.9632,2.0,34.9644,2.0,36.4,2.0,35.7,2.0,77.06,2.0,37.83,2.0,0.01,2.0,2.76,2.0,0.15,2.0,0.077,2.0,0.042,2.0,0.011,2.0,0.024,2.0,2306.9,2.0,2353.5,2.0,,9.0,,9.0,75.6,2.0,413.8,2.0,0.0,2.0,0.0,2.0,1.721,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.783,2.0,7.3254,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
91,7.0,1.0,23.0,,  I08N,1223.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,999.6,6.8465,6.8452,2.0,34.954,2.0,34.9539,2.0,44.2,2.0,44.0,2.0,82.15,2.0,37.81,2.0,0.01,2.0,2.76,2.0,0.05,2.0,0.062,2.0,0.034,2.0,0.001,2.0,0.028,2.0,2309.4,2.0,2362.7,2.0,,9.0,,9.0,87.1,2.0,444.5,2.0,0.0,2.0,0.0,2.0,1.718,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.834,2.0,6.8452,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
92,7.0,1.0,22.0,,  I08N,1222.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,1199.1,5.8483,5.8488,2.0,34.9099,2.0,34.9103,2.0,56.6,2.0,56.2,2.0,93.94,2.0,37.82,2.0,0.01,2.0,2.77,2.0,0.02,2.0,0.037,2.0,0.016,2.0,0.002,2.0,0.016,2.0,2316.4,2.0,2373.4,6.0,,9.0,,9.0,144.4,2.0,471.7,2.0,0.0,2.0,0.0,2.0,1.722,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.84,2.0,5.8488,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
93,7.0,1.0,21.0,,  I08N,1221.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,1398.6,4.7769,4.7843,2.0,34.863,2.0,34.8638,2.0,74.0,2.0,73.7,2.0,105.54,2.0,37.7,2.0,0.01,2.0,2.76,2.0,0.03,2.0,0.026,2.0,0.01,2.0,0.0,2.0,0.018,2.0,2322.4,2.0,2383.8,2.0,,9.0,,9.0,98.6,2.0,493.8,2.0,0.0,2.0,0.0,2.0,1.727,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.874,2.0,4.7843,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
94,7.0,1.0,20.0,,  I08N,1220.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,1599.7,3.8368,3.8362,2.0,34.8254,2.0,34.8257,2.0,92.2,2.0,91.8,2.0,115.76,2.0,37.36,2.0,0.01,2.0,2.71,2.0,0.03,2.0,0.021,2.0,0.009,2.0,0.001,2.0,0.014,2.0,2336.9,3.0,2393.4,2.0,,9.0,,9.0,62.7,2.0,460.7,2.0,0.0,2.0,0.0,2.0,1.717,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.88,2.0,3.8362,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
95,7.0,1.0,19.0,,  I08N,1219.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,1800.4,3.3364,3.3362,2.0,34.8055,2.0,34.8061,2.0,104.4,2.0,104.2,2.0,120.57,2.0,36.9,2.0,0.01,2.0,2.66,2.0,0.03,2.0,0.017,2.0,0.008,2.0,0.001,2.0,0.02,2.0,2324.9,2.0,2398.9,2.0,,9.0,,9.0,60.4,2.0,485.0,2.0,0.0,2.0,0.0,2.0,1.715,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.897,2.0,3.3362,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
96,7.0,1.0,18.0,,  I08N,1218.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,1998.5,2.8426,2.8435,2.0,34.7832,2.0,34.7838,2.0,119.6,2.0,119.4,2.0,124.11,2.0,36.17,2.0,0.01,2.0,2.59,2.0,0.01,2.0,0.019,2.0,0.008,2.0,0.004,2.0,0.028,2.0,2322.9,2.0,2405.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.689,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.909,2.0,2.8435,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
97,7.0,1.0,17.0,,  I08N,1217.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,2200.0,2.4951,2.4935,2.0,34.7661,2.0,34.7658,2.0,124.1,2.0,124.2,2.0,131.22,2.0,36.2,2.0,0.01,2.0,2.6,2.0,0.05,2.0,0.02,2.0,0.007,2.0,0.007,2.0,0.01,2.0,2328.0,2.0,2412.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.696,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.901,2.0,2.4935,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
98,7.0,1.0,16.0,,  I08N,1216.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,2400.4,2.2207,2.2208,2.0,34.7537,2.0,34.7537,2.0,132.5,2.0,132.3,2.0,133.86,2.0,36.23,2.0,0.01,2.0,2.56,2.0,0.03,2.0,0.021,2.0,0.01,2.0,0.003,2.0,0.017,2.0,2326.8,6.0,2415.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.681,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.901,2.0,2.2208,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
99,7.0,1.0,15.0,,  I08N,1215.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,2600.0,2.0259,2.0261,2.0,34.7448,2.0,34.7448,2.0,139.4,2.0,139.4,2.0,135.36,2.0,35.72,2.0,0.01,2.0,2.52,2.0,0.04,2.0,0.023,2.0,0.01,2.0,0.002,2.0,0.016,2.0,2326.3,2.0,2418.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.673,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.911,2.0,2.0261,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
100,7.0,1.0,14.0,,  I08N,1214.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,2802.2,1.8573,1.8586,2.0,34.7377,2.0,34.7379,2.0,145.0,2.0,145.5,2.0,137.0,2.0,35.56,2.0,0.01,2.0,2.5,2.0,0.04,2.0,0.02,2.0,0.008,2.0,0.001,2.0,0.021,2.0,2324.6,2.0,2418.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.661,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.924,2.0,1.8586,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
101,7.0,1.0,13.0,,  I08N,1213.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,2997.4,1.7213,1.7217,2.0,34.732,2.0,34.7328,2.0,148.4,2.0,148.4,2.0,139.74,2.0,35.25,2.0,0.02,2.0,2.48,2.0,0.05,2.0,0.025,2.0,0.009,2.0,0.006,2.0,0.01,2.0,2326.0,2.0,2421.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.675,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.922,2.0,1.7217,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
102,7.0,1.0,12.0,,  I08N,1212.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,3249.2,1.588,1.5882,2.0,34.7267,2.0,34.7272,2.0,151.0,2.0,150.8,2.0,142.86,2.0,35.31,2.0,0.01,2.0,2.47,2.0,0.03,2.0,0.02,2.0,0.007,2.0,0.003,2.0,0.006,2.0,2329.6,2.0,2427.4,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.669,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.928,2.0,1.5882,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
103,7.0,1.0,11.0,,  I08N,1211.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,3498.9,1.4664,1.4666,2.0,34.7219,2.0,34.7223,2.0,157.2,2.0,157.2,2.0,143.47,2.0,35.18,2.0,0.01,2.0,2.45,2.0,0.04,2.0,0.024,2.0,0.009,2.0,0.005,2.0,0.033,2.0,2329.7,2.0,2432.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.649,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.922,2.0,1.4666,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
104,7.0,1.0,10.0,,  I08N,1210.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,3749.5,1.4226,1.4227,2.0,34.7196,2.0,34.7195,2.0,161.7,2.0,162.1,2.0,143.02,2.0,35.06,2.0,0.01,2.0,2.42,2.0,0.04,2.0,0.03,2.0,0.011,2.0,0.008,2.0,0.038,2.0,2324.6,2.0,2429.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.63,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.909,2.0,1.4227,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
105,7.0,1.0,9.0,,  I08N,1209.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,4000.0,1.4204,1.4204,2.0,34.7188,2.0,34.7183,2.0,163.4,2.0,163.6,2.0,143.0,2.0,35.06,2.0,0.01,2.0,2.42,2.0,0.03,2.0,0.03,2.0,0.011,2.0,0.004,2.0,0.025,2.0,2324.9,2.0,2430.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.635,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.861,2.0,1.4204,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
106,7.0,1.0,8.0,,  I08N,1208.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,297.4,11.9015,11.9019,2.0,35.116,2.0,,9.0,53.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.593,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.501,2.0,11.9019,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
107,7.0,1.0,7.0,,  I08N,1207.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,499.2,10.3274,10.3276,2.0,35.0822,2.0,,9.0,35.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.639,1.0,,9.0,,9.0,,9.0,0.006,2.0,99.678,2.0,10.3276,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
108,7.0,1.0,6.0,,  I08N,1206.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,998.7,6.8479,6.8478,2.0,34.9541,2.0,,9.0,44.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.713,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.815,2.0,6.8478,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
109,7.0,1.0,5.0,,  I08N,1205.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,1998.3,2.847,2.8471,2.0,34.7834,2.0,,9.0,119.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.689,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.909,2.0,2.8471,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
110,7.0,1.0,4.0,,  I08N,1204.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,2997.5,1.7268,1.7273,2.0,34.7321,2.0,,9.0,148.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.669,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.924,2.0,1.7273,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
111,7.0,1.0,3.0,,  I08N,1203.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,4002.5,1.4208,1.4208,2.0,34.7188,2.0,,9.0,163.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.627,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.863,2.0,1.4208,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
112,7.0,1.0,2.0,,  I08N,12046.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,4195.5,1.3987,1.3987,2.0,34.7176,2.0,,9.0,169.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.586,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.831,2.0,1.3987,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
113,7.0,1.0,1.0,,  I08N,1201.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,4195.2,1.3987,1.3988,2.0,34.7176,2.0,34.719,2.0,169.7,2.0,169.4,2.0,139.73,2.0,34.86,2.0,0.01,2.0,2.4,2.0,0.02,2.0,0.022,2.0,0.009,2.0,0.005,2.0,0.024,2.0,2315.7,2.0,2425.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.585,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.844,2.0,1.3988,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
114,9.0,1.0,36.0,,  I08N,1236.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,9.6,28.9662,28.9645,2.0,33.577,2.0,33.5783,2.0,195.7,2.0,195.5,2.0,1.47,2.0,0.02,2.0,0.01,2.0,0.05,2.0,0.06,2.0,1.394,2.0,0.902,2.0,0.122,2.0,1.664,2.0,1899.3,2.0,2213.2,2.0,74.1,2.0,0.18,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.193,1.0,0.271,2.0,0.143,2.0,0.017,2.0,0.147,2.0,98.52,2.0,28.9645,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
115,9.0,1.0,35.0,,  I08N,1235.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,50.4,25.0786,25.098,2.0,34.8632,2.0,34.8527,2.0,79.5,2.0,85.8,2.0,8.05,2.0,13.36,2.0,0.34,2.0,1.02,2.0,0.05,2.0,1.365,2.0,0.877,2.0,0.063,2.0,1.301,2.0,2082.2,2.0,2279.6,2.0,61.3,2.0,0.46,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.547,1.0,0.392,2.0,0.228,2.0,0.037,2.0,0.351,2.0,98.567,2.0,25.098,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
116,9.0,1.0,34.0,,  I08N,1234.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,100.1,17.8476,17.8529,2.0,34.8778,2.0,34.878,2.0,7.8,2.0,7.7,2.0,24.15,2.0,27.86,2.0,0.01,2.0,2.07,2.0,0.04,2.0,1.082,2.0,0.687,2.0,0.004,2.0,0.633,2.0,2205.4,2.0,2289.0,2.0,49.8,2.0,0.03,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.701,1.0,0.36,2.0,0.21,2.0,0.027,2.0,0.011,2.0,99.583,2.0,17.8529,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
117,9.0,1.0,33.0,,  I08N,1233.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,149.9,14.01,14.006,2.0,35.008,2.0,35.0117,2.0,13.1,2.0,13.2,2.0,29.66,2.0,30.96,2.0,0.01,2.0,2.25,2.0,0.02,2.0,1.036,2.0,0.618,2.0,0.006,2.0,0.357,2.0,2232.9,2.0,2308.2,2.0,45.3,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.693,1.0,0.366,2.0,0.224,2.0,0.042,2.0,-0.005,2.0,99.55,2.0,14.006,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
118,9.0,1.0,32.0,,  I08N,1232.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,200.8,12.9231,12.9214,2.0,35.0935,2.0,35.0964,2.0,33.9,2.0,35.0,2.0,26.4,2.0,29.89,2.0,0.01,2.0,2.1,2.0,0.02,2.0,1.366,2.0,0.793,2.0,0.003,2.0,0.506,2.0,2234.4,2.0,2310.5,2.0,43.5,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.632,1.0,0.364,2.0,0.227,2.0,0.045,2.0,0.001,2.0,99.554,2.0,12.9214,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
119,9.0,1.0,31.0,,  I08N,1231.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,250.0,12.0992,12.0966,2.0,35.0917,2.0,35.0918,2.0,46.4,2.0,46.5,2.0,26.6,2.0,29.82,2.0,0.01,2.0,2.07,2.0,0.01,2.0,1.434,2.0,0.81,2.0,0.01,2.0,0.466,2.0,2235.9,2.0,2314.3,2.0,42.5,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.604,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.512,2.0,12.0966,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
120,9.0,1.0,30.0,,  I08N,1230.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,328.3,11.4868,11.4867,2.0,35.0845,2.0,35.0928,2.0,51.8,2.0,53.0,2.0,27.57,2.0,30.21,2.0,0.0,2.0,2.08,2.0,0.02,2.0,1.406,2.0,0.789,2.0,0.013,2.0,0.431,2.0,2235.7,2.0,2314.1,2.0,41.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.592,1.0,0.341,2.0,0.208,2.0,0.037,2.0,0.005,2.0,99.539,2.0,11.4867,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
121,9.0,1.0,29.0,,  I08N,1229.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,429.5,10.5434,10.5415,2.0,35.0743,2.0,35.0715,2.0,33.4,2.0,31.7,2.0,38.61,2.0,33.66,2.0,0.01,2.0,2.39,2.0,0.04,2.0,0.775,2.0,0.429,2.0,0.005,2.0,0.23,2.0,2262.2,2.0,2321.6,2.0,41.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.643,1.0,0.351,2.0,0.212,2.0,0.04,2.0,0.005,2.0,99.617,2.0,10.5415,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
122,9.0,1.0,28.0,,  I08N,1228.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,529.9,10.0379,10.0405,2.0,35.0848,2.0,35.0811,2.0,32.5,2.0,30.8,2.0,44.52,2.0,34.5,2.0,0.01,2.0,2.5,2.0,0.05,2.0,0.55,2.0,0.311,2.0,0.004,2.0,0.156,2.0,2269.6,2.0,2326.7,2.0,38.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.651,1.0,0.365,2.0,0.227,2.0,0.049,2.0,0.005,2.0,99.697,2.0,10.0405,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
123,9.0,1.0,27.0,,  I08N,1227.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,629.3,9.0716,9.0716,2.0,35.0296,2.0,35.0287,2.0,22.3,2.0,22.4,2.0,57.24,2.0,36.51,2.0,0.01,2.0,2.66,2.0,0.03,2.0,0.238,2.0,0.137,2.0,0.002,2.0,0.059,2.0,2288.8,2.0,2337.7,2.0,39.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.695,1.0,0.372,2.0,0.232,2.0,0.048,2.0,0.005,2.0,99.701,2.0,9.0716,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
