,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
124,9.0,1.0,26.0,,  I08N,1226.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,729.4,8.3759,8.3762,2.0,35.0133,2.0,35.0109,2.0,28.9,2.0,28.4,2.0,64.96,2.0,37.06,2.0,0.01,2.0,2.7,2.0,0.03,2.0,0.152,2.0,0.085,2.0,0.008,2.0,0.028,2.0,2296.3,6.0,2344.4,2.0,37.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.707,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.756,2.0,8.3762,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
125,9.0,1.0,25.0,,  I08N,1225.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,830.8,7.757,7.7556,2.0,34.979,2.0,34.9805,2.0,32.2,2.0,32.7,2.0,72.39,2.0,37.39,2.0,0.01,2.0,2.74,2.0,0.04,2.0,0.096,2.0,0.056,2.0,0.002,2.0,0.022,2.0,2304.4,2.0,2351.5,2.0,37.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.701,1.0,0.446,2.0,0.234,2.0,0.049,2.0,0.003,2.0,99.773,2.0,7.7556,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
126,9.0,1.0,24.0,,  I08N,1224.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,930.6,7.2445,7.2464,2.0,34.9679,2.0,34.9665,2.0,41.6,2.0,41.8,2.0,77.28,2.0,37.36,2.0,0.0,2.0,2.74,2.0,0.05,2.0,0.081,2.0,0.044,2.0,0.004,2.0,0.021,2.0,2305.7,2.0,2355.1,2.0,38.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.705,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.821,2.0,7.2464,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
127,9.0,1.0,23.0,,  I08N,1223.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,1067.7,6.5481,6.5501,2.0,34.9323,2.0,34.9319,2.0,47.9,2.0,48.0,2.0,85.81,2.0,37.67,2.0,0.0,2.0,2.76,2.0,0.06,2.0,0.055,2.0,0.028,2.0,0.003,2.0,0.008,2.0,2311.6,2.0,2365.0,2.0,40.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.705,1.0,0.435,2.0,0.222,2.0,0.044,2.0,0.002,2.0,99.817,2.0,6.5501,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
128,9.0,1.0,22.0,,  I08N,1222.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,1270.2,5.7708,5.7708,2.0,34.9056,2.0,34.9053,2.0,61.3,2.0,61.3,2.0,93.2,2.0,37.48,2.0,0.0,2.0,2.74,2.0,0.04,2.0,0.038,2.0,0.017,2.0,0.001,2.0,0.006,2.0,2318.0,2.0,2372.6,6.0,39.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.701,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.861,2.0,5.7708,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
129,9.0,1.0,21.0,,  I08N,1221.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,1469.9,4.7003,4.7005,2.0,34.8598,2.0,34.8594,2.0,75.5,2.0,75.6,2.0,106.43,2.0,37.61,2.0,0.0,2.0,2.75,2.0,0.03,2.0,0.023,2.0,0.01,2.0,0.0,2.0,0.005,2.0,2321.7,2.0,2383.4,2.0,39.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.711,1.0,0.467,2.0,0.249,2.0,0.05,2.0,0.001,2.0,99.846,2.0,4.7005,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
130,9.0,1.0,20.0,,  I08N,1220.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,1669.7,3.8565,3.8572,2.0,34.8272,2.0,34.8277,2.0,92.6,2.0,93.4,2.0,114.86,2.0,37.1,2.0,0.0,2.0,2.69,2.0,0.02,2.0,0.018,2.0,0.008,2.0,0.002,2.0,0.006,2.0,2328.0,2.0,2394.3,2.0,38.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.702,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.865,2.0,3.8572,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
131,9.0,1.0,19.0,,  I08N,1219.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,1869.6,3.1249,3.1246,2.0,34.7952,2.0,34.7955,2.0,108.2,2.0,108.1,2.0,123.71,2.0,36.86,2.0,0.0,2.0,2.65,2.0,0.01,2.0,0.019,2.0,0.008,2.0,0.0,2.0,0.017,2.0,2328.7,2.0,2402.8,2.0,37.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.715,1.0,0.424,2.0,0.221,2.0,0.038,2.0,0.0,2.0,99.861,2.0,3.1246,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
132,9.0,1.0,18.0,,  I08N,1218.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,2068.5,2.713,2.7141,2.0,34.7776,2.0,34.7781,2.0,121.3,2.0,121.2,2.0,126.74,2.0,36.28,2.0,0.0,2.0,2.59,2.0,0.02,2.0,0.015,2.0,0.008,2.0,0.002,2.0,0.012,2.0,2326.0,2.0,2405.3,2.0,39.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.669,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.869,2.0,2.7141,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
133,9.0,1.0,17.0,,  I08N,1217.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,2270.4,2.4002,2.4003,2.0,34.7616,2.0,34.7625,2.0,132.9,2.0,133.0,2.0,127.53,2.0,35.51,2.0,0.0,2.0,2.52,2.0,0.03,2.0,0.017,2.0,0.006,2.0,0.001,2.0,0.015,2.0,2321.1,3.0,2407.4,2.0,35.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.639,1.0,0.417,2.0,0.221,2.0,0.039,2.0,0.0,2.0,99.895,2.0,2.4003,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
134,9.0,1.0,16.0,,  I08N,1216.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,2469.7,2.1884,2.1886,2.0,34.7523,2.0,34.7522,2.0,132.6,2.0,133.0,2.0,134.5,2.0,35.74,2.0,0.0,2.0,2.54,2.0,0.03,2.0,0.019,2.0,0.006,2.0,0.003,2.0,0.011,2.0,2329.2,6.0,2414.5,2.0,35.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.679,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.878,2.0,2.1886,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
135,9.0,1.0,14.0,,  I08N,1214.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,2871.6,1.8251,1.825,2.0,34.7364,2.0,34.7356,2.0,146.2,2.0,146.3,2.0,137.5,2.0,35.35,2.0,0.01,2.0,2.49,2.0,0.04,2.0,0.018,2.0,0.006,2.0,0.0,2.0,0.013,2.0,2328.5,2.0,2417.6,2.0,32.8,3.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.646,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.878,4.0,1.825,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
136,9.0,1.0,13.0,,  I08N,1213.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,3080.6,1.6792,1.6794,2.0,34.7305,2.0,34.7302,2.0,148.8,2.0,149.0,2.0,140.92,2.0,35.25,2.0,0.01,2.0,2.47,2.0,0.03,2.0,0.016,2.0,0.007,2.0,0.002,2.0,0.014,2.0,2335.2,3.0,2424.1,2.0,37.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.656,1.0,0.405,2.0,0.2,2.0,0.031,2.0,0.0,2.0,99.897,4.0,1.6794,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
137,9.0,1.0,12.0,,  I08N,1212.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,3330.6,1.5693,1.5693,2.0,34.726,2.0,34.726,2.0,152.8,2.0,153.0,2.0,142.52,2.0,35.29,2.0,0.01,2.0,2.45,2.0,0.05,2.0,0.018,2.0,0.008,2.0,0.0,2.0,0.001,2.0,2331.4,2.0,2427.0,6.0,39.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.665,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.922,2.0,1.5693,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
138,9.0,1.0,11.0,,  I08N,1211.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,3580.3,1.4922,1.4924,2.0,34.7226,2.0,34.7229,2.0,156.4,2.0,156.7,2.0,143.56,2.0,35.04,2.0,0.0,2.0,2.44,2.0,0.03,2.0,0.021,2.0,0.009,2.0,0.002,2.0,0.008,2.0,2331.5,2.0,2431.3,2.0,38.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.64,1.0,0.422,2.0,0.219,2.0,0.039,2.0,0.0,2.0,99.916,2.0,1.4924,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
139,9.0,1.0,10.0,,  I08N,1210.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,3828.8,1.4305,1.4308,2.0,34.7199,2.0,34.7203,2.0,163.4,2.0,163.7,2.0,141.57,2.0,34.72,2.0,0.0,2.0,2.41,2.0,0.05,2.0,0.021,2.0,0.008,2.0,0.001,2.0,0.037,2.0,2330.2,2.0,2426.0,2.0,37.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.609,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.4308,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
140,9.0,1.0,9.0,,  I08N,1209.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,4082.3,1.4154,1.4155,2.0,34.7186,2.0,34.7187,2.0,167.8,2.0,168.3,2.0,139.58,2.0,34.55,2.0,0.0,2.0,2.38,2.0,0.04,2.0,0.02,2.0,0.008,2.0,0.002,2.0,0.009,2.0,2320.6,2.0,2422.9,2.0,40.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.577,1.0,0.399,2.0,0.199,2.0,0.034,2.0,0.0,2.0,99.943,2.0,1.4155,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
141,9.0,1.0,8.0,,  I08N,1208.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,2670.5,1.9852,1.9848,2.0,34.7432,2.0,34.7431,2.0,138.5,2.0,139.4,2.0,136.9,2.0,35.7,2.0,0.0,2.0,2.51,2.0,0.03,2.0,0.021,2.0,0.009,2.0,0.002,2.0,0.034,2.0,2329.6,2.0,2417.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.663,1.0,0.437,2.0,0.236,2.0,0.05,2.0,0.001,2.0,99.895,2.0,1.9848,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
142,9.0,1.0,4.0,,  I08N,1204.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,150.2,14.0048,14.0087,2.0,35.0086,2.0,,9.0,13.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.684,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.552,2.0,14.0087,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
143,9.0,1.0,2.0,,  I08N,12046.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,43.0,27.8456,27.8636,2.0,34.6332,2.0,34.636,2.0,163.5,2.0,162.1,2.0,2.22,2.0,1.42,2.0,0.12,2.0,0.34,2.0,0.16,2.0,,9.0,,9.0,,9.0,,9.0,2002.3,2.0,2274.9,2.0,67.7,2.0,0.71,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.518,1.0,0.532,2.0,0.281,2.0,0.04,2.0,0.619,2.0,97.473,2.0,27.8636,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
144,9.0,1.0,1.0,,  I08N,1201.0,2.0,20191206.0,2125.0,4.6658,79.9985,4276,4324.2,1.4135,1.4135,2.0,34.7179,2.0,34.7184,2.0,170.2,2.0,170.5,2.0,138.96,2.0,34.5,2.0,0.0,2.0,2.37,2.0,0.04,2.0,0.024,2.0,0.009,2.0,0.006,2.0,0.021,2.0,2320.1,2.0,2423.8,2.0,38.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.576,1.0,0.381,2.0,0.193,2.0,0.033,2.0,0.0,2.0,99.81,2.0,1.4135,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
145,12.0,1.0,36.0,,  I08N,1236.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,10.1,29.2149,29.2138,2.0,34.0695,2.0,34.0702,2.0,196.6,2.0,196.6,2.0,1.48,2.0,0.01,2.0,0.0,2.0,0.09,2.0,0.02,2.0,1.4,2.0,0.91,2.0,0.117,2.0,1.558,2.0,1926.9,2.0,2245.3,2.0,66.2,2.0,0.1,2.0,63.7,2.0,283.7,2.0,0.0,2.0,0.0,2.0,1.183,1.0,0.212,2.0,0.093,2.0,0.008,2.0,0.083,2.0,98.353,2.0,29.2138,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
146,12.0,1.0,35.0,,  I08N,1235.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,49.8,29.4545,29.4517,2.0,34.4934,2.0,34.4826,2.0,195.5,2.0,195.5,2.0,1.47,2.0,0.01,2.0,0.0,2.0,0.1,2.0,0.05,2.0,1.37,2.0,0.893,2.0,0.108,2.0,1.478,2.0,1940.5,2.0,2263.9,2.0,65.1,2.0,0.15,2.0,78.7,2.0,296.7,2.0,0.0,2.0,0.0,2.0,1.144,1.0,0.198,2.0,0.098,2.0,0.007,2.0,0.163,2.0,98.542,2.0,29.4517,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
147,12.0,1.0,34.0,,  I08N,1234.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,100.5,17.2971,17.3083,2.0,34.8977,2.0,34.898,2.0,14.3,2.0,14.5,2.0,24.49,2.0,28.03,2.0,0.01,2.0,2.02,2.0,0.04,2.0,1.124,2.0,0.684,2.0,0.005,2.0,0.614,2.0,2209.2,2.0,2298.7,2.0,46.2,2.0,0.02,2.0,71.7,2.0,439.1,2.0,0.0,2.0,0.0,2.0,1.668,1.0,0.337,2.0,0.193,2.0,0.033,2.0,0.012,2.0,99.523,2.0,17.3083,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
148,12.0,1.0,33.0,,  I08N,1233.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,149.6,13.9541,13.9497,2.0,34.9926,2.0,34.9957,2.0,7.8,2.0,7.8,2.0,31.37,2.0,31.48,2.0,0.0,2.0,2.29,2.0,0.03,2.0,0.937,2.0,0.54,2.0,0.012,2.0,0.358,2.0,2251.2,2.0,2311.4,2.0,41.6,2.0,0.01,2.0,33.5,2.0,457.0,2.0,0.0,2.0,0.0,2.0,1.711,1.0,0.336,2.0,0.193,2.0,0.033,2.0,-0.005,2.0,99.546,2.0,13.9497,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
149,12.0,1.0,32.0,,  I08N,1232.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,199.6,12.5762,12.576,2.0,35.0392,2.0,35.0396,2.0,12.9,2.0,12.4,2.0,33.09,2.0,32.59,2.0,0.0,2.0,2.32,2.0,0.04,2.0,0.919,2.0,0.524,2.0,0.015,2.0,0.298,2.0,2264.1,2.0,2314.4,2.0,42.9,2.0,0.01,2.0,71.8,2.0,426.9,2.0,0.0,2.0,0.0,2.0,1.692,1.0,0.348,2.0,0.199,2.0,0.036,2.0,0.001,2.0,99.546,2.0,12.576,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
150,12.0,1.0,31.0,,  I08N,1231.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,249.9,11.9795,11.9798,2.0,35.0864,2.0,35.0864,2.0,63.4,2.0,60.8,2.0,24.6,2.0,28.56,2.0,0.0,2.0,1.96,2.0,0.07,2.0,1.6,2.0,0.887,2.0,0.017,2.0,0.504,2.0,2232.6,2.0,2314.6,2.0,43.0,2.0,0.01,2.0,68.8,2.0,449.5,2.0,0.0,2.0,0.0,2.0,1.566,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.527,2.0,11.9798,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
151,12.0,1.0,30.0,,  I08N,1230.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,279.4,11.6165,11.6162,2.0,35.0643,2.0,35.0657,2.0,70.9,2.0,66.8,2.0,25.2,2.0,28.7,2.0,0.01,2.0,1.96,2.0,0.05,2.0,1.591,2.0,0.878,2.0,0.016,2.0,0.531,2.0,2231.0,2.0,2312.3,2.0,45.0,2.0,,9.0,58.9,2.0,447.4,2.0,0.0,2.0,0.0,2.0,1.546,1.0,0.297,2.0,0.165,2.0,0.027,2.0,0.003,2.0,99.559,2.0,11.6162,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
152,12.0,1.0,29.0,,  I08N,1229.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,370.4,11.0441,11.0439,2.0,35.0656,2.0,35.0636,2.0,56.6,2.0,55.9,2.0,30.03,2.0,30.9,2.0,0.01,2.0,2.12,2.0,0.04,2.0,1.303,2.0,0.715,2.0,0.015,2.0,0.327,2.0,2244.9,2.0,2315.6,2.0,45.2,2.0,,9.0,65.7,2.0,444.5,2.0,0.0,2.0,0.0,2.0,1.581,1.0,0.313,2.0,0.179,2.0,0.035,2.0,0.004,2.0,99.565,2.0,11.0439,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
153,12.0,1.0,28.0,,  I08N,1228.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,469.9,10.5991,10.599,2.0,35.1138,2.0,35.1184,2.0,37.7,2.0,37.4,2.0,37.22,2.0,33.19,2.0,0.01,2.0,2.34,2.0,0.05,2.0,0.862,2.0,0.474,2.0,0.011,2.0,0.2,2.0,2264.6,2.0,2324.0,2.0,43.6,2.0,,9.0,85.3,2.0,458.3,2.0,0.0,2.0,0.0,2.0,1.622,1.0,0.323,2.0,0.187,2.0,0.039,2.0,0.005,2.0,99.641,2.0,10.599,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
154,12.0,1.0,27.0,,  I08N,1227.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,569.5,9.6084,9.6084,2.0,35.0379,2.0,35.0392,2.0,31.3,2.0,29.9,2.0,48.19,2.0,35.34,2.0,0.01,2.0,2.53,2.0,0.07,2.0,0.436,2.0,0.237,2.0,0.007,2.0,0.071,2.0,2280.0,2.0,2328.1,2.0,42.0,2.0,,9.0,83.1,2.0,454.9,2.0,0.0,2.0,0.0,2.0,1.64,1.0,0.369,2.0,0.228,2.0,0.051,2.0,0.004,2.0,99.713,2.0,9.6084,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
155,12.0,1.0,26.0,,  I08N,1226.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,671.3,9.1376,9.1376,2.0,35.0323,2.0,35.0327,2.0,33.8,2.0,33.6,2.0,53.01,2.0,35.72,2.0,0.01,2.0,2.57,2.0,0.06,2.0,0.346,2.0,0.187,2.0,0.004,2.0,0.065,2.0,2283.0,6.0,2335.6,2.0,45.9,3.0,,9.0,58.3,2.0,419.9,2.0,0.0,2.0,0.0,2.0,1.647,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.753,2.0,9.1376,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
156,12.0,1.0,25.0,,  I08N,1225.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,768.4,8.3764,8.376,2.0,35.0075,2.0,35.0076,2.0,27.8,2.0,27.6,2.0,64.87,2.0,37.25,2.0,0.03,2.0,2.7,2.0,0.08,2.0,0.154,2.0,0.084,2.0,0.006,2.0,0.03,2.0,2301.5,2.0,2348.3,2.0,40.4,2.0,,9.0,65.7,2.0,451.7,2.0,0.0,2.0,0.0,2.0,1.695,1.0,0.39,2.0,0.236,2.0,0.056,2.0,0.003,2.0,99.742,2.0,8.376,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
157,12.0,1.0,24.0,,  I08N,1224.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,868.3,7.6558,7.656,2.0,34.9729,2.0,34.9728,2.0,33.4,2.0,33.2,2.0,73.52,2.0,37.18,2.0,0.01,2.0,2.73,2.0,0.08,2.0,0.094,2.0,0.052,2.0,0.002,2.0,0.008,2.0,2309.1,2.0,2357.1,2.0,41.9,2.0,,9.0,62.2,2.0,447.1,2.0,0.0,2.0,0.0,2.0,1.704,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.761,2.0,7.656,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
158,12.0,1.0,23.0,,  I08N,1223.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,971.0,6.8703,6.8701,2.0,34.9429,2.0,34.9438,2.0,42.8,2.0,42.8,2.0,82.41,2.0,37.86,2.0,0.01,2.0,2.76,2.0,0.06,2.0,0.073,2.0,0.039,2.0,0.008,2.0,0.049,2.0,2316.4,2.0,2363.3,2.0,42.9,2.0,,9.0,67.5,2.0,447.7,2.0,0.0,2.0,0.0,2.0,1.713,1.0,0.384,2.0,0.226,2.0,0.05,2.0,0.001,2.0,99.797,2.0,6.8701,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
159,12.0,1.0,22.0,,  I08N,1222.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,1128.1,6.1079,6.1081,2.0,34.9145,2.0,34.9149,2.0,53.6,2.0,54.0,2.0,90.81,2.0,37.51,2.0,0.01,2.0,2.75,2.0,0.09,2.0,0.04,2.0,0.021,2.0,0.002,2.0,0.0,2.0,2319.8,2.0,2371.9,6.0,41.9,2.0,,9.0,76.3,2.0,471.1,2.0,0.0,2.0,0.0,2.0,1.708,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.807,2.0,6.1081,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
160,12.0,1.0,21.0,,  I08N,1221.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,1329.4,5.425,5.4256,2.0,34.8899,2.0,34.8901,2.0,65.0,2.0,64.9,2.0,97.65,2.0,37.68,2.0,0.01,2.0,2.74,2.0,0.06,2.0,0.027,2.0,0.012,2.0,0.0,2.0,0.029,2.0,2320.3,2.0,2377.3,2.0,40.8,2.0,,9.0,118.9,2.0,472.7,2.0,0.0,2.0,0.0,2.0,1.705,1.0,0.382,2.0,0.231,2.0,0.053,2.0,0.001,2.0,99.835,2.0,5.4256,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
161,12.0,1.0,20.0,,  I08N,1220.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,1529.1,4.5111,4.5135,2.0,34.8566,2.0,34.8577,2.0,83.9,2.0,83.2,2.0,105.36,2.0,37.2,2.0,0.01,2.0,2.69,2.0,0.07,2.0,0.021,2.0,0.01,2.0,0.001,2.0,0.013,2.0,2326.4,2.0,2385.4,2.0,38.2,2.0,,9.0,91.5,2.0,469.0,2.0,0.0,2.0,0.0,2.0,1.678,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.877,2.0,4.5135,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
162,12.0,1.0,19.0,,  I08N,1219.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,1730.7,3.6954,3.695,2.0,34.8242,2.0,34.8236,2.0,99.9,2.0,100.0,2.0,114.66,2.0,36.87,2.0,0.0,2.0,2.65,2.0,0.07,2.0,0.016,2.0,0.007,2.0,0.005,2.0,0.007,2.0,2325.7,2.0,2394.1,2.0,43.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.678,1.0,0.368,2.0,0.214,2.0,0.045,2.0,0.0,2.0,99.877,2.0,3.695,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
163,12.0,1.0,18.0,,  I08N,1218.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,1928.8,2.9768,2.9734,2.0,34.7912,2.0,34.7908,2.0,115.1,2.0,114.4,2.0,123.29,2.0,36.56,2.0,0.0,2.0,2.6,2.0,0.06,2.0,0.02,2.0,0.01,2.0,0.001,2.0,0.015,2.0,2328.2,2.0,2404.1,2.0,39.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.665,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.881,2.0,2.9734,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
164,12.0,1.0,17.0,,  I08N,1217.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,2131.2,2.5467,2.5462,2.0,34.7685,2.0,34.7696,2.0,128.0,2.0,126.9,2.0,126.04,2.0,35.97,2.0,0.01,2.0,2.54,2.0,0.09,2.0,0.012,2.0,0.006,2.0,0.006,2.0,0.002,2.0,2325.7,2.0,2405.9,2.0,41.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.65,1.0,0.362,2.0,0.213,2.0,0.047,2.0,0.001,2.0,99.883,2.0,2.5462,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
