,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
165,12.0,1.0,16.0,,  I08N,1216.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,2330.3,2.294,2.294,2.0,34.757,2.0,34.7569,2.0,133.4,2.0,133.2,2.0,130.47,2.0,35.72,2.0,0.01,2.0,2.52,2.0,0.07,2.0,0.013,2.0,0.006,2.0,0.003,2.0,0.001,2.0,2327.2,6.0,2412.2,2.0,42.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.652,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.889,2.0,2.294,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
166,12.0,1.0,14.0,,  I08N,1214.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,2729.3,1.9067,1.907,2.0,34.7399,2.0,34.7409,2.0,141.3,2.0,141.2,2.0,137.65,2.0,35.64,2.0,0.01,2.0,2.5,2.0,0.06,2.0,0.013,2.0,0.005,2.0,0.003,2.0,0.003,2.0,2330.3,2.0,2420.4,2.0,40.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.666,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.889,2.0,1.907,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
167,12.0,1.0,13.0,,  I08N,1213.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,2930.1,1.7437,1.7441,2.0,34.7328,2.0,34.7338,2.0,149.0,2.0,149.0,2.0,137.86,2.0,35.19,2.0,0.0,2.0,2.45,2.0,0.04,2.0,0.016,2.0,0.008,2.0,0.005,2.0,0.019,2.0,2329.0,2.0,2419.9,2.0,38.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.639,1.0,0.379,2.0,0.229,2.0,0.052,2.0,0.0,2.0,99.894,2.0,1.7441,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
168,12.0,1.0,12.0,,  I08N,1212.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,3169.6,1.594,1.5938,2.0,34.7271,2.0,34.7274,2.0,150.8,2.0,150.9,2.0,142.39,2.0,35.31,2.0,0.01,2.0,2.45,2.0,0.06,2.0,0.016,2.0,0.007,2.0,0.0,2.0,0.001,2.0,2332.8,2.0,2427.0,6.0,38.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.653,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.889,2.0,1.5938,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
169,12.0,1.0,11.0,,  I08N,1211.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,3420.9,1.5151,1.515,2.0,34.7237,2.0,34.7237,2.0,156.3,2.0,156.5,2.0,142.22,2.0,35.1,2.0,0.01,2.0,2.42,2.0,0.06,2.0,0.018,2.0,0.008,2.0,0.002,2.0,0.012,2.0,2332.4,2.0,2426.4,2.0,34.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.63,1.0,0.351,2.0,0.202,2.0,0.042,2.0,0.0,2.0,99.877,2.0,1.515,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
170,12.0,1.0,10.0,,  I08N,1210.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,3669.2,1.4611,1.461,2.0,34.7212,2.0,34.7207,2.0,158.4,2.0,158.7,2.0,143.46,2.0,35.13,2.0,0.01,2.0,2.43,2.0,0.06,2.0,0.023,2.0,0.009,2.0,0.0,2.0,0.006,2.0,2333.8,2.0,2430.6,2.0,40.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.636,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.83,2.0,1.461,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
171,12.0,1.0,9.0,,  I08N,1209.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,3918.1,1.4328,1.4328,2.0,34.7196,2.0,34.7195,2.0,164.6,2.0,164.9,2.0,141.21,2.0,34.75,2.0,0.0,2.0,2.38,2.0,0.06,2.0,0.031,2.0,0.013,2.0,0.004,2.0,0.049,2.0,2323.7,2.0,2424.2,2.0,38.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.603,1.0,0.346,2.0,0.196,2.0,0.036,2.0,0.0,2.0,99.902,2.0,1.4328,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
172,12.0,1.0,8.0,,  I08N,1208.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,4171.8,1.4229,1.4229,2.0,34.7183,2.0,34.7191,2.0,167.7,2.0,167.8,2.0,140.08,2.0,34.57,2.0,0.0,2.0,2.37,2.0,0.06,2.0,0.023,2.0,0.009,2.0,0.003,2.0,0.021,2.0,2320.8,6.0,2419.8,2.0,39.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.578,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.917,2.0,1.4229,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
173,12.0,1.0,2.0,,  I08N,12046.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,57.2,29.1567,29.1588,2.0,34.8545,2.0,34.7632,2.0,192.9,2.0,194.8,2.0,1.49,2.0,0.01,2.0,0.01,2.0,0.12,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,1959.1,2.0,2276.1,2.0,72.3,2.0,0.27,2.0,51.9,2.0,160.7,2.0,0.0,2.0,0.0,2.0,1.253,1.0,0.318,2.0,0.171,2.0,0.033,2.0,0.241,2.0,98.511,2.0,29.1588,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
174,12.0,1.0,1.0,,  I08N,1201.0,2.0,20191207.0,1216.0,3.6719,80.0007,4358,4410.0,1.4204,1.4203,2.0,34.7176,2.0,34.7183,2.0,171.6,2.0,172.3,2.0,138.02,2.0,34.46,2.0,0.01,2.0,2.35,2.0,0.08,2.0,0.016,2.0,0.007,2.0,0.002,2.0,0.0,2.0,2319.1,2.0,2423.8,2.0,39.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.557,1.0,0.337,2.0,0.191,2.0,0.041,2.0,0.0,2.0,99.793,2.0,1.4203,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
175,14.0,1.0,36.0,,  I08N,1236.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,10.2,28.9936,28.993,2.0,33.8096,2.0,33.8034,2.0,197.0,2.0,196.8,2.0,1.64,2.0,0.06,2.0,0.01,2.0,0.08,2.0,0.02,2.0,1.332,2.0,0.865,2.0,0.109,2.0,1.49,2.0,1914.0,2.0,2226.0,2.0,,9.0,0.13,2.0,,9.0,,9.0,1.973,2.0,1.973,2.0,1.193,1.0,,9.0,,9.0,,9.0,0.102,2.0,98.524,2.0,28.993,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
176,14.0,1.0,35.0,,  I08N,1235.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,49.9,29.1828,29.182,2.0,34.5655,2.0,34.567,2.0,194.2,2.0,194.2,2.0,1.5,2.0,0.01,2.0,0.01,2.0,0.12,2.0,0.02,2.0,1.319,2.0,0.862,2.0,0.106,2.0,1.508,2.0,1949.2,2.0,2268.0,2.0,,9.0,0.28,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.224,1.0,,9.0,,9.0,,9.0,0.212,2.0,98.639,2.0,29.182,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
177,14.0,1.0,34.0,,  I08N,1234.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,100.3,18.2461,18.2614,2.0,34.916,2.0,34.9162,2.0,19.1,2.0,19.4,2.0,22.3,2.0,26.77,2.0,0.03,2.0,1.94,2.0,0.01,2.0,1.119,2.0,0.705,2.0,0.008,2.0,0.636,2.0,2196.8,2.0,2297.5,2.0,,9.0,0.13,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.619,1.0,,9.0,,9.0,,9.0,0.166,2.0,99.431,2.0,18.2614,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
178,14.0,1.0,33.0,,  I08N,1233.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,151.0,13.8092,13.8167,2.0,35.099,2.0,35.0986,2.0,41.5,2.0,41.1,2.0,23.77,2.0,28.23,2.0,0.02,2.0,1.99,2.0,0.01,2.0,,9.0,,9.0,,9.0,,9.0,2228.6,2.0,2311.7,2.0,,9.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.599,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.559,2.0,13.8167,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
179,14.0,1.0,32.0,,  I08N,1232.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,199.1,12.7882,12.7894,2.0,35.1061,2.0,35.1069,2.0,50.9,2.0,52.6,2.0,23.98,2.0,28.24,2.0,0.01,2.0,1.97,2.0,0.01,2.0,1.429,2.0,0.859,2.0,0.011,2.0,0.529,2.0,2230.8,2.0,2310.8,2.0,,9.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.595,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.542,2.0,12.7894,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
180,14.0,1.0,31.0,,  I08N,1231.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,250.5,11.8899,11.8918,2.0,35.0899,2.0,35.0879,2.0,53.7,2.0,54.4,2.0,25.88,2.0,29.27,2.0,0.01,2.0,2.03,2.0,0.01,2.0,1.412,2.0,0.804,2.0,0.007,2.0,0.492,2.0,2236.8,2.0,2314.8,2.0,,9.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.573,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.496,2.0,11.8918,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
181,14.0,1.0,30.0,,  I08N,1230.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,298.5,11.4202,11.4206,2.0,35.0638,2.0,35.0637,2.0,59.1,2.0,58.6,2.0,26.99,2.0,29.64,2.0,0.01,2.0,2.04,2.0,0.01,2.0,1.361,2.0,0.768,2.0,0.015,2.0,0.433,2.0,2237.8,2.0,2312.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.557,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.538,2.0,11.4206,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
182,14.0,1.0,29.0,,  I08N,1229.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,400.2,10.8488,10.8481,2.0,35.0604,2.0,35.0587,2.0,40.5,2.0,42.4,2.0,33.29,2.0,32.29,2.0,0.02,2.0,2.25,2.0,0.01,2.0,0.983,2.0,0.553,2.0,0.007,2.0,0.375,2.0,2253.7,2.0,2317.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.599,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.576,2.0,10.8481,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
183,14.0,1.0,28.0,,  I08N,1228.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,499.8,10.2214,10.2202,2.0,35.0542,2.0,35.0631,2.0,37.6,2.0,36.8,2.0,39.8,2.0,33.64,2.0,0.01,2.0,2.4,2.0,0.02,2.0,0.7,2.0,0.39,2.0,0.006,2.0,0.086,2.0,2267.8,2.0,2320.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.615,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.665,2.0,10.2202,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
184,14.0,1.0,27.0,,  I08N,1227.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,599.4,9.4888,9.4884,2.0,35.0464,2.0,35.0466,2.0,39.3,2.0,39.2,2.0,47.72,2.0,34.46,2.0,0.01,2.0,2.5,2.0,0.01,2.0,0.474,2.0,0.268,2.0,0.008,2.0,0.092,2.0,2273.1,2.0,2329.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.637,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.713,2.0,9.4884,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
185,14.0,1.0,26.0,,  I08N,1226.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,699.7,8.8727,8.8729,2.0,35.0334,2.0,35.0339,2.0,35.4,2.0,35.6,2.0,55.87,2.0,35.45,2.0,0.01,2.0,2.6,2.0,0.03,2.0,0.291,2.0,0.167,2.0,0.001,2.0,0.083,2.0,2284.3,6.0,2334.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.648,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.747,2.0,8.8729,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
186,14.0,1.0,25.0,,  I08N,1225.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,799.1,8.0499,8.0511,2.0,35.0024,2.0,35.0025,2.0,34.9,2.0,34.8,2.0,67.44,2.0,36.81,2.0,0.01,2.0,2.7,2.0,0.02,2.0,0.129,2.0,0.077,2.0,0.002,2.0,0.026,2.0,2297.8,2.0,2347.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.667,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.776,2.0,8.0511,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
187,14.0,1.0,24.0,,  I08N,1224.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,899.6,7.3855,7.3859,2.0,34.9793,2.0,34.9794,2.0,42.2,2.0,42.2,2.0,74.78,2.0,37.13,2.0,0.01,2.0,2.72,2.0,0.03,2.0,0.081,2.0,0.05,2.0,0.0,2.0,0.004,2.0,2300.6,2.0,2355.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.677,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.801,2.0,7.3859,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
188,14.0,1.0,23.0,,  I08N,1223.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,1000.2,6.7791,6.7789,2.0,34.9467,2.0,34.9464,2.0,47.0,2.0,47.0,2.0,82.17,2.0,37.39,2.0,0.01,2.0,2.75,2.0,0.02,2.0,0.056,2.0,0.031,2.0,0.003,2.0,0.014,2.0,2309.1,2.0,2363.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.696,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.812,2.0,6.7789,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
189,14.0,1.0,22.0,,  I08N,1222.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,1200.0,5.8152,5.8152,2.0,34.9034,2.0,34.9034,2.0,58.1,2.0,57.9,2.0,93.65,2.0,37.62,2.0,0.01,2.0,2.76,2.0,0.03,2.0,0.032,2.0,0.016,2.0,0.001,2.0,0.0,2.0,2317.0,2.0,2374.2,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.697,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.816,2.0,5.8152,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
190,14.0,1.0,21.0,,  I08N,1221.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,1400.9,4.9044,4.9041,2.0,34.8723,2.0,34.8724,2.0,74.5,2.0,74.6,2.0,102.14,2.0,37.37,2.0,0.01,2.0,2.74,2.0,0.02,2.0,0.022,2.0,0.01,2.0,0.001,2.0,0.024,2.0,2319.3,2.0,2383.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.688,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.841,2.0,4.9041,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
191,14.0,1.0,20.0,,  I08N,1220.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,1600.0,4.0498,4.0498,2.0,34.8341,2.0,34.8341,2.0,94.6,2.0,94.4,2.0,108.96,2.0,36.87,2.0,0.01,2.0,2.68,2.0,0.02,2.0,0.018,2.0,0.006,2.0,0.001,2.0,0.041,2.0,2319.6,2.0,2386.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.67,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.873,2.0,4.0498,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
192,14.0,1.0,19.0,,  I08N,1219.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,1798.9,3.352,3.3519,2.0,34.8087,2.0,34.8085,2.0,107.5,2.0,107.5,2.0,118.2,2.0,36.43,2.0,0.01,2.0,2.64,2.0,0.02,2.0,0.013,2.0,0.006,2.0,0.001,2.0,0.005,2.0,2323.5,2.0,2399.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.658,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.873,2.0,3.3519,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
193,14.0,1.0,18.0,,  I08N,1218.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,1999.2,2.7321,2.7304,2.0,34.7778,2.0,34.7769,2.0,120.3,2.0,120.2,2.0,126.43,2.0,36.18,2.0,0.01,2.0,2.6,2.0,0.0,2.0,0.015,2.0,0.006,2.0,0.001,2.0,0.0,2.0,2325.6,2.0,2406.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.667,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.869,2.0,2.7304,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
194,14.0,1.0,17.0,,  I08N,1217.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,2200.6,2.3469,2.3471,2.0,34.7597,2.0,,9.0,132.1,2.0,132.0,2.0,129.95,2.0,35.88,2.0,0.01,2.0,2.54,2.0,0.02,2.0,0.016,2.0,0.006,2.0,0.0,2.0,0.002,2.0,2324.5,2.0,2410.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.652,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.869,2.0,2.3471,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
195,14.0,1.0,16.0,,  I08N,1216.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,2399.6,2.1579,2.1583,2.0,34.7508,2.0,34.7504,2.0,138.4,2.0,138.4,2.0,131.17,2.0,35.37,2.0,0.01,2.0,2.5,2.0,0.02,2.0,0.015,2.0,0.005,2.0,0.004,2.0,0.009,2.0,2321.8,6.0,2409.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.628,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.89,2.0,2.1583,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
196,14.0,1.0,15.0,,  I08N,1215.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,2600.2,1.9729,1.9728,2.0,34.7422,2.0,34.7412,2.0,146.4,2.0,146.5,2.0,131.77,2.0,35.05,2.0,0.01,2.0,2.46,2.0,0.02,2.0,0.017,2.0,0.007,2.0,0.0,2.0,0.004,2.0,2321.2,2.0,2410.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.607,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.9,2.0,1.9728,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
197,14.0,1.0,14.0,,  I08N,1214.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,2799.9,1.816,1.8154,2.0,34.7357,2.0,34.7357,2.0,150.3,2.0,150.4,2.0,134.68,2.0,34.99,2.0,0.0,2.0,2.46,2.0,0.01,2.0,0.015,2.0,0.006,2.0,0.003,2.0,0.028,2.0,2319.2,2.0,2415.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.608,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.896,2.0,1.8154,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
198,14.0,1.0,13.0,,  I08N,1213.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,2999.8,1.7119,1.7116,2.0,34.7316,2.0,34.7308,2.0,150.1,2.0,150.3,2.0,138.61,2.0,35.14,2.0,0.01,2.0,2.46,2.0,0.01,2.0,0.016,2.0,0.005,2.0,0.001,2.0,0.007,2.0,2324.3,2.0,2418.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.637,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.892,2.0,1.7116,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
199,14.0,1.0,12.0,,  I08N,1212.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,3250.3,1.5757,1.5755,2.0,34.7263,2.0,34.7256,2.0,153.2,2.0,153.1,2.0,141.74,2.0,35.13,2.0,0.01,2.0,2.45,2.0,0.02,2.0,0.018,2.0,0.008,2.0,0.001,2.0,0.025,2.0,2330.9,2.0,2426.2,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.628,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.898,2.0,1.5755,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
200,14.0,1.0,11.0,,  I08N,1211.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,3500.8,1.4832,1.4831,2.0,34.7225,2.0,34.7219,2.0,157.8,2.0,157.6,2.0,142.62,2.0,35.06,2.0,0.01,2.0,2.44,2.0,0.01,2.0,0.02,2.0,0.009,2.0,0.004,2.0,0.028,2.0,2326.1,2.0,2429.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.617,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.877,2.0,1.4831,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
201,14.0,1.0,10.0,,  I08N,1210.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,3750.4,1.4343,1.4342,2.0,34.7202,2.0,34.7199,2.0,162.1,2.0,162.1,2.0,141.66,2.0,34.6,2.0,0.01,2.0,2.41,2.0,0.02,2.0,0.021,2.0,0.007,2.0,0.003,2.0,0.007,2.0,2326.4,2.0,2429.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.609,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.854,2.0,1.4342,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
202,14.0,1.0,9.0,,  I08N,1209.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,4000.7,1.4234,1.4233,2.0,34.7191,2.0,34.719,2.0,166.1,2.0,166.0,2.0,140.22,2.0,34.57,2.0,0.01,2.0,2.39,2.0,0.01,2.0,0.022,2.0,0.009,2.0,0.004,2.0,0.01,2.0,2320.7,2.0,2426.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.593,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.904,2.0,1.4233,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
203,14.0,1.0,8.0,,  I08N,1208.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,4252.0,1.4145,1.4145,2.0,34.7181,2.0,34.7188,2.0,171.0,2.0,171.1,2.0,137.9,2.0,34.21,2.0,0.01,2.0,2.37,2.0,0.02,2.0,0.021,2.0,0.008,2.0,0.005,2.0,0.005,2.0,2310.2,6.0,2422.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.553,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.886,2.0,1.4145,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
204,14.0,1.0,2.0,,  I08N,12046.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,64.1,28.231,28.2355,2.0,35.0061,2.0,34.9976,2.0,166.3,2.0,167.8,2.0,2.04,2.0,1.93,2.0,0.22,2.0,0.31,2.0,0.09,2.0,,9.0,,9.0,,9.0,,9.0,1995.1,2.0,2293.2,2.0,,9.0,0.49,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.396,1.0,,9.0,,9.0,,9.0,0.47,2.0,98.414,2.0,28.2355,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
205,14.0,1.0,1.0,,  I08N,1201.0,2.0,20191207.0,2224.0,3.0007,80.0007,4340,4384.6,1.4165,1.4165,2.0,34.7177,2.0,34.7181,2.0,171.5,2.0,171.6,2.0,137.89,2.0,34.14,2.0,0.01,2.0,2.37,2.0,0.02,2.0,0.02,2.0,0.008,2.0,0.0,2.0,0.029,2.0,2311.9,2.0,2423.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.555,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.822,2.0,1.4165,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
206,17.0,1.0,36.0,,  I08N,1236.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,10.2,29.3122,29.3161,2.0,33.8384,2.0,33.7971,2.0,197.2,2.0,196.8,2.0,1.74,2.0,0.03,2.0,0.01,2.0,0.08,2.0,0.03,2.0,1.401,2.0,0.903,2.0,0.116,2.0,1.549,2.0,1909.7,2.0,2219.6,2.0,69.8,2.0,0.1,2.0,23.6,2.0,270.6,2.0,0.0,2.0,0.0,2.0,1.188,1.0,0.21,2.0,0.106,2.0,0.008,2.0,0.1,2.0,98.329,2.0,29.3161,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
