,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
207,17.0,1.0,35.0,,  I08N,1235.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,49.9,29.1105,29.11,2.0,34.515,2.0,34.5218,2.0,194.5,2.0,194.1,2.0,1.52,2.0,0.01,2.0,0.01,2.0,0.12,2.0,0.02,2.0,1.403,2.0,0.897,2.0,0.116,2.0,1.536,2.0,1948.2,2.0,2264.5,2.0,70.4,2.0,0.46,2.0,72.1,2.0,291.7,2.0,0.0,2.0,0.0,2.0,1.257,1.0,0.333,2.0,0.193,2.0,0.035,2.0,0.363,2.0,97.754,2.0,29.11,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
208,17.0,1.0,34.0,,  I08N,1234.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,99.2,19.6561,19.6641,2.0,35.2775,2.0,35.2776,2.0,41.2,2.0,41.3,2.0,15.83,2.0,23.52,2.0,0.05,2.0,1.7,2.0,0.03,2.0,1.47,2.0,0.901,2.0,0.014,2.0,0.919,2.0,2182.2,2.0,2311.3,2.0,51.9,2.0,0.14,2.0,37.1,2.0,422.1,2.0,0.0,2.0,0.0,2.0,1.594,1.0,0.347,2.0,0.209,2.0,0.03,2.0,0.189,2.0,99.413,2.0,19.6641,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
209,17.0,1.0,33.0,,  I08N,1233.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,150.1,14.1565,14.155,2.0,35.1209,2.0,35.1201,2.0,49.9,2.0,49.1,2.0,22.02,2.0,27.24,2.0,0.01,2.0,1.91,2.0,0.03,2.0,1.596,2.0,0.919,2.0,0.011,2.0,0.66,2.0,2216.3,2.0,2312.2,2.0,47.9,2.0,0.01,2.0,67.1,2.0,447.7,2.0,0.0,2.0,0.0,2.0,1.586,1.0,0.343,2.0,0.214,2.0,0.04,2.0,-0.002,2.0,99.56,2.0,14.155,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
210,17.0,1.0,32.0,,  I08N,1232.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,199.3,13.4825,13.483,2.0,35.1239,2.0,35.1227,2.0,61.4,2.0,62.3,2.0,21.41,2.0,26.67,2.0,0.01,2.0,1.86,2.0,0.02,2.0,1.741,2.0,0.987,2.0,0.021,2.0,0.666,2.0,2218.1,2.0,2312.9,2.0,47.1,2.0,0.01,2.0,26.5,2.0,481.5,2.0,0.0,2.0,0.0,2.0,1.566,1.0,0.31,2.0,0.19,2.0,0.033,2.0,-0.002,2.0,99.562,2.0,13.483,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
211,17.0,1.0,31.0,,  I08N,1231.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,250.3,11.7701,11.77,2.0,35.07,2.0,35.0697,2.0,74.7,2.0,74.2,2.0,23.68,2.0,27.84,2.0,0.01,2.0,1.9,2.0,0.03,2.0,1.695,2.0,0.946,2.0,0.015,2.0,0.549,2.0,2219.4,2.0,2314.3,2.0,42.6,2.0,0.01,2.0,32.9,2.0,435.7,2.0,0.0,2.0,0.0,2.0,1.522,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.552,2.0,11.77,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
212,17.0,1.0,30.0,,  I08N,1230.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,329.7,11.1276,11.1288,2.0,35.0306,2.0,35.0304,2.0,76.8,2.0,76.4,2.0,25.7,2.0,28.75,2.0,0.01,2.0,1.96,2.0,0.02,2.0,1.585,2.0,0.87,2.0,0.014,2.0,0.46,2.0,2224.5,2.0,2315.0,2.0,43.9,2.0,,9.0,23.2,2.0,452.7,2.0,0.0,2.0,0.0,2.0,1.523,1.0,0.318,2.0,0.192,2.0,0.037,2.0,0.004,2.0,99.585,2.0,11.1288,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
213,17.0,1.0,29.0,,  I08N,1229.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,430.3,10.6474,10.6469,2.0,35.0182,2.0,35.0169,2.0,75.6,2.0,75.5,2.0,28.72,2.0,29.86,2.0,0.02,2.0,2.04,2.0,0.04,2.0,1.45,2.0,0.785,2.0,0.022,2.0,0.44,2.0,2228.8,2.0,2321.6,2.0,41.0,2.0,,9.0,76.6,2.0,448.5,2.0,0.0,2.0,0.0,2.0,1.52,1.0,0.29,2.0,0.178,2.0,0.031,2.0,0.004,2.0,99.625,2.0,10.6469,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
214,17.0,1.0,28.0,,  I08N,1228.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,528.9,10.0779,10.0776,2.0,35.0154,2.0,35.0151,2.0,60.7,2.0,59.9,2.0,36.5,2.0,32.17,2.0,0.01,2.0,2.26,2.0,0.03,2.0,0.991,2.0,0.527,2.0,0.014,2.0,0.263,2.0,2245.6,2.0,2322.4,2.0,42.4,2.0,,9.0,35.3,2.0,448.2,2.0,0.0,2.0,0.0,2.0,1.557,1.0,0.304,2.0,0.182,2.0,0.035,2.0,0.004,2.0,99.705,2.0,10.0776,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
215,17.0,1.0,27.0,,  I08N,1227.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,630.7,9.4515,9.4515,2.0,35.0268,2.0,35.028,2.0,55.3,2.0,54.0,2.0,45.07,2.0,33.36,2.0,0.01,2.0,2.39,2.0,0.04,2.0,0.67,2.0,0.364,2.0,0.007,2.0,0.191,2.0,2259.1,2.0,2329.5,2.0,40.3,2.0,,9.0,99.0,2.0,459.4,2.0,0.0,2.0,0.0,2.0,1.575,1.0,0.317,2.0,0.193,2.0,0.036,2.0,0.003,2.0,99.739,2.0,9.4515,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
216,17.0,1.0,26.0,,  I08N,1226.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,729.1,8.7488,8.7499,2.0,35.0379,2.0,35.0345,2.0,39.0,2.0,38.4,2.0,57.95,2.0,35.85,2.0,0.01,2.0,2.6,2.0,0.04,2.0,0.291,2.0,0.162,2.0,0.005,2.0,0.055,2.0,2281.4,6.0,2339.1,2.0,35.9,2.0,,9.0,63.2,2.0,465.5,2.0,0.0,2.0,0.0,2.0,1.644,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.762,2.0,8.7499,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
217,17.0,1.0,25.0,,  I08N,1225.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,828.9,8.0761,8.0768,2.0,35.0082,2.0,35.0055,2.0,41.1,2.0,41.2,2.0,66.25,2.0,36.63,2.0,0.01,2.0,2.66,2.0,0.03,2.0,0.173,2.0,0.096,2.0,0.007,2.0,0.04,2.0,2290.5,2.0,2353.4,2.0,36.8,2.0,,9.0,22.5,2.0,422.9,2.0,0.0,2.0,0.0,2.0,1.649,1.0,0.377,2.0,0.237,2.0,0.048,2.0,0.003,2.0,99.788,2.0,8.0768,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
218,17.0,1.0,24.0,,  I08N,1224.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,930.1,7.2536,7.2619,2.0,34.969,2.0,34.9668,2.0,43.5,2.0,43.8,2.0,77.02,2.0,37.34,2.0,0.01,2.0,2.72,2.0,0.03,2.0,0.084,2.0,0.046,2.0,0.003,2.0,0.007,2.0,2301.3,2.0,2363.2,2.0,34.4,2.0,,9.0,26.2,2.0,430.6,2.0,0.0,2.0,0.0,2.0,1.673,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.813,2.0,7.2619,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
219,17.0,1.0,23.0,,  I08N,1223.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,1069.8,6.2942,6.2997,2.0,34.9248,2.0,34.9244,2.0,54.6,2.0,54.6,2.0,87.23,2.0,37.61,2.0,0.01,2.0,2.74,2.0,0.03,2.0,0.051,2.0,0.026,2.0,0.003,2.0,0.024,2.0,2308.8,2.0,2374.8,2.0,35.8,2.0,,9.0,18.2,2.0,444.2,2.0,0.0,2.0,0.0,2.0,1.686,1.0,0.348,2.0,0.214,2.0,0.035,2.0,0.002,2.0,99.815,2.0,6.2997,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
220,17.0,1.0,22.0,,  I08N,1222.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,1267.5,5.5948,5.5928,2.0,34.899,2.0,34.8995,2.0,65.1,2.0,64.4,2.0,94.11,2.0,37.64,2.0,0.01,2.0,2.74,2.0,0.03,2.0,0.036,2.0,0.017,2.0,0.002,2.0,0.006,2.0,2314.2,2.0,2381.4,6.0,39.7,2.0,,9.0,105.5,2.0,459.4,2.0,0.0,2.0,0.0,2.0,1.666,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.836,2.0,5.5928,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
221,17.0,1.0,21.0,,  I08N,1221.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,1469.4,4.6866,4.6873,2.0,34.8627,2.0,34.8627,2.0,81.4,2.0,81.5,2.0,102.93,2.0,37.3,2.0,0.01,2.0,2.72,2.0,0.03,2.0,0.028,2.0,0.011,2.0,0.001,2.0,0.005,2.0,2316.8,2.0,2382.9,2.0,37.0,2.0,,9.0,16.1,2.0,439.7,2.0,0.0,2.0,0.0,2.0,1.663,1.0,0.349,2.0,0.222,2.0,0.039,2.0,0.001,2.0,99.853,2.0,4.6873,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
222,17.0,1.0,20.0,,  I08N,1220.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,1668.1,3.8396,3.8402,2.0,34.8257,2.0,34.8263,2.0,99.2,2.0,98.4,2.0,111.12,2.0,36.84,2.0,0.01,2.0,2.66,2.0,0.03,2.0,0.025,2.0,0.013,2.0,0.0,2.0,0.022,2.0,2318.6,2.0,2392.9,2.0,38.7,2.0,,9.0,18.7,2.0,483.7,2.0,0.0,2.0,0.0,2.0,1.662,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.868,2.0,3.8402,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
223,17.0,1.0,19.0,,  I08N,1219.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,1869.5,3.1341,3.1347,2.0,34.7956,2.0,34.7954,2.0,114.2,2.0,114.1,2.0,119.65,2.0,36.5,2.0,0.01,2.0,2.62,2.0,0.04,2.0,0.017,2.0,0.007,2.0,0.001,2.0,0.008,2.0,2320.6,2.0,2397.4,2.0,38.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.635,1.0,0.359,2.0,0.228,2.0,0.037,2.0,0.0,2.0,99.878,2.0,3.1347,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
224,17.0,1.0,18.0,,  I08N,1218.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,2069.3,2.6671,2.6679,2.0,34.7734,2.0,34.7732,2.0,127.7,2.0,127.3,2.0,123.65,2.0,36.03,2.0,0.01,2.0,2.56,2.0,0.03,2.0,0.014,2.0,0.006,2.0,0.001,2.0,0.007,2.0,2321.3,2.0,2402.7,2.0,37.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.611,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.893,2.0,2.6679,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
225,17.0,1.0,17.0,,  I08N,1217.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,2269.7,2.3163,2.3167,2.0,34.7577,2.0,34.7581,2.0,137.0,2.0,136.7,2.0,127.57,2.0,35.72,2.0,0.01,2.0,2.5,2.0,0.04,2.0,0.017,2.0,0.007,2.0,0.002,2.0,0.005,2.0,2318.8,2.0,2406.0,2.0,40.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.613,1.0,0.33,2.0,0.203,2.0,0.026,2.0,0.0,2.0,99.895,2.0,2.3167,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
226,17.0,1.0,16.0,,  I08N,1216.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,2472.0,2.1131,2.1125,2.0,34.748,2.0,34.7484,2.0,145.3,2.0,145.2,2.0,128.56,2.0,35.35,2.0,0.01,2.0,2.47,2.0,0.04,2.0,0.017,2.0,0.007,2.0,0.001,2.0,0.006,2.0,2314.5,6.0,2407.1,2.0,36.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.583,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.905,2.0,2.1125,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
227,17.0,1.0,15.0,,  I08N,1215.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,2669.0,1.9278,1.9278,2.0,34.7398,2.0,34.7393,2.0,152.7,2.0,152.3,2.0,129.51,2.0,35.03,2.0,0.02,2.0,2.44,2.0,0.05,2.0,0.015,2.0,0.007,2.0,0.002,2.0,0.0,2.0,2312.3,2.0,2403.7,2.0,41.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.562,1.0,0.321,2.0,0.193,2.0,0.023,2.0,0.0,2.0,99.924,2.0,1.9278,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
228,17.0,1.0,14.0,,  I08N,1214.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,2869.7,1.7873,1.7872,2.0,34.7342,2.0,34.7341,2.0,153.9,2.0,153.8,2.0,133.37,2.0,35.09,2.0,0.01,2.0,2.44,2.0,0.02,2.0,0.018,2.0,0.006,2.0,0.004,2.0,0.031,2.0,2317.5,2.0,2408.0,2.0,38.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.586,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.916,2.0,1.7872,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
229,17.0,1.0,13.0,,  I08N,1213.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,3081.9,1.6843,1.6843,2.0,34.73,2.0,34.7305,2.0,157.0,2.0,157.0,2.0,135.03,2.0,35.07,2.0,0.01,2.0,2.43,2.0,0.04,2.0,0.013,2.0,0.005,2.0,0.001,2.0,0.006,2.0,2316.4,2.0,2415.7,2.0,38.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.557,1.0,0.301,2.0,0.176,2.0,0.02,2.0,0.001,2.0,99.931,2.0,1.6843,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
230,17.0,1.0,12.0,,  I08N,1212.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,3329.1,1.5695,1.57,2.0,34.7257,2.0,34.7259,2.0,158.9,2.0,158.9,2.0,138.16,2.0,34.96,2.0,0.01,2.0,2.43,2.0,0.04,2.0,0.021,2.0,0.008,2.0,0.004,2.0,0.005,2.0,2321.2,2.0,2414.0,6.0,38.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.582,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.941,2.0,1.57,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
231,17.0,1.0,11.0,,  I08N,1211.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,3580.3,1.4438,1.4438,2.0,34.721,2.0,34.7211,2.0,163.8,2.0,163.8,2.0,139.8,2.0,34.82,2.0,0.02,2.0,2.4,2.0,0.04,2.0,0.016,2.0,0.007,2.0,0.001,2.0,0.024,2.0,2320.9,2.0,2419.5,2.0,36.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.583,1.0,0.326,2.0,0.19,2.0,0.03,2.0,-0.001,2.0,99.954,2.0,1.4438,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
232,17.0,1.0,10.0,,  I08N,1210.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,3828.9,1.3878,1.3878,2.0,34.7185,2.0,34.719,2.0,169.6,2.0,169.6,2.0,138.5,2.0,34.68,2.0,0.01,2.0,2.38,2.0,0.04,2.0,0.021,2.0,0.008,2.0,0.002,2.0,0.023,2.0,2317.2,2.0,2423.7,2.0,34.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.543,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.941,2.0,1.3878,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
233,17.0,1.0,2.0,,  I08N,12046.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,59.2,29.0904,29.0887,2.0,34.6788,2.0,34.6805,2.0,192.0,2.0,192.1,2.0,1.55,2.0,0.12,2.0,0.02,2.0,0.14,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,1961.5,2.0,2273.0,2.0,61.9,2.0,0.53,2.0,11.6,2.0,266.1,2.0,0.0,2.0,0.0,2.0,1.274,1.0,0.319,2.0,0.176,2.0,0.023,2.0,0.489,2.0,97.971,2.0,29.0887,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
234,17.0,1.0,1.0,,  I08N,1201.0,2.0,20191208.0,1209.0,2.0011,80.0008,3875,3910.6,1.3899,1.3898,2.0,34.7185,2.0,34.7185,2.0,170.4,2.0,170.5,2.0,138.57,2.0,34.68,2.0,0.01,2.0,2.39,2.0,0.03,2.0,0.019,2.0,0.007,2.0,0.004,2.0,0.001,2.0,2315.8,2.0,2422.3,2.0,33.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.536,1.0,0.322,2.0,0.187,2.0,0.034,2.0,0.0,2.0,99.962,2.0,1.3898,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
235,18.0,1.0,36.0,,  I08N,1236.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,10.3,29.3089,29.3102,3.0,33.7993,2.0,,9.0,197.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.17,1.0,,9.0,,9.0,,9.0,0.09,2.0,98.458,2.0,29.3102,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
236,18.0,1.0,35.0,,  I08N,1235.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,10.5,29.3119,29.3117,3.0,33.7871,2.0,,9.0,197.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.178,1.0,,9.0,,9.0,,9.0,0.095,2.0,98.488,2.0,29.3117,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
237,18.0,1.0,34.0,,  I08N,1234.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,10.5,29.3048,29.3147,3.0,33.8175,2.0,,9.0,197.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.001,2.0,0.001,2.0,1.164,1.0,,9.0,,9.0,,9.0,0.093,2.0,98.513,2.0,29.3147,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
238,18.0,1.0,33.0,,  I08N,1233.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,10.1,29.1686,29.1687,3.0,33.9067,2.0,,9.0,197.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.173,1.0,,9.0,,9.0,,9.0,0.119,2.0,98.437,2.0,29.1687,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
239,18.0,1.0,32.0,,  I08N,1232.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,49.9,28.8028,28.8015,3.0,34.5653,2.0,,9.0,192.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.287,1.0,,9.0,,9.0,,9.0,0.519,2.0,97.73,2.0,28.8015,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
240,18.0,1.0,31.0,,  I08N,1231.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,50.4,28.8097,28.8074,3.0,34.5642,2.0,,9.0,192.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.299,1.0,,9.0,,9.0,,9.0,0.517,2.0,97.757,2.0,28.8074,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
241,18.0,1.0,30.0,,  I08N,1230.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,50.1,28.7987,28.7973,3.0,34.5671,2.0,,9.0,192.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.301,1.0,,9.0,,9.0,,9.0,0.517,2.0,97.766,2.0,28.7973,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
242,18.0,1.0,29.0,,  I08N,1229.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,50.4,28.796,28.7915,3.0,34.5691,2.0,,9.0,191.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.29,1.0,,9.0,,9.0,,9.0,0.51,2.0,97.793,2.0,28.7915,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
243,18.0,1.0,28.0,,  I08N,1228.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,101.3,20.2998,20.2995,3.0,35.2708,2.0,,9.0,55.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.542,1.0,,9.0,,9.0,,9.0,0.206,2.0,99.307,2.0,20.2995,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
244,18.0,1.0,27.0,,  I08N,1227.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,101.2,20.3189,20.3228,3.0,35.2684,2.0,,9.0,57.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.539,1.0,,9.0,,9.0,,9.0,0.222,2.0,99.324,2.0,20.3228,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
245,18.0,1.0,26.0,,  I08N,1226.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,101.2,20.3201,20.3153,3.0,35.2678,2.0,,9.0,58.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.53,1.0,,9.0,,9.0,,9.0,0.212,2.0,99.336,2.0,20.3153,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
246,18.0,1.0,25.0,,  I08N,1225.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,101.0,20.3325,20.3353,3.0,35.2645,2.0,,9.0,57.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.522,1.0,,9.0,,9.0,,9.0,0.204,2.0,99.351,2.0,20.3353,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
247,18.0,1.0,24.0,,  I08N,1224.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,202.2,13.6258,13.6271,3.0,35.1191,2.0,,9.0,64.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.542,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.614,2.0,13.6271,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
248,18.0,1.0,23.0,,  I08N,1223.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,201.5,13.625,13.6252,3.0,35.119,2.0,,9.0,64.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.548,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.608,2.0,13.6252,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
249,18.0,1.0,22.0,,  I08N,1222.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,201.5,13.6259,13.6261,3.0,35.1189,2.0,,9.0,64.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.545,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.618,2.0,13.6261,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
