,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
250,18.0,1.0,21.0,,  I08N,1221.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,202.1,13.6266,13.6258,3.0,35.1187,2.0,,9.0,64.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.551,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.631,2.0,13.6258,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
251,18.0,1.0,20.0,,  I08N,1220.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,372.0,10.9587,10.9583,3.0,35.0224,2.0,,9.0,79.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.512,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.608,2.0,10.9583,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
252,18.0,1.0,19.0,,  I08N,1219.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,371.2,10.959,10.9586,3.0,35.0225,2.0,,9.0,79.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.511,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.599,2.0,10.9586,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
253,18.0,1.0,18.0,,  I08N,1218.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,372.0,10.9581,10.9579,3.0,35.0223,2.0,,9.0,79.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.507,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.614,2.0,10.9579,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
254,18.0,1.0,17.0,,  I08N,1217.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,372.2,10.9581,10.9582,3.0,35.0225,2.0,,9.0,79.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.512,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.612,2.0,10.9582,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
255,18.0,1.0,16.0,,  I08N,1216.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,571.4,9.698,9.6978,3.0,35.0199,2.0,,9.0,59.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.57,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.686,2.0,9.6978,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
256,18.0,1.0,15.0,,  I08N,1215.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,571.3,9.698,9.6979,3.0,35.0199,2.0,,9.0,59.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.558,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.738,2.0,9.6979,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
257,18.0,1.0,14.0,,  I08N,1214.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,571.2,9.698,9.6977,3.0,35.0199,2.0,,9.0,59.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.567,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.734,2.0,9.6977,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
258,18.0,1.0,13.0,,  I08N,1213.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,571.7,9.6979,9.6976,3.0,35.0199,2.0,,9.0,59.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.569,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.73,2.0,9.6976,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
259,18.0,1.0,12.0,,  I08N,1212.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,770.2,8.3614,8.3605,3.0,35.0172,2.0,,9.0,38.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.65,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.778,2.0,8.3605,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
260,18.0,1.0,11.0,,  I08N,1211.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,770.1,8.3626,8.3618,3.0,35.0173,2.0,,9.0,38.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.641,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.789,2.0,8.3618,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
261,18.0,1.0,10.0,,  I08N,1210.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,770.5,8.3604,8.3601,3.0,35.017,2.0,,9.0,38.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.652,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.776,2.0,8.3601,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
262,18.0,1.0,9.0,,  I08N,1209.0,2.0,20191208.0,1734.0,1.6666,80.0001,3779,770.5,8.3589,8.3592,3.0,35.017,2.0,,9.0,38.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.651,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.791,2.0,8.3592,3.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
263,19.0,1.0,36.0,,  I08N,1236.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,10.3,29.2472,29.239,2.0,33.8137,2.0,33.7907,2.0,196.8,2.0,196.2,2.0,1.79,2.0,0.02,2.0,0.01,2.0,0.09,2.0,0.04,2.0,1.367,2.0,0.908,2.0,0.108,2.0,1.646,2.0,1917.1,2.0,2227.4,2.0,,9.0,0.14,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.188,1.0,,9.0,,9.0,,9.0,0.096,2.0,98.473,2.0,29.239,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
264,19.0,1.0,35.0,,  I08N,1235.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,51.9,28.7655,28.7641,2.0,34.7254,2.0,34.7218,2.0,190.9,2.0,190.7,2.0,1.31,2.0,0.02,2.0,0.02,2.0,0.16,2.0,0.09,2.0,1.36,2.0,0.905,2.0,0.103,2.0,1.508,2.0,1965.6,2.0,2278.8,2.0,,9.0,0.4,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.317,1.0,,9.0,,9.0,,9.0,0.447,2.0,97.829,2.0,28.7641,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
265,19.0,1.0,34.0,,  I08N,1234.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,101.1,20.1639,20.1649,2.0,35.1965,2.0,35.1902,2.0,52.0,2.0,52.1,2.0,15.09,2.0,21.65,2.0,0.06,2.0,1.56,2.0,0.02,2.0,1.393,2.0,0.895,2.0,0.019,2.0,0.946,2.0,2167.4,2.0,2304.4,2.0,,9.0,0.16,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.539,1.0,,9.0,,9.0,,9.0,0.205,2.0,99.324,2.0,20.1649,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
266,19.0,1.0,33.0,,  I08N,1233.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,150.6,15.7557,15.7731,2.0,35.12,2.0,35.1211,2.0,42.7,2.0,42.7,2.0,21.06,2.0,26.2,2.0,0.02,2.0,1.86,2.0,0.02,2.0,1.494,2.0,0.906,2.0,0.006,2.0,0.737,2.0,2211.0,2.0,2309.9,2.0,,9.0,0.02,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.589,1.0,,9.0,,9.0,,9.0,0.013,2.0,99.57,2.0,15.7731,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
267,19.0,1.0,32.0,,  I08N,1232.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,200.3,13.7182,13.7186,2.0,35.1196,2.0,35.1189,2.0,62.0,2.0,61.8,2.0,20.71,2.0,26.23,2.0,0.02,2.0,1.82,2.0,0.03,2.0,1.764,2.0,1.009,2.0,0.007,2.0,0.706,2.0,2217.7,2.0,2316.8,2.0,,9.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.549,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.56,2.0,13.7186,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
268,19.0,1.0,31.0,,  I08N,1231.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,250.4,12.6303,12.6286,2.0,35.0948,2.0,35.0963,2.0,75.5,2.0,74.9,2.0,21.18,2.0,26.22,2.0,0.02,2.0,1.8,2.0,0.02,2.0,1.848,2.0,1.036,2.0,0.014,2.0,0.619,2.0,2217.4,2.0,2315.4,2.0,,9.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.522,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.545,2.0,12.6286,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
269,19.0,1.0,30.0,,  I08N,1230.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,279.9,11.9894,11.9896,2.0,35.0665,2.0,35.0683,2.0,81.1,2.0,80.3,2.0,21.97,2.0,26.5,2.0,0.02,2.0,1.81,2.0,0.01,2.0,1.822,2.0,1.022,2.0,0.016,2.0,0.628,2.0,2221.3,2.0,2317.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.514,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.554,2.0,11.9896,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
270,19.0,1.0,29.0,,  I08N,1229.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,371.0,11.2045,11.2044,2.0,35.0514,2.0,35.0512,2.0,69.3,2.0,68.7,2.0,26.73,2.0,29.04,2.0,0.01,2.0,1.99,2.0,0.02,2.0,1.505,2.0,0.833,2.0,0.018,2.0,0.487,2.0,2233.1,2.0,2317.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.527,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.549,2.0,11.2044,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
271,19.0,1.0,28.0,,  I08N,1228.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,470.5,10.2865,10.2861,2.0,35.0108,2.0,35.0104,2.0,67.7,2.0,67.5,2.0,32.59,2.0,30.76,2.0,0.01,2.0,2.13,2.0,0.03,2.0,1.154,2.0,0.64,2.0,0.013,2.0,0.321,2.0,2241.7,2.0,2320.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.536,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.648,2.0,10.2861,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
272,19.0,1.0,27.0,,  I08N,1227.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,567.9,9.721,9.7207,2.0,35.0213,2.0,35.0195,2.0,57.7,2.0,58.0,2.0,40.87,2.0,32.71,2.0,0.01,2.0,2.32,4.0,0.02,2.0,0.784,2.0,0.441,2.0,0.009,2.0,0.204,2.0,2258.2,2.0,2327.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.568,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.709,2.0,9.7207,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
273,19.0,1.0,26.0,,  I08N,1226.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,670.1,9.1767,9.176,2.0,35.042,2.0,35.0437,2.0,41.9,2.0,41.3,2.0,51.77,2.0,34.83,2.0,0.01,2.0,2.53,4.0,0.04,2.0,0.411,2.0,0.236,2.0,0.01,2.0,0.077,2.0,2276.4,6.0,2333.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.627,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.737,2.0,9.176,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
274,19.0,1.0,25.0,,  I08N,1225.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,770.1,8.3371,8.3369,2.0,35.0124,2.0,35.0146,2.0,40.5,2.0,40.3,2.0,62.47,2.0,36.08,2.0,0.02,2.0,2.63,4.0,0.03,2.0,0.217,2.0,0.125,2.0,0.001,2.0,0.033,2.0,2289.9,2.0,2343.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.646,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.758,2.0,8.3369,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
275,19.0,1.0,24.0,,  I08N,1224.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,869.2,7.7173,7.7169,2.0,34.9933,2.0,34.9917,2.0,42.2,2.0,42.1,2.0,70.75,2.0,36.88,2.0,0.02,2.0,2.69,4.0,0.05,2.0,0.124,2.0,0.07,2.0,0.001,2.0,0.019,2.0,2298.8,2.0,2350.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.648,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.777,2.0,7.7169,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
276,19.0,1.0,23.0,,  I08N,1223.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,970.3,7.1456,7.1466,2.0,34.9665,2.0,34.9648,2.0,43.7,2.0,43.8,2.0,78.55,2.0,37.41,2.0,0.02,2.0,2.74,4.0,0.04,2.0,0.072,2.0,0.04,2.0,0.001,2.0,0.01,2.0,2307.8,2.0,2359.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.669,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.798,2.0,7.1466,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
277,19.0,1.0,22.0,,  I08N,1222.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,1130.0,6.0952,6.0958,2.0,34.9077,2.0,34.9077,2.0,59.6,2.0,59.5,2.0,88.6,2.0,37.43,2.0,0.02,2.0,2.73,4.0,0.03,2.0,0.046,2.0,0.023,2.0,0.0,2.0,0.003,2.0,2312.4,2.0,2369.4,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.671,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.836,2.0,6.0958,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
278,19.0,1.0,21.0,,  I08N,1221.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,1329.0,5.1383,5.137,2.0,34.8743,2.0,34.8737,2.0,74.2,2.0,74.2,2.0,98.2,2.0,37.3,2.0,0.02,2.0,2.72,4.0,0.03,2.0,0.025,2.0,0.01,2.0,0.0,2.0,0.002,2.0,2319.3,2.0,2378.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.649,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.831,2.0,5.137,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
279,19.0,1.0,20.0,,  I08N,1220.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,1528.8,4.4371,4.4351,2.0,34.8523,2.0,34.8516,2.0,86.4,2.0,86.9,2.0,106.52,2.0,36.94,2.0,0.02,2.0,2.7,4.0,0.03,2.0,0.019,2.0,0.009,2.0,0.004,2.0,0.017,2.0,2321.7,2.0,2386.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.654,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.85,2.0,4.4351,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
280,19.0,1.0,19.0,,  I08N,1219.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,1729.9,3.3829,3.3838,2.0,34.8045,2.0,34.8042,2.0,110.1,2.0,110.0,2.0,116.27,4.0,36.41,2.0,0.01,2.0,2.62,4.0,0.02,2.0,0.014,2.0,0.006,2.0,0.0,2.0,0.004,2.0,2325.4,2.0,2394.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.627,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.865,2.0,3.3838,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
281,19.0,1.0,18.0,,  I08N,1218.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,1929.6,2.938,2.9377,2.0,34.7847,2.0,34.7833,2.0,121.2,2.0,121.3,2.0,121.12,4.0,36.0,2.0,0.02,2.0,2.58,4.0,0.02,2.0,0.012,2.0,0.005,2.0,0.002,2.0,0.005,2.0,2321.2,2.0,2403.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.621,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.85,2.0,2.9377,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
282,19.0,1.0,17.0,,  I08N,1217.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,2129.4,2.4775,2.4777,2.0,34.7639,2.0,34.7628,2.0,135.4,2.0,135.4,2.0,124.85,2.0,35.59,2.0,0.02,2.0,2.52,2.0,0.05,2.0,0.021,2.0,0.008,2.0,0.002,2.0,0.008,2.0,2317.7,2.0,2403.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.605,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.874,2.0,2.4777,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
283,19.0,1.0,16.0,,  I08N,1216.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,2332.3,2.2993,2.2991,2.0,34.756,2.0,34.755,2.0,140.5,2.0,140.6,2.0,126.34,4.0,35.22,2.0,0.02,2.0,2.48,4.0,0.05,2.0,0.014,2.0,0.006,2.0,0.0,2.0,0.002,2.0,2319.0,6.0,2406.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.595,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.874,2.0,2.2991,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
284,19.0,1.0,15.0,,  I08N,1215.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,2530.3,2.0371,2.0374,2.0,34.7447,2.0,34.7431,2.0,147.8,2.0,147.8,2.0,129.39,4.0,35.09,2.0,0.02,2.0,2.45,2.0,0.04,2.0,0.015,2.0,0.006,2.0,0.0,2.0,0.02,2.0,2317.2,2.0,2411.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.575,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.893,2.0,2.0374,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
285,19.0,1.0,14.0,,  I08N,1214.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,2729.7,1.8575,1.8582,2.0,34.7367,2.0,34.736,2.0,155.2,2.0,155.2,2.0,130.76,4.0,34.76,2.0,0.02,2.0,2.42,2.0,0.04,2.0,0.016,2.0,0.006,2.0,0.004,2.0,0.007,2.0,2314.8,2.0,2408.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.559,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.905,2.0,1.8582,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
286,19.0,1.0,13.0,,  I08N,1213.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,2931.1,1.7609,1.761,2.0,34.7326,2.0,34.7319,2.0,156.7,2.0,156.2,2.0,133.3,2.0,34.81,2.0,0.02,2.0,2.42,2.0,0.02,2.0,0.014,2.0,0.005,2.0,0.003,2.0,0.005,2.0,2317.3,2.0,2410.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.568,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.761,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
287,19.0,1.0,12.0,,  I08N,1212.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,3170.1,1.6155,1.616,2.0,34.7275,2.0,34.7265,2.0,158.3,2.0,158.2,2.0,137.52,4.0,35.08,2.0,0.02,2.0,2.43,2.0,0.04,2.0,0.017,2.0,0.006,2.0,0.005,2.0,0.007,2.0,2321.3,2.0,2415.9,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.588,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.899,2.0,1.616,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
288,19.0,1.0,11.0,,  I08N,1211.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,3420.3,1.5137,1.5136,2.0,34.7236,2.0,34.7224,2.0,159.4,2.0,159.4,2.0,141.02,4.0,34.9,2.0,0.02,2.0,2.41,2.0,0.04,2.0,0.017,2.0,0.006,2.0,0.002,2.0,0.004,2.0,2327.8,2.0,2425.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.602,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.903,2.0,1.5136,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
289,19.0,1.0,10.0,,  I08N,1210.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,3669.5,1.4282,1.4284,2.0,34.7201,2.0,34.7192,2.0,164.8,2.0,164.6,2.0,140.8,2.0,34.94,2.0,0.02,2.0,2.4,2.0,0.04,2.0,0.018,2.0,0.006,2.0,0.002,2.0,0.009,2.0,2323.1,2.0,2425.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.578,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.909,2.0,1.4284,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
290,19.0,1.0,9.0,,  I08N,1209.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,3921.3,1.3875,1.3875,2.0,34.7182,2.0,34.7178,2.0,171.1,2.0,171.1,2.0,138.17,4.0,34.64,2.0,0.03,2.0,2.38,3.0,0.06,2.0,0.018,2.0,0.007,2.0,0.002,2.0,0.005,2.0,2318.6,2.0,2421.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.537,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.92,2.0,1.3875,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
291,19.0,1.0,8.0,,  I08N,1208.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,4171.5,1.3928,1.3928,2.0,34.7176,2.0,34.7171,2.0,173.7,2.0,174.0,2.0,136.46,4.0,34.12,2.0,0.01,2.0,2.34,2.0,0.05,2.0,0.016,2.0,0.006,2.0,0.002,2.0,0.019,2.0,2313.7,6.0,2419.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.518,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.939,2.0,1.3928,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
292,19.0,1.0,7.0,,  I08N,1207.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,4419.4,1.4062,1.4062,2.0,34.7172,2.0,34.717,2.0,175.8,2.0,175.9,2.0,135.41,4.0,33.85,2.0,0.01,2.0,2.33,2.0,0.03,2.0,0.019,2.0,0.007,2.0,0.002,2.0,0.001,2.0,2309.6,2.0,2414.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.511,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.937,2.0,1.4062,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
293,19.0,1.0,2.0,,  I08N,12046.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,59.7,28.7564,28.756,2.0,34.7441,2.0,34.7483,2.0,188.7,2.0,188.9,2.0,1.33,2.0,0.08,2.0,0.03,2.0,0.16,2.0,0.15,2.0,,9.0,,9.0,,9.0,,9.0,1970.5,2.0,2280.8,2.0,,9.0,0.49,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.342,1.0,,9.0,,9.0,,9.0,0.446,2.0,97.985,2.0,28.756,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
