,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
294,19.0,1.0,1.0,,  I08N,1201.0,2.0,20191208.0,2204.0,1.3341,80.0002,4569,4624.6,1.4223,1.4222,2.0,34.7169,2.0,34.7176,2.0,176.6,2.0,176.7,2.0,135.49,2.0,33.91,2.0,0.01,2.0,2.32,2.0,0.01,2.0,0.019,2.0,0.006,2.0,0.002,2.0,0.012,2.0,2309.5,2.0,2415.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.505,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.918,2.0,1.4222,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
295,20.0,1.0,36.0,,  I08N,1236.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,10.8,29.1724,29.1718,2.0,33.6892,2.0,,9.0,197.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,97.709,2.0,97.709,2.0,1.158,1.0,,9.0,,9.0,,9.0,0.114,2.0,98.183,2.0,29.1718,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
296,20.0,1.0,35.0,,  I08N,1235.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,10.5,29.1654,29.1643,2.0,33.7143,2.0,,9.0,197.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,98.774,2.0,98.774,2.0,1.179,1.0,,9.0,,9.0,,9.0,0.122,2.0,98.158,2.0,29.1643,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
297,20.0,1.0,34.0,,  I08N,1234.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,10.4,29.1666,29.1649,2.0,33.7012,2.0,,9.0,197.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,96.057,2.0,96.057,2.0,1.165,1.0,,9.0,,9.0,,9.0,0.118,2.0,98.175,2.0,29.1649,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
298,20.0,1.0,33.0,,  I08N,1233.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,10.1,29.1666,29.1652,2.0,33.6941,2.0,,9.0,197.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,93.254,2.0,93.254,2.0,1.156,1.0,,9.0,,9.0,,9.0,0.114,2.0,98.211,2.0,29.1652,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
299,20.0,1.0,32.0,,  I08N,1232.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,49.2,28.2608,28.2608,2.0,35.0853,2.0,,9.0,181.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,4.706,2.0,4.706,2.0,1.332,1.0,,9.0,,9.0,,9.0,0.536,2.0,97.872,2.0,28.2608,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
300,20.0,1.0,31.0,,  I08N,1231.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,49.3,28.2659,28.2658,2.0,35.0834,2.0,,9.0,180.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,4.519,2.0,4.519,2.0,1.353,1.0,,9.0,,9.0,,9.0,0.541,2.0,97.876,2.0,28.2658,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
301,20.0,1.0,30.0,,  I08N,1230.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,49.0,28.2771,28.2722,2.0,35.0794,2.0,,9.0,181.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,4.572,2.0,4.572,2.0,1.343,1.0,,9.0,,9.0,,9.0,0.501,2.0,97.87,2.0,28.2722,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
302,20.0,1.0,29.0,,  I08N,1229.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,49.0,28.305,28.2947,2.0,35.0686,2.0,,9.0,181.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,4.523,2.0,4.523,2.0,1.346,1.0,,9.0,,9.0,,9.0,0.541,2.0,97.899,2.0,28.2947,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
303,20.0,1.0,28.0,,  I08N,1228.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,96.6,21.7428,21.7391,2.0,35.3598,2.0,,9.0,98.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.012,2.0,0.012,2.0,1.438,1.0,,9.0,,9.0,,9.0,0.221,2.0,98.956,2.0,21.7391,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
304,20.0,1.0,27.0,,  I08N,1227.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,97.1,21.7361,21.7341,2.0,35.3595,2.0,,9.0,98.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.011,2.0,0.011,2.0,1.448,1.0,,9.0,,9.0,,9.0,0.23,2.0,98.962,2.0,21.7341,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
305,20.0,1.0,26.0,,  I08N,1226.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,97.9,21.7177,21.7127,2.0,35.3576,2.0,,9.0,97.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.009,2.0,0.009,2.0,1.447,1.0,,9.0,,9.0,,9.0,0.221,2.0,98.99,2.0,21.7127,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
306,20.0,1.0,25.0,,  I08N,1225.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,98.1,21.6836,21.6849,2.0,35.354,2.0,,9.0,95.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.012,2.0,0.012,2.0,1.452,1.0,,9.0,,9.0,,9.0,0.224,2.0,99.0,2.0,21.6849,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
307,20.0,1.0,24.0,,  I08N,1224.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,199.4,13.6269,13.6291,2.0,35.119,2.0,,9.0,63.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.552,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.308,4.0,13.6291,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
308,20.0,1.0,23.0,,  I08N,1223.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,199.4,13.6277,13.6307,2.0,35.119,2.0,,9.0,63.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.535,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.27,4.0,13.6307,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
309,20.0,1.0,22.0,,  I08N,1222.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,197.8,13.6173,13.6223,2.0,35.119,2.0,,9.0,63.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.549,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.331,4.0,13.6223,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
310,20.0,1.0,21.0,,  I08N,1221.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,197.5,13.5972,13.5983,2.0,35.1186,2.0,,9.0,63.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.544,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.293,4.0,13.5983,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
311,20.0,1.0,20.0,,  I08N,1220.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,369.6,11.0898,11.0894,2.0,35.0476,2.0,,9.0,65.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.532,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.276,4.0,11.0894,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
312,20.0,1.0,19.0,,  I08N,1219.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,369.8,11.091,11.0905,2.0,35.0485,2.0,,9.0,64.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.532,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.194,4.0,11.0905,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
313,20.0,1.0,18.0,,  I08N,1218.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,369.8,11.0908,11.0905,2.0,35.0482,2.0,,9.0,64.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.555,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.303,4.0,11.0905,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
314,20.0,1.0,17.0,,  I08N,1217.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,369.8,11.0896,11.0892,2.0,35.047,2.0,,9.0,65.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.549,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.291,4.0,11.0892,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
315,20.0,1.0,16.0,,  I08N,1216.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,569.8,9.5773,9.5771,2.0,35.012,2.0,,9.0,53.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.566,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.459,4.0,9.5771,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
316,20.0,1.0,15.0,,  I08N,1215.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,569.9,9.5772,9.5767,2.0,35.012,2.0,,9.0,53.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.568,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.43,4.0,9.5767,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
317,20.0,1.0,14.0,,  I08N,1214.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,569.9,9.5774,9.5772,2.0,35.0127,2.0,,9.0,53.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.56,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.457,4.0,9.5772,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
318,20.0,1.0,13.0,,  I08N,1213.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,569.9,9.5772,9.5772,2.0,35.0119,2.0,,9.0,53.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.571,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.438,4.0,9.5772,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
319,20.0,1.0,12.0,,  I08N,1212.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,771.4,8.2087,8.2083,2.0,35.0018,2.0,,9.0,42.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.625,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.44,4.0,8.2083,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
320,20.0,1.0,11.0,,  I08N,1211.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,771.5,8.2083,8.2082,2.0,35.0017,2.0,,9.0,42.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.638,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.468,4.0,8.2082,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
321,20.0,1.0,10.0,,  I08N,1210.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,770.9,8.2087,8.2084,2.0,35.0018,2.0,,9.0,42.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.638,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.4,4.0,8.2084,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
322,20.0,1.0,9.0,,  I08N,1209.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,770.8,8.2091,8.2087,2.0,35.0017,2.0,,9.0,42.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.627,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.459,4.0,8.2087,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
323,20.0,1.0,8.0,,  I08N,1208.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,970.3,6.9295,6.9291,2.0,34.959,2.0,,9.0,48.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.652,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.417,4.0,6.9291,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
324,20.0,1.0,7.0,,  I08N,1207.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,970.5,6.9293,6.929,2.0,34.9591,2.0,,9.0,48.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.656,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.497,4.0,6.929,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
325,20.0,1.0,6.0,,  I08N,1206.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,970.9,6.9291,6.9288,2.0,34.9591,2.0,,9.0,48.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.657,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.423,4.0,6.9288,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
326,20.0,1.0,5.0,,  I08N,1205.0,2.0,20191209.0,334.0,1.0007,79.9984,4625,970.7,6.9293,6.929,2.0,34.9591,2.0,,9.0,48.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.673,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.478,4.0,6.929,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
327,22.0,1.0,36.0,,  I08N,1236.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,9.9,29.1859,29.1843,2.0,33.9211,2.0,33.9204,2.0,198.0,2.0,197.1,2.0,1.33,2.0,0.01,2.0,0.01,2.0,0.1,2.0,0.05,2.0,1.408,2.0,0.918,2.0,0.113,2.0,1.896,2.0,1920.4,2.0,2231.3,2.0,71.6,2.0,0.13,2.0,38.9,2.0,271.9,2.0,0.0,2.0,0.0,2.0,1.199,1.0,0.233,2.0,0.111,2.0,0.007,2.0,0.15,2.0,97.823,2.0,29.1843,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
328,22.0,1.0,35.0,,  I08N,1235.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,50.2,28.3142,28.315,2.0,34.9732,2.0,34.9717,2.0,187.8,2.0,187.2,2.0,1.77,2.0,0.51,2.0,0.09,2.0,0.22,2.0,0.13,2.0,1.442,2.0,0.933,2.0,0.102,2.0,1.868,2.0,1984.7,2.0,2293.2,2.0,60.7,2.0,0.46,2.0,67.4,2.0,296.5,2.0,0.0,2.0,0.0,2.0,1.315,1.0,0.3,2.0,0.155,2.0,0.014,2.0,0.6,2.0,97.724,2.0,28.315,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
329,22.0,1.0,34.0,,  I08N,1234.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,100.2,20.1696,20.1683,2.0,35.2842,2.0,35.2834,2.0,107.4,2.0,106.9,2.0,10.15,2.0,15.1,2.0,0.04,2.0,1.1,2.0,0.07,2.0,1.775,2.0,1.102,2.0,0.044,2.0,1.631,2.0,2130.7,2.0,2312.0,2.0,57.9,2.0,0.11,2.0,0.0,2.0,395.7,2.0,0.0,2.0,0.0,2.0,1.413,1.0,0.292,2.0,0.163,2.0,0.018,2.0,0.159,2.0,99.445,2.0,20.1683,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
330,22.0,1.0,33.0,,  I08N,1233.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,151.3,15.6297,15.6177,2.0,35.1567,2.0,35.1536,2.0,54.5,2.0,52.8,2.0,19.43,2.0,25.15,2.0,0.01,2.0,1.78,2.0,0.07,2.0,1.642,2.0,0.972,2.0,0.013,2.0,0.958,2.0,2206.8,2.0,2312.6,2.0,57.3,2.0,0.02,2.0,50.2,2.0,422.6,2.0,0.0,2.0,0.0,2.0,1.547,1.0,0.344,2.0,0.206,2.0,0.033,2.0,0.005,2.0,99.634,2.0,15.6177,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
331,22.0,1.0,32.0,,  I08N,1232.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,198.4,13.9672,13.9287,2.0,35.1189,2.0,35.1196,2.0,59.7,2.0,59.7,2.0,20.86,2.0,26.33,2.0,0.01,2.0,1.83,2.0,0.07,2.0,1.734,2.0,0.99,2.0,0.016,2.0,0.637,2.0,2217.9,2.0,2314.2,2.0,53.7,2.0,0.01,2.0,53.1,2.0,444.7,2.0,0.0,2.0,0.0,2.0,1.544,1.0,0.335,2.0,0.2,2.0,0.033,2.0,-0.001,2.0,99.617,2.0,13.9287,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
332,22.0,1.0,31.0,,  I08N,1231.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,250.1,12.6523,12.652,2.0,35.0983,2.0,35.0994,2.0,79.0,2.0,78.4,2.0,20.64,2.0,25.8,2.0,0.01,2.0,1.78,2.0,0.07,2.0,1.844,2.0,1.05,2.0,0.017,2.0,0.735,2.0,2213.5,2.0,2308.6,2.0,50.1,2.0,0.01,2.0,37.6,2.0,426.6,2.0,0.0,2.0,0.0,2.0,1.514,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.607,2.0,12.652,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
333,22.0,1.0,30.0,,  I08N,1230.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,298.0,12.2698,12.2699,2.0,35.0843,2.0,35.082,2.0,78.6,2.0,79.3,2.0,21.58,2.0,26.28,2.0,0.01,2.0,1.8,2.0,0.05,2.0,1.821,2.0,1.029,2.0,0.016,2.0,0.606,2.0,2217.3,2.0,2309.9,2.0,50.4,2.0,,9.0,18.9,2.0,437.3,2.0,0.0,2.0,0.0,2.0,1.5,1.0,0.339,2.0,0.201,2.0,0.036,2.0,0.002,2.0,99.615,2.0,12.2699,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
334,22.0,1.0,29.0,,  I08N,1229.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,401.5,11.0789,11.0784,2.0,35.0357,2.0,35.0368,2.0,66.9,2.0,66.3,2.0,27.26,2.0,29.57,2.0,0.01,2.0,2.02,2.0,0.05,2.0,1.452,2.0,0.8,2.0,0.016,2.0,0.419,2.0,2233.4,2.0,2310.3,2.0,48.9,2.0,,9.0,54.8,2.0,452.5,2.0,0.0,2.0,0.0,2.0,1.537,1.0,0.341,2.0,0.212,2.0,0.042,2.0,0.004,2.0,99.634,4.0,11.0784,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
335,22.0,1.0,28.0,,  I08N,1228.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,503.0,10.3253,10.325,2.0,35.0353,2.0,35.0429,2.0,64.2,2.0,66.7,2.0,31.1,2.0,30.17,2.0,0.01,2.0,2.1,2.0,0.05,2.0,1.295,2.0,0.709,2.0,0.017,2.0,0.338,2.0,2240.2,2.0,2316.0,2.0,45.7,2.0,,9.0,78.3,2.0,411.1,2.0,0.0,2.0,0.0,2.0,1.538,1.0,0.315,2.0,0.185,2.0,0.034,2.0,0.005,2.0,99.727,4.0,10.325,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
336,22.0,1.0,27.0,,  I08N,1227.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,600.9,9.3959,9.3957,2.0,35.0385,2.0,35.0387,2.0,45.2,2.0,44.8,2.0,47.46,2.0,34.27,2.0,0.01,2.0,2.46,2.0,0.05,2.0,0.565,2.0,0.307,2.0,0.009,2.0,0.104,2.0,2270.1,2.0,2328.6,2.0,46.5,2.0,,9.0,67.8,2.0,460.5,2.0,0.0,2.0,0.0,2.0,1.592,1.0,0.371,2.0,0.229,2.0,0.048,2.0,0.005,2.0,99.777,4.0,9.3957,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
337,22.0,1.0,26.0,,  I08N,1226.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,699.5,8.7496,8.749,2.0,35.0278,2.0,35.0268,2.0,40.2,2.0,39.4,2.0,57.17,2.0,35.53,2.0,0.01,2.0,2.57,2.0,0.05,2.0,0.306,2.0,0.168,2.0,0.002,2.0,0.065,2.0,2283.4,6.0,2341.0,2.0,43.3,2.0,,9.0,67.0,2.0,469.8,2.0,0.0,2.0,0.0,2.0,1.62,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.765,4.0,8.749,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
338,22.0,1.0,25.0,,  I08N,1225.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,800.5,8.1112,8.1113,2.0,34.9974,2.0,34.9979,2.0,42.0,2.0,41.6,2.0,64.56,2.0,36.31,2.0,0.01,2.0,2.64,2.0,0.06,2.0,0.18,2.0,0.099,2.0,0.001,2.0,0.019,2.0,2292.1,2.0,2348.7,2.0,43.5,2.0,,9.0,38.0,2.0,450.3,2.0,0.0,2.0,0.0,2.0,1.635,1.0,0.36,2.0,0.214,2.0,0.047,2.0,0.002,2.0,99.803,4.0,8.1113,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
339,22.0,1.0,24.0,,  I08N,1224.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,901.9,7.5394,7.5382,2.0,34.9854,2.0,34.9859,2.0,43.0,2.0,42.8,2.0,72.63,2.0,36.87,2.0,0.01,2.0,2.7,2.0,0.08,2.0,0.112,2.0,0.06,2.0,0.003,2.0,0.004,2.0,2304.6,2.0,2356.0,2.0,45.2,2.0,,9.0,17.9,2.0,453.8,2.0,0.0,2.0,0.0,2.0,1.646,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.834,4.0,7.5382,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
340,22.0,1.0,23.0,,  I08N,1223.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,998.2,6.8127,6.8141,2.0,34.9461,2.0,34.9475,2.0,51.7,2.0,51.3,2.0,79.82,2.0,37.06,2.0,0.01,2.0,2.72,2.0,0.09,2.0,0.072,2.0,0.038,2.0,0.002,2.0,0.003,2.0,2308.7,2.0,2360.8,2.0,44.1,2.0,,9.0,31.8,2.0,442.3,2.0,0.0,2.0,0.0,2.0,1.643,1.0,0.38,2.0,0.23,2.0,0.052,2.0,0.002,2.0,99.838,4.0,6.8141,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
