,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
341,22.0,1.0,22.0,,  I08N,1222.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,1200.0,5.8084,5.8112,2.0,34.8975,2.0,34.8951,2.0,64.2,2.0,64.6,2.0,91.58,2.0,37.31,2.0,0.01,2.0,2.72,2.0,0.09,2.0,0.036,2.0,0.017,2.0,0.003,2.0,0.001,2.0,2314.8,2.0,2373.0,6.0,34.9,2.0,,9.0,32.4,2.0,457.5,2.0,0.0,2.0,0.0,2.0,1.654,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.868,4.0,5.8112,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
342,22.0,1.0,21.0,,  I08N,1221.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,1398.0,4.9642,4.9639,2.0,34.8607,2.0,34.8603,2.0,77.9,2.0,78.0,2.0,99.48,2.0,37.12,2.0,0.01,2.0,2.71,2.0,0.07,2.0,0.021,2.0,0.009,2.0,0.0,2.0,0.001,2.0,2316.3,2.0,2381.3,2.0,41.4,2.0,,9.0,24.6,2.0,471.9,2.0,0.0,2.0,0.0,2.0,1.635,1.0,0.345,2.0,0.201,2.0,0.039,2.0,0.002,2.0,99.889,4.0,4.9639,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
343,22.0,1.0,20.0,,  I08N,1220.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,1599.6,4.127,4.1278,2.0,34.8342,2.0,34.8329,2.0,94.3,2.0,94.3,2.0,107.97,2.0,36.78,2.0,0.01,2.0,2.66,2.0,0.07,2.0,0.02,2.0,0.008,2.0,0.001,2.0,0.003,2.0,2321.4,2.0,2386.4,2.0,31.3,4.0,,9.0,51.4,2.0,475.7,2.0,0.0,2.0,0.0,2.0,1.632,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.889,4.0,4.1278,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
344,22.0,1.0,19.0,,  I08N,1219.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,1799.3,3.1207,3.12,2.0,34.7892,2.0,34.7894,2.0,118.4,2.0,117.8,2.0,117.19,2.0,36.12,2.0,0.01,2.0,2.59,2.0,0.05,2.0,0.185,4.0,0.373,4.0,0.054,4.0,7.898,4.0,2319.2,2.0,2397.1,2.0,32.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.612,1.0,0.321,2.0,0.186,2.0,0.028,2.0,0.0,2.0,99.908,4.0,3.12,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
345,22.0,1.0,18.0,,  I08N,1218.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,1998.0,2.7863,2.7862,2.0,34.7764,2.0,34.7769,2.0,127.1,2.0,126.6,2.0,121.04,2.0,35.84,2.0,0.0,2.0,2.55,2.0,0.06,2.0,0.02,2.0,0.007,2.0,0.004,2.0,0.006,2.0,2318.5,2.0,2400.1,2.0,35.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.593,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.895,4.0,2.7862,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
346,22.0,1.0,17.0,,  I08N,1217.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,2200.5,2.4254,2.4252,2.0,34.761,2.0,34.7616,2.0,136.6,2.0,136.7,2.0,125.33,2.0,35.53,2.0,0.0,2.0,2.52,2.0,0.05,2.0,0.015,2.0,0.005,2.0,0.003,2.0,0.005,2.0,2319.7,2.0,2403.6,2.0,33.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.587,1.0,0.322,2.0,0.184,2.0,0.031,2.0,0.0,2.0,99.9,4.0,2.4252,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
347,22.0,1.0,16.0,,  I08N,1216.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,2399.9,2.1705,2.1704,2.0,34.7502,2.0,34.7499,2.0,144.9,2.0,144.5,2.0,127.43,2.0,35.14,2.0,0.01,2.0,2.48,2.0,0.06,2.0,0.019,2.0,0.005,2.0,0.003,2.0,0.005,2.0,2316.9,6.0,2403.2,2.0,36.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.578,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.935,4.0,2.1704,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
348,22.0,1.0,15.0,,  I08N,1215.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,2602.6,1.9676,1.9674,2.0,34.7416,2.0,34.7414,2.0,151.3,2.0,151.0,2.0,128.82,2.0,34.74,2.0,0.01,2.0,2.44,2.0,0.08,2.0,0.016,2.0,0.007,2.0,0.002,2.0,0.009,2.0,2316.1,2.0,2404.9,2.0,34.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.55,1.0,0.326,2.0,0.188,2.0,0.033,2.0,0.0,2.0,99.937,4.0,1.9674,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
349,22.0,1.0,14.0,,  I08N,1214.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,2799.4,1.8043,1.8041,2.0,34.7347,2.0,34.7356,2.0,156.6,2.0,156.4,2.0,130.77,2.0,34.64,2.0,0.01,2.0,2.42,2.0,0.06,2.0,0.018,2.0,0.007,2.0,0.002,2.0,0.01,2.0,2317.9,2.0,2406.5,2.0,33.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.551,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.942,4.0,1.8041,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
350,22.0,1.0,13.0,,  I08N,1213.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,2999.8,1.7228,1.7238,2.0,34.7316,2.0,34.7321,2.0,157.8,2.0,157.4,2.0,133.4,2.0,34.66,2.0,0.01,2.0,2.42,2.0,0.07,2.0,0.016,2.0,0.006,2.0,0.003,2.0,0.003,2.0,2319.9,2.0,2408.5,2.0,31.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.553,1.0,0.345,2.0,0.207,2.0,0.038,2.0,0.0,2.0,99.931,4.0,1.7238,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
351,22.0,1.0,12.0,,  I08N,1212.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,3249.7,1.5924,1.5926,2.0,34.7268,2.0,34.7263,2.0,161.8,2.0,161.5,2.0,135.6,2.0,34.59,2.0,0.01,2.0,2.41,2.0,0.08,2.0,0.02,2.0,0.008,2.0,0.003,2.0,0.014,2.0,2318.1,2.0,2413.0,6.0,33.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.546,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.948,4.0,1.5926,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
352,22.0,1.0,11.0,,  I08N,1211.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,3498.4,1.4568,1.4568,2.0,34.7217,2.0,34.7211,2.0,165.5,2.0,165.1,2.0,138.42,2.0,34.5,2.0,0.01,2.0,2.4,2.0,0.07,2.0,0.022,2.0,0.008,2.0,0.002,2.0,0.025,2.0,2321.5,2.0,2418.6,2.0,33.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.539,1.0,0.313,2.0,0.176,2.0,0.028,2.0,0.0,2.0,99.958,4.0,1.4568,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
353,22.0,1.0,10.0,,  I08N,1210.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,3749.4,1.3707,1.3707,2.0,34.7185,2.0,34.7186,2.0,170.9,2.0,170.7,2.0,138.39,2.0,34.39,2.0,0.0,2.0,2.38,2.0,0.07,2.0,0.018,2.0,0.006,2.0,0.003,2.0,0.01,2.0,2319.5,2.0,2418.2,2.0,34.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.528,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.961,4.0,1.3707,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
354,22.0,1.0,9.0,,  I08N,1209.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,4000.7,1.368,1.368,2.0,34.7176,2.0,34.7177,2.0,174.8,2.0,174.4,2.0,136.24,2.0,34.06,2.0,0.01,2.0,2.35,2.0,0.06,2.0,0.017,2.0,0.006,2.0,0.004,2.0,0.004,2.0,2313.8,2.0,2421.7,2.0,35.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.502,1.0,0.288,2.0,0.156,2.0,0.026,2.0,-0.001,2.0,99.969,4.0,1.368,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
355,22.0,1.0,8.0,,  I08N,1208.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,4249.4,1.3852,1.3851,2.0,34.7172,2.0,34.7172,2.0,176.2,2.0,176.0,2.0,135.69,2.0,33.95,2.0,0.01,2.0,2.34,2.0,0.05,2.0,0.017,2.0,0.007,2.0,0.003,2.0,0.016,2.0,2314.0,6.0,2418.5,2.0,33.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.487,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.988,4.0,1.3851,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
356,22.0,1.0,7.0,,  I08N,1207.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,4501.6,1.411,1.411,2.0,34.7172,2.0,34.7178,2.0,176.4,2.0,176.2,2.0,135.87,2.0,33.96,2.0,0.01,2.0,2.34,2.0,0.04,2.0,0.023,2.0,0.009,2.0,0.007,2.0,0.015,2.0,2308.5,2.0,2415.1,2.0,37.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.507,1.0,0.316,2.0,0.172,2.0,0.033,2.0,-0.001,2.0,99.98,4.0,1.411,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
357,22.0,1.0,2.0,,  I08N,12046.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,59.4,27.5726,27.5737,2.0,35.0907,2.0,35.0978,2.0,180.8,2.0,180.8,2.0,2.44,2.0,1.12,2.0,0.21,2.0,0.28,2.0,0.27,2.0,,9.0,,9.0,,9.0,,9.0,2006.4,2.0,2297.6,2.0,62.7,2.0,0.56,2.0,56.6,2.0,295.9,2.0,0.0,2.0,0.0,2.0,1.365,1.0,0.356,2.0,0.206,2.0,0.037,2.0,0.596,2.0,97.87,2.0,27.5737,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
358,22.0,1.0,1.0,,  I08N,1201.0,2.0,20191209.0,1159.0,0.5026,80.002,4651,4708.1,1.4288,1.4287,2.0,34.717,2.0,34.7178,2.0,177.0,2.0,177.0,2.0,135.53,2.0,33.98,2.0,0.01,2.0,2.34,2.0,0.02,2.0,0.018,2.0,0.007,2.0,0.002,2.0,0.013,2.0,2312.5,2.0,2413.5,2.0,37.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.496,1.0,0.316,2.0,0.18,2.0,0.034,2.0,-0.001,2.0,99.923,4.0,1.4287,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
359,25.0,1.0,36.0,,  I08N,1236.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,10.1,28.7441,28.7417,2.0,34.5586,2.0,34.5581,2.0,196.2,2.0,195.4,2.0,0.99,2.0,0.2,2.0,0.01,2.0,0.15,2.0,0.09,2.0,1.341,2.0,0.866,2.0,0.108,2.0,1.495,2.0,1956.1,2.0,2268.7,2.0,80.1,2.0,0.21,2.0,22.7,2.0,290.3,2.0,671.146,2.0,671.146,2.0,1.173,1.0,0.286,2.0,0.161,2.0,0.018,2.0,0.148,2.0,97.753,2.0,28.7417,2.0,10.0,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
360,25.0,1.0,35.0,,  I08N,1235.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,49.6,27.3151,27.3196,2.0,34.8154,2.0,34.8046,2.0,181.0,2.0,181.5,2.0,2.61,2.0,1.2,2.0,0.23,2.0,0.26,2.0,0.22,2.0,1.417,2.0,0.91,2.0,0.095,2.0,1.538,2.0,1987.9,2.0,2282.1,2.0,72.2,2.0,0.44,2.0,28.0,2.0,306.6,2.0,51.502,2.0,51.502,2.0,1.333,1.0,0.315,2.0,0.191,2.0,0.025,2.0,0.477,2.0,98.038,2.0,27.3196,2.0,49.3,9.617337086462273,2.0,9.403943094152009,['I08N'],2019-12-05,2019-12-27,Akiko
361,25.0,1.0,34.0,,  I08N,1234.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,98.9,22.0121,21.9864,2.0,35.2927,2.0,35.2929,2.0,114.7,2.0,114.9,2.0,8.08,2.0,12.91,2.0,0.07,2.0,0.96,2.0,0.03,2.0,1.544,2.0,1.025,2.0,0.05,2.0,1.262,2.0,2108.1,2.0,2306.9,2.0,60.2,2.0,0.22,2.0,20.6,2.0,392.7,2.0,0.428,2.0,0.428,2.0,1.415,1.0,0.352,2.0,0.214,2.0,0.037,2.0,0.22,2.0,99.107,2.0,21.9864,2.0,98.4,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
362,25.0,1.0,33.0,,  I08N,1233.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,151.2,16.675,16.703,2.0,35.2076,2.0,35.203,2.0,71.9,2.0,73.9,2.0,15.49,2.0,21.59,2.0,0.01,2.0,1.51,2.0,0.03,2.0,1.73,2.0,1.042,2.0,0.009,2.0,0.923,2.0,2178.5,2.0,2307.5,2.0,50.7,2.0,0.03,2.0,22.5,2.0,433.3,2.0,0.0,2.0,0.0,2.0,1.498,1.0,0.397,2.0,0.247,2.0,0.051,2.0,0.026,2.0,99.581,2.0,16.703,2.0,150.3,28.485499900509264,2.0,27.75223315596675,['I08N'],2019-12-05,2019-12-27,Akiko
363,25.0,1.0,32.0,,  I08N,1232.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,200.4,13.3585,13.3667,2.0,35.1157,2.0,35.116,2.0,67.9,2.0,65.6,2.0,20.66,2.0,26.08,2.0,0.01,2.0,1.81,2.0,0.02,2.0,1.607,2.0,0.963,2.0,0.013,2.0,0.65,2.0,2211.4,2.0,2309.9,2.0,50.5,2.0,0.01,2.0,45.4,2.0,447.1,2.0,0.0,2.0,0.0,2.0,1.534,1.0,0.379,2.0,0.229,2.0,0.05,2.0,-0.002,2.0,99.537,2.0,13.3667,2.0,199.2,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
364,25.0,1.0,31.0,,  I08N,1231.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,250.9,12.6466,12.6472,2.0,35.0965,2.0,35.0961,2.0,77.6,2.0,77.9,2.0,20.72,2.0,25.81,2.0,0.01,2.0,1.78,2.0,0.04,2.0,1.741,2.0,0.993,2.0,0.017,2.0,0.65,2.0,2210.3,2.0,2309.3,2.0,45.6,2.0,0.01,2.0,13.6,2.0,393.8,2.0,0.0,2.0,0.0,2.0,1.525,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.567,2.0,12.6472,2.0,249.3,36.14432904449338,2.0,35.17137278868631,['I08N'],2019-12-05,2019-12-27,Akiko
365,25.0,1.0,30.0,,  I08N,1230.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,327.2,11.6868,11.6903,2.0,35.0481,2.0,35.0486,2.0,82.4,2.0,82.1,2.0,22.32,2.0,26.81,2.0,0.01,2.0,1.83,2.0,0.02,2.0,1.694,2.0,0.96,2.0,0.019,2.0,0.562,2.0,2213.8,2.0,2309.1,2.0,46.0,2.0,,9.0,19.1,2.0,414.3,2.0,0.0,2.0,0.0,2.0,1.489,1.0,0.413,2.0,0.249,2.0,0.058,2.0,0.003,2.0,99.537,2.0,11.6903,2.0,325.2,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
366,25.0,1.0,29.0,,  I08N,1229.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,429.5,10.4497,10.4493,2.0,35.0153,2.0,35.0155,2.0,63.7,2.0,63.4,2.0,31.54,2.0,30.84,2.0,0.0,2.0,2.14,2.0,0.05,2.0,1.1,2.0,0.618,2.0,0.015,2.0,0.277,2.0,2236.3,2.0,2316.1,2.0,45.0,2.0,,9.0,16.3,2.0,400.5,2.0,0.0,2.0,0.0,2.0,1.529,1.0,0.35,2.0,0.204,2.0,0.044,2.0,0.004,2.0,99.607,2.0,10.4493,2.0,426.7,36.848729598405804,2.0,35.81642514041609,['I08N'],2019-12-05,2019-12-27,Akiko
367,25.0,1.0,28.0,,  I08N,1228.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,530.7,9.9721,9.9677,2.0,35.0154,2.0,35.0161,2.0,57.4,2.0,57.3,2.0,37.38,2.0,32.26,2.0,0.0,2.0,2.28,2.0,0.04,2.0,0.84,2.0,0.465,2.0,0.008,2.0,0.189,2.0,2249.7,2.0,2320.3,2.0,44.1,2.0,,9.0,12.5,2.0,421.5,2.0,0.0,2.0,0.0,2.0,1.546,1.0,0.341,2.0,0.194,2.0,0.06,2.0,0.005,2.0,99.674,2.0,9.9677,2.0,527.1,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
368,25.0,1.0,27.0,,  I08N,1227.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,630.4,9.0738,9.074,2.0,35.0148,2.0,35.0154,2.0,45.0,2.0,44.9,2.0,50.55,2.0,34.82,2.0,0.0,2.0,2.52,2.0,0.04,2.0,0.381,2.0,0.219,2.0,0.005,2.0,0.074,2.0,2269.6,2.0,2332.0,2.0,42.8,2.0,,9.0,15.3,2.0,435.1,2.0,0.0,2.0,0.0,2.0,1.593,1.0,0.425,2.0,0.266,2.0,0.064,2.0,0.004,2.0,99.712,2.0,9.074,2.0,626.0,39.505500473711294,2.0,38.356003594026156,['I08N'],2019-12-05,2019-12-27,Akiko
369,25.0,1.0,26.0,,  I08N,1226.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,731.5,8.5511,8.5509,2.0,35.0065,2.0,35.0062,2.0,44.6,2.0,44.5,2.0,57.67,2.0,35.42,2.0,0.0,2.0,2.57,2.0,0.06,2.0,0.27,2.0,0.154,2.0,0.0,2.0,0.052,2.0,2279.2,6.0,2339.6,2.0,43.0,2.0,,9.0,23.1,2.0,427.7,2.0,0.0,2.0,0.0,2.0,1.613,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.729,2.0,8.5509,2.0,726.2,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
370,25.0,1.0,25.0,,  I08N,1225.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,829.5,7.9991,7.9978,2.0,34.9915,2.0,34.9914,2.0,42.7,2.0,42.8,2.0,65.61,2.0,36.34,2.0,0.0,2.0,2.66,2.0,0.05,2.0,0.148,2.0,0.086,2.0,0.002,2.0,0.026,2.0,2288.4,2.0,2345.6,2.0,41.7,2.0,,9.0,45.0,2.0,421.3,2.0,0.0,2.0,0.0,2.0,1.634,1.0,0.373,2.0,0.221,2.0,0.047,2.0,0.002,2.0,99.756,2.0,7.9978,2.0,823.3,39.8556649109163,2.0,38.656208654535625,['I08N'],2019-12-05,2019-12-27,Akiko
371,25.0,1.0,24.0,,  I08N,1224.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,930.7,7.1841,7.1835,2.0,34.9526,2.0,34.9514,2.0,53.2,2.0,53.0,2.0,74.18,2.0,36.51,2.0,0.0,2.0,2.67,2.0,0.06,2.0,0.109,2.0,0.063,2.0,0.0,2.0,0.004,2.0,2292.3,2.0,2351.8,2.0,43.7,2.0,,9.0,23.8,2.0,433.0,2.0,0.0,2.0,0.0,2.0,1.623,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.765,2.0,7.1835,2.0,923.6,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
372,25.0,1.0,23.0,,  I08N,1223.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,1067.4,6.4804,6.4804,2.0,34.92,2.0,34.9193,2.0,56.1,2.0,56.0,2.0,83.26,2.0,37.18,2.0,0.0,2.0,2.72,2.0,0.03,2.0,0.049,2.0,0.028,2.0,0.004,2.0,0.001,2.0,2302.0,2.0,2361.9,2.0,40.9,2.0,,9.0,26.0,2.0,438.1,2.0,0.0,2.0,0.0,2.0,1.626,1.0,0.357,2.0,0.207,2.0,0.044,2.0,0.002,2.0,99.792,2.0,6.4804,2.0,1058.8,35.187484361433164,2.0,34.08685731886565,['I08N'],2019-12-05,2019-12-27,Akiko
373,25.0,1.0,22.0,,  I08N,1222.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,1270.3,5.4779,5.4738,2.0,34.8852,2.0,34.8857,2.0,69.0,2.0,69.0,2.0,94.5,2.0,37.3,2.0,0.0,2.0,2.72,2.0,0.02,2.0,0.024,2.0,0.014,2.0,0.003,2.0,0.003,2.0,2309.2,2.0,2374.0,6.0,39.3,2.0,,9.0,24.6,2.0,444.2,2.0,0.0,2.0,0.0,2.0,1.644,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.807,2.0,5.4738,2.0,1259.5,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
374,25.0,1.0,21.0,,  I08N,1221.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,1470.9,4.5263,4.5269,2.0,34.845,2.0,34.8447,2.0,86.8,2.0,87.6,2.0,103.0,2.0,36.8,2.0,0.0,2.0,2.68,2.0,0.05,2.0,0.013,2.0,0.007,2.0,0.0,2.0,0.008,2.0,2311.1,2.0,2383.0,2.0,37.7,2.0,,9.0,5.5,2.0,441.0,2.0,0.0,2.0,0.0,2.0,1.629,1.0,0.354,2.0,0.203,2.0,0.04,2.0,0.001,2.0,99.851,2.0,4.5269,2.0,1457.7,31.97492923405226,2.0,30.913290466862083,['I08N'],2019-12-05,2019-12-27,Akiko
375,25.0,1.0,20.0,,  I08N,1220.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,1668.5,3.6074,3.6094,2.0,34.8099,2.0,34.8107,2.0,106.7,2.0,106.2,2.0,112.14,2.0,36.45,2.0,0.01,2.0,2.62,2.0,0.03,2.0,0.009,2.0,0.004,2.0,0.001,2.0,0.001,2.0,2315.2,2.0,2391.1,2.0,36.2,2.0,,9.0,35.4,2.0,455.9,2.0,0.0,2.0,0.0,2.0,1.615,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.855,2.0,3.6094,2.0,1652.7,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
376,25.0,1.0,19.0,,  I08N,1219.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,1867.5,2.9728,2.971,2.0,34.7838,2.0,34.7839,2.0,122.0,2.0,121.9,2.0,118.76,2.0,35.95,2.0,0.0,2.0,2.56,2.0,0.01,2.0,0.007,2.0,0.003,2.0,0.006,2.0,0.009,2.0,2312.7,2.0,2398.9,2.0,37.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.602,1.0,0.356,2.0,0.212,2.0,0.047,2.0,0.0,2.0,99.855,2.0,2.971,2.0,1849.0,26.001775404055085,2.0,25.090941957731587,['I08N'],2019-12-05,2019-12-27,Akiko
377,25.0,1.0,18.0,,  I08N,1218.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,2070.7,2.6926,2.6923,2.0,34.773,2.0,34.7734,2.0,129.3,2.0,129.3,2.0,121.89,4.0,35.63,2.0,0.01,2.0,2.54,2.0,0.04,2.0,0.006,2.0,0.003,2.0,0.0,2.0,0.014,2.0,2314.2,2.0,2400.8,2.0,40.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.595,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.847,2.0,2.6923,2.0,2049.2,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
378,25.0,1.0,17.0,,  I08N,1217.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,2269.1,2.3212,2.321,2.0,34.7569,2.0,34.7575,2.0,139.6,2.0,139.4,2.0,125.69,4.0,35.29,2.0,0.0,2.0,2.5,2.0,0.04,2.0,0.008,2.0,0.003,2.0,0.0,2.0,0.017,2.0,2311.1,2.0,2405.4,2.0,38.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.58,1.0,0.37,2.0,0.22,2.0,0.044,2.0,-0.001,2.0,99.87,2.0,2.321,2.0,2244.4,23.112918797113707,2.0,22.263022653125265,['I08N'],2019-12-05,2019-12-27,Akiko
379,25.0,1.0,16.0,,  I08N,1216.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,2469.9,2.0701,2.0699,2.0,34.7463,2.0,34.7467,2.0,149.0,2.0,148.9,2.0,127.97,2.0,35.1,2.0,0.0,2.0,2.45,2.0,0.02,2.0,0.01,2.0,0.003,2.0,0.0,2.0,0.005,2.0,2307.4,6.0,2407.1,2.0,39.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.557,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.883,2.0,2.0699,2.0,2442.0,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
