,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
380,25.0,1.0,15.0,,  I08N,1215.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,2668.9,1.949,1.9494,2.0,34.7405,2.0,34.741,2.0,152.6,2.0,152.5,2.0,128.7,2.0,34.75,2.0,0.01,2.0,2.44,2.0,0.06,2.0,0.009,2.0,0.004,2.0,0.0,2.0,0.012,2.0,2308.4,2.0,2406.9,2.0,34.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.544,1.0,0.365,2.0,0.211,2.0,0.046,2.0,0.0,2.0,99.883,2.0,1.9494,2.0,2637.4,22.585636301555,2.0,21.716931506913728,['I08N'],2019-12-05,2019-12-27,Akiko
381,25.0,1.0,14.0,,  I08N,1214.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,2872.5,1.78,1.78,2.0,34.7339,2.0,34.7345,2.0,157.7,2.0,157.8,2.0,130.64,2.0,34.55,2.0,0.0,2.0,2.42,2.0,0.04,2.0,0.012,2.0,0.004,2.0,0.0,2.0,0.015,2.0,2308.7,2.0,2408.6,2.0,33.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.539,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.885,2.0,1.78,2.0,2837.3,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
382,25.0,1.0,13.0,,  I08N,1213.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,3081.8,1.7238,1.7237,2.0,34.7313,2.0,34.7315,2.0,159.2,2.0,159.0,2.0,132.35,4.0,34.61,2.0,0.01,2.0,2.42,2.0,0.06,2.0,0.013,2.0,0.004,2.0,0.0,2.0,0.005,2.0,2308.9,2.0,2406.6,2.0,38.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.545,1.0,0.339,2.0,0.192,2.0,0.037,2.0,-0.001,2.0,99.895,2.0,1.7237,2.0,3042.6,19.28757590462404,2.0,18.512660097271908,['I08N'],2019-12-05,2019-12-27,Akiko
383,25.0,1.0,12.0,,  I08N,1212.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,3331.5,1.5723,1.5722,2.0,34.7259,2.0,34.726,2.0,162.2,2.0,162.1,2.0,135.65,4.0,34.52,2.0,0.0,2.0,2.4,2.0,0.02,2.0,0.008,2.0,0.004,2.0,0.006,2.0,0.003,2.0,2310.9,2.0,2415.4,6.0,36.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.557,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.904,2.0,1.5722,2.0,3287.2,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
384,25.0,1.0,11.0,,  I08N,1211.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,3579.7,1.4138,1.4138,2.0,34.7204,2.0,34.7205,2.0,169.2,2.0,169.2,2.0,136.72,2.0,34.25,2.0,0.0,2.0,2.38,2.0,0.04,2.0,0.01,2.0,0.004,2.0,0.004,2.0,0.006,2.0,2308.1,2.0,2419.3,2.0,40.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.527,1.0,0.342,2.0,0.191,2.0,0.039,2.0,-0.001,2.0,99.912,2.0,1.4138,2.0,3530.2,19.747675688393418,2.0,18.91379220076196,['I08N'],2019-12-05,2019-12-27,Akiko
385,25.0,1.0,10.0,,  I08N,1210.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,3830.8,1.3863,1.3862,2.0,34.7187,2.0,34.7186,2.0,172.8,2.0,172.9,2.0,136.26,2.0,34.19,2.0,0.0,2.0,2.36,2.0,0.03,2.0,0.009,2.0,0.004,2.0,0.002,2.0,0.034,2.0,2305.3,2.0,2415.0,2.0,37.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.515,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.914,2.0,1.3862,2.0,3775.6,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
386,25.0,1.0,9.0,,  I08N,1209.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,4080.0,1.3757,1.3756,2.0,34.7176,2.0,34.7177,2.0,175.1,2.0,174.9,2.0,136.26,2.0,34.14,2.0,0.01,2.0,2.34,2.0,0.02,2.0,0.011,2.0,0.005,2.0,0.002,2.0,0.004,2.0,2303.9,2.0,2414.8,2.0,36.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.499,1.0,0.325,2.0,0.19,2.0,0.037,2.0,0.0,2.0,99.929,2.0,1.3756,2.0,4018.9,19.07177689099769,2.0,18.228334110362404,['I08N'],2019-12-05,2019-12-27,Akiko
387,25.0,1.0,8.0,,  I08N,1208.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,4330.7,1.3963,1.3962,2.0,34.7175,2.0,34.7157,2.0,175.8,2.0,175.8,2.0,135.47,2.0,33.8,2.0,0.0,2.0,2.34,2.0,0.05,2.0,0.01,2.0,0.004,2.0,0.003,2.0,0.007,2.0,2304.2,6.0,2415.7,2.0,35.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.489,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.931,2.0,1.3962,2.0,4263.5,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
388,25.0,1.0,7.0,,  I08N,1207.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,4579.1,1.4131,1.4131,2.0,34.7174,2.0,34.7171,2.0,177.0,2.0,177.0,2.0,135.7,2.0,34.06,2.0,0.0,2.0,2.34,2.0,0.05,2.0,0.01,2.0,0.004,2.0,0.005,2.0,0.008,2.0,2302.9,2.0,2413.3,2.0,38.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.482,1.0,0.32,2.0,0.182,2.0,0.034,2.0,0.0,2.0,99.923,2.0,1.4131,2.0,4505.5,19.820965919436325,2.0,18.905671080078,['I08N'],2019-12-05,2019-12-27,Akiko
389,25.0,1.0,3.0,,  I08N,1203.0,5.0,20191210.0,221.0,-0.2511,80.0055,4683,4745.5,1.4325,1.4324,2.0,34.7172,2.0,,9.0,176.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.503,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.906,2.0,1.4324,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
390,25.0,1.0,2.0,,  I08N,12046.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,58.7,26.4193,26.4205,2.0,35.033,2.0,35.0248,2.0,169.8,2.0,170.5,2.0,3.47,2.0,2.88,2.0,0.38,2.0,0.38,2.0,0.11,2.0,,9.0,,9.0,,9.0,,9.0,2011.9,2.0,2293.1,2.0,74.8,2.0,0.45,2.0,16.7,2.0,297.0,2.0,26.504,2.0,26.504,2.0,1.331,1.0,0.318,2.0,0.177,2.0,0.028,2.0,0.477,2.0,98.368,2.0,26.4205,2.0,58.3,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
391,25.0,1.0,1.0,,  I08N,1201.0,2.0,20191210.0,221.0,-0.2511,80.0055,4683,4745.3,1.4326,1.4326,2.0,34.7172,2.0,34.7179,2.0,176.9,2.0,177.1,2.0,135.66,2.0,34.08,2.0,0.0,2.0,2.35,2.0,0.03,2.0,0.012,2.0,0.005,2.0,0.003,2.0,0.003,2.0,2304.3,2.0,2413.5,2.0,42.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.494,1.0,0.326,2.0,0.183,2.0,0.034,2.0,-0.001,2.0,99.908,2.0,1.4326,2.0,4667.3,19.894256150479237,2.0,18.96279150406274,['I08N'],2019-12-05,2019-12-27,Akiko
392,26.0,1.0,36.0,,  I08N,1236.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,9.7,28.9774,28.9848,2.0,34.4441,2.0,,9.0,197.8,2.0,,9.0,0.73,2.0,-0.01,2.0,0.01,2.0,0.12,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,319.056,2.0,319.056,2.0,1.179,1.0,,9.0,,9.0,,9.0,0.169,2.0,97.383,2.0,28.9848,2.0,9.7,7.2069028210510035,2.0,7.053860211261656,['I08N'],2019-12-05,2019-12-27,Akiko
393,26.0,1.0,35.0,,  I08N,1235.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,9.6,28.932,28.9353,2.0,34.4432,2.0,,9.0,198.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,319.006,2.0,319.006,2.0,1.179,1.0,,9.0,,9.0,,9.0,0.167,2.0,97.406,2.0,28.9353,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
394,26.0,1.0,34.0,,  I08N,1234.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,1.9,29.1206,29.1197,4.0,34.4483,2.0,,9.0,197.7,2.0,,9.0,0.76,2.0,-0.01,2.0,0.01,2.0,0.13,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,678.716,2.0,678.716,2.0,1.179,1.0,,9.0,,9.0,,9.0,0.146,2.0,97.524,2.0,29.1197,4.0,1.9,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
395,26.0,1.0,33.0,,  I08N,1233.0,5.0,20191210.0,904.0,-0.5006,80.004,4712,1.9,29.1206,29.1197,4.0,34.4483,2.0,,9.0,197.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,678.716,2.0,678.716,2.0,1.179,1.0,,9.0,,9.0,,9.0,0.146,2.0,97.524,2.0,29.1197,4.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
396,26.0,1.0,32.0,,  I08N,1232.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,25.1,28.7641,28.7627,2.0,34.5668,2.0,,9.0,197.3,2.0,,9.0,0.85,2.0,0.01,2.0,0.02,2.0,0.15,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,96.193,2.0,96.193,2.0,1.245,1.0,,9.0,,9.0,,9.0,0.264,2.0,97.196,2.0,28.7627,2.0,25.0,6.459749632363559,2.0,6.321155590648311,['I08N'],2019-12-05,2019-12-27,Akiko
397,26.0,1.0,31.0,,  I08N,1231.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,24.9,28.7691,28.7671,2.0,34.5621,2.0,,9.0,197.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,100.076,2.0,100.076,2.0,1.255,1.0,,9.0,,9.0,,9.0,0.257,2.0,97.288,2.0,28.7671,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
398,26.0,1.0,30.0,,  I08N,1230.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,50.3,28.3019,28.2982,2.0,34.7286,2.0,,9.0,192.6,2.0,,9.0,1.61,2.0,0.23,2.0,0.05,2.0,0.18,2.0,0.09,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,17.155,2.0,17.155,2.0,1.3,1.0,,9.0,,9.0,,9.0,0.57,2.0,97.537,2.0,28.2982,2.0,50.0,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
399,26.0,1.0,29.0,,  I08N,1229.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,50.2,28.3112,28.3094,2.0,34.7276,2.0,,9.0,192.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,17.17,2.0,17.17,2.0,1.295,1.0,,9.0,,9.0,,9.0,0.56,2.0,97.526,2.0,28.3094,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
400,26.0,1.0,28.0,,  I08N,1228.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,71.1,25.9225,25.9307,2.0,35.2513,2.0,,9.0,162.7,2.0,,9.0,3.89,2.0,3.73,2.0,0.49,2.0,0.46,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,2.166,2.0,2.166,2.0,1.401,1.0,,9.0,,9.0,,9.0,0.534,2.0,98.12,2.0,25.9307,2.0,70.7,11.647069318400646,2.0,11.379037314358943,['I08N'],2019-12-05,2019-12-27,Akiko
401,26.0,1.0,27.0,,  I08N,1227.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,70.9,25.9437,25.9423,2.0,35.2492,2.0,,9.0,163.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,3.957,2.0,3.957,2.0,1.413,1.0,,9.0,,9.0,,9.0,0.549,2.0,98.131,2.0,25.9423,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
402,26.0,1.0,26.0,,  I08N,1226.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,79.8,24.9395,24.9381,2.0,35.2767,2.0,,9.0,153.5,2.0,,9.0,4.73,2.0,5.55,2.0,0.55,2.0,0.56,2.0,0.06,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,2.204,2.0,2.204,2.0,1.379,1.0,,9.0,,9.0,,9.0,0.518,2.0,98.245,2.0,24.9381,2.0,79.4,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
403,26.0,1.0,25.0,,  I08N,1225.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,80.0,24.9598,24.9536,2.0,35.277,2.0,,9.0,153.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,2.162,2.0,2.162,2.0,1.404,1.0,,9.0,,9.0,,9.0,0.525,2.0,98.228,2.0,24.9536,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
404,26.0,1.0,24.0,,  I08N,1224.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,89.3,24.2047,24.2029,2.0,35.2839,2.0,,9.0,144.6,2.0,,9.0,5.43,2.0,7.35,2.0,0.41,2.0,0.66,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1.059,2.0,1.059,2.0,1.386,1.0,,9.0,,9.0,,9.0,0.438,2.0,98.516,2.0,24.2029,2.0,88.8,13.279812798856593,2.0,12.96623945830807,['I08N'],2019-12-05,2019-12-27,Akiko
405,26.0,1.0,23.0,,  I08N,1223.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,89.9,24.21,24.2242,2.0,35.2844,2.0,,9.0,144.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1.009,2.0,1.009,2.0,1.38,1.0,,9.0,,9.0,,9.0,0.373,2.0,98.529,2.0,24.2242,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
406,26.0,1.0,22.0,,  I08N,1222.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,101.3,23.2152,23.2204,2.0,35.2905,2.0,,9.0,131.5,2.0,,9.0,6.52,2.0,9.99,2.0,0.17,2.0,0.8,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.05,2.0,0.05,2.0,1.387,1.0,,9.0,,9.0,,9.0,0.32,2.0,98.759,2.0,23.2204,2.0,100.7,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
407,26.0,1.0,21.0,,  I08N,1221.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,101.3,23.2003,23.2092,2.0,35.2914,2.0,,9.0,130.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.066,2.0,0.066,2.0,1.386,1.0,,9.0,,9.0,,9.0,0.314,2.0,98.763,2.0,23.2092,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
408,26.0,1.0,20.0,,  I08N,1220.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,109.7,22.0281,22.0249,2.0,35.3154,2.0,,9.0,110.1,2.0,,9.0,8.23,2.0,13.79,2.0,0.07,2.0,1.0,2.0,0.06,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.102,2.0,0.102,2.0,1.448,1.0,,9.0,,9.0,,9.0,0.283,2.0,98.961,2.0,22.0249,2.0,109.0,17.846201360780135,2.0,17.4121254212131,['I08N'],2019-12-05,2019-12-27,Akiko
409,26.0,1.0,19.0,,  I08N,1219.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,109.7,21.9568,21.962,2.0,35.3169,2.0,,9.0,109.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.032,2.0,0.032,2.0,1.436,1.0,,9.0,,9.0,,9.0,0.264,2.0,98.955,2.0,21.962,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
410,26.0,1.0,18.0,,  I08N,1218.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,120.4,20.8108,20.8078,2.0,35.2764,2.0,,9.0,101.7,2.0,,9.0,9.69,2.0,15.49,2.0,0.03,2.0,1.1,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.443,1.0,,9.0,,9.0,,9.0,0.197,2.0,99.193,2.0,20.8078,2.0,119.7,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
411,26.0,1.0,17.0,,  I08N,1217.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,120.2,20.8124,20.8088,2.0,35.2767,2.0,,9.0,101.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.426,1.0,,9.0,,9.0,,9.0,0.196,2.0,99.193,2.0,20.8088,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
412,26.0,1.0,16.0,,  I08N,1216.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,130.0,19.6237,19.6195,2.0,35.2575,2.0,,9.0,92.2,2.0,,9.0,11.35,2.0,17.43,2.0,0.02,2.0,1.23,2.0,0.06,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.453,1.0,,9.0,,9.0,,9.0,0.143,2.0,99.325,2.0,19.6195,2.0,129.3,20.358427613751,2.0,19.849691696723617,['I08N'],2019-12-05,2019-12-27,Akiko
413,26.0,1.0,15.0,,  I08N,1215.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,130.4,19.6426,19.6278,2.0,35.2573,2.0,,9.0,91.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.452,1.0,,9.0,,9.0,,9.0,0.174,2.0,99.323,2.0,19.6278,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
414,26.0,1.0,14.0,,  I08N,1214.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,140.2,18.4956,18.5198,2.0,35.2293,2.0,,9.0,79.4,2.0,,9.0,13.4,2.0,19.86,2.0,0.02,2.0,1.38,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.463,1.0,,9.0,,9.0,,9.0,0.115,2.0,99.431,2.0,18.5198,2.0,139.3,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
415,26.0,1.0,13.0,,  I08N,1213.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,140.1,18.4869,18.5062,2.0,35.2281,2.0,,9.0,79.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.474,1.0,,9.0,,9.0,,9.0,0.109,2.0,99.454,2.0,18.5062,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
416,26.0,1.0,12.0,,  I08N,1212.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,150.3,16.6376,16.6454,2.0,35.1914,2.0,,9.0,73.3,2.0,,9.0,15.83,2.0,21.93,2.0,0.02,2.0,1.52,2.0,0.09,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.492,1.0,,9.0,,9.0,,9.0,0.026,2.0,99.555,2.0,16.6454,2.0,149.4,26.30715136673388,2.0,25.63014718623666,['I08N'],2019-12-05,2019-12-27,Akiko
417,26.0,1.0,11.0,,  I08N,1211.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,150.3,16.6171,16.638,2.0,35.1927,2.0,,9.0,73.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.488,1.0,,9.0,,9.0,,9.0,0.027,2.0,99.553,2.0,16.638,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
418,26.0,1.0,10.0,,  I08N,1210.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,175.5,15.0075,15.0071,2.0,35.1504,2.0,,9.0,62.0,2.0,,9.0,18.65,2.0,24.81,2.0,0.04,2.0,1.72,2.0,0.17,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.529,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.599,2.0,15.0071,2.0,174.5,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
419,26.0,1.0,9.0,,  I08N,1209.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,175.1,15.0169,15.0124,2.0,35.1506,2.0,,9.0,62.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.533,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.605,2.0,15.0124,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
420,26.0,1.0,8.0,,  I08N,1208.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,199.3,14.3787,14.3822,2.0,35.1319,2.0,,9.0,60.0,2.0,,9.0,19.97,2.0,25.94,2.0,0.01,2.0,1.79,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.527,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.61,2.0,14.3822,2.0,198.1,35.018509662084234,2.0,34.09460205900101,['I08N'],2019-12-05,2019-12-27,Akiko
421,26.0,1.0,7.0,,  I08N,1207.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,199.6,14.3207,14.3028,2.0,35.1289,2.0,,9.0,60.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.543,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.589,2.0,14.3028,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
422,26.0,1.0,6.0,,  I08N,1206.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,331.2,11.7434,11.7404,2.0,35.0476,2.0,,9.0,81.9,2.0,,9.0,22.49,2.0,27.26,2.0,0.0,2.0,1.82,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.501,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.563,2.0,11.7404,2.0,329.1,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
423,26.0,1.0,5.0,,  I08N,1205.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,331.5,11.727,11.7295,2.0,35.047,2.0,,9.0,81.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.48,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.601,2.0,11.7295,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
