,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
424,26.0,1.0,2.0,,  I08N,12046.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,56.1,27.1655,27.1517,2.0,34.8592,2.0,,9.0,182.8,2.0,,9.0,2.79,2.0,1.39,2.0,0.21,2.0,0.26,2.0,0.14,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,12.169,2.0,12.169,2.0,1.309,1.0,,9.0,,9.0,,9.0,0.511,2.0,97.817,2.0,27.1517,2.0,55.8,9.118556347420245,2.0,8.91527894571763,['I08N'],2019-12-05,2019-12-27,Akiko
425,26.0,1.0,1.0,,  I08N,1201.0,2.0,20191210.0,904.0,-0.5006,80.004,4712,56.8,27.1796,27.1667,2.0,34.8562,2.0,,9.0,182.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,11.619,2.0,11.619,2.0,1.315,1.0,,9.0,,9.0,,9.0,0.542,2.0,97.691,2.0,27.1667,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
426,27.0,1.0,36.0,,  I08N,1236.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,10.2,28.84,28.8382,2.0,34.6386,2.0,34.6381,2.0,196.0,2.0,195.3,2.0,1.04,2.0,0.14,2.0,0.02,2.0,0.14,2.0,0.09,2.0,1.424,2.0,0.909,2.0,0.117,2.0,1.461,2.0,1959.7,2.0,2272.2,2.0,,9.0,0.13,2.0,,9.0,,9.0,0.003,2.0,0.003,2.0,1.213,1.0,,9.0,,9.0,,9.0,0.222,2.0,98.196,2.0,28.8382,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
427,27.0,1.0,35.0,,  I08N,1235.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,50.4,28.2983,28.3068,2.0,34.7175,2.0,34.7198,2.0,191.6,2.0,191.4,2.0,1.82,2.0,0.27,2.0,0.06,2.0,0.17,2.0,0.13,2.0,1.445,2.0,0.921,2.0,0.114,2.0,1.545,2.0,1966.1,2.0,2271.3,2.0,,9.0,0.35,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.277,1.0,,9.0,,9.0,,9.0,0.504,2.0,97.909,2.0,28.3068,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
428,27.0,1.0,34.0,,  I08N,1234.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,101.6,20.9667,20.9598,2.0,35.3007,2.0,35.3028,2.0,99.3,2.0,99.0,2.0,9.57,2.0,15.63,2.0,0.04,2.0,1.11,2.0,0.05,2.0,1.743,2.0,1.076,2.0,0.044,2.0,1.225,2.0,2129.6,2.0,2313.8,2.0,,9.0,0.2,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.437,1.0,,9.0,,9.0,,9.0,0.203,2.0,99.247,2.0,20.9598,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
429,27.0,1.0,33.0,,  I08N,1233.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,470.0,10.3616,10.3611,2.0,34.9993,2.0,,9.0,68.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.523,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.63,2.0,10.3611,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
430,27.0,1.0,32.0,,  I08N,1232.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,202.6,13.3178,13.3202,2.0,35.1143,2.0,35.1137,2.0,68.6,2.0,68.1,2.0,20.47,2.0,26.08,2.0,0.01,2.0,1.79,2.0,0.04,2.0,1.786,2.0,1.023,2.0,0.012,2.0,0.624,2.0,2210.8,2.0,2308.4,2.0,,9.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.517,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.559,2.0,13.3202,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
431,27.0,1.0,31.0,,  I08N,1231.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,971.2,6.9588,6.9591,2.0,34.9359,2.0,,9.0,54.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.623,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.79,2.0,6.9591,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
432,27.0,1.0,30.0,,  I08N,1230.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,280.2,12.4532,12.453,2.0,35.0889,2.0,35.089,2.0,82.2,2.0,82.4,2.0,20.71,2.0,25.83,2.0,0.01,2.0,1.76,2.0,0.04,2.0,1.856,2.0,1.05,2.0,0.018,2.0,0.662,2.0,2208.2,2.0,2313.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.508,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.559,2.0,12.453,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
433,27.0,1.0,29.0,,  I08N,1229.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,372.2,11.0155,11.0153,2.0,35.0322,2.0,35.0317,2.0,67.4,2.0,67.2,2.0,27.49,2.0,29.74,2.0,0.01,2.0,2.03,2.0,0.04,2.0,1.432,2.0,0.781,2.0,0.015,2.0,0.429,2.0,2230.4,2.0,2313.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.525,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.552,2.0,11.0153,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
434,27.0,1.0,28.0,,  I08N,1228.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,469.8,10.3617,10.3613,2.0,34.9994,2.0,34.9988,2.0,68.0,2.0,67.6,2.0,31.32,2.0,30.81,2.0,0.01,2.0,2.12,2.0,0.02,2.0,1.214,2.0,0.657,2.0,0.018,2.0,0.351,2.0,2233.8,2.0,2313.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.508,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.62,2.0,10.3613,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
435,27.0,1.0,27.0,,  I08N,1227.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,570.6,9.9801,9.9802,2.0,35.0336,2.0,35.0327,2.0,54.7,2.0,54.6,2.0,38.74,2.0,32.5,2.0,0.01,2.0,2.3,2.0,0.02,2.0,0.886,2.0,0.479,2.0,0.01,2.0,0.246,2.0,2251.1,2.0,2325.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.547,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.675,2.0,9.9802,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
436,27.0,1.0,26.0,,  I08N,1226.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,673.1,8.8613,8.8695,2.0,35.0136,2.0,35.0127,2.0,53.2,2.0,53.5,2.0,51.37,2.0,34.17,2.0,0.01,2.0,2.48,2.0,0.01,2.0,0.504,2.0,0.274,2.0,0.006,2.0,0.099,2.0,2265.8,6.0,2334.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.574,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.729,2.0,8.8695,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
437,27.0,1.0,24.0,,  I08N,1224.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,869.9,7.9012,7.9046,2.0,34.9859,2.0,34.9813,2.0,44.2,2.0,44.6,2.0,67.17,2.0,36.4,2.0,0.0,2.0,2.67,2.0,0.03,2.0,0.16,2.0,0.087,2.0,0.002,2.0,0.093,2.0,2287.0,2.0,2350.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.623,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.776,2.0,7.9046,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
438,27.0,1.0,23.0,,  I08N,1223.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,971.3,6.9487,6.9492,2.0,34.9359,2.0,34.9352,2.0,55.0,2.0,55.5,2.0,77.15,2.0,36.78,2.0,0.01,2.0,2.68,2.0,0.05,2.0,0.111,2.0,0.062,2.0,0.008,2.0,0.098,2.0,2295.3,2.0,2354.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.633,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.792,2.0,6.9492,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
439,27.0,1.0,22.0,,  I08N,1222.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,1130.2,5.9722,5.9691,2.0,34.8995,2.0,34.8987,2.0,61.4,2.0,61.6,2.0,89.56,2.0,37.41,2.0,0.01,2.0,2.72,2.0,0.02,2.0,0.043,2.0,0.021,2.0,0.001,2.0,0.013,2.0,2305.6,2.0,2367.8,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.644,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.822,2.0,5.9691,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
440,27.0,1.0,21.0,,  I08N,1221.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,1331.6,5.19,5.1935,2.0,34.8707,2.0,34.8695,2.0,73.9,2.0,74.0,2.0,97.14,2.0,37.4,2.0,0.02,2.0,2.71,2.0,0.02,2.0,0.037,2.0,0.016,2.0,0.005,2.0,0.027,2.0,2311.4,2.0,2373.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.635,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.83,2.0,5.1935,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
441,27.0,1.0,20.0,,  I08N,1220.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,1530.9,4.0829,4.0827,2.0,34.8252,2.0,34.8242,2.0,97.0,2.0,96.7,2.0,106.87,2.0,36.71,2.0,0.01,2.0,2.64,2.0,0.01,2.0,0.017,2.0,0.007,2.0,0.004,2.0,0.009,2.0,2311.6,2.0,2382.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.625,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.86,2.0,4.0827,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
442,27.0,1.0,19.0,,  I08N,1219.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,1730.1,3.3526,3.3546,2.0,34.799,2.0,34.7991,2.0,112.7,2.0,112.2,2.0,114.83,2.0,36.29,2.0,0.02,2.0,2.6,2.0,0.01,2.0,0.015,2.0,0.008,2.0,0.001,2.0,0.019,2.0,2312.6,2.0,2389.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.61,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.854,2.0,3.3546,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
443,27.0,1.0,18.0,,  I08N,1218.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,1926.8,2.8306,2.8296,2.0,34.7776,2.0,34.7773,2.0,126.1,2.0,125.5,2.0,120.23,2.0,35.91,2.0,0.01,2.0,2.55,2.0,0.02,2.0,0.016,2.0,0.007,2.0,0.001,2.0,0.007,2.0,2313.4,2.0,2401.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.596,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.86,2.0,2.8296,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
444,27.0,1.0,17.0,,  I08N,1217.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,2127.0,2.44,2.44,2.0,34.7623,2.0,34.7624,2.0,136.8,2.0,136.2,2.0,124.41,2.0,35.52,2.0,0.01,2.0,2.51,2.0,0.02,2.0,0.016,2.0,0.007,2.0,0.005,2.0,0.003,2.0,2311.7,2.0,2401.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.585,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.866,2.0,2.44,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
445,27.0,1.0,16.0,,  I08N,1216.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,2327.7,2.211,2.2115,2.0,34.7511,2.0,34.7512,2.0,144.6,2.0,143.6,2.0,126.13,2.0,35.16,2.0,0.01,2.0,2.47,2.0,0.04,2.0,0.014,2.0,0.006,2.0,0.002,2.0,0.016,2.0,2311.2,6.0,2404.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.575,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.873,2.0,2.2115,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
446,27.0,1.0,15.0,,  I08N,1215.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,2532.5,2.0648,2.0644,2.0,34.7455,2.0,34.7453,2.0,149.0,2.0,148.6,2.0,127.87,2.0,35.0,2.0,0.01,2.0,2.45,2.0,0.04,2.0,0.019,2.0,0.008,2.0,0.002,2.0,0.043,2.0,2309.8,2.0,2402.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.561,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.881,2.0,2.0644,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
447,27.0,1.0,14.0,,  I08N,1214.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,2730.9,1.8921,1.8921,2.0,34.738,2.0,34.7378,2.0,155.0,2.0,154.9,2.0,129.5,2.0,34.89,2.0,0.01,2.0,2.44,2.0,0.06,2.0,0.017,2.0,0.007,2.0,0.001,2.0,0.003,2.0,2308.8,2.0,2403.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.537,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.889,2.0,1.8921,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
448,27.0,1.0,13.0,,  I08N,1213.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,2930.7,1.7234,1.7241,2.0,34.7317,2.0,34.7309,2.0,158.9,2.0,158.7,2.0,131.87,2.0,34.5,2.0,0.01,2.0,2.4,2.0,0.04,2.0,0.014,2.0,0.007,2.0,0.001,2.0,0.028,2.0,2310.1,2.0,2409.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.539,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.885,2.0,1.7241,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
449,27.0,1.0,12.0,,  I08N,1212.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,3170.2,1.621,1.6209,2.0,34.7278,2.0,34.7276,2.0,161.4,2.0,161.1,2.0,134.67,2.0,34.63,2.0,0.02,2.0,2.4,2.0,0.05,2.0,0.022,2.0,0.01,2.0,0.005,2.0,0.042,2.0,2314.1,3.0,2412.0,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.543,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.9,2.0,1.6209,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
450,27.0,1.0,11.0,,  I08N,1211.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,3419.8,1.5271,1.5271,2.0,34.7243,2.0,34.7238,2.0,163.6,2.0,163.3,2.0,136.98,2.0,34.58,2.0,0.01,2.0,2.4,2.0,0.07,2.0,0.016,2.0,0.007,2.0,0.0,2.0,0.002,2.0,2316.4,3.0,2418.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.546,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.906,2.0,1.5271,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
451,27.0,1.0,10.0,,  I08N,1210.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,3671.2,1.4208,1.4208,2.0,34.7203,2.0,34.7199,2.0,169.2,2.0,168.7,2.0,137.52,2.0,34.39,2.0,0.01,2.0,2.37,2.0,0.06,2.0,0.017,2.0,0.006,2.0,0.004,2.0,0.005,2.0,2310.7,2.0,2418.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.533,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.917,2.0,1.4208,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
452,27.0,1.0,9.0,,  I08N,1209.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,3922.6,1.3803,1.3803,2.0,34.7183,2.0,34.718,2.0,173.7,2.0,173.5,2.0,136.32,2.0,34.25,2.0,0.0,2.0,2.34,2.0,0.04,2.0,0.019,2.0,0.008,2.0,0.004,2.0,0.007,2.0,2307.0,2.0,2414.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.497,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.925,2.0,1.3803,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
453,27.0,1.0,8.0,,  I08N,1208.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,4170.8,1.393,1.3931,2.0,34.7179,2.0,34.7175,2.0,174.7,2.0,174.5,2.0,136.35,2.0,34.28,2.0,0.01,2.0,2.35,2.0,0.04,2.0,0.015,2.0,0.007,2.0,0.01,2.0,0.017,2.0,2307.2,6.0,2416.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.504,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.923,2.0,1.3931,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
454,27.0,1.0,7.0,,  I08N,1207.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,4418.6,1.4071,1.4071,2.0,34.7174,2.0,34.7174,2.0,175.9,2.0,175.8,2.0,135.86,2.0,34.05,2.0,0.01,2.0,2.35,2.0,0.03,2.0,0.015,2.0,0.006,2.0,0.005,2.0,0.013,2.0,2308.3,2.0,2410.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.51,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.925,2.0,1.4071,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
455,27.0,1.0,6.0,,  I08N,1206.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,4672.1,1.4285,1.4285,2.0,34.7174,2.0,34.7167,2.0,176.9,2.0,177.0,2.0,135.5,2.0,34.09,2.0,0.01,2.0,2.34,2.0,0.02,2.0,0.015,2.0,0.006,2.0,0.001,2.0,0.012,2.0,2305.1,2.0,2411.2,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.503,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.944,2.0,1.4285,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
456,27.0,1.0,5.0,,  I08N,1205.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,1927.5,2.8355,2.835,2.0,34.7777,2.0,,9.0,126.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.592,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.854,2.0,2.835,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
457,27.0,1.0,4.0,,  I08N,1204.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,2930.0,1.7243,1.7244,2.0,34.7318,2.0,,9.0,158.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.536,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.885,2.0,1.7244,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
458,27.0,1.0,3.0,,  I08N,1203.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,3920.7,1.3801,1.3802,2.0,34.7184,2.0,,9.0,173.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.492,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.923,2.0,1.3802,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
459,27.0,1.0,2.0,,  I08N,12046.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,4797.0,1.4282,1.4283,2.0,34.717,2.0,,9.0,178.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.492,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.913,2.0,1.4283,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
460,27.0,1.0,1.0,,  I08N,1201.0,2.0,20191210.0,1418.0,-0.7489,80.0003,4735,4797.8,1.4282,1.4284,2.0,34.717,2.0,34.7171,2.0,177.9,2.0,177.9,2.0,135.19,2.0,34.05,2.0,0.01,2.0,2.34,2.0,0.02,2.0,0.018,2.0,0.006,2.0,0.006,2.0,0.008,2.0,2303.9,2.0,2411.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.492,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.919,2.0,1.4284,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
461,29.0,1.0,36.0,,  I08N,1236.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,10.7,28.6915,28.6899,2.0,34.3933,2.0,34.3916,2.0,196.2,2.0,196.1,2.0,0.9,2.0,0.02,2.0,0.01,2.0,0.14,2.0,0.04,2.0,1.49,2.0,0.915,2.0,0.117,2.0,1.592,2.0,1950.5,2.0,2258.1,2.0,70.0,2.0,0.15,2.0,36.4,2.0,278.2,2.0,285.406,2.0,285.406,2.0,1.178,1.0,0.262,2.0,0.136,2.0,0.011,2.0,0.159,2.0,98.409,2.0,28.6899,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
462,29.0,1.0,35.0,,  I08N,1235.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,49.7,28.5136,28.5127,2.0,34.5177,2.0,34.5178,2.0,194.7,2.0,194.6,2.0,1.02,2.0,0.03,2.0,0.02,2.0,0.15,2.0,0.08,2.0,1.483,2.0,0.917,2.0,0.111,2.0,1.58,2.0,1958.7,2.0,2266.3,2.0,71.3,2.0,0.29,2.0,25.4,2.0,287.3,2.0,20.703,2.0,20.703,2.0,1.262,1.0,0.302,2.0,0.172,2.0,0.026,2.0,0.336,2.0,98.161,2.0,28.5127,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
463,29.0,1.0,34.0,,  I08N,1234.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,102.7,20.7959,20.7762,2.0,35.2082,2.0,35.2228,2.0,99.5,2.0,100.7,2.0,10.08,2.0,15.26,2.0,0.09,2.0,1.1,2.0,0.01,2.0,1.827,2.0,1.073,2.0,0.045,2.0,1.244,2.0,2126.7,2.0,2306.7,2.0,52.7,2.0,0.23,2.0,25.4,2.0,367.8,2.0,0.491,2.0,0.491,2.0,1.43,1.0,0.357,2.0,0.216,2.0,0.03,2.0,0.273,2.0,99.176,2.0,20.7762,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
464,29.0,1.0,33.0,,  I08N,1233.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,151.7,15.0329,15.0319,2.0,35.1511,2.0,35.1488,2.0,73.8,2.0,73.6,2.0,17.66,2.0,23.44,2.0,0.01,2.0,1.62,2.0,0.02,2.0,1.95,2.0,1.099,2.0,0.013,2.0,0.852,2.0,2194.8,2.0,2311.0,2.0,49.2,2.0,0.01,2.0,33.6,2.0,422.1,2.0,0.0,2.0,0.0,2.0,1.51,1.0,0.315,2.0,0.188,2.0,0.032,2.0,0.009,2.0,99.587,2.0,15.0319,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
465,29.0,1.0,32.0,,  I08N,1232.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,200.2,13.5157,13.5154,2.0,35.1156,2.0,35.1154,2.0,67.4,2.0,66.7,2.0,20.23,2.0,25.88,2.0,0.01,2.0,1.78,2.0,0.02,2.0,1.872,2.0,1.028,2.0,0.01,2.0,0.72,2.0,2213.7,2.0,2310.5,2.0,44.9,2.0,0.01,2.0,93.9,2.0,448.7,2.0,0.0,2.0,0.0,2.0,1.527,1.0,0.293,2.0,0.171,2.0,0.024,2.0,-0.001,2.0,99.57,2.0,13.5154,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
466,29.0,1.0,31.0,,  I08N,1231.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,250.2,12.8998,12.9002,2.0,35.1019,2.0,35.1018,2.0,75.8,2.0,75.5,2.0,20.37,2.0,25.69,2.0,0.01,2.0,1.76,2.0,0.03,2.0,1.905,2.0,1.049,2.0,0.012,2.0,0.647,2.0,2211.0,2.0,2312.1,2.0,51.2,2.0,0.01,2.0,8.6,2.0,408.8,2.0,0.0,2.0,0.0,2.0,1.515,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.57,2.0,12.9002,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
