,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
467,29.0,1.0,30.0,,  I08N,1230.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,299.2,12.0323,12.0314,2.0,35.0601,2.0,35.0585,2.0,87.8,2.0,87.6,2.0,20.97,2.0,25.74,2.0,0.01,2.0,1.76,2.0,0.02,2.0,1.949,2.0,1.056,2.0,0.015,2.0,0.656,2.0,2216.0,2.0,2310.6,2.0,44.2,2.0,,9.0,13.0,2.0,428.2,2.0,0.0,2.0,0.0,2.0,1.483,1.0,0.323,2.0,0.199,2.0,0.038,2.0,0.003,2.0,99.58,2.0,12.0314,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
468,29.0,1.0,29.0,,  I08N,1229.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,400.0,10.7769,10.777,2.0,35.0094,2.0,35.0101,2.0,75.6,2.0,74.9,2.0,27.34,2.0,29.27,2.0,0.01,2.0,1.99,2.0,0.02,2.0,1.511,2.0,0.803,2.0,0.015,2.0,0.444,2.0,2226.7,2.0,2310.8,2.0,42.1,2.0,,9.0,26.0,2.0,435.4,2.0,0.0,2.0,0.0,2.0,1.496,1.0,0.313,2.0,0.186,2.0,0.032,2.0,0.004,2.0,99.585,2.0,10.777,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
469,29.0,1.0,28.0,,  I08N,1228.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,499.7,10.0665,10.0649,2.0,34.9987,2.0,34.9987,2.0,61.1,2.0,61.1,2.0,35.73,2.0,31.9,2.0,0.01,2.0,2.23,2.0,0.02,2.0,0.96,2.0,0.519,2.0,0.009,2.0,0.218,2.0,2248.7,2.0,2317.6,2.0,41.0,2.0,,9.0,14.4,2.0,438.5,2.0,0.0,2.0,0.0,2.0,1.551,1.0,0.3,2.0,0.174,2.0,0.022,2.0,0.003,2.0,99.639,2.0,10.0649,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
470,29.0,1.0,27.0,,  I08N,1227.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,598.9,9.5306,9.5318,2.0,35.0013,2.0,35.0026,2.0,55.3,2.0,54.8,2.0,42.76,2.0,33.36,2.0,0.02,2.0,2.37,2.0,0.0,2.0,0.695,2.0,0.379,2.0,0.008,2.0,0.176,2.0,2258.1,2.0,2321.6,2.0,44.1,2.0,,9.0,27.2,2.0,453.6,2.0,0.0,2.0,0.0,2.0,1.567,1.0,0.32,2.0,0.195,2.0,0.035,2.0,0.003,2.0,99.684,2.0,9.5318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
471,29.0,1.0,26.0,,  I08N,1226.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,700.1,8.5715,8.5718,2.0,34.994,2.0,34.9905,2.0,52.8,2.0,53.5,2.0,54.38,2.0,34.55,2.0,0.01,2.0,2.5,2.0,0.02,2.0,0.414,2.0,0.232,2.0,0.007,2.0,0.118,2.0,2271.6,6.0,2340.5,2.0,39.3,2.0,,9.0,20.8,2.0,451.5,2.0,0.0,2.0,0.0,2.0,1.59,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.73,2.0,8.5718,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
472,29.0,1.0,25.0,,  I08N,1225.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,799.6,8.1386,8.1384,2.0,34.9883,2.0,34.99,2.0,47.3,2.0,46.1,2.0,62.87,2.0,35.76,2.0,0.01,2.0,2.6,2.0,0.02,2.0,0.218,2.0,0.123,2.0,0.002,2.0,0.033,2.0,2286.6,2.0,2349.8,2.0,40.2,2.0,,9.0,15.6,2.0,418.3,2.0,0.0,2.0,0.0,2.0,1.603,1.0,0.347,2.0,0.211,2.0,0.041,2.0,0.002,2.0,99.753,2.0,8.1384,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
473,29.0,1.0,24.0,,  I08N,1224.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,900.2,7.2139,7.214,2.0,34.9134,2.0,34.9147,2.0,52.6,2.0,52.6,2.0,73.39,2.0,36.67,2.0,0.01,2.0,2.66,2.0,0.02,2.0,0.096,2.0,0.053,2.0,0.002,2.0,0.002,2.0,2293.8,2.0,2353.0,2.0,39.4,2.0,,9.0,47.5,2.0,428.3,2.0,0.0,2.0,0.0,2.0,1.62,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.8,2.0,7.214,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
474,29.0,1.0,23.0,,  I08N,1223.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,997.1,6.6087,6.6072,2.0,34.9222,2.0,34.9185,2.0,56.6,2.0,56.9,2.0,81.39,2.0,36.87,2.0,0.01,2.0,2.7,2.0,0.02,2.0,0.08,2.0,0.043,2.0,0.001,2.0,0.008,2.0,2302.9,2.0,2364.6,2.0,38.6,2.0,,9.0,52.7,2.0,431.7,2.0,0.0,2.0,0.0,2.0,1.625,1.0,0.359,2.0,0.217,2.0,0.045,2.0,0.002,2.0,99.795,2.0,6.6072,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
475,29.0,1.0,22.0,,  I08N,1222.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,1199.7,5.6583,5.6598,2.0,34.8837,2.0,34.883,2.0,67.6,2.0,67.6,2.0,91.59,2.0,37.13,2.0,0.01,2.0,2.7,2.0,0.03,2.0,0.038,2.0,0.019,2.0,0.002,2.0,0.008,2.0,2310.3,2.0,2374.6,6.0,40.0,2.0,,9.0,14.9,2.0,434.7,2.0,0.0,2.0,0.0,2.0,1.629,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.808,2.0,5.6598,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
476,29.0,1.0,21.0,,  I08N,1221.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,1398.9,4.8688,4.8683,2.0,34.8561,2.0,34.8557,2.0,81.7,2.0,82.7,2.0,99.15,2.0,36.9,2.0,0.01,2.0,2.69,2.0,0.02,2.0,0.025,2.0,0.012,2.0,0.001,2.0,0.004,2.0,2312.9,2.0,2381.2,2.0,38.6,2.0,,9.0,118.4,2.0,441.6,2.0,0.0,2.0,0.0,2.0,1.624,1.0,0.336,2.0,0.203,2.0,0.034,2.0,0.001,2.0,99.825,2.0,4.8683,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
477,29.0,1.0,20.0,,  I08N,1220.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,1600.7,3.9288,3.9286,2.0,34.8131,2.0,34.8128,2.0,100.2,2.0,100.3,2.0,108.07,2.0,36.57,2.0,0.01,2.0,2.64,2.0,0.04,2.0,0.014,2.0,0.005,2.0,0.0,2.0,0.024,2.0,2315.0,2.0,2387.5,2.0,34.4,2.0,,9.0,28.0,2.0,442.5,2.0,0.0,2.0,0.0,2.0,1.605,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.854,2.0,3.9286,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
478,29.0,1.0,19.0,,  I08N,1219.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,1799.7,3.2594,3.2594,2.0,34.7879,2.0,34.7876,2.0,116.5,2.0,116.6,2.0,114.36,2.0,36.05,2.0,0.01,2.0,2.58,2.0,0.03,2.0,0.012,2.0,0.004,2.0,0.009,2.0,0.01,2.0,2318.7,3.0,2390.1,2.0,34.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.588,1.0,0.367,2.0,0.226,2.0,0.045,2.0,0.001,2.0,99.861,2.0,3.2594,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
479,29.0,1.0,18.0,,  I08N,1218.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,2000.9,2.7423,2.741,2.0,34.7708,2.0,34.7705,2.0,128.8,2.0,128.9,2.0,120.54,2.0,35.65,2.0,0.01,2.0,2.54,2.0,0.03,2.0,0.013,2.0,0.004,2.0,0.003,2.0,0.003,2.0,2313.4,2.0,2396.5,2.0,36.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.584,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.865,2.0,2.741,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
480,29.0,1.0,17.0,,  I08N,1217.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,2200.8,2.3687,2.3694,2.0,34.7568,2.0,34.7561,2.0,139.4,2.0,139.7,2.0,124.39,2.0,35.26,2.0,0.01,2.0,2.49,2.0,0.01,2.0,0.015,2.0,0.005,2.0,0.001,2.0,0.046,2.0,2313.5,2.0,2405.8,2.0,33.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.566,1.0,0.324,2.0,0.194,2.0,0.036,2.0,0.0,2.0,99.878,2.0,2.3694,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
481,29.0,1.0,16.0,,  I08N,1216.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,2399.4,2.1527,2.1525,2.0,34.7486,2.0,34.7483,2.0,146.4,2.0,146.5,2.0,126.63,2.0,35.0,2.0,0.01,2.0,2.46,2.0,0.01,2.0,0.015,2.0,0.004,2.0,0.0,2.0,0.003,2.0,2312.8,6.0,2408.5,2.0,38.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.553,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.878,2.0,2.1525,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
482,29.0,1.0,15.0,,  I08N,1215.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,2599.5,1.9707,1.9711,2.0,34.7417,2.0,34.7415,2.0,152.1,2.0,152.2,2.0,128.33,2.0,34.69,2.0,0.01,2.0,2.43,2.0,0.04,2.0,0.014,2.0,0.004,2.0,0.0,2.0,0.01,2.0,2311.3,2.0,2403.4,2.0,36.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.54,1.0,0.309,2.0,0.181,2.0,0.032,2.0,-0.001,2.0,99.875,2.0,1.9711,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
483,29.0,1.0,14.0,,  I08N,1214.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,2801.1,1.8842,1.8867,2.0,34.7373,2.0,34.7363,2.0,156.4,2.0,156.5,2.0,128.59,2.0,34.47,2.0,0.01,2.0,2.41,2.0,0.02,2.0,0.016,2.0,0.005,2.0,0.007,2.0,0.017,2.0,2310.4,2.0,2405.6,2.0,39.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.523,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.886,2.0,1.8867,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
484,29.0,1.0,13.0,,  I08N,1213.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,3001.1,1.6813,1.6812,2.0,34.7294,2.0,34.7292,2.0,162.6,2.0,162.7,2.0,130.82,2.0,34.4,2.0,0.01,2.0,2.38,2.0,0.02,2.0,0.013,2.0,0.005,2.0,0.001,2.0,0.003,2.0,2310.8,2.0,2405.0,2.0,41.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.517,1.0,0.291,2.0,0.169,2.0,0.027,2.0,-0.001,2.0,99.886,2.0,1.6812,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
485,29.0,1.0,12.0,,  I08N,1212.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,3248.5,1.5926,1.5925,2.0,34.7267,2.0,34.7262,2.0,162.0,2.0,162.1,2.0,135.17,2.0,34.59,2.0,0.01,2.0,2.4,2.0,0.03,2.0,0.014,2.0,0.005,2.0,0.002,2.0,0.003,2.0,2314.9,2.0,2420.4,6.0,39.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.539,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.884,2.0,1.5925,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
486,29.0,1.0,11.0,,  I08N,1211.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,3500.5,1.4782,1.4782,2.0,34.7226,2.0,34.7213,2.0,165.7,2.0,165.7,2.0,137.28,2.0,34.5,2.0,0.01,2.0,2.38,2.0,0.03,2.0,0.014,2.0,0.004,2.0,0.001,2.0,0.004,2.0,2316.1,2.0,2412.9,2.0,34.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.532,1.0,0.296,2.0,0.172,2.0,0.025,2.0,0.0,2.0,99.903,2.0,1.4782,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
487,29.0,1.0,10.0,,  I08N,1210.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,3748.5,1.4046,1.4046,2.0,34.7197,2.0,34.7189,2.0,171.6,2.0,171.8,2.0,136.34,2.0,34.19,2.0,0.01,2.0,2.36,2.0,0.03,2.0,0.015,2.0,0.005,2.0,0.003,2.0,0.004,2.0,2319.4,3.0,2412.1,2.0,42.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.511,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.915,2.0,1.4046,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
488,29.0,1.0,9.0,,  I08N,1209.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,4001.3,1.3917,1.3916,2.0,34.7186,2.0,34.7178,2.0,173.8,2.0,173.8,2.0,135.9,2.0,34.03,2.0,0.01,2.0,2.35,2.0,0.03,2.0,0.022,2.0,0.007,2.0,0.002,2.0,0.023,2.0,2310.4,2.0,2420.1,2.0,42.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.501,1.0,0.289,2.0,0.161,2.0,0.027,2.0,-0.001,2.0,99.913,2.0,1.3916,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
489,29.0,1.0,7.0,,  I08N,1207.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,4503.0,1.4125,1.4124,2.0,34.7176,2.0,34.7174,2.0,176.5,2.0,176.8,2.0,135.44,2.0,33.93,2.0,0.01,2.0,2.34,2.0,0.05,2.0,0.023,2.0,0.008,2.0,0.001,2.0,0.003,2.0,2307.3,2.0,2420.4,2.0,41.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.486,1.0,0.297,2.0,0.173,2.0,0.033,2.0,-0.001,2.0,99.93,2.0,1.4124,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
490,29.0,1.0,6.0,,  I08N,1206.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,4748.6,1.4303,1.4304,2.0,34.7174,2.0,34.7173,2.0,177.0,2.0,177.4,2.0,135.18,2.0,33.89,2.0,0.01,2.0,2.34,2.0,0.05,2.0,0.028,2.0,0.005,2.0,0.001,2.0,0.03,2.0,2307.7,2.0,2421.5,6.0,41.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.495,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.905,2.0,1.4304,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
491,29.0,1.0,2.0,,  I08N,12046.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,55.0,28.4018,28.399,2.0,34.5225,2.0,34.5232,2.0,193.2,2.0,194.0,2.0,1.1,2.0,0.07,2.0,0.02,2.0,0.16,2.0,0.11,2.0,,9.0,,9.0,,9.0,,9.0,1960.3,2.0,2272.6,2.0,70.2,2.0,0.32,2.0,57.9,2.0,265.9,2.0,14.575,2.0,14.575,2.0,1.272,1.0,0.273,2.0,0.151,2.0,0.017,2.0,0.398,2.0,98.131,2.0,28.399,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
492,29.0,1.0,1.0,,  I08N,1201.0,2.0,20191211.0,8.0,-1.3341,80.0009,4834,4885.2,1.4333,1.4334,2.0,34.717,2.0,34.717,2.0,178.2,2.0,178.9,2.0,134.67,2.0,33.77,2.0,0.01,2.0,2.32,2.0,0.03,2.0,0.02,2.0,0.005,2.0,0.0,2.0,0.005,2.0,2305.0,2.0,2416.0,2.0,45.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.482,1.0,0.296,2.0,0.168,2.0,0.03,2.0,-0.001,2.0,99.903,2.0,1.4334,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
493,30.0,1.0,36.0,,  I08N,1236.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4751.1,1.4316,1.4317,2.0,34.7173,2.0,34.717,2.0,177.5,2.0,177.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.485,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.914,2.0,1.4317,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
494,30.0,1.0,35.0,,  I08N,1235.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.4,1.4318,1.4317,2.0,34.7172,2.0,34.717,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.494,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.4317,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
495,30.0,1.0,34.0,,  I08N,1234.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.2,1.4318,1.4318,2.0,34.7172,2.0,34.7168,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.483,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.914,2.0,1.4318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
496,30.0,1.0,33.0,,  I08N,1233.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.9,1.4318,1.4318,2.0,34.7172,2.0,34.7171,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.479,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.912,2.0,1.4318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
497,30.0,1.0,32.0,,  I08N,1232.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4751.7,1.4318,1.4319,2.0,34.7172,2.0,34.717,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.483,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.914,2.0,1.4319,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
498,30.0,1.0,31.0,,  I08N,1231.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4749.9,1.4318,1.4318,2.0,34.7172,2.0,34.717,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.482,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.914,2.0,1.4318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
499,30.0,1.0,30.0,,  I08N,1230.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4751.1,1.4318,1.4318,2.0,34.7172,2.0,34.7172,2.0,177.5,2.0,177.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.473,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.912,2.0,1.4318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
500,30.0,1.0,29.0,,  I08N,1229.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4751.1,1.4317,1.4317,2.0,34.7172,2.0,34.717,2.0,177.4,2.0,177.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.473,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.914,2.0,1.4317,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
501,30.0,1.0,28.0,,  I08N,1228.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.3,1.4318,1.4318,2.0,34.7171,2.0,34.7171,2.0,177.4,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.489,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.914,2.0,1.4318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
502,30.0,1.0,27.0,,  I08N,1227.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4751.3,1.4317,1.4318,2.0,34.7172,2.0,34.7164,2.0,177.4,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.499,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.4318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
503,30.0,1.0,26.0,,  I08N,1226.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.4,1.4317,1.4316,2.0,34.7172,2.0,34.7168,2.0,177.4,2.0,177.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.483,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.916,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
504,30.0,1.0,24.0,,  I08N,1224.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4751.3,1.4317,1.4318,2.0,34.7172,2.0,34.7169,2.0,177.5,2.0,177.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.488,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.92,2.0,1.4318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
505,30.0,1.0,23.0,,  I08N,1223.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.4,1.4317,1.4317,2.0,34.7173,2.0,34.7166,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.48,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.918,2.0,1.4317,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
506,30.0,1.0,22.0,,  I08N,1222.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.3,1.4317,1.4316,2.0,34.7172,2.0,34.7169,2.0,177.4,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.488,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
507,30.0,1.0,21.0,,  I08N,1221.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.5,1.4318,1.4317,2.0,34.7171,2.0,34.7174,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.488,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.4317,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
508,30.0,1.0,20.0,,  I08N,1220.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.8,1.4317,1.4318,2.0,34.7172,2.0,34.7173,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.479,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.916,2.0,1.4318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
509,30.0,1.0,19.0,,  I08N,1219.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.8,1.4317,1.4318,2.0,34.7172,2.0,34.7172,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.492,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.4318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
510,30.0,1.0,18.0,,  I08N,1218.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.4,1.4317,1.4317,2.0,34.7172,2.0,34.7167,2.0,177.5,2.0,177.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.482,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.92,2.0,1.4317,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
