,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
511,30.0,1.0,17.0,,  I08N,1217.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.6,1.4316,1.4317,2.0,34.7173,2.0,34.7175,2.0,177.5,2.0,177.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.479,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.92,2.0,1.4317,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
512,30.0,1.0,16.0,,  I08N,1216.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.7,1.4317,1.4317,2.0,34.7172,2.0,34.7166,2.0,177.5,2.0,177.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.482,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.92,2.0,1.4317,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
513,30.0,1.0,15.0,,  I08N,1215.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.4,1.4318,1.4318,2.0,34.7172,2.0,34.7167,2.0,177.4,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.491,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.4318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
514,30.0,1.0,14.0,,  I08N,1214.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4748.9,1.4316,1.4316,2.0,34.7171,2.0,34.7168,2.0,177.4,2.0,177.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.485,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.918,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
515,30.0,1.0,13.0,,  I08N,1213.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4749.2,1.4316,1.4316,2.0,34.7172,2.0,34.7163,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.491,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
516,30.0,1.0,11.0,,  I08N,1211.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4749.7,1.4316,1.4316,2.0,34.7171,2.0,34.7168,2.0,177.5,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.492,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.918,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
517,30.0,1.0,10.0,,  I08N,1210.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4749.7,1.4316,1.4316,2.0,34.7171,2.0,34.7167,2.0,177.4,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.486,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.918,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
518,30.0,1.0,9.0,,  I08N,1209.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.1,1.4315,1.4316,2.0,34.7172,2.0,34.717,2.0,177.4,2.0,177.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.496,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.918,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
519,30.0,1.0,8.0,,  I08N,12103.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4749.8,1.4316,1.4316,2.0,34.7172,2.0,34.717,2.0,177.4,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.481,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.918,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
520,30.0,1.0,7.0,,  I08N,1207.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4749.6,1.4315,1.4315,2.0,34.7172,2.0,34.7174,2.0,177.4,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.479,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.918,2.0,1.4315,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
521,30.0,1.0,6.0,,  I08N,1206.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.0,1.4315,1.4316,2.0,34.7173,2.0,34.7171,2.0,177.4,2.0,177.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.487,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.918,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
522,30.0,1.0,5.0,,  I08N,1205.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4749.7,1.4316,1.4316,2.0,34.7171,2.0,34.7173,2.0,177.4,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.5,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.92,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
523,30.0,1.0,4.0,,  I08N,1204.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4750.4,1.4316,1.4316,2.0,34.7171,2.0,34.7173,2.0,177.4,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.481,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.912,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
524,30.0,1.0,3.0,,  I08N,1203.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4749.4,1.4316,1.4316,2.0,34.7172,2.0,34.717,2.0,177.4,2.0,177.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.496,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.918,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
525,30.0,1.0,2.0,,  I08N,12046.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4748.6,1.4314,1.4316,2.0,34.7172,2.0,34.7173,2.0,177.4,2.0,177.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.475,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.916,2.0,1.4316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
526,30.0,1.0,1.0,,  I08N,1201.0,2.0,20191211.0,612.0,-1.6659,79.9997,4904,4749.2,1.4314,1.4314,2.0,34.7172,2.0,34.7175,2.0,177.4,2.0,177.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.479,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.918,2.0,1.4314,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
527,32.0,1.0,36.0,,  I08N,1236.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,10.3,28.84,28.84,2.0,34.043,2.0,34.0459,2.0,198.0,2.0,197.3,2.0,1.42,2.0,0.05,2.0,0.01,2.0,0.1,2.0,0.06,2.0,1.424,2.0,0.918,2.0,0.112,2.0,1.535,2.0,1931.9,2.0,2242.8,2.0,62.5,2.0,0.11,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.175,1.0,0.247,2.0,0.119,2.0,0.012,2.0,0.076,2.0,98.391,2.0,28.84,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
528,32.0,1.0,35.0,,  I08N,1235.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,50.6,28.6059,28.6056,2.0,34.2269,2.0,34.2275,2.0,197.0,2.0,196.4,2.0,1.19,2.0,0.01,2.0,0.01,2.0,0.12,2.0,0.06,2.0,1.421,2.0,0.92,2.0,0.116,2.0,1.55,2.0,1942.6,2.0,2247.8,2.0,64.7,2.0,0.26,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.233,1.0,0.263,2.0,0.14,2.0,0.013,2.0,0.239,2.0,98.197,2.0,28.6056,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
529,32.0,1.0,34.0,,  I08N,1234.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,100.2,20.6093,20.6262,2.0,35.0509,2.0,35.0529,2.0,71.1,2.0,72.1,2.0,13.48,2.0,18.97,2.0,0.29,2.0,1.33,2.0,0.03,2.0,1.594,2.0,1.013,2.0,0.039,2.0,1.055,2.0,2144.8,2.0,2295.3,2.0,49.3,2.0,0.25,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.464,1.0,0.347,2.0,0.2,2.0,0.025,2.0,0.261,2.0,99.12,2.0,20.6262,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
530,32.0,1.0,33.0,,  I08N,1233.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,151.2,14.321,14.3266,2.0,35.0624,2.0,35.0576,2.0,71.9,2.0,71.6,2.0,20.72,2.0,24.49,2.0,0.01,2.0,1.68,2.0,0.02,2.0,1.713,2.0,1.037,2.0,0.008,2.0,0.739,2.0,2200.7,2.0,2308.4,2.0,43.9,2.0,0.02,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.497,1.0,0.282,2.0,0.159,2.0,0.024,2.0,0.005,2.0,99.562,2.0,14.3266,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
531,32.0,1.0,32.0,,  I08N,1232.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,201.0,12.6204,12.62,2.0,35.052,2.0,35.0534,2.0,100.8,2.0,100.2,2.0,19.04,2.0,23.44,2.0,0.01,2.0,1.61,2.0,0.01,2.0,1.972,2.0,1.163,2.0,0.019,2.0,0.755,2.0,2195.8,2.0,2310.2,2.0,47.2,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.47,1.0,0.293,2.0,0.171,2.0,0.028,2.0,-0.001,2.0,99.586,2.0,12.62,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
532,32.0,1.0,31.0,,  I08N,1231.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,248.4,11.8576,11.8567,2.0,35.0224,2.0,35.0224,2.0,123.3,2.0,123.6,2.0,17.68,2.0,22.27,2.0,0.01,2.0,1.54,2.0,0.02,2.0,2.154,2.0,1.255,2.0,0.029,2.0,0.906,2.0,2189.3,2.0,2309.4,2.0,40.5,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.411,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.577,2.0,11.8567,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
533,32.0,1.0,30.0,,  I08N,1230.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,329.4,10.7605,10.76,2.0,34.9435,2.0,34.945,2.0,132.2,2.0,130.2,2.0,19.65,2.0,23.62,2.0,0.01,2.0,1.62,2.0,0.04,2.0,2.173,2.0,1.233,2.0,0.039,2.0,0.814,2.0,2193.6,2.0,2308.8,2.0,41.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.4,1.0,0.299,2.0,0.176,2.0,0.033,2.0,0.002,2.0,99.617,2.0,10.76,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
534,32.0,1.0,29.0,,  I08N,1229.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,432.4,10.0464,10.0442,2.0,34.9354,2.0,34.935,2.0,88.6,2.0,88.9,2.0,29.22,2.0,29.1,2.0,0.01,2.0,2.0,2.0,0.06,2.0,1.431,2.0,0.765,2.0,0.02,2.0,0.442,2.0,2225.9,2.0,2314.3,2.0,40.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.476,1.0,0.32,2.0,0.186,2.0,0.037,2.0,0.003,2.0,99.67,2.0,10.0442,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
535,32.0,1.0,28.0,,  I08N,1228.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,530.4,9.5912,9.5925,2.0,34.9479,2.0,34.95,2.0,77.2,2.0,75.4,2.0,36.59,2.0,31.14,2.0,0.01,2.0,2.2,2.0,0.07,2.0,1.039,2.0,0.554,2.0,0.016,2.0,0.157,2.0,2240.2,2.0,2320.5,2.0,44.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.499,1.0,0.363,2.0,0.224,2.0,0.047,2.0,0.003,2.0,99.71,2.0,9.5925,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
536,32.0,1.0,27.0,,  I08N,1227.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,631.2,8.8434,8.8432,2.0,34.9201,2.0,34.9222,2.0,68.4,2.0,67.9,2.0,46.26,2.0,33.1,2.0,0.01,2.0,2.38,2.0,0.05,2.0,0.652,2.0,0.348,2.0,0.009,2.0,0.113,2.0,2255.0,2.0,2327.2,2.0,46.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.531,1.0,0.303,2.0,0.17,2.0,0.025,2.0,0.003,2.0,99.744,2.0,8.8432,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
537,32.0,1.0,26.0,,  I08N,1226.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,729.7,8.2188,8.2187,2.0,34.9239,2.0,34.9221,2.0,54.1,2.0,54.6,2.0,57.65,2.0,35.08,2.0,0.01,2.0,2.53,2.0,0.07,2.0,0.263,2.0,0.142,2.0,0.006,2.0,0.073,2.0,2275.0,6.0,2341.2,2.0,38.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.574,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.779,2.0,8.2187,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
538,32.0,1.0,25.0,,  I08N,1225.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,830.6,7.514,7.5134,2.0,34.9075,2.0,34.9067,2.0,55.0,2.0,54.8,2.0,68.13,2.0,36.02,2.0,0.01,2.0,2.62,2.0,0.07,2.0,0.151,2.0,0.082,2.0,0.002,2.0,0.045,2.0,2286.7,2.0,2350.6,2.0,42.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.585,1.0,0.316,2.0,0.184,2.0,0.028,2.0,0.002,2.0,99.8,2.0,7.5134,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
539,32.0,1.0,24.0,,  I08N,1224.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,930.8,6.7515,6.7515,2.0,34.8802,2.0,34.8837,2.0,57.0,2.0,56.7,2.0,78.29,2.0,36.75,2.0,0.01,2.0,2.68,2.0,0.04,2.0,0.074,2.0,0.039,2.0,0.003,2.0,0.024,2.0,2299.4,2.0,2360.5,2.0,38.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.603,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.822,2.0,6.7515,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
540,32.0,1.0,23.0,,  I08N,1223.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,1070.8,6.1317,6.1313,2.0,34.878,2.0,34.8782,2.0,63.5,2.0,63.5,2.0,85.8,2.0,36.95,2.0,0.01,2.0,2.7,2.0,0.03,2.0,0.055,2.0,0.03,2.0,0.001,2.0,0.003,2.0,2303.0,2.0,2369.3,2.0,39.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.612,1.0,0.354,2.0,0.187,2.0,0.037,2.0,0.001,2.0,99.819,2.0,6.1313,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
541,32.0,1.0,22.0,,  I08N,1222.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,1268.7,5.1676,5.1678,2.0,34.8402,2.0,34.8407,2.0,75.2,2.0,75.2,2.0,96.36,2.0,37.24,2.0,0.0,2.0,2.71,2.0,0.03,2.0,0.023,2.0,0.009,2.0,0.001,2.0,0.001,2.0,2314.2,2.0,2377.2,6.0,39.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.614,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.828,2.0,5.1678,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
542,32.0,1.0,21.0,,  I08N,1221.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,1469.5,4.4154,4.415,2.0,34.8254,2.0,34.8256,2.0,90.4,2.0,90.7,2.0,103.22,2.0,36.91,2.0,0.0,2.0,2.68,2.0,0.02,2.0,0.018,2.0,0.006,2.0,0.0,2.0,0.003,2.0,2313.8,2.0,2380.3,2.0,40.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.612,1.0,0.351,2.0,0.188,2.0,0.035,2.0,0.001,2.0,99.847,2.0,4.415,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
543,32.0,1.0,20.0,,  I08N,1220.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,1670.4,3.6836,3.6827,2.0,34.8043,2.0,34.805,2.0,105.9,2.0,105.9,2.0,110.16,2.0,36.33,2.0,0.01,2.0,2.63,2.0,0.03,2.0,0.016,2.0,0.006,2.0,0.006,2.0,0.004,2.0,2315.9,2.0,2387.5,2.0,42.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.593,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.847,2.0,3.6827,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
544,32.0,1.0,19.0,,  I08N,1219.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,1870.3,3.0936,3.0932,2.0,34.7817,2.0,34.7823,2.0,120.7,2.0,120.5,2.0,116.05,2.0,35.81,2.0,0.0,2.0,2.58,2.0,0.05,2.0,0.014,2.0,0.006,2.0,0.002,2.0,0.004,2.0,2316.0,2.0,2394.3,2.0,38.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.58,1.0,0.377,2.0,0.2,2.0,0.041,2.0,0.0,2.0,99.872,2.0,3.0932,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
545,32.0,1.0,18.0,,  I08N,1218.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,2072.0,2.6319,2.6324,2.0,34.7653,2.0,34.7654,2.0,132.3,2.0,132.3,2.0,120.94,2.0,35.37,2.0,0.0,2.0,2.53,2.0,0.06,2.0,0.013,2.0,0.005,2.0,0.003,2.0,0.009,2.0,2314.2,2.0,2398.1,2.0,38.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.575,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.872,2.0,2.6324,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
546,32.0,1.0,17.0,,  I08N,1217.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,2269.7,2.3218,2.3222,2.0,34.7538,2.0,34.7541,2.0,141.4,2.0,141.2,2.0,124.4,2.0,35.07,2.0,0.0,2.0,2.49,2.0,0.07,2.0,0.014,2.0,0.004,2.0,0.002,2.0,0.0,2.0,2313.4,2.0,2404.9,2.0,34.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.556,1.0,0.331,2.0,0.171,2.0,0.03,2.0,-0.001,2.0,99.872,2.0,2.3222,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
547,32.0,1.0,16.0,,  I08N,1216.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,2470.0,2.1051,2.1058,2.0,34.7456,2.0,34.7455,2.0,148.0,2.0,148.1,2.0,126.83,2.0,34.9,2.0,0.01,2.0,2.47,2.0,0.05,2.0,0.015,2.0,0.005,2.0,0.0,2.0,0.0,2.0,2314.0,6.0,2406.4,2.0,39.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.541,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.893,2.0,2.1058,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
548,32.0,1.0,15.0,,  I08N,1215.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,2671.1,1.9607,1.9605,2.0,34.7396,2.0,34.7405,2.0,152.8,2.0,152.7,2.0,128.01,2.0,34.53,2.0,0.0,2.0,2.43,2.0,0.05,2.0,0.02,2.0,0.007,2.0,0.0,2.0,0.01,2.0,2312.1,2.0,2406.1,2.0,35.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.531,1.0,0.339,2.0,0.177,2.0,0.032,2.0,-0.001,2.0,99.9,2.0,1.9605,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
549,32.0,1.0,14.0,,  I08N,1214.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,2871.4,1.7824,1.7824,2.0,34.7334,2.0,34.7341,2.0,158.9,2.0,158.8,2.0,129.91,2.0,34.48,2.0,0.01,2.0,2.41,2.0,0.06,2.0,0.015,2.0,0.005,2.0,0.003,2.0,0.007,2.0,2310.8,2.0,2411.2,2.0,37.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.518,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.9,2.0,1.7824,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
550,32.0,1.0,13.0,,  I08N,1213.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,3081.8,1.6223,1.6222,2.0,34.7276,2.0,34.728,2.0,162.5,2.0,162.4,2.0,133.19,2.0,34.38,2.0,0.01,2.0,2.4,2.0,0.05,2.0,0.016,2.0,0.005,2.0,0.0,2.0,0.0,2.0,2313.3,2.0,2416.8,2.0,37.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.511,1.0,0.332,2.0,0.164,2.0,0.027,2.0,-0.001,2.0,99.897,2.0,1.6222,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
551,32.0,1.0,12.0,,  I08N,1212.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,3330.3,1.5491,1.5487,2.0,34.7251,2.0,34.7258,2.0,163.2,2.0,163.0,2.0,136.01,2.0,34.46,2.0,0.01,2.0,2.4,2.0,0.05,2.0,0.017,2.0,0.005,2.0,0.001,2.0,0.012,2.0,2317.0,2.0,2418.6,6.0,37.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.529,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.893,2.0,1.5487,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
552,32.0,1.0,11.0,,  I08N,1211.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,3581.3,1.4846,1.4846,2.0,34.7222,2.0,34.7225,2.0,168.3,2.0,168.4,2.0,135.0,2.0,34.33,2.0,0.01,2.0,2.38,2.0,0.04,2.0,0.016,2.0,0.006,2.0,0.006,2.0,0.002,2.0,2314.5,2.0,2411.0,2.0,33.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.514,1.0,0.32,2.0,0.158,2.0,0.027,2.0,0.0,2.0,99.908,2.0,1.4846,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
553,32.0,1.0,10.0,,  I08N,1210.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,3829.3,1.4146,1.4145,2.0,34.7195,2.0,34.7197,2.0,171.5,2.0,171.4,2.0,136.28,2.0,34.3,2.0,0.0,2.0,2.37,2.0,0.02,2.0,0.015,2.0,0.006,2.0,0.0,2.0,0.0,2.0,2312.2,2.0,2417.3,2.0,35.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.502,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.927,2.0,1.4145,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
