,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
554,32.0,1.0,9.0,,  I08N,1209.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,4081.0,1.3961,1.396,2.0,34.7183,2.0,34.7184,2.0,174.3,2.0,174.3,2.0,135.92,2.0,34.1,2.0,0.01,2.0,2.35,2.0,0.04,2.0,0.015,2.0,0.007,2.0,0.001,2.0,0.0,2.0,2309.7,2.0,2411.8,2.0,39.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.489,1.0,0.324,2.0,0.168,2.0,0.028,2.0,0.0,2.0,99.918,2.0,1.396,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
555,32.0,1.0,8.0,,  I08N,12103.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,4330.5,1.4006,1.4006,2.0,34.7177,2.0,34.7189,2.0,176.2,2.0,176.3,2.0,135.38,2.0,34.03,2.0,0.0,2.0,2.34,2.0,0.03,2.0,0.014,2.0,0.004,2.0,0.001,2.0,0.0,2.0,2308.4,6.0,2413.3,2.0,37.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.485,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.925,2.0,1.4006,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
556,32.0,1.0,7.0,,  I08N,1207.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,4580.5,1.4133,1.4132,2.0,34.7172,2.0,34.7178,2.0,177.5,2.0,177.5,2.0,134.72,2.0,33.91,2.0,0.01,2.0,2.34,2.0,0.05,2.0,0.017,2.0,0.006,2.0,0.003,2.0,0.0,2.0,2306.1,2.0,2410.3,2.0,39.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.478,1.0,0.336,2.0,0.18,2.0,0.035,2.0,0.0,2.0,99.925,2.0,1.4132,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
557,32.0,1.0,6.0,,  I08N,1206.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,4829.3,1.4331,1.4332,2.0,34.7171,2.0,34.7177,2.0,178.2,2.0,178.2,2.0,134.34,2.0,33.75,2.0,0.01,2.0,2.33,2.0,0.06,2.0,0.019,2.0,0.007,2.0,0.001,2.0,0.0,2.0,2306.1,2.0,2412.0,6.0,35.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.481,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.925,2.0,1.4332,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
558,32.0,1.0,2.0,,  I08N,12046.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,76.2,27.7288,27.7303,2.0,34.5899,2.0,34.5996,2.0,191.7,2.0,192.2,2.0,1.84,2.0,0.06,2.0,0.01,2.0,0.16,2.0,0.15,2.0,,9.0,,9.0,,9.0,,9.0,1965.3,2.0,2272.7,2.0,65.0,2.0,0.47,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.286,1.0,0.331,2.0,0.165,2.0,0.025,2.0,0.482,2.0,98.389,2.0,27.7303,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
559,32.0,1.0,1.0,,  I08N,1201.0,2.0,20191211.0,1520.0,-2.3331,79.9999,4909,4973.4,1.4473,1.4473,2.0,34.717,2.0,34.7179,2.0,178.4,2.0,178.6,2.0,134.68,2.0,33.8,2.0,0.01,2.0,2.34,2.0,0.04,2.0,0.017,2.0,0.006,2.0,0.001,2.0,0.02,2.0,2305.8,2.0,2414.3,2.0,35.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.477,1.0,0.348,2.0,0.183,2.0,0.035,2.0,0.0,2.0,99.912,2.0,1.4473,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
560,34.0,1.0,36.0,,  I08N,1236.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,9.8,28.8325,28.8321,2.0,33.9912,2.0,33.9912,2.0,197.4,2.0,196.8,2.0,1.62,2.0,0.02,2.0,0.0,2.0,0.1,2.0,0.06,2.0,1.36,2.0,0.863,2.0,0.112,2.0,1.49,2.0,1927.8,2.0,2238.5,2.0,,9.0,0.13,2.0,,9.0,,9.0,122.386,2.0,122.386,2.0,1.151,1.0,,9.0,,9.0,,9.0,0.098,2.0,98.82,2.0,28.8321,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
561,34.0,1.0,35.0,,  I08N,1235.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,50.1,28.635,28.6344,2.0,34.1581,2.0,34.1318,2.0,197.7,2.0,197.1,2.0,1.58,2.0,0.01,2.0,0.01,2.0,0.1,2.0,0.07,2.0,1.366,2.0,0.869,2.0,0.112,2.0,1.526,2.0,1930.8,2.0,2244.2,2.0,,9.0,0.27,2.0,,9.0,,9.0,16.366,2.0,16.366,2.0,1.186,1.0,,9.0,,9.0,,9.0,0.205,2.0,98.854,2.0,28.6344,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
562,34.0,1.0,34.0,,  I08N,1234.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,99.7,18.8168,18.8249,2.0,35.0667,2.0,35.059,2.0,60.6,2.0,60.7,2.0,16.42,2.0,22.09,2.0,0.08,2.0,1.51,2.0,0.08,2.0,1.617,2.0,0.967,2.0,0.018,2.0,0.943,2.0,2166.0,2.0,2297.2,2.0,,9.0,0.21,2.0,,9.0,,9.0,0.563,2.0,0.563,2.0,1.476,1.0,,9.0,,9.0,,9.0,0.232,2.0,99.22,2.0,18.8249,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
563,34.0,1.0,33.0,,  I08N,1233.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,150.2,14.5427,14.5434,2.0,34.9737,2.0,34.988,2.0,57.2,2.0,59.5,2.0,23.38,2.0,26.37,2.0,0.01,2.0,1.79,2.0,0.09,2.0,1.611,2.0,0.917,2.0,0.005,2.0,0.654,2.0,2205.7,2.0,2301.1,2.0,,9.0,0.03,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.525,1.0,,9.0,,9.0,,9.0,0.041,2.0,99.53,2.0,14.5434,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
564,34.0,1.0,32.0,,  I08N,1232.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,198.6,12.571,12.5768,2.0,35.0506,2.0,35.0506,2.0,83.2,2.0,83.1,2.0,20.35,2.0,25.49,2.0,0.01,2.0,1.72,2.0,0.07,2.0,1.809,2.0,1.002,2.0,0.01,2.0,0.628,2.0,2208.7,2.0,2308.4,2.0,,9.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.483,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.579,2.0,12.5768,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
565,34.0,1.0,31.0,,  I08N,1231.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,252.1,11.7348,11.7348,2.0,35.0211,2.0,35.0213,2.0,101.7,2.0,101.0,2.0,19.89,2.0,24.98,2.0,0.01,2.0,1.68,2.0,0.07,2.0,1.937,2.0,1.071,2.0,0.019,2.0,0.667,2.0,2200.5,2.0,2305.8,2.0,,9.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.458,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.583,2.0,11.7348,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
566,34.0,1.0,30.0,,  I08N,1230.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,280.6,11.3797,11.3796,2.0,34.9952,2.0,34.9933,2.0,95.9,2.0,95.5,2.0,21.29,2.0,26.22,2.0,0.01,2.0,1.76,2.0,0.06,2.0,1.819,2.0,0.998,2.0,0.019,2.0,0.637,2.0,2207.7,2.0,2304.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.458,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.608,2.0,11.3796,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
567,34.0,1.0,29.0,,  I08N,1229.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,370.2,10.3315,10.3314,2.0,34.9336,2.0,34.9338,2.0,91.0,2.0,90.5,2.0,26.66,2.0,28.69,2.0,0.01,2.0,1.94,2.0,0.08,2.0,1.48,2.0,0.801,2.0,0.019,2.0,0.388,2.0,2219.8,2.0,2305.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.463,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.646,2.0,10.3314,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
568,34.0,1.0,28.0,,  I08N,1228.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,470.5,9.7452,9.7452,2.0,34.9213,2.0,34.9211,2.0,82.3,2.0,81.6,2.0,33.43,2.0,30.63,2.0,0.01,2.0,2.12,2.0,0.07,2.0,1.089,2.0,0.601,2.0,0.017,2.0,0.223,2.0,2235.4,2.0,2311.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.478,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.697,2.0,9.7452,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
569,34.0,1.0,27.0,,  I08N,1227.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,569.7,9.262,9.2619,2.0,34.9311,2.0,34.931,2.0,68.4,2.0,68.2,2.0,40.94,2.0,32.68,2.0,0.01,2.0,2.3,2.0,0.08,2.0,0.69,2.0,0.385,2.0,0.008,2.0,0.139,2.0,2247.5,2.0,2318.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.511,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.73,2.0,9.2619,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
570,34.0,1.0,26.0,,  I08N,1226.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,667.9,8.5733,8.5765,2.0,34.9323,2.0,34.9274,2.0,57.9,2.0,58.1,2.0,52.24,2.0,34.64,2.0,0.01,2.0,2.48,2.0,0.07,2.0,0.355,2.0,0.2,2.0,0.004,2.0,0.055,2.0,2265.8,6.0,2332.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.542,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.768,2.0,8.5765,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
571,34.0,1.0,25.0,,  I08N,1225.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,770.0,7.8241,7.8274,2.0,34.928,2.0,34.9286,2.0,52.2,2.0,52.1,2.0,64.15,2.0,36.06,2.0,0.01,2.0,2.61,2.0,0.07,2.0,0.162,2.0,0.091,2.0,0.002,2.0,0.017,2.0,2283.3,2.0,2342.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.581,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.783,2.0,7.8274,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
572,34.0,1.0,24.0,,  I08N,1224.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,867.7,7.2142,7.2128,2.0,34.9097,2.0,34.9098,2.0,53.4,2.0,53.5,2.0,72.71,2.0,36.64,2.0,0.0,2.0,2.67,2.0,0.07,2.0,0.093,2.0,0.053,2.0,0.002,2.0,0.001,2.0,2290.7,2.0,2348.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.602,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.808,2.0,7.2128,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
573,34.0,1.0,23.0,,  I08N,1223.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,968.3,6.4371,6.4366,2.0,34.8674,2.0,34.8669,2.0,61.4,2.0,61.5,2.0,81.3,2.0,37.01,2.0,0.0,2.0,2.69,2.0,0.06,2.0,0.063,2.0,0.034,2.0,0.003,2.0,0.009,2.0,2297.8,2.0,2358.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.606,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.817,2.0,6.4366,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
574,34.0,1.0,22.0,,  I08N,1222.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,1129.1,5.6558,5.6554,2.0,34.8453,2.0,34.8449,2.0,69.6,2.0,69.9,2.0,90.66,2.0,37.35,2.0,0.01,2.0,2.71,2.0,0.06,2.0,0.024,2.0,0.015,2.0,0.0,2.0,0.013,2.0,2312.6,3.0,2364.9,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.619,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.834,2.0,5.6554,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
575,34.0,1.0,21.0,,  I08N,1221.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,1330.3,4.8156,4.8154,2.0,34.8203,2.0,34.8207,2.0,85.0,2.0,85.0,2.0,98.13,2.0,37.02,2.0,0.01,2.0,2.68,2.0,0.07,2.0,0.02,2.0,0.01,2.0,0.0,2.0,0.004,2.0,2308.8,2.0,2373.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.597,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.842,2.0,4.8154,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
576,34.0,1.0,20.0,,  I08N,1220.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,1531.2,4.0457,4.0457,2.0,34.8026,2.0,34.8027,2.0,100.8,2.0,100.8,2.0,104.91,2.0,36.5,2.0,0.01,2.0,2.63,2.0,0.06,2.0,0.02,2.0,0.007,2.0,0.0,2.0,0.0,2.0,2309.6,2.0,2377.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.579,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.857,2.0,4.0457,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
577,34.0,1.0,19.0,,  I08N,1219.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,1730.7,3.4526,3.4524,2.0,34.7884,2.0,34.7885,2.0,112.4,2.0,112.3,2.0,111.72,2.0,36.42,2.0,0.01,2.0,2.62,2.0,0.07,2.0,0.016,2.0,0.006,2.0,0.001,2.0,0.004,2.0,2312.1,2.0,2386.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.583,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.863,2.0,3.4524,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
578,34.0,1.0,18.0,,  I08N,1218.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,1930.2,2.9413,2.941,2.0,34.7757,2.0,34.7754,2.0,124.8,2.0,124.6,2.0,117.48,2.0,35.93,2.0,0.0,2.0,2.56,2.0,0.06,2.0,0.018,2.0,0.007,2.0,0.003,2.0,0.001,2.0,2311.9,2.0,2391.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.573,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.859,2.0,2.941,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
579,34.0,1.0,17.0,,  I08N,1217.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,2131.0,2.5293,2.5293,2.0,34.7615,2.0,34.7616,2.0,135.9,2.0,135.7,2.0,122.16,2.0,35.41,2.0,0.0,2.0,2.52,2.0,0.06,2.0,0.015,2.0,0.006,2.0,0.005,2.0,0.003,2.0,2312.0,2.0,2398.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.563,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.867,2.0,2.5293,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
580,34.0,1.0,16.0,,  I08N,1216.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,2330.6,2.2643,2.2644,2.0,34.7513,2.0,34.7513,2.0,143.8,2.0,143.5,2.0,124.83,2.0,35.22,2.0,0.0,2.0,2.48,2.0,0.06,2.0,0.013,2.0,0.004,2.0,0.001,2.0,0.006,2.0,2309.9,6.0,2399.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.556,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.882,2.0,2.2644,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
581,34.0,1.0,15.0,,  I08N,1215.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,2530.2,2.0549,2.0545,2.0,34.743,2.0,34.7429,2.0,151.2,2.0,150.8,2.0,126.12,2.0,34.71,2.0,0.01,2.0,2.44,2.0,0.08,2.0,0.009,2.0,0.003,2.0,0.001,2.0,0.001,2.0,2308.1,2.0,2401.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.525,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.886,2.0,2.0545,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
582,34.0,1.0,14.0,,  I08N,1214.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,2730.2,1.8806,1.8808,2.0,34.737,2.0,34.7373,2.0,156.0,2.0,155.8,2.0,128.45,2.0,34.68,2.0,0.01,2.0,2.43,2.0,0.08,2.0,0.013,2.0,0.003,2.0,0.005,2.0,0.002,2.0,2311.4,2.0,2404.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.507,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.882,2.0,1.8808,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
583,34.0,1.0,13.0,,  I08N,1213.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,2929.4,1.7212,1.7216,2.0,34.7313,2.0,34.7316,2.0,160.4,2.0,160.2,2.0,130.87,2.0,34.62,2.0,0.01,2.0,2.41,2.0,0.08,2.0,0.015,2.0,0.004,2.0,0.0,2.0,0.01,2.0,2310.0,2.0,2408.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.51,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.893,2.0,1.7216,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
584,34.0,1.0,12.0,,  I08N,1212.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,3169.7,1.6101,1.61,2.0,34.7271,2.0,34.7274,2.0,162.9,2.0,162.7,2.0,133.89,2.0,34.55,2.0,0.01,2.0,2.4,2.0,0.07,2.0,0.02,2.0,0.007,2.0,0.005,2.0,0.018,2.0,2312.2,2.0,2411.6,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.518,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.893,2.0,1.61,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
585,34.0,1.0,11.0,,  I08N,1211.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,3420.7,1.5192,1.5191,2.0,34.7237,2.0,34.7241,2.0,166.3,2.0,166.0,2.0,135.06,2.0,34.43,2.0,0.0,2.0,2.38,2.0,0.06,2.0,0.013,2.0,0.004,2.0,0.007,2.0,0.004,2.0,2316.4,3.0,2410.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.521,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.905,2.0,1.5191,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
586,34.0,1.0,10.0,,  I08N,1210.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,3669.7,1.4251,1.4251,2.0,34.7203,2.0,34.7198,2.0,170.4,2.0,170.1,2.0,136.04,2.0,34.26,2.0,0.01,2.0,2.37,2.0,0.06,2.0,0.013,2.0,0.004,2.0,0.0,2.0,0.008,2.0,2312.7,2.0,2414.2,3.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.51,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.924,2.0,1.4251,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
587,34.0,1.0,9.0,,  I08N,1209.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,3920.1,1.3947,1.3947,2.0,34.7189,2.0,34.7185,2.0,173.4,2.0,173.2,2.0,136.11,2.0,34.33,2.0,0.01,2.0,2.36,2.0,0.09,2.0,0.014,2.0,0.005,2.0,0.004,2.0,0.011,2.0,2310.4,2.0,2414.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.505,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.914,2.0,1.3947,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
588,34.0,1.0,8.0,,  I08N,12103.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,4169.1,1.3974,1.3974,2.0,34.7181,2.0,34.7181,2.0,175.3,2.0,175.1,2.0,135.83,2.0,34.03,2.0,0.0,2.0,2.36,2.0,0.07,2.0,0.016,2.0,0.005,2.0,0.004,2.0,0.02,2.0,2308.8,6.0,2420.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.475,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.912,2.0,1.3974,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
589,34.0,1.0,7.0,,  I08N,1207.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,4420.2,1.4058,1.4058,2.0,34.7176,2.0,34.7179,2.0,177.3,2.0,177.2,2.0,134.59,2.0,33.92,2.0,0.01,2.0,2.34,2.0,0.06,2.0,0.013,2.0,0.005,2.0,0.002,2.0,0.009,2.0,2305.3,2.0,2416.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.474,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.907,2.0,1.4058,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
590,34.0,1.0,6.0,,  I08N,1206.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,4663.3,1.4127,1.4128,2.0,34.7173,2.0,34.7172,2.0,179.1,2.0,179.0,2.0,133.83,2.0,33.95,2.0,0.01,2.0,2.34,2.0,0.09,2.0,0.015,2.0,0.005,2.0,0.002,2.0,0.0,2.0,2304.0,2.0,2412.2,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.461,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.931,2.0,1.4128,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
591,34.0,1.0,5.0,,  I08N,1205.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,4919.9,1.4261,1.4263,2.0,34.7167,2.0,34.7165,2.0,180.0,2.0,180.0,2.0,133.76,2.0,33.87,2.0,0.01,2.0,2.34,2.0,0.08,2.0,0.013,2.0,0.004,2.0,0.002,2.0,0.003,2.0,2305.6,2.0,2406.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.472,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.935,2.0,1.4263,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
592,34.0,1.0,4.0,,  I08N,1204.0,9.0,20191212.0,151.0,-2.9993,79.9978,4967,,,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
593,34.0,1.0,3.0,,  I08N,1203.0,9.0,20191212.0,151.0,-2.9993,79.9978,4967,,,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
594,34.0,1.0,2.0,,  I08N,12046.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,72.9,26.9116,26.9034,2.0,34.6659,2.0,34.6668,2.0,175.0,2.0,176.4,2.0,2.76,2.0,1.6,2.0,0.4,2.0,0.32,2.0,0.32,2.0,,9.0,,9.0,,9.0,,9.0,1995.0,2.0,2273.0,2.0,,9.0,0.45,2.0,,9.0,,9.0,4.383,2.0,4.383,2.0,1.386,1.0,,9.0,,9.0,,9.0,0.472,2.0,98.47,2.0,26.9034,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
595,34.0,1.0,1.0,,  I08N,1201.0,2.0,20191212.0,151.0,-2.9993,79.9978,4967,5030.1,1.4274,1.4275,2.0,34.7164,2.0,34.7168,2.0,180.7,2.0,180.8,2.0,133.38,2.0,33.74,2.0,0.01,2.0,2.33,2.0,0.08,2.0,0.019,2.0,0.004,2.0,0.001,2.0,0.0,2.0,2302.8,2.0,2405.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.47,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.884,2.0,1.4275,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
596,36.0,1.0,36.0,,  I08N,1236.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,9.9,28.7149,28.7134,2.0,34.0426,2.0,34.0445,2.0,197.7,2.0,197.2,2.0,1.47,2.0,0.03,2.0,0.0,2.0,0.09,2.0,0.05,2.0,1.417,2.0,0.911,2.0,0.12,2.0,1.589,2.0,1927.2,2.0,2237.7,2.0,81.5,2.0,0.11,2.0,50.5,2.0,287.8,2.0,0.0,2.0,0.0,2.0,1.133,1.0,0.2,2.0,0.094,2.0,0.013,2.0,0.108,2.0,98.571,2.0,28.7134,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
