,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
597,36.0,1.0,35.0,,  I08N,1235.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,50.0,28.3691,28.368,2.0,34.6029,2.0,34.6017,2.0,198.7,2.0,198.6,2.0,1.74,2.0,0.01,2.0,0.02,2.0,0.19,2.0,0.07,2.0,1.44,2.0,0.931,2.0,0.125,2.0,1.645,2.0,1958.7,2.0,2272.7,2.0,80.7,2.0,0.21,2.0,53.5,2.0,296.9,2.0,0.0,2.0,0.0,2.0,1.168,1.0,0.252,2.0,0.124,2.0,0.017,2.0,0.218,2.0,98.586,2.0,28.368,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
598,36.0,1.0,34.0,,  I08N,1234.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,99.9,19.9491,19.9546,2.0,34.7081,2.0,34.7038,2.0,97.9,2.0,97.8,2.0,16.47,2.0,16.73,2.0,0.11,2.0,1.16,2.0,0.04,2.0,1.63,2.0,1.01,2.0,0.028,2.0,1.119,2.0,2116.8,2.0,2285.9,2.0,57.6,2.0,0.32,2.0,59.8,2.0,404.5,2.0,0.0,2.0,0.0,2.0,1.437,1.0,0.323,2.0,0.192,2.0,0.026,2.0,0.328,2.0,98.892,2.0,19.9546,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
599,36.0,1.0,33.0,,  I08N,1233.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,149.6,14.3916,14.3939,2.0,34.9102,2.0,34.9094,2.0,54.9,2.0,55.1,2.0,25.65,2.0,26.82,2.0,0.01,2.0,1.84,2.0,0.04,2.0,1.485,2.0,0.903,2.0,0.012,2.0,4.216,3.0,2206.9,2.0,2304.6,2.0,53.8,2.0,0.05,2.0,30.4,2.0,439.5,2.0,0.0,2.0,0.0,2.0,1.524,1.0,0.337,2.0,0.201,2.0,0.035,2.0,0.076,2.0,99.526,2.0,14.3939,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
600,36.0,1.0,32.0,,  I08N,1232.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,200.0,12.4256,12.4377,2.0,35.0351,2.0,35.0336,2.0,80.9,2.0,80.5,2.0,21.2,2.0,25.88,2.0,0.0,2.0,1.75,2.0,0.04,2.0,1.803,2.0,1.022,2.0,0.014,2.0,0.56,2.0,2210.9,2.0,2311.8,2.0,51.2,2.0,0.01,2.0,6.6,2.0,455.5,2.0,0.0,2.0,0.0,2.0,1.499,1.0,0.332,2.0,0.196,2.0,0.044,2.0,0.0,2.0,99.564,2.0,12.4377,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
601,36.0,1.0,31.0,,  I08N,1231.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,249.7,11.5024,11.5025,2.0,34.9905,2.0,34.9907,2.0,96.3,2.0,95.7,2.0,21.15,2.0,25.72,2.0,0.01,2.0,1.74,2.0,0.02,2.0,1.773,2.0,1.049,2.0,0.023,2.0,0.627,2.0,2207.2,2.0,2310.1,2.0,53.2,2.0,0.01,2.0,21.6,2.0,412.9,2.0,0.0,2.0,0.0,2.0,1.462,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.585,2.0,11.5025,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
602,36.0,1.0,30.0,,  I08N,1230.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,297.8,10.9832,10.9902,2.0,34.9633,2.0,34.9588,2.0,102.1,2.0,101.1,2.0,22.2,2.0,26.33,2.0,0.01,2.0,1.77,2.0,0.03,2.0,1.805,2.0,1.034,2.0,0.024,2.0,0.596,2.0,2212.9,2.0,2311.3,2.0,47.8,2.0,,9.0,48.5,2.0,424.2,2.0,0.0,2.0,0.0,2.0,1.448,1.0,0.286,2.0,0.163,2.0,0.03,2.0,0.003,2.0,99.612,2.0,10.9902,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
603,36.0,1.0,29.0,,  I08N,1229.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,399.1,9.9477,9.9445,2.0,34.901,2.0,34.9128,2.0,92.6,2.0,90.9,2.0,29.23,2.0,29.27,2.0,0.01,2.0,2.01,2.0,0.01,2.0,1.34,2.0,0.757,2.0,0.021,2.0,0.382,2.0,2226.0,2.0,2312.9,2.0,47.2,2.0,,9.0,38.1,2.0,424.1,2.0,0.0,2.0,0.0,2.0,1.452,1.0,0.343,2.0,0.207,2.0,0.048,2.0,0.003,2.0,99.659,2.0,9.9445,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
604,36.0,1.0,28.0,,  I08N,1228.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,501.5,9.3157,9.3169,2.0,34.873,2.0,34.8715,2.0,82.5,2.0,81.5,2.0,36.92,2.0,31.39,2.0,0.01,2.0,2.17,2.0,0.01,2.0,1.001,2.0,0.53,2.0,0.016,2.0,0.251,2.0,2238.6,2.0,2318.1,2.0,45.8,2.0,,9.0,38.3,2.0,442.1,2.0,0.0,2.0,0.0,2.0,1.477,1.0,0.307,2.0,0.177,2.0,0.036,2.0,0.003,2.0,99.714,2.0,9.3169,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
605,36.0,1.0,27.0,,  I08N,1227.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,600.6,8.4626,8.4683,2.0,34.8599,2.0,34.864,2.0,72.7,2.0,71.6,2.0,49.22,2.0,33.65,2.0,0.01,2.0,2.38,2.0,0.02,2.0,0.578,2.0,0.309,2.0,0.012,2.0,0.139,2.0,2258.5,2.0,2329.9,2.0,47.0,2.0,,9.0,29.8,2.0,453.7,2.0,0.0,2.0,0.0,2.0,1.516,1.0,0.342,2.0,0.206,2.0,0.043,2.0,0.002,2.0,99.743,2.0,8.4683,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
606,36.0,1.0,26.0,,  I08N,1226.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,699.9,7.958,7.9574,2.0,34.8733,2.0,34.8768,2.0,63.9,2.0,63.0,2.0,58.27,2.0,34.89,2.0,0.0,2.0,2.5,2.0,0.05,2.0,0.345,2.0,0.187,2.0,0.007,2.0,0.066,2.0,2273.4,6.0,2339.2,2.0,45.4,2.0,,9.0,10.9,2.0,454.2,2.0,0.0,2.0,0.0,2.0,1.538,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.77,2.0,7.9574,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
607,36.0,1.0,25.0,,  I08N,1225.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,800.1,7.2644,7.2633,2.0,34.8325,2.0,34.8405,2.0,64.8,2.0,63.8,2.0,68.18,2.0,35.76,2.0,0.01,2.0,2.58,2.0,0.05,2.0,0.208,2.0,0.115,2.0,0.006,2.0,0.069,2.0,2283.3,2.0,2346.9,2.0,41.8,2.0,,9.0,15.9,2.0,435.8,2.0,0.0,2.0,0.0,2.0,1.565,1.0,0.337,2.0,0.19,2.0,0.034,2.0,0.001,2.0,99.792,2.0,7.2633,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
608,36.0,1.0,24.0,,  I08N,1224.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,900.3,7.0123,7.0148,2.0,34.8726,2.0,34.8678,2.0,60.4,2.0,60.9,2.0,74.21,2.0,36.33,2.0,0.0,2.0,2.64,2.0,0.04,2.0,0.14,2.0,0.076,2.0,0.001,2.0,0.045,2.0,2294.5,2.0,2355.5,2.0,42.0,2.0,,9.0,28.3,2.0,445.0,2.0,0.0,2.0,0.0,2.0,1.595,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.804,2.0,7.0148,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
609,36.0,1.0,23.0,,  I08N,1223.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,1001.0,6.3682,6.368,2.0,34.825,2.0,34.8272,2.0,67.1,2.0,66.4,2.0,81.56,2.0,36.6,2.0,0.01,2.0,2.66,2.0,0.05,2.0,0.095,2.0,0.052,2.0,0.007,2.0,0.04,2.0,2298.3,2.0,2360.0,2.0,43.4,2.0,,9.0,25.6,2.0,443.5,2.0,0.0,2.0,0.0,2.0,1.576,1.0,0.393,2.0,0.202,2.0,0.045,2.0,0.002,2.0,99.827,2.0,6.368,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
610,36.0,1.0,22.0,,  I08N,1222.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,1202.1,5.3148,5.3154,2.0,34.804,2.0,34.8039,2.0,76.5,2.0,76.6,2.0,94.13,2.0,37.07,2.0,0.0,2.0,2.7,2.0,0.04,2.0,0.031,2.0,0.016,2.0,0.002,2.0,0.006,2.0,2308.2,2.0,2372.5,6.0,43.2,2.0,,9.0,25.8,2.0,458.8,2.0,0.0,2.0,0.0,2.0,1.591,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.846,2.0,5.3154,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
611,36.0,1.0,21.0,,  I08N,1221.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,1399.0,4.4024,4.4028,2.0,34.7954,2.0,34.7957,2.0,93.7,2.0,93.7,2.0,102.16,2.0,36.79,2.0,0.01,2.0,2.66,2.0,0.04,2.0,0.019,2.0,0.009,2.0,0.007,2.0,0.006,2.0,2311.5,2.0,2380.0,2.0,41.3,2.0,,9.0,26.8,2.0,449.7,2.0,0.0,2.0,0.0,2.0,1.583,1.0,0.421,2.0,0.233,2.0,0.047,2.0,0.001,2.0,99.846,2.0,4.4028,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
612,36.0,1.0,20.0,,  I08N,1220.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,1599.4,3.7578,3.7584,2.0,34.7903,2.0,34.7907,2.0,104.7,2.0,104.7,2.0,109.49,2.0,36.6,2.0,0.01,2.0,2.64,2.0,0.03,2.0,0.014,2.0,0.005,2.0,0.002,2.0,0.012,2.0,2315.2,2.0,2389.4,2.0,37.3,2.0,,9.0,5.4,2.0,471.8,2.0,0.0,2.0,0.0,2.0,1.591,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.857,2.0,3.7584,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
613,36.0,1.0,19.0,,  I08N,1219.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,1800.4,3.1932,3.193,2.0,34.7779,2.0,34.7783,2.0,118.1,2.0,118.1,2.0,115.08,2.0,36.14,2.0,0.0,2.0,2.59,2.0,0.02,2.0,0.015,2.0,0.006,2.0,0.001,2.0,0.01,2.0,2316.3,2.0,2396.7,2.0,36.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.588,1.0,0.392,2.0,0.199,2.0,0.041,2.0,0.0,2.0,99.867,2.0,3.193,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
614,36.0,1.0,18.0,,  I08N,1218.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,1998.0,2.7745,2.7748,2.0,34.7694,2.0,34.7696,2.0,128.6,2.0,128.7,2.0,120.48,2.0,35.77,2.0,0.0,2.0,2.55,2.0,0.0,2.0,0.013,2.0,0.004,2.0,0.0,2.0,0.005,2.0,2313.9,2.0,2396.6,2.0,38.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.573,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.857,2.0,2.7748,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
615,36.0,1.0,17.0,,  I08N,1217.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,2199.8,2.4826,2.4828,2.0,34.7575,2.0,34.7576,2.0,138.2,2.0,138.5,2.0,123.08,2.0,35.35,2.0,0.01,2.0,2.5,2.0,0.03,2.0,0.013,2.0,0.005,2.0,0.007,2.0,0.02,2.0,2314.3,2.0,2399.7,2.0,37.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.542,1.0,0.402,2.0,0.211,2.0,0.045,2.0,0.0,2.0,99.87,2.0,2.4828,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
616,36.0,1.0,16.0,,  I08N,1216.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,2400.7,2.1538,2.1537,2.0,34.746,2.0,34.7462,2.0,147.9,2.0,148.2,2.0,125.71,2.0,34.95,2.0,0.0,2.0,2.45,2.0,0.03,2.0,0.013,2.0,0.006,2.0,0.003,2.0,0.003,2.0,2311.3,6.0,2404.0,2.0,40.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.524,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.874,2.0,2.1537,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
617,36.0,1.0,15.0,,  I08N,1215.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,2600.3,1.98,1.98,2.0,34.7401,2.0,34.7396,2.0,153.4,2.0,153.5,2.0,127.34,2.0,34.75,2.0,0.01,2.0,2.43,2.0,0.05,2.0,0.014,2.0,0.004,2.0,0.001,2.0,0.003,2.0,2309.1,2.0,2406.7,2.0,38.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.519,1.0,0.39,2.0,0.195,2.0,0.04,2.0,0.0,2.0,99.876,2.0,1.98,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
618,36.0,1.0,14.0,,  I08N,1214.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,2800.5,1.8677,1.868,2.0,34.7358,2.0,34.7353,2.0,157.4,2.0,157.4,2.0,129.0,2.0,34.56,2.0,0.01,2.0,2.42,2.0,0.04,2.0,0.018,2.0,0.008,2.0,0.004,2.0,0.015,2.0,2312.1,2.0,2406.4,2.0,39.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.508,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.878,2.0,1.868,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
619,36.0,1.0,13.0,,  I08N,1213.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,3000.5,1.7572,1.7571,2.0,34.7319,2.0,34.7319,2.0,159.9,2.0,159.8,2.0,131.79,2.0,34.64,2.0,0.02,2.0,2.41,2.0,0.05,2.0,0.01,2.0,0.005,2.0,0.001,2.0,0.019,2.0,2310.3,2.0,2408.0,2.0,34.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.503,1.0,0.376,2.0,0.189,2.0,0.042,2.0,0.001,2.0,99.882,2.0,1.7571,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
620,36.0,1.0,12.0,,  I08N,1212.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,3250.3,1.6218,1.6217,2.0,34.7272,2.0,34.727,2.0,163.5,2.0,163.7,2.0,134.26,2.0,34.57,2.0,0.01,2.0,2.4,2.0,0.06,2.0,0.017,2.0,0.007,2.0,0.001,2.0,0.011,2.0,2317.1,3.0,2412.0,6.0,39.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.497,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.88,2.0,1.6217,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
621,36.0,1.0,11.0,,  I08N,1211.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,3499.5,1.5,1.5004,2.0,34.7228,2.0,34.7232,2.0,166.9,2.0,166.8,2.0,136.7,2.0,34.43,2.0,0.02,2.0,2.38,2.0,0.06,2.0,0.013,2.0,0.005,2.0,0.004,2.0,0.024,2.0,2312.4,2.0,2416.1,2.0,37.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.508,1.0,0.379,2.0,0.191,2.0,0.041,2.0,0.0,2.0,99.897,2.0,1.5004,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
622,36.0,1.0,10.0,,  I08N,1210.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,3750.6,1.4282,1.4281,2.0,34.7201,2.0,34.7201,2.0,170.7,2.0,170.7,2.0,137.04,2.0,34.31,2.0,0.0,2.0,2.37,2.0,0.04,2.0,0.013,2.0,0.006,2.0,0.002,2.0,0.001,2.0,2313.0,2.0,2418.3,2.0,35.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.498,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.918,2.0,1.4281,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
623,36.0,1.0,9.0,,  I08N,1209.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,3999.5,1.3998,1.4001,2.0,34.7187,2.0,34.719,2.0,174.1,2.0,174.1,2.0,136.33,2.0,34.11,2.0,0.01,2.0,2.35,2.0,0.02,2.0,0.015,2.0,0.007,2.0,0.002,2.0,0.019,2.0,2309.0,2.0,2417.2,2.0,28.0,4.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.476,1.0,0.384,2.0,0.203,2.0,0.045,2.0,-0.001,2.0,99.905,2.0,1.4001,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
624,36.0,1.0,8.0,,  I08N,12103.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,4249.8,1.3847,1.3847,2.0,34.7175,2.0,34.7188,2.0,177.6,2.0,177.8,2.0,135.15,2.0,33.77,2.0,0.01,2.0,2.34,2.0,0.03,2.0,0.015,2.0,0.007,2.0,0.004,2.0,0.011,2.0,2305.1,6.0,2411.7,2.0,33.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.471,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.924,2.0,1.3847,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
625,36.0,1.0,7.0,,  I08N,1207.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,4499.5,1.3821,1.382,2.0,34.7166,2.0,34.7172,2.0,179.6,2.0,179.8,2.0,134.62,2.0,33.79,2.0,0.01,2.0,2.33,2.0,0.03,2.0,0.016,2.0,0.006,2.0,0.002,2.0,0.016,2.0,2303.3,2.0,2409.7,2.0,35.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.464,1.0,0.334,2.0,0.167,2.0,0.031,2.0,-0.001,2.0,99.929,2.0,1.382,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
626,36.0,1.0,6.0,,  I08N,1206.0,9.0,20191212.0,1332.0,-4.002,79.9974,4630,,,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
627,36.0,1.0,5.0,,  I08N,1205.0,9.0,20191212.0,1332.0,-4.002,79.9974,4630,,,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
628,36.0,1.0,4.0,,  I08N,1204.0,9.0,20191212.0,1332.0,-4.002,79.9974,4630,,,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
629,36.0,1.0,3.0,,  I08N,1203.0,9.0,20191212.0,1332.0,-4.002,79.9974,4630,,,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
630,36.0,1.0,2.0,,  I08N,12046.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,75.5,27.2579,27.3076,2.0,34.5653,2.0,34.5671,2.0,189.1,2.0,188.3,2.0,2.79,2.0,0.98,2.0,0.04,2.0,0.19,2.0,0.1,2.0,,9.0,,9.0,,9.0,,9.0,1978.7,2.0,2271.5,2.0,64.3,2.0,0.47,2.0,39.8,2.0,285.5,2.0,0.0,2.0,0.0,2.0,1.229,1.0,0.294,2.0,0.148,2.0,0.024,2.0,0.435,2.0,98.409,2.0,27.3076,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
631,36.0,1.0,1.0,,  I08N,1201.0,2.0,20191212.0,1332.0,-4.002,79.9974,4630,4686.3,1.399,1.3991,2.0,34.7167,2.0,34.7173,2.0,180.0,2.0,180.4,2.0,134.4,2.0,33.86,2.0,0.01,2.0,2.32,2.0,0.03,2.0,0.017,2.0,0.006,2.0,0.005,2.0,0.074,2.0,2300.9,2.0,2410.6,2.0,34.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.46,1.0,0.306,2.0,0.162,2.0,0.027,2.0,-0.001,2.0,99.931,2.0,1.3991,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
632,38.0,1.0,36.0,,  I08N,1236.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,10.3,28.487,28.4848,2.0,34.5461,2.0,34.5451,2.0,197.2,2.0,197.2,2.0,1.55,2.0,0.03,2.0,0.0,2.0,0.1,2.0,0.02,2.0,1.424,2.0,0.919,2.0,0.116,2.0,1.597,2.0,1948.2,2.0,2267.6,2.0,,9.0,0.14,2.0,45.1,2.0,281.9,2.0,297.726,2.0,297.726,2.0,1.082,1.0,,9.0,,9.0,,9.0,0.079,2.0,98.633,2.0,28.4848,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
633,38.0,1.0,35.0,,  I08N,1235.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,49.9,28.4725,28.4737,2.0,34.6953,2.0,34.6989,2.0,196.8,2.0,197.0,2.0,1.61,2.0,0.01,2.0,0.0,2.0,0.11,2.0,0.02,2.0,1.436,2.0,0.922,2.0,0.121,2.0,1.617,2.0,1959.3,2.0,2276.4,2.0,,9.0,0.18,2.0,50.0,2.0,294.3,2.0,40.325,2.0,40.325,2.0,1.153,1.0,,9.0,,9.0,,9.0,0.17,2.0,98.743,2.0,28.4737,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
634,38.0,1.0,34.0,,  I08N,1234.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,100.3,19.421,19.4241,2.0,34.5213,2.0,34.5216,2.0,105.3,2.0,105.0,2.0,19.05,2.0,16.75,2.0,0.11,2.0,1.17,2.0,0.02,2.0,1.577,2.0,0.952,2.0,0.02,2.0,1.146,2.0,2109.3,2.0,2277.0,2.0,,9.0,0.32,2.0,45.9,2.0,399.8,2.0,1.894,2.0,1.894,2.0,1.402,1.0,,9.0,,9.0,,9.0,0.294,2.0,98.924,2.0,19.4241,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
635,38.0,1.0,33.0,,  I08N,1233.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,149.8,15.3968,15.3956,2.0,34.5477,2.0,34.5871,2.0,102.2,2.0,96.6,2.0,27.64,2.0,21.56,2.0,0.01,2.0,1.51,2.0,0.01,2.0,1.499,2.0,0.92,2.0,0.011,2.0,0.871,2.0,2155.7,2.0,2289.8,2.0,,9.0,0.04,2.0,29.9,2.0,427.7,2.0,0.0,2.0,0.0,2.0,1.486,1.0,,9.0,,9.0,,9.0,0.029,2.0,99.489,2.0,15.3956,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
636,38.0,1.0,32.0,,  I08N,1232.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,198.4,12.511,12.5118,2.0,34.8815,2.0,34.8952,2.0,58.8,2.0,58.8,2.0,28.73,2.0,28.29,2.0,0.01,2.0,1.94,2.0,0.03,2.0,1.46,2.0,0.822,2.0,0.008,2.0,0.488,2.0,2218.3,2.0,2307.2,2.0,,9.0,0.01,2.0,41.4,2.0,442.3,2.0,0.0,2.0,0.0,2.0,1.527,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.59,2.0,12.5118,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
637,38.0,1.0,31.0,,  I08N,1231.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,250.8,11.763,11.762,2.0,34.9965,2.0,34.9956,2.0,82.9,2.0,82.4,2.0,22.21,2.0,26.7,2.0,0.01,2.0,1.79,2.0,0.04,2.0,1.728,2.0,0.98,2.0,0.014,2.0,0.592,2.0,2209.5,2.0,2309.1,2.0,,9.0,0.01,2.0,42.2,2.0,432.9,2.0,0.0,2.0,0.0,2.0,1.47,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.578,2.0,11.762,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
638,38.0,1.0,30.0,,  I08N,1230.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,330.6,10.5441,10.5436,2.0,34.9088,2.0,34.9087,2.0,85.0,2.0,84.7,2.0,25.89,2.0,28.91,2.0,0.01,2.0,1.92,2.0,0.05,2.0,1.519,2.0,0.829,2.0,0.017,2.0,0.41,2.0,2219.6,2.0,2306.9,2.0,,9.0,,9.0,85.9,2.0,444.9,2.0,0.0,2.0,0.0,2.0,1.465,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.626,2.0,10.5436,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
