,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
639,38.0,1.0,29.0,,  I08N,1229.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,429.3,9.7665,9.7671,2.0,34.8775,2.0,34.8772,2.0,90.8,2.0,90.4,2.0,30.76,2.0,29.84,2.0,0.0,2.0,2.02,2.0,0.03,2.0,1.325,2.0,0.711,2.0,0.019,2.0,0.34,2.0,2226.6,2.0,2311.4,2.0,,9.0,,9.0,45.4,2.0,440.1,2.0,0.0,2.0,0.0,2.0,1.434,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.681,2.0,9.7671,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
640,38.0,1.0,28.0,,  I08N,1228.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,529.3,8.9344,8.9342,2.0,34.8477,2.0,34.849,2.0,81.9,2.0,81.6,2.0,41.1,2.0,31.91,2.0,0.0,2.0,2.23,2.0,0.01,2.0,0.841,2.0,0.46,2.0,0.008,2.0,0.218,2.0,2239.4,2.0,2320.2,2.0,,9.0,,9.0,38.3,2.0,454.6,2.0,0.0,2.0,0.0,2.0,1.481,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.732,2.0,8.9342,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
641,38.0,1.0,27.0,,  I08N,1227.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,630.8,8.2641,8.2636,2.0,34.8338,2.0,34.8343,2.0,69.6,2.0,69.1,2.0,52.34,2.0,34.26,2.0,0.01,2.0,2.43,2.0,0.03,2.0,0.423,2.0,0.242,2.0,0.005,2.0,0.095,2.0,2263.1,2.0,2328.9,2.0,,9.0,,9.0,26.4,2.0,476.1,2.0,0.0,2.0,0.0,2.0,1.519,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.761,2.0,8.2636,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
642,38.0,1.0,26.0,,  I08N,1226.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,729.8,7.5242,7.5242,2.0,34.8229,2.0,34.8208,2.0,65.9,2.0,66.1,2.0,64.1,2.0,35.33,2.0,0.0,2.0,2.53,2.0,0.02,2.0,0.238,2.0,0.138,2.0,0.006,2.0,0.067,2.0,2273.4,6.0,2340.9,2.0,,9.0,,9.0,32.9,2.0,454.5,2.0,0.0,2.0,0.0,2.0,1.546,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.782,2.0,7.5242,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
643,38.0,1.0,25.0,,  I08N,1225.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,829.9,7.048,7.0482,2.0,34.8443,2.0,34.8403,2.0,64.2,2.0,64.8,2.0,72.17,2.0,36.11,2.0,0.0,2.0,2.6,2.0,0.02,2.0,0.163,2.0,0.095,2.0,0.003,2.0,0.025,2.0,2284.3,2.0,2352.0,2.0,,9.0,,9.0,39.2,2.0,448.7,2.0,0.0,2.0,0.0,2.0,1.563,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.801,2.0,7.0482,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
644,38.0,1.0,24.0,,  I08N,1224.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,930.2,6.5042,6.5035,2.0,34.8401,2.0,34.843,2.0,64.9,2.0,64.9,2.0,79.34,2.0,36.76,2.0,0.0,2.0,2.65,2.0,0.02,2.0,0.098,2.0,0.055,2.0,0.003,2.0,0.01,2.0,2291.7,2.0,2359.3,2.0,,9.0,,9.0,60.6,2.0,462.4,2.0,0.0,2.0,0.0,2.0,1.584,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.81,2.0,6.5035,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
645,38.0,1.0,23.0,,  I08N,1223.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,1069.3,5.9027,5.9024,2.0,34.8431,2.0,34.8426,2.0,67.8,2.0,68.2,2.0,87.73,2.0,37.02,2.0,0.0,2.0,2.7,2.0,0.02,2.0,0.055,2.0,0.03,2.0,0.002,2.0,0.016,2.0,2304.1,2.0,2367.1,2.0,,9.0,,9.0,52.5,2.0,459.7,2.0,0.0,2.0,0.0,2.0,1.594,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.833,2.0,5.9024,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
646,38.0,1.0,22.0,,  I08N,1222.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,1270.1,4.9262,4.9261,2.0,34.7977,2.0,34.7978,2.0,83.0,2.0,83.2,2.0,97.22,2.0,36.99,2.0,0.0,2.0,2.68,2.0,0.0,2.0,0.025,2.0,0.011,2.0,0.001,2.0,0.006,2.0,2305.5,2.0,2374.8,6.0,,9.0,,9.0,51.1,2.0,470.2,2.0,0.0,2.0,0.0,2.0,1.584,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.845,2.0,4.9261,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
647,38.0,1.0,21.0,,  I08N,1221.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,1469.5,4.2155,4.215,2.0,34.7912,2.0,34.7922,2.0,95.8,2.0,95.8,2.0,104.17,2.0,36.87,2.0,0.0,2.0,2.66,2.0,0.03,2.0,0.016,2.0,0.008,2.0,0.001,2.0,0.005,2.0,2308.8,2.0,2381.7,2.0,,9.0,,9.0,46.0,2.0,463.2,2.0,0.0,2.0,0.0,2.0,1.579,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.856,2.0,4.215,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
648,38.0,1.0,20.0,,  I08N,1220.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,1667.0,3.5635,3.563,2.0,34.7798,2.0,34.7811,2.0,111.8,2.0,111.8,2.0,109.64,2.0,36.31,2.0,0.0,2.0,2.6,2.0,0.03,2.0,0.014,2.0,0.005,2.0,0.002,2.0,0.001,2.0,2307.9,2.0,2388.4,2.0,,9.0,,9.0,32.1,2.0,492.9,2.0,0.0,2.0,0.0,2.0,1.566,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.86,2.0,3.563,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
649,38.0,1.0,19.0,,  I08N,1219.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,1868.8,3.0826,3.0871,2.0,34.7726,2.0,34.7724,2.0,123.4,2.0,123.4,3.0,114.86,2.0,35.77,2.0,0.0,2.0,2.55,2.0,0.05,2.0,0.013,2.0,0.005,2.0,0.003,2.0,0.003,2.0,2305.7,2.0,2393.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.581,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.862,2.0,3.0871,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
650,38.0,1.0,18.0,,  I08N,1218.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,2069.3,2.6601,2.661,2.0,34.7597,2.0,34.7598,2.0,134.4,2.0,134.2,3.0,119.27,2.0,35.52,2.0,0.0,2.0,2.51,2.0,0.03,2.0,0.011,2.0,0.005,2.0,0.001,2.0,0.005,2.0,2307.5,2.0,2398.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.555,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.877,2.0,2.661,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
651,38.0,1.0,17.0,,  I08N,1217.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,2268.2,2.3648,2.3643,2.0,34.7511,2.0,34.7511,2.0,142.3,2.0,142.7,3.0,122.82,2.0,35.35,2.0,0.0,2.0,2.48,2.0,0.02,2.0,0.013,2.0,0.005,2.0,0.0,2.0,0.016,2.0,2305.3,2.0,2400.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.538,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.879,2.0,2.3643,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
652,38.0,1.0,16.0,,  I08N,1216.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,2469.5,2.1183,2.1189,2.0,34.7435,2.0,34.7434,2.0,150.8,2.0,150.7,3.0,124.72,2.0,34.9,2.0,0.0,2.0,2.44,2.0,0.02,2.0,0.015,2.0,0.005,2.0,0.004,2.0,0.002,2.0,2304.7,6.0,2401.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.517,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.883,2.0,2.1189,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
653,38.0,1.0,15.0,,  I08N,1215.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,2671.1,1.9408,1.9407,2.0,34.7374,2.0,34.7376,2.0,156.7,2.0,156.5,3.0,126.21,2.0,34.49,2.0,0.0,2.0,2.4,2.0,0.04,2.0,0.012,2.0,0.005,2.0,0.001,2.0,0.032,2.0,2305.1,2.0,2402.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.504,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.883,2.0,1.9407,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
654,38.0,1.0,14.0,,  I08N,1214.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,2870.2,1.8102,1.8113,2.0,34.733,2.0,34.7322,2.0,160.9,2.0,160.8,3.0,127.98,2.0,34.39,2.0,0.0,2.0,2.39,2.0,0.02,2.0,0.011,2.0,0.005,2.0,0.001,2.0,0.004,2.0,2303.1,2.0,2401.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.489,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.883,2.0,1.8113,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
655,38.0,1.0,13.0,,  I08N,1213.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,3079.4,1.6824,1.6831,2.0,34.7291,2.0,34.7282,2.0,162.8,2.0,162.9,3.0,131.29,2.0,34.47,2.0,0.0,2.0,2.39,2.0,0.02,2.0,0.014,2.0,0.006,2.0,0.001,2.0,0.001,2.0,2310.0,3.0,2407.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.498,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.883,2.0,1.6831,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
656,38.0,1.0,12.0,,  I08N,1212.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,3327.6,1.5495,1.5498,2.0,34.7246,2.0,34.7234,2.0,165.9,2.0,165.8,3.0,134.51,2.0,34.65,2.0,0.01,2.0,2.38,2.0,0.02,2.0,0.015,2.0,0.005,2.0,0.003,2.0,0.017,2.0,2308.0,2.0,2411.4,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.506,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.883,2.0,1.5498,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
657,38.0,1.0,11.0,,  I08N,1211.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,3580.4,1.4713,1.4712,2.0,34.7219,2.0,34.7213,2.0,168.4,2.0,168.2,3.0,136.34,2.0,34.56,2.0,0.0,2.0,2.38,2.0,0.01,2.0,0.013,2.0,0.005,2.0,0.001,2.0,0.007,2.0,2310.9,2.0,2415.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.499,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.902,2.0,1.4712,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
658,38.0,1.0,10.0,,  I08N,1210.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,3828.3,1.4248,1.4246,2.0,34.7199,2.0,34.719,2.0,171.7,2.0,171.4,3.0,136.67,2.0,34.29,2.0,0.0,2.0,2.37,2.0,0.02,2.0,0.018,2.0,0.007,2.0,0.001,2.0,0.001,2.0,2310.0,2.0,2416.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.499,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.907,2.0,1.4246,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
659,38.0,1.0,9.0,,  I08N,1209.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,4079.3,1.4089,1.4087,2.0,34.7186,2.0,34.719,2.0,174.7,2.0,174.5,3.0,135.68,2.0,34.12,2.0,0.0,2.0,2.36,2.0,0.04,2.0,0.015,2.0,0.004,2.0,0.001,2.0,0.001,2.0,2306.2,2.0,2413.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.477,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.904,2.0,1.4087,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
660,38.0,1.0,8.0,,  I08N,12103.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,4329.9,1.3981,1.3981,2.0,34.7177,2.0,34.7183,2.0,177.4,2.0,177.3,3.0,134.82,2.0,34.11,2.0,0.01,2.0,2.33,2.0,0.05,2.0,0.014,2.0,0.005,2.0,0.003,2.0,0.006,2.0,2304.0,6.0,2410.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.458,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.911,2.0,1.3981,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
661,38.0,1.0,7.0,,  I08N,1207.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,4579.5,1.3963,1.3963,2.0,34.717,2.0,34.7168,2.0,179.7,2.0,179.6,3.0,134.29,2.0,33.91,2.0,0.0,2.0,2.33,2.0,0.04,2.0,0.015,2.0,0.007,2.0,0.001,2.0,0.002,2.0,2301.7,2.0,2409.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.45,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.911,2.0,1.3963,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
662,38.0,1.0,6.0,,  I08N,1206.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,4832.1,1.4098,1.4098,2.0,34.7167,2.0,34.7163,2.0,180.6,2.0,180.6,3.0,133.86,2.0,33.87,2.0,0.0,2.0,2.33,2.0,0.02,2.0,0.015,2.0,0.006,2.0,0.0,2.0,0.003,2.0,2300.5,2.0,2407.8,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.454,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.911,2.0,1.4098,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
663,38.0,1.0,5.0,,  I08N,1205.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,5080.5,1.425,1.425,2.0,34.7164,2.0,34.7169,2.0,181.9,2.0,182.0,3.0,133.07,2.0,33.86,2.0,0.0,2.0,2.32,2.0,0.03,2.0,0.017,2.0,0.006,2.0,0.004,2.0,0.001,2.0,2298.6,2.0,2406.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.457,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.919,2.0,1.425,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
664,38.0,1.0,2.0,,  I08N,12046.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,88.3,23.0798,23.0606,2.0,34.6034,2.0,34.607,2.0,136.1,2.0,132.9,3.0,9.89,2.0,9.18,2.0,0.24,2.0,0.74,2.0,0.13,2.0,,9.0,,9.0,,9.0,,9.0,2064.2,2.0,2275.8,2.0,,9.0,0.47,2.0,62.3,2.0,339.3,2.0,5.066,2.0,5.066,2.0,1.427,1.0,,9.0,,9.0,,9.0,0.441,2.0,98.412,2.0,23.0606,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
665,38.0,1.0,1.0,,  I08N,1201.0,2.0,20191213.0,48.0,-4.9993,79.9982,5140,5215.1,1.4359,1.4359,2.0,34.7163,2.0,34.7167,2.0,182.3,2.0,182.3,3.0,132.77,2.0,33.84,2.0,0.0,2.0,2.32,2.0,0.01,2.0,0.014,2.0,0.005,2.0,0.0,2.0,0.013,2.0,2298.1,2.0,2407.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.461,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.907,2.0,1.4359,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
666,39.0,1.0,25.0,,  I08N,1225.0,2.0,20191214.0,528.0,-5.5014,80.0004,5170,5000.0,1.4146,1.4146,2.0,34.7166,2.0,34.7172,2.0,182.1,2.0,182.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.455,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.929,2.0,1.4146,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
667,39.0,1.0,18.0,,  I08N,1218.0,2.0,20191214.0,528.0,-5.5014,80.0004,5170,4999.6,1.4144,1.4144,2.0,34.7166,2.0,34.7161,2.0,182.0,2.0,182.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.46,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.931,2.0,1.4144,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
668,39.0,1.0,12.0,,  I08N,1212.0,2.0,20191214.0,528.0,-5.5014,80.0004,5170,4999.6,1.4142,1.4143,2.0,34.7167,2.0,34.7165,2.0,182.1,2.0,182.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.453,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.927,2.0,1.4143,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
669,39.0,1.0,6.0,,  I08N,1206.0,2.0,20191214.0,528.0,-5.5014,80.0004,5170,4999.7,1.4141,1.4141,2.0,34.7166,2.0,34.7162,2.0,182.0,2.0,182.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.458,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.933,2.0,1.4141,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
670,40.0,1.0,36.0,,  I08N,1236.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,10.1,28.0568,28.0547,2.0,34.4746,2.0,34.4744,2.0,199.8,2.0,200.0,2.0,1.57,2.0,0.03,2.0,0.0,2.0,0.09,2.0,0.05,2.0,1.472,2.0,0.935,2.0,0.129,2.0,1.578,2.0,1957.8,2.0,2263.0,2.0,72.5,2.0,0.07,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.115,1.0,0.213,3.0,0.104,3.0,0.019,3.0,0.074,2.0,98.617,2.0,28.0547,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
671,40.0,1.0,35.0,,  I08N,1235.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,50.5,28.0148,28.013,2.0,34.5375,2.0,34.5362,2.0,199.6,2.0,199.9,2.0,1.58,2.0,0.02,2.0,0.0,2.0,0.09,2.0,0.03,2.0,1.464,2.0,0.942,2.0,0.124,2.0,1.533,2.0,1958.8,2.0,2267.6,2.0,71.6,2.0,0.14,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.128,1.0,0.192,3.0,0.088,3.0,0.014,3.0,0.146,2.0,98.648,2.0,28.013,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
672,40.0,1.0,34.0,,  I08N,1234.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,100.9,20.8145,20.8451,2.0,34.7628,2.0,34.7513,2.0,96.2,2.0,101.0,2.0,13.58,2.0,15.0,2.0,0.34,2.0,1.08,2.0,0.04,2.0,1.625,2.0,1.009,2.0,0.041,2.0,1.248,2.0,2104.1,2.0,2280.2,2.0,59.3,2.0,0.25,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.437,1.0,0.33,3.0,0.186,3.0,0.025,3.0,0.268,2.0,99.076,2.0,20.8451,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
673,40.0,1.0,33.0,,  I08N,1233.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,149.7,15.1218,15.1057,2.0,34.7191,2.0,34.7197,2.0,74.8,2.0,74.7,2.0,27.61,2.0,24.05,2.0,0.01,2.0,1.66,2.0,0.02,2.0,1.55,2.0,0.913,2.0,0.007,2.0,0.813,2.0,2178.7,2.0,2293.8,2.0,52.5,2.0,0.04,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.507,1.0,0.291,3.0,0.159,3.0,0.024,3.0,0.052,2.0,99.534,2.0,15.1057,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
674,40.0,1.0,32.0,,  I08N,1232.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,199.5,12.9681,12.9699,2.0,34.8657,2.0,34.865,2.0,61.2,2.0,61.4,2.0,29.12,2.0,27.64,2.0,0.01,2.0,1.91,2.0,0.02,2.0,1.478,2.0,0.839,2.0,0.004,2.0,0.528,2.0,2214.8,2.0,2302.1,2.0,49.3,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.534,1.0,0.301,3.0,0.166,3.0,0.03,3.0,-0.005,2.0,99.589,2.0,12.9699,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
675,40.0,1.0,31.0,,  I08N,1231.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,249.5,12.1755,12.1776,2.0,34.9711,2.0,34.9728,2.0,60.5,2.0,61.1,2.0,25.28,2.0,28.38,2.0,0.01,2.0,1.92,2.0,0.02,2.0,1.537,2.0,0.847,2.0,0.012,2.0,0.453,2.0,2223.2,2.0,2307.1,2.0,47.1,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.524,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.586,2.0,12.1776,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
676,40.0,1.0,30.0,,  I08N,1230.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,278.2,11.5272,11.5267,2.0,34.9661,2.0,34.9649,2.0,69.1,2.0,69.2,2.0,24.67,2.0,28.64,2.0,0.01,2.0,1.91,2.0,0.02,2.0,1.543,2.0,0.841,2.0,0.019,2.0,0.379,2.0,2221.3,2.0,2308.2,2.0,38.5,3.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.497,1.0,0.291,3.0,0.158,3.0,0.031,3.0,0.003,2.0,99.608,2.0,11.5267,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
677,40.0,1.0,29.0,,  I08N,1229.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,369.7,10.3848,10.3853,2.0,34.8997,2.0,34.899,2.0,86.6,2.0,86.7,2.0,26.64,2.0,29.14,2.0,0.0,2.0,1.94,2.0,0.01,2.0,1.507,2.0,0.81,2.0,0.019,2.0,0.467,2.0,2217.9,2.0,2308.7,2.0,43.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.452,1.0,0.259,3.0,0.142,3.0,0.028,3.0,0.004,2.0,99.641,2.0,10.3853,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
678,40.0,1.0,28.0,,  I08N,1228.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,469.5,9.5082,9.5082,2.0,34.8687,2.0,34.867,2.0,86.3,2.0,85.8,2.0,34.27,2.0,30.78,2.0,0.0,2.0,2.11,2.0,0.02,2.0,1.133,2.0,0.607,2.0,0.019,2.0,0.26,2.0,2230.8,2.0,2310.2,2.0,40.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.473,1.0,0.263,3.0,0.144,3.0,0.025,3.0,0.002,2.0,99.7,2.0,9.5082,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
679,40.0,1.0,27.0,,  I08N,1227.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,570.4,8.7821,8.7819,2.0,34.851,2.0,34.8504,2.0,77.2,2.0,76.4,2.0,44.18,2.0,32.75,2.0,0.01,2.0,2.3,2.0,0.01,2.0,0.719,2.0,0.385,2.0,0.012,2.0,0.172,2.0,2246.7,2.0,2321.5,2.0,40.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.49,1.0,0.291,3.0,0.162,3.0,0.034,3.0,0.003,2.0,99.766,2.0,8.7819,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
680,40.0,1.0,26.0,,  I08N,1226.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,670.0,8.0806,8.0812,2.0,34.8354,2.0,34.8347,2.0,70.8,2.0,70.6,2.0,54.91,2.0,34.3,2.0,0.0,2.0,2.44,2.0,0.02,2.0,0.441,2.0,0.239,2.0,0.011,2.0,0.146,2.0,2261.2,6.0,2328.3,2.0,42.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.51,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.783,2.0,8.0812,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
