,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
681,40.0,1.0,25.0,,  I08N,1225.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,770.7,7.4227,7.4226,2.0,34.8324,2.0,34.8335,2.0,66.6,2.0,66.5,2.0,65.43,2.0,35.49,2.0,0.01,2.0,2.56,2.0,0.07,2.0,0.251,2.0,0.141,2.0,0.004,2.0,0.056,2.0,2277.2,2.0,2342.6,2.0,39.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.54,1.0,0.296,3.0,0.159,3.0,0.032,3.0,0.002,2.0,99.808,2.0,7.4226,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
682,40.0,1.0,24.0,,  I08N,1224.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,867.6,6.7568,6.7567,2.0,34.806,2.0,34.8052,2.0,61.7,2.0,62.1,2.0,77.06,2.0,36.82,2.0,0.0,2.0,2.66,2.0,0.05,2.0,0.083,2.0,0.045,2.0,0.004,2.0,0.009,2.0,2295.3,2.0,2354.2,2.0,36.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.567,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.829,2.0,6.7567,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
683,40.0,1.0,23.0,,  I08N,1223.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,968.9,6.2877,6.2898,2.0,34.8187,2.0,34.8165,2.0,67.2,2.0,67.9,2.0,82.92,2.0,36.9,2.0,0.0,2.0,2.67,2.0,0.05,2.0,0.082,2.0,0.044,2.0,0.001,2.0,0.006,2.0,2297.0,2.0,2360.5,2.0,38.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.581,1.0,0.329,3.0,0.193,3.0,0.043,3.0,0.001,2.0,99.846,2.0,6.2898,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
684,40.0,1.0,22.0,,  I08N,1222.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,1131.9,5.334,5.3336,2.0,34.7669,2.0,34.768,2.0,78.6,2.0,78.8,2.0,93.78,2.0,37.06,2.0,0.0,2.0,2.68,2.0,0.04,2.0,0.045,2.0,0.023,2.0,0.002,2.0,0.0,2.0,2303.9,2.0,2370.2,6.0,35.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.574,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.871,2.0,5.3336,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
685,40.0,1.0,21.0,,  I08N,1221.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,1329.6,4.5521,4.5518,2.0,34.7827,2.0,34.7828,2.0,90.4,2.0,90.4,2.0,100.87,2.0,36.94,2.0,0.0,2.0,2.67,2.0,0.04,2.0,0.02,2.0,0.009,2.0,0.001,2.0,0.022,2.0,2311.8,2.0,2378.4,2.0,35.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.568,1.0,0.315,3.0,0.176,3.0,0.03,3.0,0.001,2.0,99.863,2.0,4.5518,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
686,40.0,1.0,20.0,,  I08N,1220.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,1529.0,3.8721,3.8717,2.0,34.7781,2.0,34.7786,2.0,105.6,2.0,105.4,2.0,106.5,2.0,36.51,2.0,0.01,2.0,2.63,2.0,0.02,2.0,0.021,2.0,0.008,2.0,0.002,2.0,0.015,2.0,2308.4,2.0,2383.3,2.0,34.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.567,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,3.8717,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
687,40.0,1.0,19.0,,  I08N,1219.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,1730.8,3.2829,3.2834,2.0,34.7698,2.0,34.7703,2.0,118.4,2.0,118.1,2.0,112.69,2.0,36.14,2.0,0.0,2.0,2.58,2.0,0.03,2.0,0.017,2.0,0.006,2.0,0.005,2.0,0.003,2.0,2309.7,2.0,2391.0,2.0,35.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.549,1.0,0.258,3.0,0.129,3.0,0.012,3.0,0.0,2.0,99.882,2.0,3.2834,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
688,40.0,1.0,18.0,,  I08N,1218.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,1930.9,2.8316,2.8313,2.0,34.7609,2.0,34.7609,2.0,130.3,2.0,129.9,2.0,117.48,2.0,35.76,2.0,0.01,2.0,2.54,2.0,0.01,2.0,0.014,2.0,0.005,2.0,0.003,2.0,0.001,2.0,2309.8,2.0,2394.6,2.0,32.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.537,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.875,2.0,2.8313,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
689,40.0,1.0,17.0,,  I08N,1217.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,2129.7,2.482,2.4819,2.0,34.7525,2.0,34.7525,2.0,139.9,2.0,140.2,2.0,120.75,2.0,35.29,2.0,0.01,2.0,2.49,2.0,0.01,2.0,0.017,2.0,0.006,2.0,0.005,2.0,0.012,2.0,2307.6,2.0,2396.7,2.0,32.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.532,1.0,0.24,3.0,0.116,3.0,0.009,3.0,-0.001,2.0,99.888,2.0,2.4819,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
690,40.0,1.0,16.0,,  I08N,1216.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,2330.2,2.192,2.1922,2.0,34.7439,2.0,34.7438,2.0,149.2,2.0,149.3,2.0,123.4,2.0,34.91,2.0,0.01,2.0,2.45,2.0,0.02,2.0,0.016,2.0,0.006,2.0,0.0,2.0,0.001,2.0,2305.6,6.0,2400.2,2.0,35.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.513,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.894,2.0,2.1922,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
691,40.0,1.0,15.0,,  I08N,1215.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,2529.4,1.9683,1.9679,2.0,34.7374,2.0,34.7361,2.0,156.4,2.0,156.6,2.0,125.15,2.0,34.53,2.0,0.01,2.0,2.42,2.0,0.02,2.0,0.018,2.0,0.005,2.0,0.003,2.0,0.008,2.0,2302.6,2.0,2400.4,2.0,31.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.495,1.0,0.232,3.0,0.108,3.0,0.007,3.0,0.0,2.0,99.894,2.0,1.9679,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
692,40.0,1.0,14.0,,  I08N,1214.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,2730.7,1.8236,1.8238,2.0,34.7329,2.0,34.7327,2.0,161.4,2.0,161.5,2.0,126.39,2.0,34.3,2.0,0.01,2.0,2.39,2.0,0.07,2.0,0.015,2.0,0.004,2.0,0.002,2.0,0.007,2.0,2301.6,2.0,2399.1,2.0,33.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.493,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.894,2.0,1.8238,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
693,40.0,1.0,13.0,,  I08N,1213.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,2929.4,1.7193,1.7201,2.0,34.7302,2.0,34.7301,2.0,162.5,2.0,162.6,2.0,129.74,2.0,34.39,2.0,0.01,2.0,2.4,2.0,0.05,2.0,0.015,2.0,0.005,2.0,0.001,2.0,0.005,2.0,2304.1,2.0,2405.7,2.0,34.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.493,1.0,0.247,3.0,0.12,3.0,0.012,3.0,0.0,2.0,99.89,2.0,1.7201,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
694,40.0,1.0,12.0,,  I08N,1212.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,3170.8,1.583,1.5828,2.0,34.7259,2.0,34.7256,2.0,165.9,2.0,166.0,2.0,132.95,2.0,34.39,2.0,0.0,2.0,2.39,2.0,0.03,2.0,0.013,2.0,0.004,2.0,0.004,2.0,0.022,2.0,2308.3,2.0,2409.6,6.0,33.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.496,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.896,2.0,1.5828,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
695,40.0,1.0,11.0,,  I08N,1211.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,3422.3,1.4945,1.4942,2.0,34.723,2.0,34.7229,2.0,167.4,2.0,167.4,2.0,135.96,2.0,34.48,2.0,0.01,2.0,2.39,2.0,0.03,2.0,0.015,2.0,0.005,2.0,0.002,2.0,0.003,2.0,2313.8,3.0,2415.5,2.0,32.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.506,1.0,0.281,3.0,0.144,3.0,0.018,3.0,0.0,2.0,99.896,2.0,1.4942,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
696,40.0,1.0,10.0,,  I08N,1210.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,3668.8,1.44,1.4405,2.0,34.7209,2.0,34.7212,2.0,169.9,2.0,169.8,2.0,137.19,2.0,34.43,2.0,0.01,2.0,2.38,2.0,0.02,2.0,0.016,2.0,0.005,2.0,0.006,2.0,0.017,2.0,2308.4,2.0,2417.0,2.0,34.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.5,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.901,2.0,1.4405,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
697,40.0,1.0,9.0,,  I08N,1209.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,3919.9,1.4052,1.4053,2.0,34.7191,2.0,34.7182,2.0,173.3,2.0,173.2,2.0,136.48,2.0,34.26,2.0,0.01,2.0,2.37,2.0,0.01,2.0,0.013,2.0,0.005,2.0,0.003,2.0,0.009,2.0,2309.0,2.0,2415.3,2.0,43.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.478,1.0,0.235,3.0,0.118,3.0,0.01,3.0,-0.001,2.0,99.905,2.0,1.4053,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
698,40.0,1.0,8.0,,  I08N,12103.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,4169.1,1.3906,1.3905,2.0,34.7181,2.0,34.7186,2.0,176.8,2.0,176.7,2.0,135.11,2.0,34.02,2.0,0.0,2.0,2.35,2.0,0.01,2.0,0.016,2.0,0.005,2.0,0.004,2.0,0.017,2.0,2303.6,6.0,2413.2,2.0,39.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.463,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.907,2.0,1.3905,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
699,40.0,1.0,7.0,,  I08N,1207.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,4419.6,1.3859,1.3862,2.0,34.7174,2.0,34.7178,2.0,179.2,2.0,179.1,2.0,134.54,2.0,33.87,2.0,0.0,2.0,2.34,2.0,0.0,2.0,0.016,2.0,0.005,2.0,0.004,2.0,0.015,2.0,2302.4,2.0,2409.4,2.0,41.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.456,1.0,0.224,3.0,0.106,3.0,0.006,3.0,-0.001,2.0,99.913,2.0,1.3862,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
700,40.0,1.0,6.0,,  I08N,1206.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,4670.5,1.3922,1.3923,2.0,34.7169,2.0,34.7169,2.0,180.8,2.0,180.8,2.0,133.73,2.0,33.76,2.0,0.0,2.0,2.33,2.0,0.01,2.0,0.022,2.0,0.008,2.0,0.005,2.0,0.007,2.0,2298.6,2.0,2405.8,6.0,35.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.468,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.92,2.0,1.3923,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
701,40.0,1.0,5.0,,  I08N,1205.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,4922.2,1.3982,1.3981,2.0,34.7165,2.0,34.7166,2.0,182.8,2.0,182.8,2.0,132.46,2.0,33.66,2.0,0.01,2.0,2.32,2.0,0.02,2.0,0.017,2.0,0.008,2.0,0.0,2.0,0.019,2.0,2295.5,2.0,2404.3,2.0,37.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.454,1.0,0.222,3.0,0.102,3.0,0.002,3.0,0.0,2.0,99.922,2.0,1.3981,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
702,40.0,1.0,4.0,,  I08N,1204.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,5170.3,1.4158,1.4158,2.0,34.7162,2.0,34.7159,2.0,183.6,2.0,183.7,2.0,132.38,2.0,33.6,2.0,0.01,2.0,2.31,2.0,0.03,2.0,0.022,2.0,0.008,2.0,0.001,2.0,0.013,2.0,2298.4,3.0,2404.4,2.0,40.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.45,1.0,0.234,3.0,0.106,3.0,0.009,3.0,-0.001,2.0,99.898,2.0,1.4158,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
703,40.0,1.0,3.0,,  I08N,1203.0,9.0,20191214.0,1104.0,-5.9998,79.9996,5202,,,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
704,40.0,1.0,2.0,,  I08N,12046.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,82.1,24.0253,24.0216,2.0,34.5142,2.0,34.5382,2.0,147.9,2.0,154.6,2.0,6.36,2.0,4.95,2.0,0.26,2.0,0.49,2.0,0.12,2.0,,9.0,,9.0,,9.0,,9.0,2023.6,2.0,2269.0,2.0,34.4,3.0,0.44,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.378,1.0,0.281,3.0,0.144,3.0,0.009,3.0,0.514,2.0,98.126,2.0,24.0216,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
705,40.0,1.0,1.0,,  I08N,1201.0,2.0,20191214.0,1104.0,-5.9998,79.9996,5202,5275.8,1.4217,1.4219,2.0,34.7161,2.0,34.7162,2.0,184.5,2.0,185.0,2.0,131.74,2.0,33.55,2.0,0.0,2.0,2.31,2.0,0.03,2.0,0.018,2.0,0.009,2.0,0.001,2.0,0.11,2.0,2294.0,2.0,2403.8,2.0,24.2,4.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.443,1.0,0.224,3.0,0.105,3.0,0.008,3.0,-0.001,2.0,99.892,2.0,1.4219,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
706,42.0,1.0,36.0,,  I08N,1236.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,10.5,28.0401,28.0391,2.0,34.5495,2.0,34.5489,2.0,199.2,2.0,199.3,2.0,1.53,2.0,0.01,2.0,0.01,2.0,0.09,2.0,0.06,2.0,1.404,2.0,0.886,2.0,0.124,2.0,1.562,2.0,1961.0,2.0,2268.5,2.0,,9.0,0.1,2.0,33.6,2.0,298.4,2.0,70.862,2.0,70.862,2.0,1.127,1.0,,9.0,,9.0,,9.0,0.072,2.0,98.794,2.0,28.0391,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
707,42.0,1.0,35.0,,  I08N,1235.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,49.8,28.0332,28.0316,2.0,34.5963,2.0,34.5963,2.0,199.0,2.0,199.4,2.0,1.53,2.0,0.0,2.0,0.01,2.0,0.09,2.0,0.05,2.0,1.424,2.0,0.893,2.0,0.128,2.0,1.593,2.0,1960.8,2.0,2272.6,2.0,,9.0,0.19,2.0,35.1,2.0,296.5,2.0,10.634,2.0,10.634,2.0,1.132,1.0,,9.0,,9.0,,9.0,0.174,2.0,98.67,2.0,28.0316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
708,42.0,1.0,34.0,,  I08N,1234.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,100.2,22.2022,22.2423,2.0,34.6187,2.0,34.6065,2.0,117.8,2.0,119.9,2.0,11.64,2.0,11.84,2.0,0.18,2.0,0.87,2.0,0.04,2.0,1.542,2.0,0.936,2.0,0.045,2.0,1.298,2.0,2076.8,2.0,2272.9,2.0,,9.0,0.25,2.0,39.2,2.0,382.6,2.0,0.52,2.0,0.52,2.0,1.398,1.0,,9.0,,9.0,,9.0,0.231,2.0,99.041,2.0,22.2423,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
709,42.0,1.0,33.0,,  I08N,1233.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,151.2,16.1166,16.1024,2.0,34.7374,2.0,34.7353,2.0,71.9,2.0,72.5,2.0,25.24,2.0,23.47,2.0,0.02,2.0,1.62,2.0,0.03,2.0,1.523,2.0,0.884,2.0,0.01,2.0,0.787,2.0,2179.3,2.0,2293.9,2.0,,9.0,0.05,2.0,30.3,2.0,440.4,2.0,0.0,2.0,0.0,2.0,1.502,1.0,,9.0,,9.0,,9.0,0.053,2.0,99.568,2.0,16.1024,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
710,42.0,1.0,32.0,,  I08N,1232.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,200.5,13.0056,13.0442,2.0,34.7944,2.0,34.7938,2.0,63.5,2.0,63.8,2.0,31.25,2.0,27.52,2.0,0.01,2.0,1.9,2.0,0.03,2.0,1.389,2.0,0.783,2.0,0.005,2.0,0.537,2.0,2206.9,2.0,2305.7,2.0,,9.0,0.01,2.0,35.4,2.0,453.6,2.0,0.0,2.0,0.0,2.0,1.536,1.0,,9.0,,9.0,,9.0,-0.005,2.0,99.625,2.0,13.0442,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
711,42.0,1.0,31.0,,  I08N,1231.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,250.4,12.0002,11.9998,2.0,34.9269,2.0,34.9279,2.0,55.9,2.0,56.3,2.0,27.97,2.0,29.23,2.0,0.01,2.0,1.98,2.0,0.02,2.0,1.312,2.0,0.727,2.0,0.01,2.0,0.376,2.0,2230.3,2.0,2308.8,2.0,,9.0,0.01,2.0,23.1,2.0,442.9,2.0,0.0,2.0,0.0,2.0,1.525,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.601,2.0,11.9998,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
712,42.0,1.0,30.0,,  I08N,1230.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,300.8,11.3628,11.3633,2.0,34.9247,2.0,34.9236,2.0,58.9,2.0,60.0,2.0,27.86,2.0,29.85,2.0,0.01,2.0,2.0,2.0,0.02,2.0,1.252,2.0,0.681,2.0,0.011,2.0,0.347,2.0,2225.6,2.0,2308.6,2.0,,9.0,,9.0,26.9,2.0,436.5,2.0,0.0,2.0,0.0,2.0,1.512,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.62,2.0,11.3633,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
713,42.0,1.0,29.0,,  I08N,1229.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,399.8,10.2963,10.2967,2.0,34.8832,2.0,34.8811,2.0,82.0,2.0,82.2,2.0,27.87,2.0,29.75,2.0,0.01,2.0,1.98,2.0,0.03,2.0,1.285,2.0,0.687,2.0,0.016,2.0,0.328,2.0,2222.5,2.0,2308.8,2.0,,9.0,,9.0,25.9,2.0,436.3,2.0,0.0,2.0,0.0,2.0,1.443,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.677,2.0,10.2967,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
714,42.0,1.0,28.0,,  I08N,1228.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,500.0,9.1678,9.1679,2.0,34.832,2.0,34.8328,2.0,84.0,2.0,83.5,2.0,37.59,2.0,31.53,2.0,0.01,2.0,2.17,2.0,0.04,2.0,0.867,2.0,0.474,2.0,0.011,2.0,0.197,2.0,2236.1,2.0,2316.0,2.0,,9.0,,9.0,55.6,2.0,459.4,2.0,0.0,2.0,0.0,2.0,1.458,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.745,2.0,9.1679,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
715,42.0,1.0,27.0,,  I08N,1227.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,599.3,8.4474,8.4472,2.0,34.8276,2.0,34.8278,2.0,69.3,2.0,69.0,2.0,49.22,2.0,34.04,2.0,0.01,2.0,2.4,2.0,0.04,2.0,0.417,2.0,0.234,2.0,0.008,2.0,0.031,2.0,2255.7,2.0,2326.8,2.0,,9.0,,9.0,28.6,2.0,460.9,2.0,0.0,2.0,0.0,2.0,1.499,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.776,2.0,8.4472,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
716,42.0,1.0,26.0,,  I08N,1226.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,699.9,7.6978,7.7086,2.0,34.8147,2.0,34.8147,2.0,67.1,2.0,67.1,2.0,60.82,2.0,35.13,2.0,0.0,2.0,2.5,2.0,0.02,2.0,0.262,2.0,0.149,2.0,0.002,2.0,0.06,2.0,2271.4,6.0,2337.9,2.0,,9.0,,9.0,33.9,2.0,469.7,2.0,0.0,2.0,0.0,2.0,1.522,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.804,2.0,7.7086,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
717,42.0,1.0,25.0,,  I08N,1225.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,800.5,7.0558,7.0661,2.0,34.8095,2.0,34.8109,2.0,64.7,2.0,65.2,2.0,70.55,2.0,36.11,2.0,0.0,2.0,2.6,2.0,0.01,2.0,0.141,2.0,0.081,2.0,0.002,2.0,0.01,2.0,2289.0,2.0,2347.8,2.0,,9.0,,9.0,26.8,2.0,454.3,2.0,0.0,2.0,0.0,2.0,1.56,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.823,2.0,7.0661,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
718,42.0,1.0,24.0,,  I08N,1224.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,900.3,6.3572,6.3582,2.0,34.7792,2.0,34.7777,2.0,68.5,2.0,69.1,2.0,81.03,2.0,36.66,2.0,0.01,2.0,2.64,2.0,0.01,2.0,0.084,2.0,0.048,2.0,0.004,2.0,0.022,2.0,2286.1,3.0,2357.1,2.0,,9.0,,9.0,19.0,2.0,452.4,2.0,0.0,2.0,0.0,2.0,1.556,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.833,2.0,6.3582,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
719,42.0,1.0,23.0,,  I08N,1223.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,999.9,5.7372,5.7441,2.0,34.7547,2.0,34.7544,2.0,74.2,2.0,74.8,2.0,88.9,2.0,36.92,2.0,0.01,2.0,2.67,2.0,0.01,2.0,0.058,2.0,0.031,2.0,0.002,2.0,0.004,2.0,2286.1,3.0,2366.7,2.0,,9.0,,9.0,21.6,2.0,458.9,2.0,0.0,2.0,0.0,2.0,1.579,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.854,2.0,5.7441,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
720,42.0,1.0,22.0,,  I08N,1222.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,1199.6,5.0339,5.0334,2.0,34.7715,2.0,34.772,2.0,82.1,2.0,82.5,2.0,96.46,2.0,37.04,2.0,0.0,2.0,2.68,2.0,0.0,2.0,0.032,2.0,0.014,2.0,0.0,2.0,0.0,2.0,2318.3,2.0,2373.4,6.0,,9.0,,9.0,22.8,2.0,474.3,2.0,0.0,2.0,0.0,2.0,1.571,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.863,2.0,5.0334,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
721,42.0,1.0,21.0,,  I08N,1221.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,1400.6,4.2418,4.2414,2.0,34.7592,2.0,34.7612,2.0,95.5,2.0,95.8,2.0,104.18,2.0,36.98,2.0,0.0,2.0,2.66,2.0,0.0,2.0,0.016,2.0,0.007,2.0,0.001,2.0,0.006,2.0,2316.5,2.0,2381.3,2.0,,9.0,,9.0,26.6,2.0,470.5,2.0,0.0,2.0,0.0,2.0,1.566,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.882,2.0,4.2414,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
