,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
722,42.0,1.0,20.0,,  I08N,1220.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,1597.9,3.5255,3.5269,2.0,34.7623,2.0,34.7623,2.0,111.9,2.0,112.4,2.0,110.04,2.0,36.43,2.0,0.0,2.0,2.6,2.0,0.03,2.0,0.015,2.0,0.005,2.0,0.002,2.0,0.003,2.0,2311.6,2.0,2387.0,2.0,,9.0,,9.0,21.8,2.0,487.3,2.0,0.0,2.0,0.0,2.0,1.559,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.884,2.0,3.5269,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
723,42.0,1.0,19.0,,  I08N,1219.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,1799.6,2.9551,2.9544,2.0,34.7604,2.0,34.7609,2.0,126.7,2.0,126.9,2.0,115.05,2.0,35.75,2.0,0.01,2.0,2.54,2.0,0.04,2.0,0.009,2.0,0.003,2.0,0.001,2.0,0.001,2.0,2318.8,3.0,2390.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.537,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.884,2.0,2.9544,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
724,42.0,1.0,18.0,,  I08N,1218.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,1999.8,2.5592,2.5587,2.0,34.7522,2.0,34.7519,2.0,137.4,2.0,137.5,2.0,119.09,2.0,35.34,2.0,0.0,2.0,2.5,2.0,0.05,2.0,0.013,2.0,0.003,2.0,0.002,2.0,0.008,2.0,2306.2,2.0,2396.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.535,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.886,2.0,2.5587,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
725,42.0,1.0,17.0,,  I08N,1217.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,2200.3,2.2829,2.2828,2.0,34.7449,2.0,34.7443,2.0,145.4,2.0,145.6,2.0,122.01,2.0,35.19,2.0,0.0,2.0,2.46,2.0,0.06,2.0,0.011,2.0,0.003,2.0,0.002,2.0,0.0,2.0,2306.5,2.0,2396.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.513,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.888,2.0,2.2828,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
726,42.0,1.0,16.0,,  I08N,1216.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,2399.8,2.055,2.0555,2.0,34.7389,2.0,34.738,2.0,154.8,2.0,155.1,2.0,122.99,2.0,34.65,2.0,0.0,2.0,2.42,2.0,0.05,2.0,0.011,2.0,0.004,2.0,0.0,2.0,0.013,2.0,2303.6,6.0,2396.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.497,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.903,2.0,2.0555,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
727,42.0,1.0,15.0,,  I08N,1215.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,2599.8,1.8694,1.8696,2.0,34.7336,2.0,34.7319,2.0,161.3,2.0,161.6,2.0,123.76,2.0,34.12,2.0,0.01,2.0,2.38,2.0,0.02,2.0,0.012,2.0,0.003,2.0,0.002,2.0,0.002,2.0,2299.2,2.0,2400.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.481,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.905,2.0,1.8696,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
728,42.0,1.0,14.0,,  I08N,1214.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,2800.3,1.7592,1.7593,2.0,34.7308,2.0,34.7292,2.0,163.9,2.0,164.3,2.0,126.54,2.0,34.12,2.0,0.01,2.0,2.38,2.0,0.04,2.0,0.011,2.0,0.002,2.0,0.004,2.0,0.031,2.0,2302.9,2.0,2402.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.482,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.901,2.0,1.7593,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
729,42.0,1.0,13.0,,  I08N,1213.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,3000.5,1.6551,1.6551,2.0,34.7277,2.0,34.7267,2.0,165.9,2.0,165.9,2.0,129.26,2.0,34.31,2.0,0.0,2.0,2.38,2.0,0.04,2.0,0.012,2.0,0.003,2.0,0.001,2.0,0.009,2.0,2305.3,2.0,2404.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.487,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.905,2.0,1.6551,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
730,42.0,1.0,12.0,,  I08N,1212.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,3250.7,1.5437,1.5437,2.0,34.7247,2.0,34.7232,2.0,166.9,2.0,167.0,2.0,133.29,2.0,34.42,2.0,0.0,2.0,2.38,2.0,0.05,2.0,0.013,2.0,0.004,2.0,0.001,2.0,0.006,2.0,2307.7,2.0,2410.8,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.5,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.909,2.0,1.5437,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
731,42.0,1.0,11.0,,  I08N,1211.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,3500.3,1.4538,1.4536,2.0,34.7215,2.0,34.7211,2.0,169.8,2.0,169.9,2.0,134.96,2.0,34.36,2.0,0.01,2.0,2.37,2.0,0.06,2.0,0.012,2.0,0.003,2.0,0.0,2.0,0.01,2.0,2308.0,2.0,2413.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.483,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.909,2.0,1.4536,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
732,42.0,1.0,10.0,,  I08N,1210.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,3751.4,1.4093,1.4092,2.0,34.7197,2.0,34.7197,2.0,172.8,2.0,173.0,2.0,135.32,2.0,34.25,2.0,0.0,2.0,2.36,2.0,0.06,2.0,0.013,2.0,0.004,2.0,0.002,2.0,0.0,2.0,2307.0,2.0,2413.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.471,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.916,2.0,1.4092,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
733,42.0,1.0,9.0,,  I08N,1209.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,3999.8,1.3905,1.3905,2.0,34.7185,2.0,34.7184,2.0,175.4,2.0,175.6,2.0,134.71,2.0,34.15,2.0,0.01,2.0,2.35,2.0,0.06,2.0,0.011,2.0,0.002,2.0,0.001,2.0,0.004,2.0,2308.0,2.0,2410.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.469,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.909,2.0,1.3905,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
734,42.0,1.0,8.0,,  I08N,12103.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,4249.5,1.3762,1.3761,2.0,34.7175,2.0,34.7182,2.0,178.4,2.0,178.5,2.0,134.14,2.0,34.07,2.0,0.0,2.0,2.34,2.0,0.04,2.0,0.014,2.0,0.004,2.0,0.001,2.0,0.0,2.0,2302.4,6.0,2409.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.458,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.3761,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
735,42.0,1.0,7.0,,  I08N,1207.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,4500.6,1.3767,1.3766,2.0,34.7169,2.0,34.7166,2.0,180.2,2.0,180.5,2.0,133.8,2.0,33.95,2.0,0.01,2.0,2.32,2.0,0.05,2.0,0.012,2.0,0.003,2.0,0.0,2.0,0.001,2.0,2299.1,2.0,2407.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.446,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.922,2.0,1.3766,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
736,42.0,1.0,6.0,,  I08N,1206.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,4751.0,1.3811,1.3811,2.0,34.7164,2.0,34.7164,2.0,182.2,2.0,182.6,2.0,132.32,2.0,33.81,2.0,0.0,2.0,2.32,2.0,0.04,2.0,0.015,2.0,0.005,2.0,0.004,2.0,0.002,2.0,2295.1,3.0,2405.4,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.446,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.935,2.0,1.3811,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
737,42.0,1.0,2.0,,  I08N,12046.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,83.2,27.4938,27.4983,2.0,34.6504,2.0,34.6533,2.0,194.1,2.0,195.5,2.0,1.71,2.0,0.01,2.0,0.01,2.0,0.14,2.0,0.14,2.0,,9.0,,9.0,,9.0,,9.0,1970.5,2.0,2274.9,2.0,,9.0,0.34,2.0,52.6,2.0,297.8,2.0,1.952,2.0,1.952,2.0,1.242,1.0,,9.0,,9.0,,9.0,0.313,2.0,98.667,2.0,27.4983,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
738,42.0,1.0,1.0,,  I08N,1201.0,2.0,20191214.0,2311.0,-7.0004,79.999,4917,4982.3,1.3954,1.3954,2.0,34.7161,2.0,34.7157,2.0,183.1,2.0,183.5,2.0,131.72,2.0,33.71,2.0,0.01,2.0,2.31,2.0,0.04,2.0,0.013,2.0,0.006,2.0,0.001,2.0,0.001,2.0,2296.2,2.0,2404.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.443,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.903,2.0,1.3954,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
739,44.0,1.0,36.0,,  I08N,1236.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,10.2,28.1369,28.138,2.0,34.5164,2.0,34.5205,2.0,200.0,2.0,199.9,2.0,1.42,2.0,0.03,2.0,0.0,2.0,0.1,2.0,0.04,2.0,1.454,2.0,0.938,2.0,0.12,2.0,1.559,2.0,1963.8,2.0,2267.6,2.0,67.5,2.0,0.07,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.12,1.0,0.213,2.0,0.107,2.0,0.015,2.0,0.06,2.0,98.65,2.0,28.138,2.0,10.2,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
740,44.0,1.0,35.0,,  I08N,1235.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,50.0,27.8998,27.8983,2.0,34.553,2.0,34.5527,2.0,200.2,2.0,200.3,2.0,1.41,2.0,0.06,2.0,0.0,2.0,0.1,2.0,0.03,2.0,1.46,2.0,0.94,2.0,0.128,2.0,1.605,2.0,1962.5,2.0,2268.7,2.0,69.5,2.0,0.13,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.127,1.0,0.211,2.0,0.092,2.0,0.012,2.0,0.124,2.0,98.623,2.0,27.8983,2.0,49.7,5.264711698413883,2.0,5.149835132864372,['I08N'],2019-12-05,2019-12-27,Akiko
741,44.0,1.0,34.0,,  I08N,1234.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,100.0,26.2643,26.2524,2.0,34.4694,2.0,34.473,2.0,189.3,2.0,190.7,2.0,2.87,2.0,0.63,2.0,0.02,2.0,0.17,2.0,0.1,2.0,1.426,2.0,0.978,2.0,0.105,2.0,1.479,2.0,1978.8,2.0,2268.0,2.0,69.3,2.0,0.41,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.234,1.0,0.285,2.0,0.156,2.0,0.022,2.0,0.405,2.0,98.638,2.0,26.2524,2.0,99.4,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
742,44.0,1.0,33.0,,  I08N,1233.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,151.0,17.4835,17.4795,2.0,34.6658,2.0,34.6644,2.0,92.6,2.0,92.4,2.0,21.83,2.0,19.71,2.0,0.02,2.0,1.36,2.0,0.03,2.0,1.58,2.0,0.975,2.0,0.012,2.0,1.028,2.0,2145.0,2.0,2286.9,2.0,52.9,2.0,0.08,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.458,1.0,0.298,2.0,0.176,2.0,0.025,2.0,0.107,2.0,99.509,2.0,17.4795,2.0,150.1,17.982602624109994,2.0,17.53012226555047,['I08N'],2019-12-05,2019-12-27,Akiko
743,44.0,1.0,32.0,,  I08N,1232.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,199.6,13.0231,13.0358,2.0,34.7516,2.0,34.7515,2.0,68.5,2.0,68.3,2.0,32.05,2.0,27.0,2.0,0.01,2.0,1.86,2.0,0.03,2.0,1.418,2.0,0.822,2.0,0.007,2.0,0.621,2.0,2205.9,2.0,2301.4,2.0,51.5,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.522,1.0,0.315,2.0,0.183,2.0,0.033,2.0,-0.005,2.0,99.639,2.0,13.0358,2.0,198.4,33.30229675182942,2.0,32.42387867471721,['I08N'],2019-12-05,2019-12-27,Akiko
744,44.0,1.0,31.0,,  I08N,1231.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,249.9,12.1647,12.1677,2.0,34.8626,2.0,34.8682,2.0,58.9,2.0,58.7,2.0,30.03,2.0,28.84,2.0,0.0,2.0,1.96,2.0,0.04,2.0,1.389,2.0,0.78,2.0,0.01,2.0,0.393,2.0,2223.5,2.0,2305.8,2.0,48.7,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.523,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.623,2.0,12.1677,2.0,248.3,29.27336988422055,2.0,28.4878506716765,['I08N'],2019-12-05,2019-12-27,Akiko
745,44.0,1.0,30.0,,  I08N,1230.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,331.2,10.8584,10.862,2.0,34.8984,2.0,34.8976,2.0,81.0,2.0,80.8,2.0,26.23,2.0,28.61,2.0,0.01,2.0,1.9,2.0,0.03,2.0,1.526,2.0,0.831,2.0,0.023,2.0,0.448,2.0,2218.0,2.0,2307.1,2.0,49.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.465,1.0,0.292,2.0,0.168,2.0,0.031,2.0,0.003,2.0,99.671,2.0,10.862,2.0,329.1,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
746,44.0,1.0,29.0,,  I08N,1229.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,430.7,9.6473,9.6508,2.0,34.8288,2.0,34.8281,2.0,94.0,2.0,93.8,2.0,30.68,2.0,29.7,2.0,0.01,2.0,2.0,2.0,0.01,2.0,1.342,2.0,0.716,2.0,0.019,2.0,0.341,2.0,2221.4,2.0,2310.1,2.0,46.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.431,1.0,0.297,2.0,0.167,2.0,0.032,2.0,0.003,2.0,99.726,2.0,9.6508,2.0,427.8,24.307956731063385,2.0,23.626885445176303,['I08N'],2019-12-05,2019-12-27,Akiko
747,44.0,1.0,28.0,,  I08N,1228.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,529.6,8.6947,8.6944,2.0,34.7961,2.0,34.7958,2.0,82.7,2.0,82.8,2.0,42.44,2.0,32.35,2.0,0.01,2.0,2.24,2.0,0.03,2.0,0.789,2.0,0.421,2.0,0.017,2.0,0.149,2.0,2244.2,2.0,2318.9,2.0,47.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.474,1.0,0.298,2.0,0.168,2.0,0.03,2.0,0.001,2.0,99.768,2.0,8.6944,2.0,525.9,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
748,44.0,1.0,27.0,,  I08N,1227.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,630.6,7.8753,7.8754,2.0,34.7826,2.0,34.7819,2.0,71.1,2.0,71.0,2.0,56.58,2.0,34.74,2.0,0.0,2.0,2.46,2.0,0.05,2.0,0.365,2.0,0.2,2.0,0.013,2.0,0.065,2.0,2263.2,2.0,2332.1,2.0,46.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.507,1.0,0.309,2.0,0.179,2.0,0.034,2.0,0.002,2.0,99.806,2.0,7.8754,2.0,626.1,27.711880795056324,2.0,26.90500708858911,['I08N'],2019-12-05,2019-12-27,Akiko
749,44.0,1.0,26.0,,  I08N,1226.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,729.7,7.1704,7.1705,2.0,34.7709,2.0,34.769,2.0,64.6,2.0,65.0,2.0,69.08,2.0,36.12,2.0,0.0,2.0,2.59,2.0,0.05,2.0,0.162,2.0,0.091,2.0,0.004,2.0,0.026,2.0,2280.6,6.0,2344.0,2.0,46.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.536,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.831,2.0,7.1705,2.0,724.3,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
750,44.0,1.0,25.0,,  I08N,1225.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,830.2,6.4396,6.4399,2.0,34.7403,2.0,34.7393,2.0,68.0,2.0,68.4,2.0,79.86,2.0,36.53,2.0,0.0,2.0,2.62,2.0,0.02,2.0,0.102,2.0,0.058,2.0,0.002,2.0,0.033,2.0,2290.5,2.0,2353.5,2.0,44.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.543,1.0,0.324,2.0,0.185,2.0,0.037,2.0,0.002,2.0,99.842,2.0,6.4399,2.0,823.9,26.826290503287826,2.0,26.017573132428858,['I08N'],2019-12-05,2019-12-27,Akiko
751,44.0,1.0,24.0,,  I08N,1224.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,929.6,5.8072,5.8076,2.0,34.7213,2.0,34.7222,2.0,73.4,2.0,73.8,2.0,88.34,2.0,36.77,2.0,0.0,2.0,2.64,2.0,0.01,2.0,0.075,2.0,0.04,2.0,0.001,2.0,0.005,2.0,2297.8,2.0,2363.9,2.0,39.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.57,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.859,2.0,5.8076,2.0,922.3,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
752,44.0,1.0,23.0,,  I08N,1223.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,1070.5,5.1692,5.1686,2.0,34.718,2.0,34.7206,2.0,80.3,2.0,80.3,2.0,96.15,2.0,37.02,2.0,0.01,2.0,2.66,2.0,0.0,2.0,0.049,2.0,0.026,2.0,0.004,2.0,0.025,2.0,2306.0,2.0,2372.6,2.0,44.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.562,1.0,0.373,2.0,0.204,2.0,0.047,2.0,0.0,2.0,99.871,2.0,5.1686,2.0,1061.8,26.083208994102765,2.0,25.266081362162257,['I08N'],2019-12-05,2019-12-27,Akiko
753,44.0,1.0,22.0,,  I08N,1222.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,1269.8,4.491,4.491,2.0,34.7343,2.0,34.7345,2.0,89.3,2.0,89.6,2.0,103.6,2.0,37.02,2.0,0.0,2.0,2.67,2.0,0.01,2.0,0.025,2.0,0.012,2.0,0.001,2.0,0.036,2.0,2312.7,2.0,2380.0,6.0,39.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.572,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.869,2.0,4.491,2.0,1258.9,27.901213891917173,2.0,27.000684609146415,['I08N'],2019-12-05,2019-12-27,Akiko
754,44.0,1.0,21.0,,  I08N,1221.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,1471.3,3.8856,3.8852,2.0,34.7616,2.0,34.7614,2.0,102.7,2.0,103.0,2.0,107.12,2.0,36.63,2.0,0.0,2.0,2.63,2.0,0.02,2.0,0.015,2.0,0.006,2.0,0.003,2.0,0.006,2.0,2309.1,2.0,2385.6,2.0,39.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.564,1.0,0.36,2.0,0.196,2.0,0.041,2.0,0.0,2.0,99.871,2.0,3.8852,2.0,1457.9,24.472859750909933,2.0,23.65969404729416,['I08N'],2019-12-05,2019-12-27,Akiko
755,44.0,1.0,20.0,,  I08N,1220.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,1670.0,3.2983,3.303,2.0,34.7604,2.0,34.7597,2.0,117.3,2.0,117.5,2.0,111.78,2.0,36.18,2.0,0.0,2.0,2.57,2.0,0.03,2.0,0.014,2.0,0.005,2.0,0.002,2.0,0.005,2.0,2309.6,2.0,2390.0,2.0,42.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.542,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.882,2.0,3.303,2.0,1654.0,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
756,44.0,1.0,19.0,,  I08N,1219.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,1869.4,2.7763,2.7793,2.0,34.7516,2.0,34.752,2.0,131.0,2.0,131.1,2.0,116.48,2.0,35.61,2.0,0.0,2.0,2.52,2.0,0.04,2.0,0.012,2.0,0.004,2.0,0.004,2.0,0.005,2.0,2309.3,2.0,2392.9,2.0,38.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.525,1.0,0.341,2.0,0.182,2.0,0.037,2.0,0.0,2.0,99.876,2.0,2.7793,2.0,1850.7,20.21999051066995,2.0,19.511514148254165,['I08N'],2019-12-05,2019-12-27,Akiko
757,44.0,1.0,18.0,,  I08N,1218.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,2071.1,2.4533,2.453,2.0,34.7469,2.0,34.7476,2.0,140.9,2.0,141.0,2.0,119.18,2.0,35.16,2.0,0.0,2.0,2.47,2.0,0.04,2.0,0.012,2.0,0.003,2.0,0.0,2.0,0.003,2.0,2306.6,2.0,2395.6,2.0,39.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.521,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.88,2.0,2.453,2.0,2049.4,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
758,44.0,1.0,17.0,,  I08N,1217.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,2270.3,2.1905,2.1905,2.0,34.7424,2.0,34.743,2.0,148.9,2.0,148.8,2.0,121.83,2.0,34.91,2.0,0.0,2.0,2.44,2.0,0.03,2.0,0.011,2.0,0.004,2.0,0.0,2.0,0.007,2.0,2305.8,2.0,2397.5,2.0,37.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.5,1.0,0.333,2.0,0.177,2.0,0.036,2.0,0.0,2.0,99.886,2.0,2.1905,2.0,2245.4,18.9170530699071,2.0,18.221246972722437,['I08N'],2019-12-05,2019-12-27,Akiko
759,44.0,1.0,16.0,,  I08N,1216.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,2469.9,2.0038,2.004,2.0,34.7373,2.0,34.7378,2.0,155.6,2.0,155.7,2.0,123.54,2.0,34.67,2.0,0.0,2.0,2.41,2.0,0.03,2.0,0.014,2.0,0.004,2.0,0.001,2.0,0.009,2.0,2302.4,6.0,2401.7,2.0,38.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.484,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,2.004,2.0,2441.7,22.037995408484363,2.0,21.208688091703486,['I08N'],2019-12-05,2019-12-27,Akiko
760,44.0,1.0,15.0,,  I08N,1215.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,2670.7,1.8561,1.8556,2.0,34.7335,2.0,34.7338,2.0,161.2,2.0,161.4,2.0,125.02,2.0,34.41,2.0,0.0,2.0,2.38,2.0,0.02,2.0,0.012,2.0,0.005,2.0,0.002,2.0,0.005,2.0,2301.6,2.0,2402.1,2.0,40.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.469,1.0,0.342,2.0,0.185,2.0,0.043,2.0,0.0,2.0,99.899,2.0,1.8556,2.0,2639.0,17.577470513622796,2.0,16.901149511954635,['I08N'],2019-12-05,2019-12-27,Akiko
761,44.0,1.0,12.0,,  I08N,1212.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,3330.6,1.5247,1.5245,2.0,34.724,2.0,34.7239,2.0,167.5,2.0,167.6,2.0,133.45,2.0,34.25,2.0,0.0,2.0,2.36,2.0,0.05,2.0,0.017,2.0,0.007,2.0,0.003,2.0,0.007,2.0,2310.2,3.0,2413.3,6.0,40.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.483,1.0,0.334,2.0,0.173,2.0,0.034,2.0,0.001,2.0,99.897,2.0,1.5245,2.0,3286.0,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
