,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
762,44.0,1.0,11.0,,  I08N,1211.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,3580.4,1.4498,1.4497,2.0,34.7213,2.0,34.7216,2.0,170.4,2.0,170.3,2.0,135.08,2.0,34.26,2.0,0.0,2.0,2.36,2.0,0.05,2.0,0.014,2.0,0.005,2.0,0.003,2.0,0.001,2.0,2308.5,2.0,2415.5,2.0,39.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.48,1.0,0.345,2.0,0.184,2.0,0.039,2.0,0.0,2.0,99.901,2.0,1.4497,2.0,3530.5,16.009873905204994,2.0,15.33387406898612,['I08N'],2019-12-05,2019-12-27,Akiko
763,44.0,1.0,10.0,,  I08N,1210.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,3830.2,1.4093,1.4092,2.0,34.7195,2.0,34.7195,2.0,173.8,2.0,173.6,2.0,134.8,2.0,34.08,2.0,0.0,2.0,2.34,2.0,0.05,2.0,0.013,2.0,0.004,2.0,0.01,2.0,0.005,2.0,2306.1,2.0,2417.4,2.0,38.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.471,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.909,2.0,1.4092,2.0,3774.6,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
764,44.0,1.0,9.0,,  I08N,1209.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,4079.8,1.3855,1.3854,2.0,34.7182,2.0,34.7183,2.0,176.7,2.0,176.7,2.0,134.32,2.0,34.02,2.0,0.0,2.0,2.33,2.0,0.05,2.0,0.012,2.0,0.004,2.0,0.003,2.0,0.009,2.0,2303.1,2.0,2415.3,2.0,43.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.468,1.0,0.323,2.0,0.163,2.0,0.033,2.0,0.0,2.0,99.901,2.0,1.3854,2.0,4018.3,16.657270946084036,2.0,15.920656501836897,['I08N'],2019-12-05,2019-12-27,Akiko
765,44.0,1.0,8.0,,  I08N,12103.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,4331.2,1.3772,1.3772,2.0,34.7175,2.0,34.7176,2.0,179.9,2.0,179.6,2.0,133.4,2.0,33.85,2.0,0.0,2.0,2.32,2.0,0.04,2.0,0.014,2.0,0.005,2.0,0.006,2.0,0.005,2.0,2300.8,6.0,2409.0,2.0,41.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.443,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.92,2.0,1.3772,2.0,4263.6,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
766,44.0,1.0,7.0,,  I08N,1207.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,4581.6,1.3811,1.381,2.0,34.7169,2.0,34.7174,2.0,181.2,2.0,181.0,2.0,132.97,2.0,33.85,2.0,0.0,2.0,2.31,2.0,0.03,2.0,0.012,2.0,0.004,2.0,0.003,2.0,0.001,2.0,2299.7,2.0,2410.6,2.0,39.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.455,1.0,0.317,2.0,0.159,2.0,0.034,2.0,0.0,2.0,99.909,2.0,1.381,2.0,4507.5,16.451651131213648,2.0,15.691714927445169,['I08N'],2019-12-05,2019-12-27,Akiko
767,44.0,1.0,6.0,,  I08N,1206.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,4832.4,1.3948,1.395,2.0,34.7166,2.0,34.7171,2.0,182.4,2.0,182.4,2.0,132.26,2.0,33.79,2.0,0.0,2.0,2.3,2.0,0.03,2.0,0.015,2.0,0.006,2.0,0.001,2.0,0.017,2.0,2297.7,2.0,2409.0,6.0,41.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.443,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.911,2.0,1.395,2.0,4751.6,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
768,44.0,1.0,5.0,,  I08N,1205.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,5080.1,1.4108,1.4108,2.0,34.7164,2.0,34.7163,2.0,183.4,2.0,183.4,2.0,131.8,2.0,33.69,2.0,0.0,2.0,2.3,2.0,0.02,2.0,0.015,2.0,0.006,2.0,0.002,2.0,0.018,2.0,2299.2,2.0,2404.8,2.0,42.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.442,1.0,0.335,2.0,0.182,2.0,0.044,2.0,-0.001,2.0,99.911,2.0,1.4108,2.0,4992.4,14.97973899110187,2.0,14.258984276918131,['I08N'],2019-12-05,2019-12-27,Akiko
769,44.0,1.0,4.0,,  I08N,1204.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,5329.2,1.4366,1.4365,2.0,34.7163,2.0,34.716,2.0,183.7,2.0,183.7,2.0,131.56,2.0,33.62,2.0,0.0,2.0,2.3,2.0,0.02,2.0,0.017,2.0,0.006,2.0,0.002,2.0,0.003,2.0,2298.0,2.0,2405.2,2.0,40.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.446,1.0,0.297,2.0,0.16,2.0,0.027,2.0,-0.001,2.0,99.882,2.0,1.4365,2.0,5234.3,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
770,44.0,1.0,3.0,,  I08N,1203.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,5497.7,1.4573,1.4573,2.0,34.7164,2.0,,9.0,183.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.443,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.886,2.0,1.4573,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
771,44.0,1.0,1.0,,  I08N,1201.0,2.0,20191215.0,1124.0,-8.0022,80.0027,5416,5497.1,1.4573,1.4573,2.0,34.7163,2.0,34.7161,2.0,183.8,2.0,184.0,2.0,131.53,2.0,33.59,2.0,0.0,2.0,2.3,2.0,0.01,2.0,0.015,2.0,0.004,2.0,0.001,2.0,0.008,2.0,2296.0,2.0,2403.9,2.0,43.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.441,1.0,0.293,2.0,0.168,2.0,0.035,2.0,0.0,2.0,99.884,2.0,1.4573,2.0,5397.2,15.865329282870366,2.0,15.07684832687696,['I08N'],2019-12-05,2019-12-27,Akiko
772,45.0,1.0,36.0,,  I08N,1236.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,10.3,27.9914,27.9906,2.0,34.4443,2.0,,9.0,200.4,2.0,,9.0,1.52,2.0,0.01,2.0,0.0,2.0,0.06,2.0,0.02,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.124,1.0,,9.0,,9.0,,9.0,0.05,2.0,98.623,2.0,27.9906,2.0,10.2,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
773,45.0,1.0,35.0,,  I08N,1235.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,10.4,27.9944,27.9936,2.0,34.4433,2.0,,9.0,200.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.128,1.0,,9.0,,9.0,,9.0,0.047,2.0,98.638,2.0,27.9936,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
774,45.0,1.0,34.0,,  I08N,1234.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,2.5,27.9832,27.9822,4.0,34.4428,2.0,,9.0,200.6,2.0,,9.0,1.54,2.0,0.01,2.0,0.0,2.0,0.07,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,4.511,2.0,4.511,2.0,1.13,1.0,,9.0,,9.0,,9.0,0.046,2.0,98.621,2.0,27.9822,4.0,2.5,5.346145288461561,2.0,5.231098888577971,['I08N'],2019-12-05,2019-12-27,Akiko
775,45.0,1.0,33.0,,  I08N,1233.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,2.5,27.9832,27.9822,4.0,34.4428,2.0,,9.0,200.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,4.511,2.0,4.511,2.0,1.13,1.0,,9.0,,9.0,,9.0,0.046,2.0,98.621,2.0,27.9822,4.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
776,45.0,1.0,32.0,,  I08N,1232.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,25.6,27.9343,27.9322,2.0,34.4676,2.0,,9.0,200.6,2.0,,9.0,1.52,2.0,0.01,2.0,0.0,2.0,0.06,2.0,0.02,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.138,1.0,,9.0,,9.0,,9.0,0.051,2.0,98.631,2.0,27.9322,2.0,25.4,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
777,45.0,1.0,31.0,,  I08N,1231.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,25.0,27.9167,27.9176,2.0,34.4715,2.0,,9.0,200.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.128,1.0,,9.0,,9.0,,9.0,0.055,2.0,98.613,2.0,27.9176,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
778,45.0,1.0,30.0,,  I08N,1230.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,100.4,27.0492,27.0593,2.0,34.6909,2.0,,9.0,192.9,2.0,,9.0,2.44,2.0,0.04,2.0,0.01,2.0,0.14,2.0,0.09,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.258,1.0,,9.0,,9.0,,9.0,0.344,2.0,98.581,2.0,27.0593,2.0,99.9,7.514314623480988,2.0,7.346071753749256,['I08N'],2019-12-05,2019-12-27,Akiko
779,45.0,1.0,29.0,,  I08N,1229.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,100.4,27.0214,27.0189,2.0,34.6826,2.0,,9.0,193.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.265,1.0,,9.0,,9.0,,9.0,0.357,2.0,98.596,2.0,27.0189,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
780,45.0,1.0,28.0,,  I08N,1228.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,114.9,23.2594,23.2514,2.0,34.7928,2.0,,9.0,119.8,2.0,,9.0,9.2,2.0,9.54,2.0,0.42,2.0,0.8,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.443,1.0,,9.0,,9.0,,9.0,0.277,2.0,98.975,2.0,23.2514,2.0,114.2,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
781,45.0,1.0,27.0,,  I08N,1227.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,115.5,23.2211,23.2295,2.0,34.7957,2.0,,9.0,118.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.446,1.0,,9.0,,9.0,,9.0,0.296,2.0,98.996,2.0,23.2295,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
782,45.0,1.0,26.0,,  I08N,1226.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,121.2,21.6848,21.6832,2.0,34.8214,2.0,,9.0,96.9,2.0,,9.0,16.38,2.0,17.14,2.0,0.04,2.0,1.2,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.454,1.0,,9.0,,9.0,,9.0,0.284,2.0,99.098,2.0,21.6832,2.0,120.5,17.1214424093558,2.0,16.708718252498315,['I08N'],2019-12-05,2019-12-27,Akiko
783,45.0,1.0,25.0,,  I08N,1225.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,121.3,21.6817,21.6801,2.0,34.8186,2.0,,9.0,96.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.47,1.0,,9.0,,9.0,,9.0,0.245,2.0,99.089,2.0,21.6801,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
784,45.0,1.0,24.0,,  I08N,1224.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,130.2,20.0039,19.9983,2.0,34.7464,2.0,,9.0,94.0,2.0,,9.0,16.4,2.0,17.31,2.0,0.05,2.0,1.2,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.445,1.0,,9.0,,9.0,,9.0,0.19,2.0,99.262,2.0,19.9983,2.0,129.4,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
785,45.0,1.0,23.0,,  I08N,1223.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,130.3,20.0024,20.0099,2.0,34.746,2.0,,9.0,94.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.447,1.0,,9.0,,9.0,,9.0,0.198,2.0,99.275,2.0,20.0099,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
786,45.0,1.0,22.0,,  I08N,1222.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,140.2,18.5969,18.6003,2.0,34.6576,2.0,,9.0,99.1,2.0,,9.0,19.95,2.0,18.95,2.0,0.04,2.0,1.29,2.0,0.07,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.446,1.0,,9.0,,9.0,,9.0,0.174,2.0,98.781,2.0,18.6003,2.0,139.4,18.939447307170212,2.0,18.468836563584393,['I08N'],2019-12-05,2019-12-27,Akiko
787,45.0,1.0,21.0,,  I08N,1221.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,140.2,18.5851,18.5873,2.0,34.6581,2.0,,9.0,98.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.437,1.0,,9.0,,9.0,,9.0,0.162,2.0,99.357,2.0,18.5873,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
788,45.0,1.0,20.0,,  I08N,1220.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,149.9,17.501,17.5246,2.0,34.6871,2.0,,9.0,88.2,2.0,,9.0,22.11,2.0,20.1,2.0,0.01,2.0,1.4,2.0,0.06,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.48,1.0,,9.0,,9.0,,9.0,0.104,2.0,99.454,2.0,17.5246,2.0,149.0,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
789,45.0,1.0,19.0,,  I08N,1219.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,150.2,17.4628,17.4593,2.0,34.6831,2.0,,9.0,88.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.481,1.0,,9.0,,9.0,,9.0,0.113,2.0,99.454,2.0,17.4593,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
790,45.0,1.0,18.0,,  I08N,1218.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,160.3,16.597,16.5966,2.0,34.6333,2.0,,9.0,94.1,2.0,,9.0,24.39,2.0,20.44,2.0,0.01,2.0,1.43,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.479,1.0,,9.0,,9.0,,9.0,0.067,2.0,99.496,2.0,16.5966,2.0,159.3,22.860474667965907,2.0,22.28029245198851,['I08N'],2019-12-05,2019-12-27,Akiko
791,45.0,1.0,17.0,,  I08N,1217.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,160.7,16.5726,16.5781,2.0,34.633,2.0,,9.0,94.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.466,1.0,,9.0,,9.0,,9.0,0.054,2.0,99.504,2.0,16.5781,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
792,45.0,1.0,16.0,,  I08N,1216.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,171.1,15.5525,15.5521,2.0,34.6219,2.0,,9.0,89.7,2.0,,9.0,27.43,2.0,22.25,2.0,0.01,2.0,1.56,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.489,1.0,,9.0,,9.0,,9.0,0.038,2.0,99.502,2.0,15.5521,2.0,170.1,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
793,45.0,1.0,15.0,,  I08N,1215.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,170.8,15.5522,15.5519,2.0,34.6217,2.0,,9.0,89.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.479,1.0,,9.0,,9.0,,9.0,0.037,2.0,99.519,2.0,15.5519,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
794,45.0,1.0,14.0,,  I08N,1214.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,180.3,15.0815,15.0838,2.0,34.6323,2.0,,9.0,83.3,2.0,,9.0,28.87,2.0,23.58,2.0,0.01,2.0,1.64,2.0,0.06,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.48,1.0,,9.0,,9.0,,9.0,0.026,2.0,99.576,2.0,15.0838,2.0,179.2,25.9732736475384,2.0,25.303364962066013,['I08N'],2019-12-05,2019-12-27,Akiko
795,45.0,1.0,13.0,,  I08N,1213.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,180.0,15.1203,15.1191,2.0,34.6317,2.0,,9.0,83.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.488,1.0,,9.0,,9.0,,9.0,0.035,2.0,99.589,2.0,15.1191,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
796,45.0,1.0,12.0,,  I08N,1212.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,200.2,13.6802,13.6786,2.0,34.6451,2.0,,9.0,83.1,2.0,,9.0,32.61,2.0,25.08,2.0,0.01,2.0,1.75,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.49,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.578,2.0,13.6786,2.0,199.0,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
797,45.0,1.0,11.0,,  I08N,1211.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,199.8,13.6793,13.6795,2.0,34.6467,2.0,,9.0,83.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.485,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.612,2.0,13.6795,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
798,45.0,1.0,10.0,,  I08N,1210.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,230.0,12.8328,12.8554,2.0,34.794,2.0,,9.0,64.9,2.0,,9.0,31.72,2.0,27.53,2.0,0.0,2.0,1.91,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.522,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.616,2.0,12.8554,2.0,228.6,33.108891975466186,2.0,32.22908347417845,['I08N'],2019-12-05,2019-12-27,Akiko
799,45.0,1.0,9.0,,  I08N,1209.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,230.0,12.8166,12.8266,2.0,34.7956,2.0,,9.0,64.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.513,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.62,2.0,12.8266,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
800,45.0,1.0,8.0,,  I08N,12103.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,279.3,12.156,12.1576,2.0,34.9532,2.0,,9.0,72.9,2.0,,9.0,25.4,2.0,27.51,2.0,0.0,2.0,1.85,2.0,0.07,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.482,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.616,2.0,12.1576,2.0,277.6,27.935823167687435,2.0,27.180824617711306,['I08N'],2019-12-05,2019-12-27,Akiko
801,45.0,1.0,7.0,,  I08N,1207.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,280.1,12.1637,12.1644,2.0,34.9524,2.0,,9.0,72.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.497,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.631,2.0,12.1644,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
802,45.0,1.0,6.0,,  I08N,1206.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,328.6,11.3349,11.3352,2.0,34.9267,2.0,,9.0,80.3,2.0,,9.0,25.4,2.0,27.68,2.0,0.0,2.0,1.87,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.46,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.688,2.0,11.3352,2.0,326.5,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
803,45.0,1.0,5.0,,  I08N,1205.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,328.9,11.3291,11.3316,2.0,34.9265,2.0,,9.0,80.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.456,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.692,2.0,11.3316,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
804,45.0,1.0,2.0,,  I08N,12046.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,109.4,25.9012,25.9031,2.0,34.6239,2.0,,9.0,175.1,2.0,,9.0,4.28,2.0,1.64,2.0,0.14,2.0,0.3,2.0,0.13,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.327,1.0,,9.0,,9.0,,9.0,0.343,2.0,98.733,2.0,25.9031,2.0,108.7,10.189408056547212,2.0,9.957849339625406,['I08N'],2019-12-05,2019-12-27,Akiko
805,45.0,1.0,1.0,,  I08N,1201.0,2.0,20191215.0,1822.0,-8.5,80.0,5190,109.5,25.8898,25.8914,2.0,34.622,2.0,,9.0,174.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.315,1.0,,9.0,,9.0,,9.0,0.393,2.0,98.737,2.0,25.8914,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
806,46.0,1.0,36.0,,  I08N,1236.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,9.9,27.9567,27.9567,2.0,34.5079,2.0,34.5071,2.0,200.1,2.0,199.9,2.0,1.6,2.0,0.04,2.0,0.0,2.0,0.07,2.0,0.03,2.0,1.381,2.0,0.944,2.0,0.117,2.0,1.581,2.0,1962.4,2.0,2266.0,2.0,,9.0,0.08,2.0,,9.0,300.0,2.0,547.016,2.0,547.016,2.0,1.067,1.0,,9.0,,9.0,,9.0,0.032,2.0,98.735,2.0,27.9567,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
