,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
807,46.0,1.0,35.0,,  I08N,1235.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,50.2,27.8676,27.866,2.0,34.5125,2.0,34.5114,2.0,200.4,2.0,200.4,2.0,1.61,2.0,0.03,2.0,0.0,2.0,0.07,2.0,0.02,2.0,1.36,2.0,0.948,2.0,0.114,2.0,1.601,2.0,1959.5,2.0,2270.3,2.0,,9.0,0.12,2.0,,9.0,299.7,2.0,81.328,2.0,81.328,2.0,1.104,1.0,,9.0,,9.0,,9.0,0.098,2.0,98.743,2.0,27.866,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
808,46.0,1.0,34.0,,  I08N,1234.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,99.1,26.8622,26.8653,2.0,34.5056,2.0,34.5066,2.0,195.6,2.0,195.5,2.0,2.12,2.0,0.08,2.0,0.01,2.0,0.12,2.0,0.04,2.0,1.339,2.0,0.968,2.0,0.092,2.0,1.663,2.0,1967.9,2.0,2265.4,2.0,,9.0,0.34,2.0,,9.0,314.0,2.0,9.762,2.0,9.762,2.0,1.224,1.0,,9.0,,9.0,,9.0,0.329,2.0,98.745,2.0,26.8653,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
809,46.0,1.0,33.0,,  I08N,1233.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,149.5,18.5534,18.5596,2.0,34.702,2.0,34.691,2.0,83.5,2.0,86.9,2.0,20.46,2.0,19.61,2.0,0.02,2.0,1.36,2.0,0.03,2.0,1.296,2.0,0.978,2.0,0.009,2.0,1.056,2.0,2140.8,2.0,2285.1,2.0,,9.0,0.09,2.0,,9.0,416.7,2.0,0.0,2.0,0.0,2.0,1.471,1.0,,9.0,,9.0,,9.0,0.162,2.0,99.439,2.0,18.5596,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
810,46.0,1.0,32.0,,  I08N,1232.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,200.1,14.0403,14.0559,2.0,34.6607,2.0,34.6613,2.0,79.3,2.0,79.7,2.0,31.11,2.0,24.74,2.0,0.0,2.0,1.73,2.0,0.02,2.0,1.408,2.0,0.871,2.0,0.008,2.0,0.726,2.0,2186.7,2.0,2296.0,2.0,,9.0,0.01,2.0,,9.0,440.0,2.0,0.0,2.0,0.0,2.0,1.502,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.631,2.0,14.0559,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
811,46.0,1.0,31.0,,  I08N,1231.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,250.2,12.8595,12.859,2.0,34.8176,2.0,34.8207,2.0,64.1,2.0,64.1,2.0,30.84,2.0,27.43,2.0,0.0,2.0,1.9,2.0,0.01,2.0,1.447,2.0,0.828,2.0,0.01,2.0,0.532,2.0,2210.2,2.0,2307.5,2.0,,9.0,0.01,2.0,,9.0,416.5,2.0,0.0,2.0,0.0,2.0,1.513,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.635,2.0,12.859,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
812,46.0,1.0,30.0,,  I08N,1230.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,280.1,12.28,12.2797,2.0,34.8841,2.0,34.8906,2.0,60.9,2.0,61.7,2.0,29.09,2.0,28.34,2.0,0.0,2.0,1.94,2.0,0.02,2.0,1.435,2.0,0.814,2.0,0.007,2.0,0.432,2.0,2223.4,2.0,2307.8,2.0,,9.0,,9.0,,9.0,435.5,2.0,0.0,2.0,0.0,2.0,1.52,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.631,2.0,12.2797,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
813,46.0,1.0,29.0,,  I08N,1229.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,371.9,10.6699,10.6747,2.0,34.8794,2.0,34.8749,2.0,106.4,2.0,106.5,2.0,24.63,2.0,26.42,2.0,0.0,2.0,1.79,2.0,0.01,2.0,1.849,2.0,1.007,2.0,0.028,2.0,0.604,2.0,2203.1,2.0,2305.3,2.0,,9.0,,9.0,,9.0,447.0,2.0,0.0,2.0,0.0,2.0,1.422,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.684,2.0,10.6747,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
814,46.0,1.0,28.0,,  I08N,1228.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,470.4,9.3281,9.3283,2.0,34.7996,2.0,34.7978,2.0,102.4,2.0,101.0,2.0,33.27,2.0,29.66,2.0,0.0,2.0,2.03,2.0,0.01,2.0,1.338,2.0,0.721,2.0,0.021,2.0,0.356,2.0,2220.6,2.0,2311.8,2.0,,9.0,,9.0,,9.0,433.5,2.0,0.0,2.0,0.0,2.0,1.427,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.743,2.0,9.3283,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
815,46.0,1.0,27.0,,  I08N,1227.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,570.9,8.3617,8.3687,2.0,34.7884,2.0,34.7886,2.0,82.4,2.0,81.1,2.0,48.0,2.0,32.97,2.0,0.01,2.0,2.33,2.0,0.01,2.0,0.618,2.0,0.349,2.0,0.014,2.0,0.142,2.0,2248.6,2.0,2324.6,2.0,,9.0,,9.0,,9.0,445.7,2.0,0.0,2.0,0.0,2.0,1.475,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.776,2.0,8.3687,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
816,46.0,1.0,26.0,,  I08N,1226.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,671.3,7.6077,7.6109,2.0,34.7756,2.0,34.7766,2.0,73.6,2.0,72.6,2.0,59.82,2.0,34.71,2.0,0.0,2.0,2.48,2.0,0.0,2.0,0.326,2.0,0.189,2.0,0.005,2.0,0.071,2.0,2266.2,6.0,2335.2,2.0,,9.0,,9.0,,9.0,456.0,2.0,0.0,2.0,0.0,2.0,1.527,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.812,2.0,7.6109,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
817,46.0,1.0,25.0,,  I08N,1225.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,768.4,6.8665,6.8719,2.0,34.7609,2.0,34.7611,2.0,69.1,2.0,69.0,2.0,72.61,2.0,36.03,2.0,0.01,2.0,2.59,2.0,0.06,2.0,0.16,2.0,0.091,2.0,0.001,2.0,0.013,2.0,2284.6,2.0,2348.1,2.0,,9.0,,9.0,,9.0,444.1,2.0,0.0,2.0,0.0,2.0,1.544,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.821,2.0,6.8719,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
818,46.0,1.0,24.0,,  I08N,1224.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,869.9,6.219,6.2167,2.0,34.7367,2.0,34.7374,2.0,72.0,2.0,71.9,2.0,82.1,2.0,36.51,2.0,0.01,2.0,2.64,2.0,0.04,2.0,0.101,2.0,0.059,2.0,0.003,2.0,0.002,2.0,2290.3,2.0,2356.1,2.0,,9.0,,9.0,,9.0,461.5,2.0,0.0,2.0,0.0,2.0,1.551,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.842,2.0,6.2167,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
819,46.0,1.0,23.0,,  I08N,1223.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,969.8,5.5998,5.608,2.0,34.7261,2.0,34.7275,2.0,77.6,2.0,78.0,2.0,89.98,2.0,36.75,2.0,0.0,2.0,2.66,2.0,0.03,2.0,0.068,2.0,0.038,2.0,0.002,2.0,0.017,2.0,2298.6,2.0,2363.7,2.0,,9.0,,9.0,,9.0,459.8,2.0,0.0,2.0,0.0,2.0,1.561,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.848,2.0,5.608,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
820,46.0,1.0,22.0,,  I08N,1222.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,1128.1,5.0335,5.0328,2.0,34.7268,2.0,34.7283,2.0,82.6,2.0,82.7,2.0,98.22,2.0,37.0,2.0,0.0,2.0,2.68,2.0,0.03,2.0,0.035,2.0,0.019,2.0,0.006,2.0,0.007,2.0,2306.3,2.0,2371.4,6.0,,9.0,,9.0,,9.0,466.3,2.0,0.0,2.0,0.0,2.0,1.576,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.861,2.0,5.0328,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
821,46.0,1.0,21.0,,  I08N,1221.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,1330.2,4.3599,4.3628,2.0,34.7444,2.0,34.7433,2.0,93.3,2.0,93.5,2.0,104.11,2.0,36.91,2.0,0.0,2.0,2.66,2.0,0.01,2.0,0.018,2.0,0.008,2.0,0.001,2.0,0.007,2.0,2309.9,2.0,2379.4,2.0,,9.0,,9.0,,9.0,464.5,2.0,0.0,2.0,0.0,2.0,1.566,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,4.3628,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
822,46.0,1.0,19.0,,  I08N,1219.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,1728.2,3.1501,3.1498,2.0,34.7483,2.0,34.748,2.0,121.2,2.0,121.0,2.0,113.82,2.0,36.05,2.0,0.01,2.0,2.59,2.0,0.01,2.0,0.01,2.0,0.004,2.0,0.0,2.0,0.007,2.0,2313.1,2.0,2386.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.534,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.886,2.0,3.1498,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
823,46.0,1.0,18.0,,  I08N,1218.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,1930.1,2.7123,2.714,2.0,34.748,2.0,34.7479,2.0,133.4,2.0,133.5,2.0,117.59,2.0,35.49,2.0,0.01,2.0,2.53,2.0,0.01,2.0,0.011,2.0,0.004,2.0,0.001,2.0,0.005,2.0,2308.5,2.0,2391.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.526,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.878,2.0,2.714,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
824,46.0,1.0,17.0,,  I08N,1217.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,2129.9,2.3877,2.3874,2.0,34.7424,2.0,34.7423,2.0,143.9,2.0,144.3,2.0,120.35,2.0,35.05,2.0,0.0,2.0,2.48,2.0,0.01,2.0,0.016,2.0,0.005,2.0,0.001,2.0,0.002,2.0,2303.6,2.0,2393.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.501,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.884,2.0,2.3874,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
825,46.0,1.0,16.0,,  I08N,1216.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,2329.7,2.1403,2.1403,2.0,34.7388,2.0,34.7386,2.0,152.0,2.0,152.3,2.0,122.47,2.0,34.67,2.0,0.0,2.0,2.44,2.0,0.01,2.0,0.012,2.0,0.003,2.0,0.009,2.0,0.006,2.0,2303.7,6.0,2395.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.49,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,2.1403,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
826,46.0,1.0,15.0,,  I08N,1215.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,2531.3,1.9771,1.9791,2.0,34.7353,2.0,34.7343,2.0,157.6,2.0,157.8,2.0,123.92,2.0,34.43,2.0,0.0,2.0,2.42,2.0,0.0,2.0,0.013,2.0,0.005,2.0,0.001,2.0,0.006,2.0,2302.0,2.0,2395.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.488,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.897,2.0,1.9791,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
827,46.0,1.0,14.0,,  I08N,1214.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,2730.1,1.8407,1.8419,2.0,34.7324,2.0,34.7315,2.0,162.1,2.0,162.2,2.0,125.66,2.0,34.27,2.0,0.0,2.0,2.4,2.0,0.01,2.0,0.012,2.0,0.005,2.0,0.001,2.0,0.01,2.0,2302.0,2.0,2398.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.475,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.897,2.0,1.8419,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
828,46.0,1.0,13.0,,  I08N,1213.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,2929.9,1.7453,1.7453,2.0,34.73,2.0,34.7292,2.0,164.1,2.0,164.4,2.0,127.61,2.0,34.22,2.0,0.01,2.0,2.38,2.0,0.06,2.0,0.01,2.0,0.004,2.0,0.001,2.0,0.004,2.0,2305.1,2.0,2402.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.469,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.7453,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
829,46.0,1.0,12.0,,  I08N,1212.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,3169.2,1.6301,1.63,2.0,34.7264,2.0,34.7258,2.0,167.4,2.0,167.6,2.0,130.39,2.0,34.1,2.0,0.0,2.0,2.37,2.0,0.02,2.0,0.011,2.0,0.004,2.0,0.005,2.0,0.003,2.0,2304.1,2.0,2404.4,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.477,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.63,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
830,46.0,1.0,11.0,,  I08N,1211.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,3420.8,1.5016,1.502,2.0,34.7226,2.0,34.7226,2.0,171.5,2.0,171.5,2.0,132.39,2.0,34.05,2.0,0.01,2.0,2.36,2.0,0.02,2.0,0.014,2.0,0.004,2.0,0.004,2.0,0.018,2.0,2304.3,2.0,2407.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.47,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.905,2.0,1.502,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
831,46.0,1.0,10.0,,  I08N,1210.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,3669.9,1.3926,1.393,2.0,34.7193,2.0,34.7193,2.0,175.9,2.0,176.1,2.0,134.08,2.0,34.04,2.0,0.0,2.0,2.35,2.0,0.01,2.0,0.013,2.0,0.005,2.0,0.001,2.0,0.004,2.0,2302.9,2.0,2409.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.457,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.918,2.0,1.393,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
832,46.0,1.0,9.0,,  I08N,1209.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,3920.1,1.3575,1.3574,2.0,34.7177,2.0,34.7179,2.0,178.8,2.0,178.9,2.0,134.33,2.0,33.88,2.0,0.0,2.0,2.34,2.0,0.02,2.0,0.01,2.0,0.004,2.0,0.001,2.0,0.012,2.0,2303.0,2.0,2408.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.449,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.3574,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
833,46.0,1.0,8.0,,  I08N,12103.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,4170.8,1.3543,1.3542,2.0,34.7169,2.0,34.7174,2.0,180.3,2.0,180.3,2.0,134.25,2.0,33.97,2.0,0.01,2.0,2.33,2.0,0.03,2.0,0.012,2.0,0.005,2.0,0.006,2.0,0.022,2.0,2302.8,6.0,2408.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.446,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.914,2.0,1.3542,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
834,46.0,1.0,7.0,,  I08N,1207.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,4420.3,1.3613,1.3614,2.0,34.7167,2.0,34.7172,2.0,181.5,2.0,181.6,2.0,133.74,2.0,33.73,2.0,0.01,2.0,2.33,2.0,0.02,2.0,0.014,2.0,0.008,2.0,0.0,2.0,0.008,2.0,2300.4,2.0,2407.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.445,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.914,2.0,1.3614,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
835,46.0,1.0,6.0,,  I08N,1206.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,4669.3,1.3788,1.3788,2.0,34.7164,2.0,34.7164,2.0,182.0,2.0,181.9,2.0,133.72,2.0,33.73,2.0,0.01,2.0,2.32,2.0,0.02,2.0,0.011,2.0,0.006,2.0,0.001,2.0,0.006,2.0,2299.6,2.0,2407.9,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.442,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.916,2.0,1.3788,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
836,46.0,1.0,5.0,,  I08N,1205.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,4922.1,1.4014,1.4014,2.0,34.7163,2.0,34.716,2.0,182.4,2.0,182.6,2.0,133.32,2.0,33.72,2.0,0.0,2.0,2.32,2.0,0.02,2.0,0.015,2.0,0.006,2.0,0.002,2.0,0.005,2.0,2298.5,2.0,2404.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.444,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.922,2.0,1.4014,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
837,46.0,1.0,4.0,,  I08N,1204.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,5170.1,1.4267,1.4267,2.0,34.7162,2.0,34.716,2.0,182.7,2.0,183.0,2.0,133.35,2.0,33.62,2.0,0.0,2.0,2.32,2.0,0.02,2.0,0.013,2.0,0.007,2.0,0.001,2.0,0.004,2.0,2296.8,2.0,2403.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.445,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.897,2.0,1.4267,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
838,46.0,1.0,2.0,,  I08N,12046.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,104.9,25.9796,25.9978,2.0,34.6424,2.0,34.6511,2.0,173.8,2.0,170.8,2.0,4.29,2.0,1.67,2.0,0.13,2.0,0.32,2.0,0.07,2.0,,9.0,,9.0,,9.0,,9.0,2001.8,2.0,2275.2,2.0,,9.0,0.42,2.0,,9.0,304.1,2.0,7.137,2.0,7.137,2.0,1.336,1.0,,9.0,,9.0,,9.0,0.438,2.0,98.661,2.0,25.9978,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
839,46.0,1.0,1.0,,  I08N,1201.0,2.0,20191216.0,29.0,-9.0004,79.9991,5207,5285.0,1.4362,1.4363,2.0,34.7161,2.0,34.7153,2.0,183.0,2.0,183.2,2.0,132.91,2.0,33.67,2.0,0.01,2.0,2.32,2.0,0.02,2.0,0.011,2.0,0.006,2.0,0.003,2.0,0.015,2.0,2300.6,2.0,2406.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.435,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.886,2.0,1.4363,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
840,48.0,1.0,36.0,,  I08N,1236.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,10.0,27.9813,27.9796,2.0,34.5169,2.0,34.5155,2.0,201.1,2.0,200.6,2.0,1.7,2.0,0.01,2.0,0.01,2.0,0.08,2.0,0.05,2.0,1.479,2.0,0.937,2.0,0.122,2.0,1.603,2.0,1964.3,2.0,2269.4,2.0,,9.0,0.05,2.0,58.3,2.0,301.6,2.0,0.0,2.0,0.0,2.0,1.126,1.0,,9.0,,9.0,,9.0,0.04,2.0,98.684,2.0,27.9796,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
841,48.0,1.0,35.0,,  I08N,1235.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,50.2,27.7748,27.7739,2.0,34.5121,2.0,34.5118,2.0,201.5,2.0,201.1,2.0,1.61,2.0,0.01,2.0,0.01,2.0,0.08,2.0,0.05,2.0,1.494,2.0,0.945,2.0,0.128,2.0,1.557,2.0,1958.6,2.0,2270.5,2.0,,9.0,0.07,2.0,55.2,2.0,313.5,2.0,0.0,2.0,0.0,2.0,1.125,1.0,,9.0,,9.0,,9.0,0.092,2.0,98.553,2.0,27.7739,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
842,48.0,1.0,34.0,,  I08N,1234.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,100.5,27.69,27.69,2.0,34.7859,2.0,34.7841,2.0,197.5,2.0,197.5,2.0,1.96,2.0,0.01,2.0,0.01,2.0,0.11,2.0,0.02,2.0,1.475,2.0,0.941,2.0,0.119,2.0,1.555,2.0,1961.4,2.0,2280.5,2.0,,9.0,0.33,2.0,57.1,2.0,312.0,2.0,0.0,2.0,0.0,2.0,1.144,1.0,,9.0,,9.0,,9.0,0.323,2.0,98.659,2.0,27.69,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
843,48.0,1.0,33.0,,  I08N,1233.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,149.9,20.4643,20.4616,2.0,34.8108,2.0,34.7919,2.0,84.5,2.0,84.6,2.0,15.46,2.0,17.98,2.0,0.04,2.0,1.24,2.0,0.01,2.0,1.63,2.0,1.002,2.0,0.036,2.0,1.124,2.0,2125.1,2.0,2285.0,2.0,,9.0,0.16,2.0,51.4,2.0,401.0,2.0,0.0,2.0,0.0,2.0,1.451,1.0,,9.0,,9.0,,9.0,0.197,2.0,99.306,2.0,20.4616,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
844,48.0,1.0,32.0,,  I08N,1232.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,199.0,15.7603,15.7632,2.0,34.601,2.0,34.6015,2.0,87.5,2.0,87.3,2.0,27.43,2.0,22.42,2.0,0.02,2.0,1.55,2.0,0.02,2.0,1.552,2.0,0.915,2.0,0.009,2.0,0.898,2.0,2161.3,2.0,2292.6,2.0,,9.0,0.03,2.0,49.7,2.0,447.4,2.0,0.0,2.0,0.0,2.0,1.47,1.0,,9.0,,9.0,,9.0,0.037,2.0,99.614,2.0,15.7632,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
845,48.0,1.0,31.0,,  I08N,1231.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,250.6,13.2183,13.2262,2.0,34.6752,2.0,34.6745,2.0,82.2,2.0,82.3,2.0,33.69,2.0,25.5,2.0,0.01,2.0,1.78,2.0,0.02,2.0,1.43,2.0,0.825,2.0,0.004,2.0,0.633,2.0,2192.1,2.0,2302.9,2.0,,9.0,0.01,2.0,43.5,2.0,411.5,2.0,0.0,2.0,0.0,2.0,1.485,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.665,2.0,13.2262,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
846,48.0,1.0,30.0,,  I08N,1230.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,300.4,11.8438,11.8488,2.0,34.7432,2.0,34.7415,2.0,80.4,2.0,81.1,2.0,35.52,2.0,27.29,2.0,0.02,2.0,1.91,3.0,0.03,2.0,1.399,2.0,0.785,2.0,0.013,2.0,0.549,2.0,2209.0,2.0,2308.3,2.0,,9.0,,9.0,50.1,2.0,428.1,2.0,0.0,2.0,0.0,2.0,1.492,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.677,2.0,11.8488,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
847,48.0,1.0,29.0,,  I08N,1229.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,400.4,10.1639,10.1569,2.0,34.8085,2.0,34.8043,2.0,107.0,2.0,106.3,2.0,29.34,2.0,27.69,4.0,0.02,2.0,1.87,3.0,0.04,2.0,1.685,2.0,0.913,2.0,0.031,2.0,0.571,2.0,2209.7,2.0,2310.4,2.0,,9.0,,9.0,48.5,2.0,435.9,2.0,0.0,2.0,0.0,2.0,1.424,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.736,2.0,10.1569,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
848,48.0,1.0,28.0,,  I08N,1228.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,501.0,8.7018,8.7096,2.0,34.7519,2.0,34.7519,2.0,88.5,2.0,87.1,2.0,43.31,2.0,32.52,3.0,0.02,2.0,2.24,3.0,0.01,2.0,0.895,2.0,0.473,2.0,0.018,2.0,0.13,2.0,2238.1,2.0,2319.8,2.0,,9.0,,9.0,53.7,2.0,448.1,2.0,0.0,2.0,0.0,2.0,1.457,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.76,2.0,8.7096,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
