,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
849,48.0,1.0,27.0,,  I08N,1227.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,600.2,7.8288,7.8462,2.0,34.7485,2.0,34.7454,2.0,75.1,2.0,74.8,2.0,57.7,2.0,34.49,2.0,0.01,2.0,2.44,2.0,0.02,2.0,0.416,2.0,0.225,2.0,0.008,2.0,0.097,2.0,2262.0,2.0,2333.6,2.0,,9.0,,9.0,49.2,2.0,452.0,2.0,0.0,2.0,0.0,2.0,1.503,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.789,2.0,7.8462,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
850,48.0,1.0,26.0,,  I08N,1226.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,700.6,6.9972,6.9983,2.0,34.7245,2.0,34.7264,2.0,72.1,2.0,71.8,2.0,69.76,2.0,35.63,2.0,0.01,2.0,2.54,2.0,0.02,2.0,0.219,2.0,0.12,2.0,0.007,2.0,0.022,2.0,2276.6,6.0,2344.8,2.0,,9.0,,9.0,45.0,2.0,453.5,2.0,0.0,2.0,0.0,2.0,1.531,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.817,2.0,6.9983,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
851,48.0,1.0,25.0,,  I08N,1225.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,799.6,6.3636,6.3633,2.0,34.7004,2.0,34.703,2.0,74.2,2.0,74.0,2.0,79.36,2.0,36.21,2.0,0.01,2.0,2.6,2.0,0.04,2.0,0.073,2.0,0.037,2.0,0.002,2.0,0.025,2.0,2289.5,2.0,2355.6,2.0,,9.0,,9.0,45.2,2.0,437.4,2.0,0.0,2.0,0.0,2.0,1.541,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.823,2.0,6.3633,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
852,48.0,1.0,24.0,,  I08N,1224.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,901.6,5.9281,5.9287,2.0,34.7094,2.0,34.718,2.0,76.7,2.0,76.3,2.0,85.42,2.0,36.68,2.0,0.01,2.0,2.64,2.0,0.03,2.0,0.102,2.0,0.054,2.0,0.006,2.0,0.019,2.0,2292.7,2.0,2361.5,2.0,,9.0,,9.0,46.1,2.0,456.6,2.0,0.0,2.0,0.0,2.0,1.547,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.846,2.0,5.9287,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
853,48.0,1.0,23.0,,  I08N,1223.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,1000.0,5.526,5.5252,2.0,34.7265,2.0,34.7257,2.0,79.4,2.0,79.6,2.0,91.01,2.0,36.8,2.0,0.01,2.0,2.65,2.0,0.02,2.0,0.137,2.0,0.076,2.0,0.0,2.0,0.028,2.0,2301.6,2.0,2364.9,2.0,,9.0,,9.0,48.5,2.0,454.5,2.0,0.0,2.0,0.0,2.0,1.545,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.848,2.0,5.5252,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
854,48.0,1.0,22.0,,  I08N,1222.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,1200.6,4.9471,4.9493,2.0,34.7515,2.0,34.7508,2.0,85.8,2.0,85.9,2.0,96.83,2.0,36.94,2.0,0.01,2.0,2.66,2.0,0.02,2.0,0.035,2.0,0.017,2.0,0.0,2.0,0.026,2.0,2304.4,2.0,2374.0,6.0,,9.0,,9.0,54.6,2.0,467.7,2.0,0.0,2.0,0.0,2.0,1.561,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.857,2.0,4.9493,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
855,48.0,1.0,21.0,,  I08N,1221.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,1398.4,4.3488,4.3488,2.0,34.7624,2.0,34.7601,2.0,97.5,2.0,97.8,2.0,101.43,2.0,36.61,2.0,0.01,2.0,2.64,2.0,0.03,2.0,0.022,2.0,0.01,2.0,0.002,2.0,0.011,2.0,2308.7,2.0,2378.1,2.0,,9.0,,9.0,50.5,2.0,455.5,2.0,0.0,2.0,0.0,2.0,1.549,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.861,2.0,4.3488,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
856,48.0,1.0,20.0,,  I08N,1220.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,1599.6,3.6094,3.6103,2.0,34.756,2.0,34.7546,2.0,113.6,2.0,113.8,2.0,107.3,2.0,36.15,2.0,0.01,2.0,2.58,2.0,0.03,2.0,0.012,2.0,0.004,2.0,0.001,2.0,0.006,2.0,2308.1,2.0,2385.9,2.0,,9.0,,9.0,48.4,2.0,467.9,2.0,0.0,2.0,0.0,2.0,1.539,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,3.6103,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
857,48.0,1.0,19.0,,  I08N,1219.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,1800.5,3.0153,3.0151,2.0,34.7513,2.0,34.7511,2.0,128.0,2.0,128.2,2.0,112.78,2.0,35.67,2.0,0.01,2.0,2.52,2.0,0.03,2.0,0.01,2.0,0.004,2.0,0.005,2.0,0.007,2.0,2309.1,2.0,2388.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.526,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.88,2.0,3.0151,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
858,48.0,1.0,18.0,,  I08N,1218.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,1999.5,2.5872,2.589,2.0,34.747,2.0,34.7467,2.0,139.4,2.0,139.6,2.0,117.18,2.0,35.3,2.0,0.01,2.0,2.48,2.0,0.02,2.0,0.012,2.0,0.004,2.0,0.0,2.0,0.014,2.0,2305.2,2.0,2393.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.511,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.878,2.0,2.589,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
859,48.0,1.0,17.0,,  I08N,1217.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,2199.1,2.2918,2.2923,2.0,34.7422,2.0,34.7414,2.0,148.5,2.0,148.7,2.0,119.67,2.0,34.88,2.0,0.01,2.0,2.45,2.0,0.02,2.0,0.011,2.0,0.003,2.0,0.002,2.0,0.0,2.0,2304.7,2.0,2393.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.491,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.89,2.0,2.2923,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
860,48.0,1.0,16.0,,  I08N,1216.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,2397.8,2.0852,2.0853,2.0,34.739,2.0,34.7388,2.0,154.9,2.0,154.9,2.0,121.85,2.0,34.55,2.0,0.01,2.0,2.42,2.0,0.02,2.0,0.012,2.0,0.003,2.0,0.002,2.0,0.027,2.0,2303.8,6.0,2398.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.478,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.876,2.0,2.0853,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
861,48.0,1.0,15.0,,  I08N,1215.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,2597.9,1.9388,1.9392,2.0,34.7356,2.0,34.7352,2.0,159.2,2.0,159.2,2.0,123.63,2.0,34.28,2.0,0.01,2.0,2.4,2.0,0.02,2.0,0.011,2.0,0.004,2.0,0.005,2.0,0.001,2.0,2302.8,2.0,2400.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.478,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.878,2.0,1.9392,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
862,48.0,1.0,14.0,,  I08N,1214.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,2800.9,1.8331,1.8327,2.0,34.7322,2.0,34.7317,2.0,162.9,2.0,163.4,2.0,124.72,2.0,34.1,2.0,0.01,2.0,2.37,2.0,0.04,2.0,0.011,2.0,0.004,2.0,0.001,2.0,0.003,2.0,2299.8,2.0,2400.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.468,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.886,2.0,1.8327,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
863,48.0,1.0,13.0,,  I08N,1213.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,2999.5,1.7321,1.7318,2.0,34.7293,2.0,34.7286,2.0,166.0,2.0,166.1,2.0,126.99,2.0,34.2,2.0,0.01,2.0,2.37,2.0,0.03,2.0,0.0,2.0,0.0,2.0,0.003,2.0,0.001,2.0,2304.9,2.0,2404.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.473,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.888,2.0,1.7318,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
864,48.0,1.0,12.0,,  I08N,1212.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,3252.5,1.605,1.6048,2.0,34.7254,2.0,34.7246,2.0,169.0,2.0,169.3,2.0,129.92,2.0,34.17,2.0,0.01,2.0,2.36,2.0,0.03,2.0,0.011,2.0,0.003,2.0,0.001,2.0,0.009,2.0,2302.5,2.0,2407.6,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.469,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.888,2.0,1.6048,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
865,48.0,1.0,11.0,,  I08N,1211.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,3499.9,1.4955,1.4957,2.0,34.7222,2.0,34.7227,2.0,172.3,2.0,172.3,2.0,131.81,2.0,34.16,2.0,0.01,2.0,2.36,2.0,0.03,2.0,0.011,2.0,0.004,2.0,0.001,2.0,0.02,2.0,2302.6,2.0,2409.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.463,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.886,2.0,1.4957,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
866,48.0,1.0,10.0,,  I08N,1210.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,3749.1,1.3882,1.3882,2.0,34.7192,2.0,34.7195,2.0,178.0,2.0,177.7,2.0,132.01,2.0,33.89,2.0,0.01,2.0,2.34,2.0,0.03,2.0,0.012,2.0,0.005,2.0,0.004,2.0,0.031,2.0,2298.9,2.0,2409.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.446,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.909,2.0,1.3882,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
867,48.0,1.0,9.0,,  I08N,1209.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,3999.0,1.3541,1.3541,2.0,34.7177,2.0,34.7182,2.0,179.5,2.0,179.4,2.0,133.31,2.0,33.86,2.0,0.01,2.0,2.33,2.0,0.01,2.0,0.011,2.0,0.004,2.0,0.002,2.0,0.017,2.0,2301.4,3.0,2410.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.425,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.3541,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
868,48.0,1.0,8.0,,  I08N,12103.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,4250.4,1.3546,1.3546,2.0,34.7171,2.0,34.7179,2.0,181.3,2.0,181.2,2.0,133.47,2.0,33.85,2.0,0.01,2.0,2.32,2.0,0.01,2.0,0.014,2.0,0.007,2.0,0.0,2.0,0.026,2.0,2299.0,6.0,2409.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.437,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.899,2.0,1.3546,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
869,48.0,1.0,7.0,,  I08N,1207.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,4499.6,1.3667,1.3668,2.0,34.7169,2.0,34.7168,2.0,181.9,2.0,181.6,2.0,133.31,2.0,33.81,2.0,0.01,2.0,2.32,2.0,0.01,2.0,0.013,2.0,0.004,2.0,0.005,2.0,0.0,2.0,2298.0,2.0,2410.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.425,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.897,2.0,1.3668,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
870,48.0,1.0,6.0,,  I08N,1206.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,4752.7,1.3866,1.3866,2.0,34.7166,2.0,34.7164,2.0,182.4,2.0,182.3,2.0,132.95,2.0,33.8,2.0,0.01,2.0,2.32,2.0,0.01,2.0,0.013,2.0,0.006,2.0,0.006,2.0,0.011,2.0,2296.2,2.0,2408.6,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.449,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.897,2.0,1.3866,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
871,48.0,1.0,5.0,,  I08N,1205.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,5001.5,1.4105,1.4106,2.0,34.7165,2.0,34.7166,2.0,182.8,2.0,182.7,2.0,132.91,2.0,33.69,2.0,0.01,2.0,2.32,2.0,0.01,2.0,0.013,2.0,0.006,2.0,0.006,2.0,0.031,2.0,2297.7,2.0,2406.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.444,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.892,2.0,1.4106,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
872,48.0,1.0,4.0,,  I08N,1204.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,5250.3,1.4372,1.4373,2.0,34.7165,2.0,34.7165,2.0,183.1,2.0,183.1,2.0,132.6,2.0,33.69,2.0,0.01,2.0,2.32,2.0,0.01,2.0,0.012,2.0,0.003,2.0,0.001,2.0,0.001,2.0,2296.9,2.0,2407.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.448,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.892,2.0,1.4373,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
873,48.0,1.0,2.0,,  I08N,12046.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,112.3,27.3292,27.3308,2.0,34.7558,2.0,34.7608,2.0,193.5,2.0,192.8,2.0,2.27,2.0,0.25,2.0,0.04,2.0,0.15,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,1967.4,2.0,2281.3,2.0,,9.0,0.37,2.0,43.4,2.0,285.6,2.0,0.0,2.0,0.0,2.0,1.202,1.0,,9.0,,9.0,,9.0,0.39,2.0,98.737,2.0,27.3308,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
874,48.0,1.0,1.0,,  I08N,1201.0,2.0,20191216.0,1246.0,-10.0001,79.9996,5383,5457.9,1.4631,1.4631,2.0,34.7166,2.0,34.7161,2.0,183.0,2.0,182.9,2.0,132.39,2.0,33.65,2.0,0.01,2.0,2.31,2.0,0.02,2.0,0.016,2.0,0.006,2.0,0.006,2.0,0.001,2.0,2296.2,2.0,2407.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.439,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.869,2.0,1.4631,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
875,49.0,1.0,36.0,,  I08N,1236.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,10.8,27.8511,27.8507,2.0,34.5529,2.0,,9.0,201.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.113,1.0,,9.0,,9.0,,9.0,0.049,2.0,98.693,2.0,27.8507,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
876,49.0,1.0,35.0,,  I08N,1235.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,10.7,27.8522,27.8509,2.0,34.5529,2.0,,9.0,201.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.127,1.0,,9.0,,9.0,,9.0,0.046,2.0,98.693,2.0,27.8509,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
877,49.0,1.0,34.0,,  I08N,1234.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,10.4,27.856,27.8559,2.0,34.5532,2.0,,9.0,201.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.119,1.0,,9.0,,9.0,,9.0,0.056,2.0,98.686,2.0,27.8559,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
878,49.0,1.0,33.0,,  I08N,1233.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,10.4,27.8514,27.8556,2.0,34.553,2.0,,9.0,201.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.122,1.0,,9.0,,9.0,,9.0,0.056,2.0,98.722,2.0,27.8556,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
879,49.0,1.0,32.0,,  I08N,1232.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,50.3,27.8069,27.8043,2.0,34.5694,2.0,,9.0,201.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.105,1.0,,9.0,,9.0,,9.0,0.078,2.0,98.691,2.0,27.8043,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
880,49.0,1.0,31.0,,  I08N,1231.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,50.3,27.8123,27.8095,2.0,34.5783,2.0,,9.0,201.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.101,1.0,,9.0,,9.0,,9.0,0.086,2.0,98.693,2.0,27.8095,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
881,49.0,1.0,30.0,,  I08N,1230.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,50.3,27.815,27.8094,2.0,34.585,2.0,,9.0,201.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.117,1.0,,9.0,,9.0,,9.0,0.086,2.0,98.714,2.0,27.8094,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
882,49.0,1.0,29.0,,  I08N,1229.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,50.3,27.827,27.8216,2.0,34.6122,2.0,,9.0,201.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.102,1.0,,9.0,,9.0,,9.0,0.085,2.0,98.705,2.0,27.8216,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
883,49.0,1.0,28.0,,  I08N,1228.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,100.4,27.832,27.8306,2.0,34.8197,2.0,,9.0,198.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.12,1.0,,9.0,,9.0,,9.0,0.275,2.0,98.882,2.0,27.8306,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
884,49.0,1.0,27.0,,  I08N,1227.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,101.0,27.8382,27.8358,2.0,34.8195,2.0,,9.0,198.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.112,1.0,,9.0,,9.0,,9.0,0.279,2.0,98.893,2.0,27.8358,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
885,49.0,1.0,26.0,,  I08N,1226.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,100.4,27.8291,27.8306,2.0,34.8198,2.0,,9.0,197.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.12,1.0,,9.0,,9.0,,9.0,0.287,2.0,98.91,2.0,27.8306,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
886,49.0,1.0,25.0,,  I08N,1225.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,100.1,27.8086,27.8122,2.0,34.8201,2.0,,9.0,197.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.109,1.0,,9.0,,9.0,,9.0,0.299,2.0,98.925,2.0,27.8122,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
887,49.0,1.0,24.0,,  I08N,1224.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,199.5,15.8299,15.8308,2.0,34.6252,2.0,,9.0,84.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.457,1.0,,9.0,,9.0,,9.0,0.033,2.0,99.631,2.0,15.8308,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
888,49.0,1.0,23.0,,  I08N,1223.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,199.5,15.8268,15.8281,2.0,34.6248,2.0,,9.0,84.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.468,1.0,,9.0,,9.0,,9.0,0.038,2.0,99.639,2.0,15.8281,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
889,49.0,1.0,22.0,,  I08N,1222.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,199.9,15.8275,15.8255,2.0,34.6248,2.0,,9.0,84.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.479,1.0,,9.0,,9.0,,9.0,0.033,2.0,99.642,2.0,15.8255,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
890,49.0,1.0,21.0,,  I08N,1221.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,199.5,15.8335,15.8322,2.0,34.625,2.0,,9.0,84.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.47,1.0,,9.0,,9.0,,9.0,0.045,2.0,99.642,2.0,15.8322,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
891,49.0,1.0,20.0,,  I08N,1220.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,428.3,9.3993,9.3994,2.0,34.7449,2.0,,9.0,99.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.431,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.736,2.0,9.3994,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
892,49.0,1.0,19.0,,  I08N,1219.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,427.8,9.3978,9.3978,2.0,34.745,2.0,,9.0,99.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.432,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.745,2.0,9.3978,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
893,49.0,1.0,18.0,,  I08N,1218.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,428.3,9.4035,9.4025,2.0,34.7451,2.0,,9.0,99.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.431,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.753,2.0,9.4025,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
