,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
894,49.0,1.0,17.0,,  I08N,1217.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,428.6,9.4055,9.4042,2.0,34.745,2.0,,9.0,99.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.429,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.755,2.0,9.4042,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
895,49.0,1.0,16.0,,  I08N,1216.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,627.8,7.843,7.843,2.0,34.7604,2.0,,9.0,76.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.495,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.804,2.0,7.843,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
896,49.0,1.0,15.0,,  I08N,1215.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,628.0,7.8467,7.8474,2.0,34.7618,2.0,,9.0,76.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.489,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.806,2.0,7.8474,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
897,49.0,1.0,14.0,,  I08N,1214.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,627.6,7.843,7.844,2.0,34.7605,2.0,,9.0,76.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.498,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.798,2.0,7.844,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
898,49.0,1.0,13.0,,  I08N,1213.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,627.9,7.8413,7.8414,2.0,34.76,2.0,,9.0,76.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.493,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.808,2.0,7.8414,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
899,49.0,1.0,12.0,,  I08N,1212.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,829.9,6.2765,6.2784,2.0,34.6924,2.0,,9.0,75.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.537,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.85,2.0,6.2784,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
900,49.0,1.0,11.0,,  I08N,1211.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,830.6,6.2876,6.2905,2.0,34.6936,2.0,,9.0,75.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.539,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.857,2.0,6.2905,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
901,49.0,1.0,10.0,,  I08N,1210.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,830.2,6.2574,6.2663,2.0,34.6902,2.0,,9.0,75.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.534,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.844,2.0,6.2663,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
902,49.0,1.0,9.0,,  I08N,1209.0,2.0,20191216.0,1928.0,-10.4999,80.0002,5368,829.1,6.2119,6.2194,2.0,34.6866,2.0,,9.0,75.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.529,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.85,2.0,6.2194,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
903,50.0,1.0,36.0,,  I08N,1236.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,10.4,28.1003,28.0997,2.0,34.682,2.0,34.682,2.0,199.6,2.0,199.5,2.0,1.85,2.0,0.01,2.0,0.0,2.0,0.09,2.0,0.02,2.0,1.405,2.0,0.914,2.0,0.129,2.0,1.531,2.0,1958.7,2.0,2274.6,2.0,71.6,2.0,0.06,2.0,,9.0,,9.0,680.206,2.0,680.206,2.0,1.046,1.0,0.147,2.0,0.068,2.0,0.005,2.0,0.024,2.0,98.735,2.0,28.0997,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
904,50.0,1.0,35.0,,  I08N,1235.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,49.8,28.0984,28.0982,2.0,34.7241,2.0,34.7234,2.0,199.4,2.0,199.4,2.0,1.85,2.0,0.05,2.0,0.01,2.0,0.09,2.0,0.03,2.0,1.462,2.0,0.921,2.0,0.121,2.0,1.568,2.0,1958.1,2.0,2277.1,2.0,69.3,2.0,0.08,2.0,,9.0,,9.0,136.826,2.0,136.826,2.0,1.097,1.0,0.167,2.0,0.083,2.0,0.009,2.0,0.069,2.0,98.76,2.0,28.0982,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
905,50.0,1.0,34.0,,  I08N,1234.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,99.4,28.0442,28.0439,2.0,34.8022,2.0,34.8001,2.0,198.2,2.0,198.5,2.0,1.88,2.0,0.03,2.0,0.0,2.0,0.1,2.0,0.04,2.0,1.453,2.0,0.919,2.0,0.115,2.0,1.564,2.0,1958.2,2.0,2281.0,2.0,69.6,2.0,0.19,2.0,,9.0,,9.0,23.533,2.0,23.533,2.0,1.104,1.0,0.178,2.0,0.09,2.0,0.008,2.0,0.179,2.0,98.887,2.0,28.0439,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
906,50.0,1.0,33.0,,  I08N,1233.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,149.7,19.995,19.914,2.0,34.7312,2.0,34.7301,2.0,92.0,2.0,92.4,2.0,16.66,2.0,17.5,2.0,0.03,2.0,1.2,2.0,0.05,2.0,1.587,2.0,0.958,2.0,0.018,2.0,1.101,2.0,2121.5,2.0,2284.8,2.0,49.7,2.0,0.15,2.0,,9.0,,9.0,1.072,2.0,1.072,2.0,1.429,1.0,0.314,2.0,0.185,2.0,0.024,2.0,0.185,2.0,99.298,2.0,19.914,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
907,50.0,1.0,32.0,,  I08N,1232.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,200.0,16.726,16.726,2.0,35.157,2.0,35.1547,2.0,134.0,2.0,134.1,2.0,17.01,2.0,14.09,2.0,0.01,2.0,1.0,2.0,0.06,2.0,1.661,2.0,1.055,2.0,0.014,2.0,1.167,2.0,2134.9,2.0,2317.7,2.0,49.1,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.375,1.0,0.242,2.0,0.143,2.0,0.024,2.0,-0.003,2.0,99.686,2.0,16.726,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
908,50.0,1.0,31.0,,  I08N,1231.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,251.8,12.9809,12.9851,2.0,34.8753,2.0,34.8533,2.0,99.8,2.0,94.4,2.0,29.31,2.0,23.83,2.0,0.0,2.0,1.65,2.0,0.06,2.0,1.484,2.0,0.873,2.0,0.011,2.0,0.696,2.0,2191.4,2.0,2310.3,2.0,47.5,2.0,0.01,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.46,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.684,2.0,12.9851,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
909,50.0,1.0,30.0,,  I08N,1230.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,329.1,11.124,11.1239,2.0,34.8094,2.0,34.8101,2.0,96.2,2.0,96.9,2.0,31.46,2.0,26.29,2.0,0.0,2.0,1.81,2.0,0.05,2.0,1.607,2.0,0.892,2.0,0.019,2.0,0.595,2.0,2206.2,2.0,2309.7,2.0,45.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.448,1.0,0.281,2.0,0.161,2.0,0.027,2.0,0.0,2.0,99.692,2.0,11.1239,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
910,50.0,1.0,29.0,,  I08N,1229.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,431.0,9.4122,9.4114,2.0,34.7403,2.0,34.7366,2.0,111.5,2.0,105.1,2.0,35.0,2.0,29.02,2.0,0.0,2.0,1.97,2.0,0.03,2.0,1.485,2.0,0.796,2.0,0.026,2.0,0.458,2.0,2215.8,2.0,2311.7,2.0,41.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.41,1.0,0.269,2.0,0.149,2.0,0.025,2.0,0.001,2.0,99.749,2.0,9.4114,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
911,50.0,1.0,28.0,,  I08N,1228.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,530.4,8.4115,8.4134,2.0,34.726,2.0,34.7253,2.0,80.9,2.0,80.6,2.0,48.45,2.0,33.11,2.0,0.0,2.0,2.29,2.0,0.03,2.0,0.656,2.0,0.371,2.0,0.007,2.0,0.127,2.0,2244.6,2.0,2322.2,2.0,36.2,3.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.476,1.0,0.313,2.0,0.183,2.0,0.035,2.0,0.001,2.0,99.749,2.0,8.4134,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
912,50.0,1.0,27.0,,  I08N,1227.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,631.3,7.576,7.5758,2.0,34.7066,2.0,34.7071,2.0,72.8,2.0,72.8,2.0,61.61,2.0,35.01,2.0,0.0,2.0,2.47,2.0,0.02,2.0,0.304,2.0,0.184,2.0,0.004,2.0,0.063,2.0,2268.8,2.0,2333.1,2.0,43.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.497,1.0,0.338,2.0,0.208,2.0,0.047,2.0,0.001,2.0,99.793,2.0,7.5758,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
913,50.0,1.0,26.0,,  I08N,1226.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,728.1,6.8437,6.845,2.0,34.6867,2.0,34.6871,2.0,72.8,2.0,73.0,2.0,72.85,2.0,35.92,2.0,0.01,2.0,2.55,2.0,0.03,2.0,0.195,2.0,0.113,2.0,0.001,2.0,0.038,2.0,2278.4,6.0,2344.4,2.0,41.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.52,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.806,2.0,6.845,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
914,50.0,1.0,25.0,,  I08N,1225.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,830.9,6.2271,6.2273,2.0,34.6692,2.0,34.6686,2.0,77.3,2.0,77.6,2.0,81.43,2.0,36.13,2.0,0.01,2.0,2.58,2.0,0.05,2.0,0.145,2.0,0.084,2.0,0.018,2.0,0.025,2.0,2288.3,2.0,2353.4,2.0,43.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.526,1.0,0.31,2.0,0.176,2.0,0.034,2.0,0.0,2.0,99.821,2.0,6.2273,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
915,50.0,1.0,24.0,,  I08N,1224.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,928.4,5.6724,5.6719,2.0,34.656,2.0,34.6566,2.0,81.2,2.0,81.5,2.0,89.62,2.0,36.49,2.0,0.01,2.0,2.61,2.0,0.05,2.0,0.107,2.0,0.067,2.0,0.006,2.0,0.02,2.0,2294.2,2.0,2361.0,2.0,43.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.538,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.842,2.0,5.6719,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
916,50.0,1.0,23.0,,  I08N,1223.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,1068.9,4.9836,4.9836,2.0,34.6559,2.0,34.6561,2.0,86.9,2.0,87.3,2.0,99.12,2.0,36.94,2.0,0.01,2.0,2.64,2.0,0.05,2.0,0.073,2.0,0.042,2.0,0.0,2.0,0.01,2.0,2302.3,2.0,2371.5,2.0,39.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.543,1.0,0.32,2.0,0.192,2.0,0.034,2.0,0.0,2.0,99.838,2.0,4.9836,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
917,50.0,1.0,22.0,,  I08N,1222.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,1271.0,4.7058,4.7055,2.0,34.7419,2.0,34.7426,2.0,89.4,2.0,89.8,2.0,98.94,2.0,36.96,2.0,0.0,2.0,2.65,2.0,0.05,2.0,0.029,2.0,0.013,2.0,0.0,2.0,0.017,2.0,2307.1,2.0,2374.8,6.0,40.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.559,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.85,2.0,4.7055,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
918,50.0,1.0,21.0,,  I08N,1221.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,1470.4,3.9334,3.9312,2.0,34.7492,2.0,34.7476,2.0,105.8,2.0,106.5,2.0,104.47,2.0,36.5,2.0,0.01,2.0,2.6,2.0,0.03,2.0,0.016,2.0,0.005,2.0,0.0,2.0,0.004,2.0,2304.0,2.0,2379.8,2.0,41.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.537,1.0,0.376,2.0,0.188,2.0,0.044,2.0,0.0,2.0,99.861,2.0,3.9312,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
919,50.0,1.0,20.0,,  I08N,1220.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,1670.9,3.2796,3.2803,2.0,34.744,2.0,34.7433,2.0,121.7,2.0,122.2,2.0,109.22,2.0,36.06,2.0,0.01,2.0,2.55,2.0,0.03,2.0,0.01,2.0,0.003,2.0,0.0,2.0,0.008,2.0,2303.1,2.0,2384.4,2.0,39.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.514,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.865,2.0,3.2803,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
920,50.0,1.0,19.0,,  I08N,1219.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,1870.0,2.8204,2.8204,2.0,34.7447,2.0,34.7451,2.0,134.4,2.0,134.5,2.0,113.34,2.0,35.48,2.0,0.0,2.0,2.5,2.0,0.02,2.0,0.011,2.0,0.004,2.0,0.0,2.0,0.004,2.0,2301.3,2.0,2387.7,2.0,36.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.497,1.0,0.364,2.0,0.18,2.0,0.043,2.0,0.0,2.0,99.869,2.0,2.8204,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
921,50.0,1.0,18.0,,  I08N,1218.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,2069.3,2.4646,2.4648,2.0,34.7428,2.0,34.743,2.0,144.6,2.0,144.6,2.0,116.62,2.0,35.03,2.0,0.01,2.0,2.45,2.0,0.02,2.0,0.012,2.0,0.003,2.0,0.0,2.0,0.006,2.0,2299.6,2.0,2392.3,2.0,37.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.499,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.876,2.0,2.4648,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
922,50.0,1.0,17.0,,  I08N,1217.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,2270.4,2.2157,2.2155,2.0,34.7387,2.0,34.7382,2.0,153.1,2.0,153.4,2.0,118.46,2.0,34.64,2.0,0.01,2.0,2.41,2.0,0.02,2.0,0.013,2.0,0.004,2.0,0.0,2.0,0.004,2.0,2298.3,2.0,2393.5,2.0,39.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.479,1.0,0.35,2.0,0.169,2.0,0.038,2.0,0.0,2.0,99.876,2.0,2.2155,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
923,50.0,1.0,16.0,,  I08N,1216.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,2470.8,2.0185,2.0185,2.0,34.7346,2.0,34.7341,2.0,159.8,2.0,160.0,2.0,120.35,2.0,34.35,2.0,0.0,2.0,2.39,2.0,0.03,2.0,0.012,2.0,0.003,2.0,0.0,2.0,0.003,2.0,2296.1,1.0,2392.7,2.0,39.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.469,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.886,2.0,2.0185,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
924,50.0,1.0,15.0,,  I08N,1215.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,2671.9,1.8762,1.8766,2.0,34.7314,2.0,34.7315,2.0,164.9,2.0,165.2,2.0,121.43,2.0,34.02,2.0,0.01,2.0,2.37,2.0,0.03,2.0,0.017,2.0,0.005,2.0,0.0,2.0,0.007,2.0,2294.7,2.0,2395.7,2.0,37.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.451,1.0,0.356,2.0,0.17,2.0,0.037,2.0,-0.001,2.0,99.886,2.0,1.8766,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
925,50.0,1.0,14.0,,  I08N,1214.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,2868.9,1.7546,1.7549,2.0,34.729,2.0,34.7294,2.0,167.6,2.0,167.9,2.0,123.62,2.0,33.99,2.0,0.0,2.0,2.35,2.0,0.02,2.0,0.016,2.0,0.005,2.0,0.0,2.0,0.002,2.0,2295.0,2.0,2398.4,2.0,38.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.46,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.878,2.0,1.7549,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
926,50.0,1.0,13.0,,  I08N,1213.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,3080.8,1.634,1.6342,2.0,34.726,2.0,34.7269,2.0,169.5,2.0,169.7,2.0,126.97,2.0,34.1,2.0,0.0,2.0,2.35,2.0,0.01,2.0,0.016,2.0,0.004,2.0,0.001,2.0,0.005,2.0,2297.1,2.0,2400.6,2.0,37.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.446,1.0,0.359,2.0,0.173,2.0,0.037,2.0,0.0,2.0,99.873,2.0,1.6342,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
927,50.0,1.0,12.0,,  I08N,1212.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,3330.2,1.5205,1.5215,2.0,34.7233,2.0,34.7232,2.0,171.8,2.0,171.8,2.0,130.07,2.0,34.04,2.0,0.01,2.0,2.35,2.0,0.02,2.0,0.013,2.0,0.004,2.0,0.004,2.0,0.006,2.0,2299.9,2.0,2405.0,6.0,41.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.457,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.888,2.0,1.5215,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
928,50.0,1.0,11.0,,  I08N,1211.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,3580.4,1.4193,1.4192,2.0,34.7204,2.0,34.7208,2.0,176.1,2.0,176.0,2.0,131.32,2.0,34.04,2.0,0.0,2.0,2.33,2.0,0.02,2.0,0.013,2.0,0.003,2.0,0.003,2.0,0.006,2.0,2300.2,2.0,2406.0,2.0,37.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.458,1.0,0.398,2.0,0.209,2.0,0.052,2.0,-0.001,2.0,99.895,2.0,1.4192,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
929,50.0,1.0,10.0,,  I08N,1210.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,3829.7,1.3621,1.3618,2.0,34.7185,2.0,34.7187,2.0,179.9,2.0,179.9,2.0,131.73,2.0,33.86,2.0,0.0,2.0,2.32,2.0,0.02,2.0,0.012,2.0,0.003,2.0,0.0,2.0,0.007,2.0,2301.0,2.0,2405.0,2.0,40.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.435,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.3618,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
930,50.0,1.0,9.0,,  I08N,1209.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,4081.2,1.3457,1.3457,2.0,34.7174,2.0,34.718,2.0,181.5,2.0,181.4,2.0,132.45,2.0,33.81,2.0,0.0,2.0,2.31,2.0,0.02,2.0,0.01,2.0,0.003,2.0,0.0,2.0,0.007,2.0,2296.9,3.0,2405.4,2.0,38.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.431,1.0,0.369,2.0,0.188,2.0,0.044,2.0,-0.001,2.0,99.897,2.0,1.3457,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
931,50.0,1.0,8.0,,  I08N,12103.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,4331.0,1.363,1.363,2.0,34.7172,2.0,34.7171,2.0,181.6,2.0,181.5,2.0,132.96,2.0,33.84,2.0,0.0,2.0,2.32,2.0,0.03,2.0,0.013,2.0,0.004,2.0,0.001,2.0,0.005,2.0,2297.6,6.0,2409.3,2.0,39.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.432,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.899,2.0,1.363,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
932,50.0,1.0,7.0,,  I08N,1207.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,4580.4,1.3786,1.3786,2.0,34.7169,2.0,34.7171,2.0,181.7,2.0,181.6,2.0,133.15,2.0,33.83,2.0,0.0,2.0,2.32,2.0,0.02,2.0,0.012,2.0,0.005,2.0,0.0,2.0,0.002,2.0,2299.2,2.0,2406.1,2.0,42.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.441,1.0,0.363,2.0,0.183,2.0,0.042,2.0,-0.001,2.0,99.895,2.0,1.3786,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
933,50.0,1.0,6.0,,  I08N,1206.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,4830.7,1.3964,1.3964,2.0,34.7167,2.0,34.7165,2.0,182.0,2.0,182.1,2.0,133.21,2.0,33.72,2.0,0.0,2.0,2.32,2.0,0.02,2.0,0.014,2.0,0.006,2.0,0.0,2.0,0.002,2.0,2297.1,2.0,2407.5,6.0,47.4,3.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.454,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.897,2.0,1.3964,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
934,50.0,1.0,5.0,,  I08N,1205.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,5079.1,1.4248,1.4248,2.0,34.7167,2.0,34.7168,2.0,182.1,2.0,182.1,2.0,132.94,2.0,33.77,2.0,0.0,2.0,2.31,2.0,0.01,2.0,0.015,2.0,0.005,2.0,0.008,2.0,0.0,2.0,2295.3,2.0,2406.9,2.0,41.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.434,1.0,0.368,2.0,0.181,2.0,0.041,2.0,0.0,2.0,99.873,2.0,1.4248,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
935,50.0,1.0,4.0,,  I08N,1204.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,5330.2,1.4523,1.4523,2.0,34.7167,2.0,34.7166,2.0,182.3,2.0,182.4,2.0,132.84,2.0,33.81,2.0,0.0,2.0,2.31,2.0,0.01,2.0,0.013,2.0,0.005,2.0,0.001,2.0,0.011,2.0,2296.0,2.0,2405.1,2.0,40.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.435,1.0,0.343,2.0,0.167,2.0,0.034,2.0,0.0,2.0,99.873,2.0,1.4523,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
936,50.0,1.0,2.0,,  I08N,12046.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,119.2,27.0191,27.0297,2.0,34.7799,2.0,34.7992,2.0,193.2,2.0,189.0,2.0,2.62,2.0,0.51,2.0,0.06,2.0,0.18,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,1976.3,2.0,2281.7,2.0,68.7,2.0,0.45,2.0,,9.0,,9.0,8.929,2.0,8.929,2.0,1.211,1.0,0.275,2.0,0.141,2.0,0.029,2.0,0.423,2.0,98.68,2.0,27.0297,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
