,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
937,50.0,1.0,1.0,,  I08N,1201.0,2.0,20191217.0,123.0,-11.0,79.9972,5347,5425.6,1.4648,1.4649,2.0,34.7168,2.0,34.7168,2.0,182.3,2.0,182.5,2.0,132.9,2.0,33.83,2.0,0.0,2.0,2.32,2.0,0.02,2.0,0.013,2.0,0.004,2.0,0.0,2.0,0.004,2.0,2297.6,2.0,2408.4,2.0,37.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.441,1.0,0.298,2.0,0.159,2.0,0.034,2.0,0.0,2.0,99.869,2.0,1.4649,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
938,51.0,1.0,36.0,,  I08N,1236.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,9.7,28.3007,28.2934,2.0,34.7746,2.0,,9.0,199.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,224.496,2.0,224.496,2.0,1.104,1.0,,9.0,,9.0,,9.0,0.033,2.0,98.703,2.0,28.2934,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
939,51.0,1.0,35.0,,  I08N,1235.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,9.6,28.3084,28.314,2.0,34.7748,2.0,,9.0,199.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,226.276,2.0,226.276,2.0,1.087,1.0,,9.0,,9.0,,9.0,0.031,2.0,98.718,2.0,28.314,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
940,51.0,1.0,34.0,,  I08N,1234.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,9.6,28.2844,28.2911,2.0,34.7754,2.0,,9.0,199.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,226.146,2.0,226.146,2.0,1.077,1.0,,9.0,,9.0,,9.0,0.033,2.0,98.731,2.0,28.2911,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
941,51.0,1.0,33.0,,  I08N,1233.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,9.8,28.3067,28.2696,2.0,34.7745,2.0,,9.0,199.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,224.286,2.0,224.286,2.0,1.091,1.0,,9.0,,9.0,,9.0,0.031,2.0,98.68,2.0,28.2696,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
942,51.0,1.0,32.0,,  I08N,1232.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,50.3,28.1298,28.1287,2.0,34.7703,2.0,,9.0,200.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,44.209,2.0,44.209,2.0,1.076,1.0,,9.0,,9.0,,9.0,0.074,2.0,98.638,2.0,28.1287,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
943,51.0,1.0,31.0,,  I08N,1231.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,50.1,28.1279,28.1285,2.0,34.7703,2.0,,9.0,200.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,44.881,2.0,44.881,2.0,1.085,1.0,,9.0,,9.0,,9.0,0.076,2.0,98.646,2.0,28.1285,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
944,51.0,1.0,30.0,,  I08N,1230.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,50.3,28.1265,28.1252,2.0,34.7703,2.0,,9.0,200.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,44.76,2.0,44.76,2.0,1.085,1.0,,9.0,,9.0,,9.0,0.075,2.0,98.667,2.0,28.1252,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
945,51.0,1.0,29.0,,  I08N,1229.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,50.3,28.1289,28.129,2.0,34.7701,2.0,,9.0,200.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,45.412,2.0,45.412,2.0,1.081,1.0,,9.0,,9.0,,9.0,0.078,2.0,98.684,2.0,28.129,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
946,51.0,1.0,28.0,,  I08N,1228.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,99.9,27.8658,27.8642,2.0,34.8201,2.0,,9.0,200.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,9.319,2.0,9.319,2.0,1.099,1.0,,9.0,,9.0,,9.0,0.189,2.0,98.855,2.0,27.8642,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
947,51.0,1.0,27.0,,  I08N,1227.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,99.8,27.8597,27.861,2.0,34.8204,2.0,,9.0,199.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,9.524,2.0,9.524,2.0,1.092,1.0,,9.0,,9.0,,9.0,0.192,2.0,98.887,2.0,27.861,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
948,51.0,1.0,26.0,,  I08N,1226.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,100.1,27.8686,27.8668,2.0,34.82,2.0,,9.0,199.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,9.482,2.0,9.482,2.0,1.093,1.0,,9.0,,9.0,,9.0,0.181,2.0,98.918,2.0,27.8668,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
949,51.0,1.0,25.0,,  I08N,1225.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,99.8,27.8648,27.8626,2.0,34.8202,2.0,,9.0,199.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,9.653,2.0,9.653,2.0,1.095,1.0,,9.0,,9.0,,9.0,0.201,2.0,98.933,2.0,27.8626,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
950,51.0,1.0,24.0,,  I08N,1224.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,197.7,17.385,17.385,2.0,35.0978,2.0,,9.0,130.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.377,1.0,,9.0,,9.0,,9.0,0.007,2.0,99.656,2.0,17.385,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
951,51.0,1.0,23.0,,  I08N,1223.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,197.9,17.3878,17.3873,2.0,35.098,2.0,,9.0,130.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.38,1.0,,9.0,,9.0,,9.0,0.003,2.0,99.663,2.0,17.3873,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
952,51.0,1.0,22.0,,  I08N,1222.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,198.0,17.3895,17.3901,2.0,35.0977,2.0,,9.0,130.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.37,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.671,2.0,17.3901,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
953,51.0,1.0,21.0,,  I08N,1221.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,198.0,17.3895,17.3901,2.0,35.0977,2.0,,9.0,130.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.377,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.684,2.0,17.3901,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
954,51.0,1.0,20.0,,  I08N,1220.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,428.4,9.8133,9.8146,2.0,34.7674,2.0,,9.0,123.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.388,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.747,2.0,9.8146,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
955,51.0,1.0,19.0,,  I08N,1219.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,428.8,9.8119,9.8127,2.0,34.7673,2.0,,9.0,123.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.382,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.747,2.0,9.8127,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
956,51.0,1.0,18.0,,  I08N,1218.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,428.6,9.8096,9.8097,2.0,34.7672,2.0,,9.0,123.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.36,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.751,2.0,9.8097,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
957,51.0,1.0,17.0,,  I08N,1217.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,428.7,9.8068,9.8065,2.0,34.7666,2.0,,9.0,124.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.377,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.764,2.0,9.8065,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
958,51.0,1.0,16.0,,  I08N,1216.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,629.4,7.7358,7.7356,2.0,34.7028,2.0,,9.0,75.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.504,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.791,2.0,7.7356,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
959,51.0,1.0,15.0,,  I08N,1215.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,629.5,7.7356,7.7355,2.0,34.7028,2.0,,9.0,75.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.489,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.793,2.0,7.7355,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
960,51.0,1.0,14.0,,  I08N,1214.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,629.4,7.7358,7.7357,2.0,34.7027,2.0,,9.0,75.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.489,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.789,2.0,7.7357,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
961,51.0,1.0,13.0,,  I08N,1213.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,629.1,7.7359,7.7357,2.0,34.7027,2.0,,9.0,75.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.486,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.793,2.0,7.7357,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
962,51.0,1.0,12.0,,  I08N,1212.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,828.5,6.3454,6.3495,2.0,34.6828,2.0,,9.0,77.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.519,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.836,2.0,6.3495,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
963,51.0,1.0,11.0,,  I08N,1211.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,828.5,6.3328,6.3248,2.0,34.6826,2.0,,9.0,77.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.53,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.833,2.0,6.3248,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
964,51.0,1.0,10.0,,  I08N,1210.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,828.1,6.3292,6.3319,2.0,34.6827,2.0,,9.0,77.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.526,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.827,2.0,6.3319,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
965,51.0,1.0,9.0,,  I08N,1209.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,828.7,6.3247,6.3244,2.0,34.6823,2.0,,9.0,77.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.529,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.833,2.0,6.3244,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
966,51.0,1.0,8.0,,  I08N,12103.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,1069.9,5.0853,5.0849,2.0,34.6603,2.0,,9.0,86.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.536,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.848,2.0,5.0849,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
967,51.0,1.0,7.0,,  I08N,1207.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,1070.6,5.0851,5.085,2.0,34.6604,2.0,,9.0,86.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.541,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.867,2.0,5.085,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
968,51.0,1.0,6.0,,  I08N,1206.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,1070.3,5.0855,5.0852,2.0,34.6606,2.0,,9.0,86.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.547,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.859,2.0,5.0852,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
969,51.0,1.0,5.0,,  I08N,1205.0,2.0,20191217.0,833.0,-11.4988,80.0004,5295,1069.6,5.0874,5.0869,2.0,34.6616,2.0,,9.0,86.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.536,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.859,2.0,5.0869,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
970,52.0,1.0,36.0,,  I08N,1236.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,9.8,28.3624,28.3614,2.0,34.7783,2.0,34.7785,2.0,198.9,2.0,198.3,2.0,1.86,2.0,0.02,2.0,0.0,2.0,0.09,2.0,0.04,2.0,1.437,2.0,0.92,2.0,0.131,2.0,1.522,2.0,1959.7,2.0,2280.4,2.0,70.3,2.0,0.04,2.0,14.6,2.0,331.5,2.0,0.014,2.0,0.014,2.0,1.095,1.0,0.152,2.0,0.065,2.0,0.003,2.0,0.036,2.0,98.813,2.0,28.3614,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
971,52.0,1.0,35.0,,  I08N,1235.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,50.4,28.1779,28.1774,2.0,34.8187,2.0,34.8174,2.0,199.2,2.0,198.7,2.0,1.86,2.0,0.01,2.0,0.0,2.0,0.1,2.0,0.04,2.0,1.43,2.0,0.922,2.0,0.124,2.0,1.517,2.0,1958.9,2.0,2282.6,2.0,69.9,2.0,0.06,2.0,15.5,2.0,333.9,2.0,0.0,2.0,0.0,2.0,1.093,1.0,0.152,2.0,0.066,2.0,0.003,2.0,0.061,2.0,98.703,2.0,28.1774,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
972,52.0,1.0,34.0,,  I08N,1234.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,100.7,27.825,27.824,2.0,34.7827,2.0,34.7867,2.0,199.5,2.0,199.3,2.0,1.89,2.0,0.0,2.0,0.0,2.0,0.1,2.0,0.03,2.0,1.455,2.0,0.934,2.0,0.126,2.0,1.481,2.0,1958.1,2.0,2280.0,2.0,67.5,2.0,0.15,2.0,13.6,2.0,324.5,2.0,0.0,2.0,0.0,2.0,1.117,1.0,0.203,2.0,0.105,2.0,0.009,2.0,0.191,2.0,98.815,2.0,27.824,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
973,52.0,1.0,33.0,,  I08N,1233.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,150.3,21.1941,21.193,2.0,34.7393,2.0,34.7388,2.0,111.2,2.0,110.8,2.0,13.06,2.0,13.69,2.0,0.04,2.0,0.97,2.0,0.04,2.0,1.622,2.0,1.008,2.0,0.052,2.0,1.204,2.0,2092.9,2.0,2281.7,2.0,54.1,2.0,0.17,2.0,15.7,2.0,422.6,2.0,0.0,2.0,0.0,2.0,1.406,1.0,0.373,2.0,0.243,2.0,0.042,2.0,0.223,2.0,99.239,2.0,21.193,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
974,52.0,1.0,32.0,,  I08N,1232.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,201.9,17.4547,17.4372,2.0,35.095,2.0,35.1061,2.0,131.2,2.0,130.9,2.0,16.7,2.0,13.89,2.0,0.01,2.0,1.0,2.0,0.06,2.0,1.771,2.0,1.073,2.0,0.011,2.0,1.225,2.0,2128.0,2.0,2310.8,2.0,47.0,2.0,0.01,2.0,9.9,2.0,461.0,2.0,0.0,2.0,0.0,2.0,1.379,1.0,0.24,2.0,0.141,2.0,0.016,2.0,0.001,2.0,99.639,2.0,17.4372,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
975,52.0,1.0,31.0,,  I08N,1231.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,250.0,15.4712,15.4729,2.0,35.2115,2.0,35.1965,2.0,142.8,2.0,141.3,2.0,17.17,2.0,14.33,2.0,0.01,2.0,1.04,2.0,0.04,2.0,1.771,2.0,1.032,2.0,0.018,2.0,0.871,2.0,2145.6,2.0,2320.3,2.0,47.7,2.0,0.01,2.0,11.1,2.0,420.0,2.0,0.0,2.0,0.0,2.0,1.371,1.0,,9.0,,9.0,,9.0,-0.005,2.0,99.69,2.0,15.4729,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
976,52.0,1.0,30.0,,  I08N,1230.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,279.1,13.4772,13.4781,2.0,34.9841,2.0,34.9746,2.0,118.6,2.0,117.1,2.0,24.54,2.0,19.89,2.0,0.01,2.0,1.41,2.0,0.02,2.0,1.746,2.0,1.03,2.0,0.021,2.0,0.871,2.0,2172.6,2.0,2313.6,2.0,45.2,2.0,,9.0,3.6,2.0,421.5,2.0,0.0,2.0,0.0,2.0,1.414,1.0,0.266,2.0,0.156,2.0,0.024,2.0,-0.004,2.0,99.715,2.0,13.4781,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
977,52.0,1.0,29.0,,  I08N,1229.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,370.6,10.8773,10.8775,2.0,34.8054,2.0,34.8045,2.0,98.5,2.0,98.4,2.0,31.84,2.0,26.58,2.0,0.01,2.0,1.83,2.0,0.02,2.0,1.605,2.0,0.888,2.0,0.024,2.0,0.561,2.0,2207.5,2.0,2310.3,2.0,47.3,2.0,,9.0,11.2,2.0,433.1,2.0,0.0,2.0,0.0,2.0,1.434,1.0,0.293,2.0,0.183,2.0,0.031,2.0,0.0,2.0,99.677,2.0,10.8775,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
978,52.0,1.0,28.0,,  I08N,1228.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,470.0,9.3793,9.3794,2.0,34.7355,2.0,34.7317,2.0,125.6,2.0,124.7,2.0,29.7,2.0,27.02,2.0,0.01,2.0,1.85,2.0,0.03,2.0,1.801,2.0,0.966,2.0,0.042,2.0,0.532,2.0,2202.4,2.0,2306.6,2.0,44.1,2.0,,9.0,11.5,2.0,440.0,2.0,0.0,2.0,0.0,2.0,1.363,1.0,0.242,2.0,0.139,2.0,0.02,2.0,0.001,2.0,99.755,2.0,9.3794,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
979,52.0,1.0,27.0,,  I08N,1227.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,569.7,8.3262,8.3269,2.0,34.7078,2.0,34.7055,2.0,87.6,2.0,90.7,2.0,46.23,2.0,32.26,2.0,0.01,2.0,2.24,2.0,0.02,2.0,0.832,2.0,0.43,2.0,0.018,2.0,0.173,2.0,2237.7,2.0,2316.8,2.0,43.0,2.0,,9.0,9.1,2.0,449.8,2.0,0.0,2.0,0.0,2.0,1.469,1.0,0.282,2.0,0.164,2.0,0.026,2.0,0.0,2.0,99.76,2.0,8.3269,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
980,52.0,1.0,26.0,,  I08N,1226.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,669.6,7.5107,7.5094,2.0,34.7071,2.0,34.7076,2.0,83.7,2.0,83.9,2.0,57.57,2.0,33.99,2.0,0.01,2.0,2.42,2.0,0.03,2.0,0.456,2.0,0.242,2.0,0.008,2.0,0.082,2.0,2254.9,6.0,2330.8,2.0,47.7,2.0,,9.0,4.4,2.0,452.5,2.0,0.0,2.0,0.0,2.0,1.478,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.795,2.0,7.5094,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
981,52.0,1.0,25.0,,  I08N,1225.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,770.6,6.7618,6.7617,2.0,34.6867,2.0,34.6849,2.0,75.5,2.0,74.9,2.0,73.73,2.0,35.77,2.0,0.01,2.0,2.55,2.0,0.04,2.0,0.215,2.0,0.116,2.0,0.004,2.0,0.08,2.0,2277.1,2.0,2346.1,2.0,42.7,2.0,,9.0,14.3,2.0,427.6,2.0,0.0,2.0,0.0,2.0,1.51,1.0,0.307,2.0,0.177,2.0,0.027,2.0,0.001,2.0,99.808,2.0,6.7617,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
982,52.0,1.0,24.0,,  I08N,1224.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,871.5,6.1876,6.1873,2.0,34.6766,2.0,34.6761,2.0,77.2,2.0,77.2,2.0,82.84,2.0,36.23,2.0,0.01,2.0,2.6,2.0,0.03,2.0,0.144,2.0,0.078,2.0,0.007,2.0,0.007,2.0,2287.1,2.0,2351.6,2.0,42.7,2.0,,9.0,3.9,2.0,440.3,2.0,0.0,2.0,0.0,2.0,1.536,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.817,2.0,6.1873,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
983,52.0,1.0,23.0,,  I08N,1223.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,971.0,5.6864,5.6866,2.0,34.6691,2.0,34.6693,2.0,81.5,2.0,81.1,2.0,89.82,2.0,36.53,2.0,0.0,2.0,2.62,2.0,0.02,2.0,0.111,2.0,0.06,2.0,0.002,2.0,0.024,2.0,2293.2,2.0,2360.3,2.0,41.2,2.0,,9.0,14.1,2.0,449.0,2.0,0.0,2.0,0.0,2.0,1.534,1.0,0.334,2.0,0.181,2.0,0.03,2.0,0.0,2.0,99.836,2.0,5.6866,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
