,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
984,52.0,1.0,22.0,,  I08N,1222.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,1127.5,4.9817,4.9816,2.0,34.6678,2.0,34.6683,2.0,87.9,2.0,87.6,2.0,98.53,2.0,36.88,2.0,0.01,2.0,2.66,2.0,0.02,2.0,0.065,2.0,0.033,2.0,0.001,2.0,0.0,2.0,2301.4,2.0,2371.2,6.0,43.7,2.0,,9.0,4.9,2.0,458.3,2.0,0.0,2.0,0.0,2.0,1.534,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.846,2.0,4.9816,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
985,52.0,1.0,21.0,,  I08N,1221.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,1330.2,4.3755,4.3755,2.0,34.69,2.0,34.6902,2.0,94.6,2.0,94.6,2.0,105.41,2.0,36.94,2.0,0.01,2.0,2.66,2.0,0.01,2.0,0.032,2.0,0.014,2.0,0.002,2.0,0.0,2.0,2306.5,2.0,2377.3,2.0,40.4,2.0,,9.0,13.4,2.0,457.9,2.0,0.0,2.0,0.0,2.0,1.545,1.0,0.345,2.0,0.194,2.0,0.035,2.0,0.0,2.0,99.852,2.0,4.3755,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
986,52.0,1.0,20.0,,  I08N,1220.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,1529.3,3.816,3.8166,2.0,34.7229,2.0,34.7228,2.0,106.8,2.0,106.7,2.0,107.54,2.0,36.53,2.0,0.0,2.0,2.63,2.0,0.01,2.0,0.02,2.0,0.008,2.0,0.003,2.0,0.02,2.0,2307.4,2.0,2379.0,2.0,40.8,2.0,,9.0,17.4,2.0,473.0,2.0,0.0,2.0,0.0,2.0,1.537,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.848,2.0,3.8166,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
987,52.0,1.0,19.0,,  I08N,1219.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,1730.0,3.3164,3.3201,2.0,34.738,2.0,34.7382,2.0,121.1,2.0,121.3,2.0,109.85,2.0,35.98,2.0,0.0,2.0,2.57,2.0,0.02,2.0,0.015,2.0,0.004,2.0,0.003,2.0,0.004,2.0,2304.5,2.0,2383.9,2.0,40.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.521,1.0,0.323,2.0,0.175,2.0,0.027,2.0,0.0,2.0,99.855,2.0,3.3201,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
988,52.0,1.0,18.0,,  I08N,1218.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,1928.2,2.8556,2.8558,2.0,34.7415,2.0,34.7422,2.0,134.5,2.0,134.7,2.0,113.51,2.0,35.36,2.0,0.0,2.0,2.51,2.0,0.02,2.0,0.014,2.0,0.005,2.0,0.002,2.0,0.006,2.0,2302.7,2.0,2386.1,2.0,42.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.504,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.869,2.0,2.8558,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
989,52.0,1.0,17.0,,  I08N,1217.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,2129.9,2.4704,2.4715,2.0,34.7382,2.0,34.7378,2.0,146.9,2.0,147.0,2.0,116.15,2.0,34.81,2.0,0.0,2.0,2.45,2.0,0.02,2.0,0.013,2.0,0.005,2.0,0.008,2.0,0.008,2.0,2297.8,2.0,2385.8,2.0,38.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.502,1.0,0.325,2.0,0.18,2.0,0.029,2.0,-0.001,2.0,99.871,2.0,2.4715,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
990,52.0,1.0,16.0,,  I08N,1216.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,2332.3,2.2182,2.2177,2.0,34.7358,2.0,34.736,2.0,155.0,2.0,155.4,2.0,118.15,2.0,34.43,2.0,0.01,2.0,2.41,2.0,0.01,2.0,0.018,2.0,0.007,2.0,0.003,2.0,0.011,2.0,2297.2,6.0,2390.9,2.0,42.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.468,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.876,2.0,2.2177,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
991,52.0,1.0,15.0,,  I08N,1215.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,2531.2,2.0168,2.0165,2.0,34.7332,2.0,34.7326,2.0,161.6,2.0,162.0,2.0,119.49,2.0,34.04,2.0,0.0,2.0,2.38,2.0,0.01,2.0,0.015,2.0,0.005,2.0,0.001,2.0,0.018,2.0,2294.9,2.0,2391.6,2.0,38.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.452,1.0,0.308,2.0,0.159,2.0,0.025,2.0,0.0,2.0,99.888,2.0,2.0165,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
992,52.0,1.0,14.0,,  I08N,1214.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,2729.9,1.8721,1.8715,2.0,34.7307,2.0,34.7298,2.0,166.1,2.0,166.6,2.0,121.24,2.0,33.83,2.0,0.0,2.0,2.36,2.0,0.04,2.0,0.014,2.0,0.004,2.0,0.004,2.0,0.003,2.0,2295.3,2.0,2390.7,2.0,40.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.454,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.89,2.0,1.8715,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
993,52.0,1.0,13.0,,  I08N,1213.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,2930.7,1.7371,1.737,2.0,34.7281,2.0,34.7274,2.0,169.3,2.0,169.6,2.0,124.47,2.0,33.89,2.0,0.01,2.0,2.35,2.0,0.02,2.0,0.014,2.0,0.006,2.0,0.002,2.0,0.007,2.0,2295.8,2.0,2395.9,2.0,36.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.436,1.0,0.297,2.0,0.158,2.0,0.024,2.0,0.0,2.0,99.88,2.0,1.737,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
994,52.0,1.0,12.0,,  I08N,1212.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,3170.7,1.6121,1.6129,2.0,34.7255,2.0,34.7252,2.0,170.3,2.0,170.4,2.0,128.84,2.0,34.06,2.0,0.01,2.0,2.36,2.0,0.03,2.0,0.019,2.0,0.006,2.0,0.003,2.0,0.003,2.0,2302.6,2.0,2402.4,6.0,35.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.454,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,1.6129,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
995,52.0,1.0,11.0,,  I08N,1211.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,3419.9,1.5118,1.5106,2.0,34.7228,2.0,34.7227,2.0,172.3,2.0,172.7,2.0,131.59,2.0,34.16,2.0,0.01,2.0,2.36,2.0,0.03,2.0,0.018,2.0,0.007,2.0,0.015,3.0,0.009,2.0,2301.9,2.0,2402.0,2.0,40.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.458,1.0,0.296,2.0,0.154,2.0,0.022,2.0,0.0,2.0,99.871,2.0,1.5106,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
996,52.0,1.0,10.0,,  I08N,1210.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,3670.3,1.4098,1.4095,2.0,34.7203,2.0,34.7209,2.0,179.3,2.0,179.5,2.0,130.53,2.0,33.69,2.0,0.01,2.0,2.32,2.0,0.02,2.0,0.017,2.0,0.005,2.0,0.003,2.0,0.007,2.0,2296.4,2.0,2402.5,2.0,36.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.435,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.907,2.0,1.4095,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
997,52.0,1.0,9.0,,  I08N,1209.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,3921.2,1.36,1.3599,2.0,34.7183,2.0,34.7182,2.0,181.2,2.0,181.5,2.0,132.17,2.0,33.77,2.0,0.0,2.0,2.32,2.0,0.03,2.0,0.013,2.0,0.004,2.0,0.002,2.0,0.003,2.0,2301.2,2.0,2405.7,2.0,40.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.429,1.0,0.299,2.0,0.157,2.0,0.025,2.0,0.0,2.0,99.895,2.0,1.3599,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
998,52.0,1.0,8.0,,  I08N,12103.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,4168.7,1.3556,1.3557,2.0,34.7176,2.0,34.7176,2.0,181.6,2.0,181.9,2.0,133.49,2.0,33.76,2.0,0.0,2.0,2.33,2.0,0.03,2.0,0.014,2.0,0.005,2.0,0.01,3.0,0.008,2.0,2299.2,6.0,2404.5,2.0,40.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.435,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.897,2.0,1.3557,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
999,52.0,1.0,7.0,,  I08N,1207.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,4419.9,1.3746,1.3746,2.0,34.7172,2.0,34.717,2.0,181.6,2.0,181.8,2.0,133.95,2.0,33.8,2.0,0.0,2.0,2.32,2.0,0.03,2.0,0.016,2.0,0.006,2.0,0.002,2.0,0.004,2.0,2299.7,2.0,2403.6,2.0,37.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.432,1.0,0.303,2.0,0.16,2.0,0.027,2.0,-0.001,2.0,99.897,2.0,1.3746,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1000,52.0,1.0,6.0,,  I08N,1206.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,4668.6,1.3976,1.3976,2.0,34.7171,2.0,34.7167,2.0,181.5,2.0,181.8,2.0,134.33,2.0,33.78,2.0,0.0,2.0,2.32,2.0,0.02,2.0,0.013,2.0,0.006,2.0,0.003,2.0,0.011,2.0,2301.0,2.0,2408.3,6.0,39.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.44,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.895,2.0,1.3976,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1001,52.0,1.0,5.0,,  I08N,1205.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,4922.1,1.4215,1.4215,2.0,34.7169,2.0,34.7173,2.0,181.5,2.0,181.7,2.0,134.39,2.0,33.87,2.0,0.0,2.0,2.32,2.0,0.03,2.0,0.013,2.0,0.006,2.0,0.001,2.0,0.004,2.0,2300.0,2.0,2406.4,2.0,38.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.445,1.0,0.297,2.0,0.161,2.0,0.023,2.0,-0.001,2.0,99.873,2.0,1.4215,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1002,52.0,1.0,2.0,,  I08N,12046.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,126.5,27.3012,27.309,2.0,34.833,2.0,34.8346,2.0,188.2,2.0,187.1,2.0,2.6,2.0,0.43,2.0,0.11,2.0,0.19,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,1977.1,2.0,2281.9,2.0,67.3,2.0,0.38,2.0,39.2,2.0,320.9,2.0,0.0,2.0,0.0,2.0,1.211,1.0,0.242,2.0,0.131,2.0,0.019,2.0,0.45,2.0,98.674,2.0,27.309,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1003,52.0,1.0,1.0,,  I08N,1201.0,2.0,20191217.0,1421.0,-12.0002,80.0002,5159,5230.9,1.4517,1.4517,2.0,34.7169,2.0,34.7171,2.0,181.7,2.0,182.0,2.0,133.88,2.0,33.77,2.0,0.01,2.0,2.32,2.0,0.02,2.0,0.018,2.0,0.007,2.0,0.0,2.0,0.002,2.0,2298.9,2.0,2408.5,2.0,39.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.436,1.0,0.29,2.0,0.156,2.0,0.023,2.0,0.0,2.0,99.867,2.0,1.4517,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1004,54.0,1.0,36.0,,  I08N,1236.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,10.0,28.7057,28.7063,2.0,35.018,2.0,35.0179,2.0,197.0,2.0,196.5,2.0,1.72,2.0,0.01,2.0,0.01,2.0,0.1,2.0,0.04,2.0,1.38,2.0,0.898,2.0,0.113,2.0,1.574,2.0,1964.6,2.0,2293.0,2.0,,9.0,0.06,2.0,34.0,2.0,323.3,2.0,1023.296,2.0,1023.296,2.0,1.145,1.0,,9.0,,9.0,,9.0,0.013,2.0,98.891,2.0,28.7063,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1005,54.0,1.0,35.0,,  I08N,1235.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,49.7,28.6871,28.6864,2.0,35.0754,2.0,35.0732,2.0,196.9,2.0,196.8,2.0,1.69,2.0,0.01,2.0,0.01,2.0,0.1,2.0,0.02,2.0,1.371,2.0,0.889,2.0,0.123,2.0,1.551,2.0,1964.7,2.0,2296.4,2.0,,9.0,0.07,2.0,33.8,2.0,320.2,2.0,59.529,2.0,59.529,2.0,1.094,1.0,,9.0,,9.0,,9.0,0.051,2.0,98.857,2.0,28.6864,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1006,54.0,1.0,34.0,,  I08N,1234.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,99.9,28.1443,28.1534,2.0,35.0612,2.0,35.0498,2.0,200.2,2.0,200.4,2.0,1.75,2.0,0.0,2.0,0.0,2.0,0.11,2.0,0.02,2.0,1.413,2.0,0.915,2.0,0.122,2.0,1.63,2.0,1966.0,2.0,2294.3,2.0,,9.0,0.14,2.0,25.0,2.0,324.5,2.0,45.369,2.0,45.369,2.0,1.079,1.0,,9.0,,9.0,,9.0,0.159,2.0,98.88,2.0,28.1534,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1007,54.0,1.0,33.0,,  I08N,1233.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,150.6,21.617,21.6105,2.0,34.7428,2.0,34.7687,2.0,100.1,2.0,99.3,2.0,13.18,2.0,15.03,2.0,0.1,2.0,1.06,2.0,0.02,2.0,1.593,2.0,0.987,2.0,0.038,2.0,1.256,2.0,2100.4,2.0,2283.2,2.0,,9.0,0.2,2.0,20.7,2.0,399.6,2.0,2.975,2.0,2.975,2.0,1.431,1.0,,9.0,,9.0,,9.0,0.266,2.0,99.171,2.0,21.6105,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1008,54.0,1.0,32.0,,  I08N,1232.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,197.7,17.621,17.6063,2.0,34.884,2.0,34.9507,2.0,114.1,2.0,117.8,2.0,18.12,2.0,15.59,2.0,0.01,2.0,1.09,2.0,0.01,2.0,1.675,2.0,1.023,2.0,0.01,2.0,1.149,2.0,2128.4,22.0,2305.4,2.0,,9.0,0.04,2.0,32.4,2.0,444.7,2.0,0.098,2.0,0.098,2.0,1.42,1.0,,9.0,,9.0,,9.0,0.037,2.0,99.549,2.0,17.6063,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1009,54.0,1.0,31.0,,  I08N,1231.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,251.6,15.414,15.419,2.0,35.0524,2.0,35.0648,2.0,120.0,2.0,121.0,2.0,20.95,2.0,17.03,2.0,0.01,2.0,1.2,2.0,0.02,2.0,1.652,2.0,1.0,2.0,0.012,2.0,0.873,2.0,2154.6,2.0,2315.3,2.0,,9.0,0.01,2.0,13.4,2.0,422.2,2.0,0.0,2.0,0.0,2.0,1.397,1.0,,9.0,,9.0,,9.0,-0.005,2.0,99.677,2.0,15.419,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1010,54.0,1.0,30.0,,  I08N,1230.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,299.3,12.6197,12.6205,2.0,34.7716,2.0,34.7707,2.0,80.3,2.0,80.4,2.0,32.85,2.0,26.04,2.0,0.01,2.0,1.8,2.0,0.02,2.0,1.364,2.0,0.831,2.0,0.012,2.0,0.621,2.0,2202.6,2.0,2307.1,2.0,,9.0,,9.0,14.4,2.0,431.6,2.0,0.0,2.0,0.0,2.0,1.489,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.639,2.0,12.6205,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1011,54.0,1.0,29.0,,  I08N,1229.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,400.9,10.7988,10.7996,2.0,34.8233,2.0,34.8221,2.0,96.2,2.0,96.2,2.0,30.57,2.0,26.94,2.0,0.01,2.0,1.84,2.0,0.02,2.0,1.433,2.0,0.881,2.0,0.016,2.0,0.589,2.0,2211.6,2.0,2310.5,2.0,,9.0,,9.0,21.7,2.0,443.3,2.0,0.0,2.0,0.0,2.0,1.446,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.656,2.0,10.7996,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1012,54.0,1.0,28.0,,  I08N,1228.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,498.1,9.467,9.4701,2.0,34.7497,2.0,34.7456,2.0,117.4,2.0,119.5,2.0,30.2,2.0,27.37,2.0,0.01,2.0,1.86,2.0,0.02,2.0,1.562,2.0,0.925,2.0,0.027,2.0,0.512,2.0,2204.5,2.0,2308.0,2.0,,9.0,,9.0,13.5,2.0,441.8,2.0,0.0,2.0,0.0,2.0,1.393,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.73,2.0,9.4701,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1013,54.0,1.0,27.0,,  I08N,1227.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,602.0,8.3368,8.337,2.0,34.7094,2.0,34.71,2.0,109.8,2.0,109.5,2.0,39.58,2.0,30.54,2.0,0.01,2.0,2.11,2.0,0.02,2.0,1.078,2.0,0.605,2.0,0.021,2.0,0.264,2.0,2224.2,2.0,2317.3,2.0,,9.0,,9.0,15.9,2.0,452.5,2.0,0.0,2.0,0.0,2.0,1.412,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.77,2.0,8.337,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1014,54.0,1.0,26.0,,  I08N,1226.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,701.1,7.6587,7.658,2.0,34.7291,2.0,34.73,2.0,86.7,2.0,86.6,2.0,54.52,2.0,33.52,2.0,0.01,2.0,2.37,2.0,0.04,2.0,0.514,2.0,0.292,2.0,0.009,2.0,0.111,2.0,2253.3,6.0,2327.5,2.0,,9.0,,9.0,21.4,2.0,459.2,2.0,0.0,2.0,0.0,2.0,1.469,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.764,2.0,7.658,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1015,54.0,1.0,25.0,,  I08N,1225.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,800.4,7.0135,7.0132,2.0,34.7265,2.0,34.7273,2.0,81.3,2.0,81.1,2.0,65.41,2.0,35.05,2.0,0.01,2.0,2.49,2.0,0.03,2.0,0.287,2.0,0.166,2.0,0.006,2.0,0.066,2.0,2268.2,2.0,2339.0,2.0,,9.0,,9.0,20.3,2.0,440.2,2.0,0.0,2.0,0.0,2.0,1.493,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.789,2.0,7.0132,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1016,54.0,1.0,24.0,,  I08N,1224.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,900.3,6.4666,6.4667,2.0,34.726,2.0,34.7265,2.0,80.0,2.0,80.1,2.0,74.47,2.0,35.82,2.0,0.0,2.0,2.56,2.0,0.03,2.0,0.174,2.0,0.1,2.0,0.003,2.0,0.054,2.0,2277.0,2.0,2348.7,2.0,,9.0,,9.0,15.8,2.0,441.8,2.0,0.0,2.0,0.0,2.0,1.523,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.793,2.0,6.4667,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1017,54.0,1.0,23.0,,  I08N,1223.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,1000.1,5.9953,5.997,2.0,34.7202,2.0,34.719,2.0,84.2,2.0,84.6,2.0,80.28,2.0,36.09,2.0,0.0,2.0,2.58,2.0,0.03,2.0,0.131,2.0,0.074,2.0,0.006,2.0,0.02,2.0,2282.3,2.0,2354.7,2.0,,9.0,,9.0,19.9,2.0,447.2,2.0,0.0,2.0,0.0,2.0,1.516,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.825,2.0,5.997,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1018,54.0,1.0,22.0,,  I08N,1222.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,1200.3,5.1012,5.1011,2.0,34.7087,2.0,34.7088,2.0,89.7,2.0,90.0,2.0,92.79,2.0,36.69,2.0,0.0,2.0,2.63,2.0,0.02,2.0,0.054,2.0,0.028,2.0,0.001,2.0,0.0,2.0,2296.2,2.0,2366.6,6.0,,9.0,,9.0,26.0,2.0,455.4,2.0,0.0,2.0,0.0,2.0,1.546,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.844,2.0,5.1011,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1019,54.0,1.0,21.0,,  I08N,1221.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,1399.5,4.2505,4.2509,2.0,34.6955,2.0,34.696,2.0,102.2,2.0,102.5,2.0,101.26,2.0,36.69,2.0,0.0,2.0,2.62,2.0,0.02,2.0,0.022,2.0,0.009,2.0,0.001,2.0,0.007,2.0,2300.1,2.0,2374.3,2.0,,9.0,,9.0,16.1,2.0,457.8,2.0,0.0,2.0,0.0,2.0,1.521,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.863,2.0,4.2509,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1020,54.0,1.0,20.0,,  I08N,1220.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,1600.4,3.5563,3.556,2.0,34.722,2.0,34.7221,2.0,117.2,2.0,117.1,2.0,105.67,2.0,36.09,2.0,0.01,2.0,2.56,2.0,0.02,2.0,0.021,2.0,0.007,2.0,0.001,2.0,0.001,2.0,2300.8,2.0,2378.3,2.0,,9.0,,9.0,20.1,2.0,460.1,2.0,0.0,2.0,0.0,2.0,1.504,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.865,2.0,3.556,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1021,54.0,1.0,19.0,,  I08N,1219.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,1800.8,3.0096,3.0092,2.0,34.7295,2.0,34.7301,2.0,132.2,2.0,132.1,2.0,109.47,2.0,35.49,2.0,0.0,2.0,2.51,2.0,0.03,2.0,0.01,2.0,0.003,2.0,0.002,2.0,0.003,2.0,2299.8,2.0,2383.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.495,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.781,2.0,3.0092,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1022,54.0,1.0,18.0,,  I08N,1218.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,1999.7,2.6049,2.6048,2.0,34.7301,2.0,34.7305,2.0,142.6,2.0,142.5,2.0,113.78,2.0,35.09,2.0,0.0,2.0,2.47,2.0,0.02,2.0,0.014,2.0,0.004,2.0,0.002,2.0,0.003,2.0,2297.5,2.0,2388.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.468,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.886,2.0,2.6048,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1023,54.0,1.0,17.0,,  I08N,1217.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,2200.8,2.3238,2.3242,2.0,34.7347,2.0,34.7341,2.0,151.5,2.0,151.5,2.0,116.29,2.0,34.55,2.0,0.0,2.0,2.42,2.0,0.01,2.0,0.014,2.0,0.003,2.0,0.003,2.0,0.0,2.0,2296.1,2.0,2388.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.465,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.876,2.0,2.3242,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1024,54.0,1.0,16.0,,  I08N,1216.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,2400.8,2.1302,2.1301,2.0,34.7326,2.0,34.7328,2.0,158.1,2.0,158.2,2.0,118.09,2.0,34.22,2.0,0.01,2.0,2.38,2.0,0.01,2.0,0.011,2.0,0.003,2.0,0.001,2.0,0.014,2.0,2295.0,6.0,2389.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.465,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.888,2.0,2.1301,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
