,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
1025,54.0,1.0,15.0,,  I08N,1215.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,2600.2,1.9481,1.948,2.0,34.7308,2.0,34.7308,2.0,164.3,2.0,164.3,2.0,119.36,2.0,33.98,2.0,0.01,2.0,2.36,2.0,0.01,2.0,0.013,2.0,0.004,2.0,0.001,2.0,0.008,2.0,2292.4,2.0,2392.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.442,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.888,2.0,1.948,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1026,54.0,1.0,14.0,,  I08N,1214.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,2799.6,1.8044,1.8046,2.0,34.7283,2.0,34.7283,2.0,169.4,2.0,169.4,2.0,120.42,2.0,33.61,2.0,0.0,2.0,2.32,2.0,0.06,2.0,0.012,2.0,0.003,2.0,0.001,2.0,0.0,2.0,2292.9,2.0,2391.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.431,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.907,2.0,1.8046,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1027,54.0,1.0,13.0,,  I08N,1213.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,2999.2,1.6907,1.6912,2.0,34.7269,2.0,34.7277,2.0,171.2,2.0,171.1,2.0,123.69,4.0,33.76,2.0,0.0,2.0,2.33,2.0,0.04,2.0,0.013,2.0,0.003,2.0,0.0,2.0,0.003,2.0,2293.7,2.0,2396.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.443,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.6912,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1028,54.0,1.0,12.0,,  I08N,1212.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,3250.1,1.5652,1.5656,2.0,34.7245,2.0,34.7243,2.0,173.8,2.0,173.7,2.0,127.64,2.0,33.84,2.0,0.0,2.0,2.33,2.0,0.03,2.0,0.01,2.0,0.002,2.0,0.0,2.0,0.005,2.0,2299.3,2.0,2401.4,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.429,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.892,2.0,1.5656,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1029,54.0,1.0,11.0,,  I08N,1211.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,3499.5,1.4602,1.46,2.0,34.722,2.0,34.7219,2.0,177.6,2.0,177.4,2.0,129.25,2.0,33.73,2.0,0.0,2.0,2.32,2.0,0.02,2.0,0.013,2.0,0.004,2.0,0.002,2.0,0.003,2.0,2295.1,2.0,2402.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.431,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.46,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1030,54.0,1.0,10.0,,  I08N,1210.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,3751.7,1.3767,1.3766,2.0,34.7194,2.0,34.7195,2.0,181.3,2.0,181.2,2.0,130.38,2.0,33.64,2.0,0.0,2.0,2.31,2.0,0.02,2.0,0.011,2.0,0.002,2.0,0.001,2.0,0.005,2.0,2295.8,2.0,2403.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.413,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.92,2.0,1.3766,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1031,54.0,1.0,9.0,,  I08N,1209.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,3998.4,1.355,1.355,2.0,34.7181,2.0,34.7182,2.0,181.8,2.0,181.7,2.0,132.0,2.0,33.75,2.0,0.0,2.0,2.31,2.0,0.03,2.0,0.013,2.0,0.003,2.0,0.0,2.0,0.026,2.0,2300.6,2.0,2404.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.425,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.355,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1032,54.0,1.0,8.0,,  I08N,12103.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,4251.2,1.3612,1.3612,2.0,34.7175,2.0,34.7168,2.0,181.7,2.0,181.6,2.0,133.42,2.0,33.75,2.0,0.0,2.0,2.31,2.0,0.01,2.0,0.013,2.0,0.004,2.0,0.001,2.0,0.026,2.0,2298.0,6.0,2407.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.416,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.905,2.0,1.3612,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1033,54.0,1.0,7.0,,  I08N,1207.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,4499.6,1.3833,1.3833,2.0,34.7172,2.0,34.7168,2.0,181.6,2.0,181.6,2.0,134.03,2.0,33.76,2.0,0.0,2.0,2.31,2.0,0.02,2.0,0.015,2.0,0.005,2.0,0.0,2.0,0.0,2.0,2297.8,2.0,2409.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.434,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.895,2.0,1.3833,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1034,54.0,1.0,6.0,,  I08N,1206.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,4751.2,1.41,1.41,2.0,34.7172,2.0,34.7168,2.0,181.4,2.0,181.4,2.0,134.02,2.0,33.69,2.0,0.0,2.0,2.31,2.0,0.02,2.0,0.011,2.0,0.005,2.0,0.001,2.0,0.013,2.0,2297.0,2.0,2408.8,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.441,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.895,2.0,1.41,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1035,54.0,1.0,5.0,,  I08N,1205.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,9.8,28.7102,28.7096,2.0,35.0187,2.0,,9.0,197.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,908.816,2.0,908.816,2.0,1.028,1.0,,9.0,,9.0,,9.0,0.018,2.0,98.887,2.0,28.7096,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1036,54.0,1.0,4.0,,  I08N,1204.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,9.8,28.7068,28.7067,2.0,35.0182,2.0,,9.0,197.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,952.806,2.0,952.806,2.0,1.028,1.0,,9.0,,9.0,,9.0,0.018,2.0,98.882,2.0,28.7067,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1037,54.0,1.0,3.0,,  I08N,1203.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,5080.6,1.4477,1.4477,2.0,34.7171,2.0,,9.0,181.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.446,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.876,2.0,1.4477,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1038,54.0,1.0,2.0,,  I08N,12046.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,5080.9,1.4477,1.4478,2.0,34.7171,2.0,,9.0,181.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.449,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.859,2.0,1.4478,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1039,54.0,1.0,1.0,,  I08N,1201.0,2.0,20191218.0,238.0,-13.0969,80.0007,5003,5080.6,1.4477,1.4478,2.0,34.7172,2.0,34.7167,2.0,181.3,2.0,181.4,2.0,133.64,2.0,33.61,2.0,0.0,2.0,2.31,2.0,0.02,2.0,0.015,2.0,0.005,2.0,0.0,2.0,0.0,2.0,2302.1,2.0,2411.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.439,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.861,2.0,1.4478,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1040,56.0,1.0,36.0,,  I08N,1236.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,9.9,28.2928,28.2932,2.0,34.9733,2.0,34.972,2.0,199.0,2.0,198.8,2.0,1.9,2.0,0.06,2.0,0.01,2.0,0.1,2.0,0.08,2.0,1.449,2.0,0.926,2.0,0.126,2.0,1.414,2.0,1963.1,2.0,2293.1,2.0,73.1,2.0,0.06,2.0,,9.0,,9.0,2.638,2.0,2.638,2.0,1.081,1.0,0.151,2.0,0.071,2.0,0.01,2.0,0.043,2.0,98.87,2.0,28.2932,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1041,56.0,1.0,35.0,,  I08N,1235.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,50.1,28.2815,28.2805,2.0,34.9719,2.0,34.9718,2.0,198.8,2.0,199.1,2.0,1.88,2.0,0.02,2.0,0.01,2.0,0.1,2.0,0.09,2.0,1.451,2.0,0.927,2.0,0.124,2.0,1.529,2.0,1964.5,2.0,2291.8,2.0,71.7,2.0,0.07,2.0,,9.0,,9.0,0.111,2.0,0.111,2.0,1.076,1.0,0.158,2.0,0.082,2.0,0.009,2.0,0.059,2.0,98.893,2.0,28.2805,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1042,56.0,1.0,34.0,,  I08N,1234.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,100.6,25.1689,25.1661,2.0,34.8609,2.0,34.8636,2.0,210.6,2.0,210.9,2.0,2.06,2.0,0.01,2.0,0.01,2.0,0.09,2.0,0.09,2.0,1.655,2.0,1.044,2.0,0.134,2.0,1.64,2.0,1975.0,2.0,2290.3,2.0,75.2,2.0,0.2,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.085,1.0,0.235,2.0,0.124,2.0,0.015,2.0,0.191,2.0,98.695,2.0,25.1661,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1043,56.0,1.0,33.0,,  I08N,1233.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,150.8,21.7363,21.7322,2.0,35.3657,2.0,35.368,2.0,181.6,2.0,181.1,2.0,4.18,2.0,2.95,2.0,0.17,2.0,0.31,2.0,0.08,2.0,1.187,2.0,0.729,2.0,0.076,2.0,1.058,2.0,2056.4,2.0,2320.6,2.0,66.5,2.0,0.18,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.248,1.0,0.255,2.0,0.148,2.0,0.024,2.0,0.185,2.0,99.207,2.0,21.7322,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1044,56.0,1.0,32.0,,  I08N,1232.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,200.1,19.5425,19.5405,2.0,35.5299,2.0,35.5215,2.0,170.7,2.0,170.3,2.0,6.84,2.0,5.95,2.0,0.02,2.0,0.47,2.0,0.06,2.0,1.971,2.0,1.219,2.0,0.028,2.0,1.533,2.0,2091.6,2.0,2332.4,2.0,58.5,2.0,0.02,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.287,1.0,0.23,2.0,0.135,2.0,0.023,2.0,0.017,2.0,99.587,2.0,19.5405,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1045,56.0,1.0,31.0,,  I08N,1231.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,249.9,17.2408,17.2394,2.0,35.5303,2.0,35.5182,2.0,171.7,2.0,171.4,2.0,8.69,2.0,7.79,2.0,0.01,2.0,0.61,2.0,0.06,2.0,2.078,2.0,1.283,2.0,0.02,2.0,1.542,2.0,2116.4,2.0,2339.0,2.0,56.2,2.0,0.0,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.296,1.0,,9.0,,9.0,,9.0,-0.005,2.0,99.724,2.0,17.2394,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1046,56.0,1.0,30.0,,  I08N,1230.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,330.1,13.5491,13.5505,2.0,35.2272,2.0,35.2048,2.0,187.4,2.0,185.3,2.0,9.66,2.0,11.5,2.0,0.01,2.0,0.86,2.0,0.06,2.0,2.452,2.0,1.479,2.0,0.047,2.0,1.554,2.0,2137.3,2.0,2321.4,2.0,53.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.279,1.0,0.224,2.0,0.124,2.0,0.02,2.0,-0.003,2.0,99.77,2.0,13.5505,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1047,56.0,1.0,29.0,,  I08N,1229.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,429.7,10.4625,10.4624,2.0,34.8458,2.0,34.8406,2.0,211.7,2.0,213.0,2.0,7.36,2.0,15.63,2.0,0.01,2.0,1.1,2.0,0.05,2.0,3.113,2.0,1.804,2.0,0.098,2.0,1.546,2.0,2141.3,2.0,2301.5,2.0,51.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.197,1.0,0.259,2.0,0.155,2.0,0.035,2.0,-0.001,2.0,99.795,2.0,10.4624,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1048,56.0,1.0,28.0,,  I08N,1228.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,530.1,9.1772,9.1777,2.0,34.7093,2.0,34.7093,2.0,160.3,2.0,159.2,2.0,21.01,2.0,24.02,2.0,0.01,2.0,1.64,2.0,0.06,2.0,2.318,2.0,1.285,2.0,0.062,2.0,0.784,2.0,2180.3,2.0,2304.5,2.0,47.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.297,1.0,0.266,2.0,0.147,2.0,0.03,2.0,0.0,2.0,99.787,2.0,9.1777,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1049,56.0,1.0,27.0,,  I08N,1227.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,630.5,7.9918,7.9916,2.0,34.6527,2.0,34.6532,2.0,130.2,2.0,129.4,2.0,35.17,2.0,29.28,2.0,0.01,2.0,2.03,2.0,0.05,2.0,1.33,2.0,0.708,2.0,0.033,2.0,0.296,2.0,2211.9,2.0,2312.2,2.0,44.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.359,1.0,0.265,2.0,0.147,2.0,0.025,2.0,0.0,2.0,99.8,2.0,7.9916,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1050,56.0,1.0,26.0,,  I08N,1226.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,730.4,7.0962,7.0966,2.0,34.6852,2.0,34.6867,2.0,100.8,2.0,99.6,2.0,55.32,2.0,33.37,2.0,0.0,2.0,2.36,2.0,0.06,2.0,0.54,2.0,0.282,2.0,0.012,2.0,0.115,2.0,2249.0,6.0,2330.4,2.0,46.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.437,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.814,2.0,7.0966,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1051,56.0,1.0,25.0,,  I08N,1225.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,830.8,6.5583,6.558,2.0,34.7037,2.0,34.7036,2.0,89.3,2.0,89.1,2.0,67.4,2.0,34.89,2.0,0.0,2.0,2.48,2.0,0.07,2.0,0.286,2.0,0.151,2.0,0.008,2.0,0.059,2.0,2265.9,2.0,2342.1,2.0,42.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.48,1.0,0.315,2.0,0.164,2.0,0.029,2.0,0.0,2.0,99.819,2.0,6.558,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1052,56.0,1.0,24.0,,  I08N,1224.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,928.5,6.0459,6.0459,2.0,34.7048,2.0,34.7047,2.0,86.5,2.0,86.3,2.0,76.88,2.0,35.81,2.0,0.01,2.0,2.55,2.0,0.06,2.0,0.161,2.0,0.085,2.0,0.015,2.0,0.003,2.0,2279.8,2.0,2353.4,2.0,43.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.496,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.831,2.0,6.0459,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1053,56.0,1.0,23.0,,  I08N,1223.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,1069.5,5.259,5.26,2.0,34.689,2.0,34.6891,2.0,88.9,2.0,89.0,2.0,89.85,2.0,36.45,2.0,0.01,2.0,2.62,2.0,0.05,2.0,0.071,2.0,0.036,2.0,0.003,2.0,0.002,2.0,2296.5,2.0,2364.9,2.0,43.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.525,1.0,0.332,2.0,0.173,2.0,0.031,2.0,-0.001,2.0,99.84,2.0,5.26,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1054,56.0,1.0,22.0,,  I08N,1222.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,1269.8,4.5411,4.5397,2.0,34.6902,2.0,34.6907,2.0,98.0,2.0,98.0,2.0,97.32,2.0,36.46,2.0,0.01,2.0,2.61,2.0,0.04,2.0,0.033,2.0,0.017,2.0,0.003,2.0,0.0,2.0,2299.1,2.0,2373.4,6.0,36.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.516,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.855,2.0,4.5397,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1055,56.0,1.0,21.0,,  I08N,1221.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,1469.5,3.8282,3.8276,2.0,34.6955,2.0,34.696,2.0,110.4,2.0,110.4,2.0,103.66,2.0,36.33,2.0,0.01,2.0,2.6,2.0,0.04,2.0,0.014,2.0,0.005,2.0,0.001,2.0,0.004,2.0,2302.1,2.0,2378.2,2.0,33.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.515,1.0,0.322,2.0,0.164,2.0,0.029,2.0,-0.001,2.0,99.869,2.0,3.8276,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1056,56.0,1.0,20.0,,  I08N,1220.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,1670.0,3.2154,3.2158,2.0,34.7164,2.0,34.7165,2.0,124.8,2.0,125.0,2.0,108.01,2.0,35.73,2.0,0.01,2.0,2.54,2.0,0.03,2.0,0.01,2.0,0.005,2.0,0.001,2.0,0.0,2.0,2300.4,2.0,2382.4,2.0,33.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.499,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,3.2158,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1057,56.0,1.0,19.0,,  I08N,1219.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,1870.2,2.8125,2.812,2.0,34.7297,2.0,34.7302,2.0,135.6,2.0,135.8,2.0,111.67,2.0,35.17,2.0,0.01,2.0,2.49,2.0,0.05,2.0,0.01,2.0,0.003,2.0,0.002,2.0,0.0,2.0,2301.8,2.0,2384.5,2.0,35.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.496,1.0,0.319,2.0,0.167,2.0,0.03,2.0,-0.001,2.0,99.863,2.0,2.812,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1058,56.0,1.0,18.0,,  I08N,1218.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,2070.6,2.5026,2.5024,2.0,34.7358,2.0,34.7361,2.0,145.5,2.0,145.6,2.0,114.33,2.0,34.73,2.0,0.01,2.0,2.45,2.0,0.05,2.0,0.011,2.0,0.005,2.0,0.0,2.0,0.0,2.0,2298.7,2.0,2387.7,2.0,35.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.458,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.861,2.0,2.5024,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1059,56.0,1.0,17.0,,  I08N,1217.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,2270.6,2.2182,2.2181,2.0,34.7352,2.0,34.7353,2.0,154.7,2.0,155.0,2.0,116.77,2.0,34.31,2.0,0.0,2.0,2.4,2.0,0.05,2.0,0.011,2.0,0.003,2.0,0.0,2.0,0.006,2.0,2294.8,2.0,2389.9,2.0,39.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.473,1.0,0.308,2.0,0.163,2.0,0.029,2.0,-0.001,2.0,99.876,2.0,2.2181,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1060,56.0,1.0,16.0,,  I08N,1216.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,2470.6,2.0156,2.0158,2.0,34.7319,2.0,34.7313,2.0,162.2,2.0,162.5,2.0,118.05,2.0,33.93,2.0,0.0,2.0,2.36,2.0,0.06,2.0,0.015,2.0,0.005,2.0,0.001,2.0,0.0,2.0,2292.7,6.0,2390.7,2.0,36.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.448,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.876,2.0,2.0158,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1061,56.0,1.0,15.0,,  I08N,1215.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,2670.4,1.876,1.8759,2.0,34.7298,2.0,34.7292,2.0,167.0,2.0,167.3,2.0,119.75,2.0,33.82,2.0,0.01,2.0,2.35,2.0,0.08,2.0,0.011,2.0,0.004,2.0,0.0,2.0,0.006,2.0,2291.8,2.0,2393.7,2.0,35.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.435,1.0,0.312,2.0,0.163,2.0,0.027,2.0,0.0,2.0,99.884,2.0,1.8759,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1062,56.0,1.0,14.0,,  I08N,1214.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,2870.5,1.7541,1.7541,2.0,34.7279,2.0,34.7274,2.0,170.2,2.0,170.6,2.0,121.45,2.0,33.51,2.0,0.0,2.0,2.32,2.0,0.04,2.0,0.011,2.0,0.004,2.0,0.001,2.0,0.0,2.0,2292.4,2.0,2391.7,2.0,33.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.432,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.7541,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1063,56.0,1.0,13.0,,  I08N,1213.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,3080.2,1.6296,1.6299,2.0,34.7257,2.0,34.7253,2.0,172.2,2.0,172.6,2.0,125.05,2.0,33.72,2.0,0.01,2.0,2.33,2.0,0.06,2.0,0.012,2.0,0.003,2.0,0.004,2.0,0.007,2.0,2294.4,2.0,2399.2,2.0,37.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.438,1.0,0.29,2.0,0.149,2.0,0.028,2.0,-0.001,2.0,99.897,2.0,1.6299,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1064,56.0,1.0,12.0,,  I08N,1212.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,3330.1,1.5014,1.5012,2.0,34.7232,2.0,34.7237,2.0,176.3,2.0,176.6,2.0,127.23,2.0,33.64,2.0,0.01,2.0,2.32,2.0,0.05,2.0,0.01,2.0,0.003,2.0,0.001,2.0,0.0,2.0,2295.1,2.0,2403.8,6.0,34.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.423,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.907,2.0,1.5012,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1065,56.0,1.0,11.0,,  I08N,1211.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,3580.5,1.4035,1.4035,2.0,34.7209,2.0,34.7203,2.0,180.7,2.0,181.1,2.0,128.14,2.0,33.45,2.0,0.0,2.0,2.3,2.0,0.06,2.0,0.011,2.0,0.005,2.0,0.002,2.0,0.0,2.0,2294.6,2.0,2402.9,2.0,40.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.424,1.0,0.293,2.0,0.146,2.0,0.022,2.0,0.0,2.0,99.909,2.0,1.4035,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1066,56.0,1.0,10.0,,  I08N,1210.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,3829.4,1.3618,1.3618,2.0,34.7189,2.0,34.719,2.0,181.8,2.0,182.1,2.0,130.32,2.0,33.45,2.0,0.01,2.0,2.31,2.0,0.1,2.0,0.011,2.0,0.003,2.0,0.001,2.0,0.0,2.0,2295.4,2.0,2404.4,2.0,36.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.418,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.3618,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
