,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
1067,56.0,1.0,9.0,,  I08N,1209.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,4079.8,1.3566,1.3566,2.0,34.7178,2.0,34.7179,2.0,181.9,2.0,182.2,2.0,131.51,2.0,33.53,2.0,0.01,2.0,2.3,2.0,0.09,2.0,0.011,2.0,0.005,2.0,0.001,2.0,0.009,2.0,2296.3,2.0,2406.4,2.0,34.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.43,1.0,0.297,2.0,0.155,2.0,0.028,2.0,-0.001,2.0,99.901,2.0,1.3566,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1068,56.0,1.0,8.0,,  I08N,12103.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,4329.6,1.3718,1.3718,2.0,34.7174,2.0,34.7168,2.0,181.7,2.0,182.1,2.0,132.53,2.0,33.58,2.0,0.0,2.0,2.31,2.0,0.07,2.0,0.014,2.0,0.005,2.0,0.001,2.0,0.0,2.0,2299.2,6.0,2409.5,2.0,39.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.426,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.895,2.0,1.3718,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1069,56.0,1.0,7.0,,  I08N,1207.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,4583.3,1.3942,1.3942,2.0,34.7172,2.0,34.7171,2.0,181.5,2.0,181.8,2.0,133.24,2.0,33.68,2.0,0.0,2.0,2.31,2.0,0.07,2.0,0.012,2.0,0.005,2.0,0.004,2.0,0.006,2.0,2299.7,2.0,2408.0,2.0,39.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.427,1.0,0.304,2.0,0.164,2.0,0.03,2.0,0.0,2.0,99.89,2.0,1.3942,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1070,56.0,1.0,6.0,,  I08N,1206.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,4830.2,1.4206,1.4206,2.0,34.7172,2.0,34.7169,2.0,181.3,2.0,181.8,2.0,133.6,2.0,33.64,2.0,0.0,2.0,2.31,2.0,0.06,2.0,0.011,2.0,0.005,2.0,0.0,2.0,0.021,2.0,2298.9,2.0,2407.6,6.0,36.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.434,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.882,2.0,1.4206,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1071,56.0,1.0,5.0,,  I08N,1205.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,9.9,28.2916,28.2894,2.0,34.9733,2.0,,9.0,198.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,2.684,2.0,2.684,2.0,1.098,1.0,,9.0,,9.0,,9.0,0.043,2.0,98.87,2.0,28.2894,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1072,56.0,1.0,4.0,,  I08N,1204.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,9.9,28.2955,28.2933,2.0,34.9732,2.0,,9.0,199.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,2.676,2.0,2.676,2.0,1.109,1.0,,9.0,,9.0,,9.0,0.045,2.0,98.889,2.0,28.2933,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1073,56.0,1.0,3.0,,  I08N,1203.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,5087.9,1.4489,1.4489,2.0,34.7171,2.0,,9.0,181.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.443,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.871,2.0,1.4489,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1074,56.0,1.0,2.0,,  I08N,12046.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,5087.5,1.449,1.449,2.0,34.7172,2.0,,9.0,181.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.445,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.869,2.0,1.449,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1075,56.0,1.0,1.0,,  I08N,1201.0,2.0,20191218.0,2144.0,-13.9983,80.0025,5024,5087.4,1.4491,1.4492,2.0,34.7172,2.0,34.7172,2.0,181.2,2.0,181.8,2.0,133.75,2.0,33.73,2.0,0.01,2.0,2.32,2.0,0.05,2.0,0.012,2.0,0.005,2.0,0.004,2.0,0.022,2.0,2298.4,2.0,2410.7,2.0,40.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.444,1.0,0.285,2.0,0.147,2.0,0.024,2.0,-0.001,2.0,99.871,2.0,1.4492,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1076,58.0,1.0,36.0,,  I08N,1236.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,10.1,28.3462,28.3445,2.0,34.9726,2.0,34.9713,2.0,199.3,2.0,199.0,2.0,1.88,2.0,0.08,2.0,0.01,2.0,0.1,2.0,0.04,2.0,1.379,2.0,0.914,2.0,0.12,2.0,1.563,2.0,1964.2,2.0,2290.4,2.0,,9.0,0.05,2.0,37.2,2.0,302.0,2.0,90.791,2.0,90.791,2.0,1.097,1.0,,9.0,,9.0,,9.0,0.045,2.0,98.655,2.0,28.3445,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1077,58.0,1.0,35.0,,  I08N,1235.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,49.8,27.9452,27.945,2.0,34.9621,2.0,34.9608,2.0,203.5,2.0,203.6,2.0,1.84,2.0,0.02,2.0,0.01,2.0,0.1,2.0,0.05,2.0,1.418,2.0,0.93,2.0,0.121,2.0,1.606,2.0,1963.7,2.0,2290.9,2.0,,9.0,0.08,2.0,28.8,2.0,308.6,2.0,16.506,2.0,16.506,2.0,1.045,1.0,,9.0,,9.0,,9.0,0.119,2.0,98.503,2.0,27.945,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1078,58.0,1.0,34.0,,  I08N,1234.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,100.0,24.1397,24.1501,2.0,34.8666,2.0,34.9045,2.0,180.2,2.0,183.2,2.0,4.17,2.0,1.69,2.0,0.08,2.0,0.27,2.0,0.07,2.0,1.602,2.0,1.031,2.0,0.109,2.0,1.668,2.0,2014.8,2.0,2292.7,2.0,,9.0,0.4,2.0,35.9,2.0,323.0,2.0,1.807,2.0,1.807,2.0,1.251,1.0,,9.0,,9.0,,9.0,0.541,2.0,98.151,2.0,24.1501,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1079,58.0,1.0,33.0,,  I08N,1233.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,150.8,21.8567,21.8612,2.0,35.3651,2.0,35.3469,2.0,181.3,2.0,176.4,2.0,4.81,2.0,3.76,2.0,0.15,2.0,0.35,2.0,0.07,2.0,1.765,2.0,1.138,2.0,0.093,2.0,1.678,2.0,2057.5,2.0,2316.6,2.0,,9.0,0.16,2.0,39.2,2.0,369.7,2.0,0.0,2.0,0.0,2.0,1.257,1.0,,9.0,,9.0,,9.0,0.186,2.0,99.251,2.0,21.8612,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1080,58.0,1.0,32.0,,  I08N,1232.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,198.9,19.5116,19.5126,2.0,35.518,2.0,35.5315,2.0,168.4,2.0,170.1,2.0,6.59,2.0,5.94,2.0,0.01,2.0,0.46,2.0,0.06,2.0,1.896,2.0,1.195,2.0,0.015,2.0,1.623,2.0,2092.9,2.0,2335.0,2.0,,9.0,0.01,2.0,37.7,2.0,430.8,2.0,0.0,2.0,0.0,2.0,1.286,1.0,,9.0,,9.0,,9.0,0.009,2.0,99.597,2.0,19.5126,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1081,58.0,1.0,31.0,,  I08N,1231.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,250.4,16.7621,16.7503,2.0,35.3981,2.0,35.4047,2.0,159.9,2.0,159.9,2.0,11.37,2.0,9.86,2.0,0.01,2.0,0.73,2.0,0.05,2.0,1.854,2.0,1.224,2.0,0.017,2.0,1.527,2.0,2125.0,2.0,2331.4,2.0,,9.0,0.0,2.0,26.0,2.0,426.4,2.0,0.0,2.0,0.0,2.0,1.324,1.0,,9.0,,9.0,,9.0,-0.005,2.0,99.69,2.0,16.7503,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1082,58.0,1.0,30.0,,  I08N,1230.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,279.8,15.1204,15.1572,2.0,35.2258,2.0,35.234,2.0,147.4,2.0,149.9,2.0,15.9,2.0,13.42,2.0,0.01,2.0,0.97,2.0,0.03,2.0,2.059,2.0,1.204,2.0,0.016,2.0,1.311,2.0,2146.1,2.0,2323.2,2.0,,9.0,,9.0,24.7,2.0,430.2,2.0,0.0,2.0,0.0,2.0,1.356,1.0,,9.0,,9.0,,9.0,-0.005,2.0,99.709,2.0,15.1572,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1083,58.0,1.0,29.0,,  I08N,1229.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,368.6,12.0774,12.0772,2.0,35.0208,2.0,35.0272,2.0,169.6,2.0,173.2,2.0,13.58,2.0,15.7,2.0,0.01,2.0,1.12,2.0,0.03,2.0,2.566,2.0,1.439,2.0,0.044,2.0,1.415,2.0,2154.4,2.0,2316.3,2.0,,9.0,,9.0,30.9,2.0,449.8,2.0,0.0,2.0,0.0,2.0,1.302,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.739,2.0,12.0772,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1084,58.0,1.0,28.0,,  I08N,1228.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,469.4,9.911,9.9143,2.0,34.7741,2.0,34.7685,2.0,190.3,2.0,192.9,2.0,12.49,2.0,19.16,2.0,0.01,2.0,1.31,2.0,0.03,2.0,3.009,2.0,1.63,2.0,0.082,2.0,1.167,2.0,2159.6,2.0,2302.5,2.0,,9.0,,9.0,35.1,2.0,454.0,2.0,0.0,2.0,0.0,2.0,1.247,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.793,2.0,9.9143,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1085,58.0,1.0,27.0,,  I08N,1227.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,569.7,8.5005,8.5,2.0,34.6352,2.0,34.6312,2.0,179.6,2.0,180.0,2.0,18.14,2.0,23.84,2.0,0.01,2.0,1.62,2.0,0.03,2.0,2.493,2.0,1.358,2.0,0.063,2.0,0.881,2.0,2171.8,2.0,2298.5,2.0,,9.0,,9.0,31.5,2.0,446.5,2.0,0.0,2.0,0.0,2.0,1.263,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.838,2.0,8.5,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1086,58.0,1.0,26.0,,  I08N,1226.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,670.6,7.3557,7.3575,2.0,34.6405,2.0,34.6427,2.0,129.9,2.0,128.3,2.0,41.42,2.0,30.64,2.0,0.01,2.0,2.13,2.0,0.03,2.0,1.07,2.0,0.583,2.0,0.024,2.0,0.26,2.0,2222.4,6.0,2315.4,2.0,,9.0,,9.0,24.9,2.0,450.7,2.0,0.0,2.0,0.0,2.0,1.359,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.819,2.0,7.3575,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1087,58.0,1.0,25.0,,  I08N,1225.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,769.2,6.7577,6.7584,2.0,34.6971,2.0,34.6993,2.0,96.8,2.0,95.8,2.0,61.62,2.0,34.15,2.0,0.01,2.0,2.42,2.0,0.07,2.0,0.399,2.0,0.222,2.0,0.008,2.0,0.095,2.0,2259.1,2.0,2337.1,2.0,,9.0,,9.0,25.9,2.0,459.3,2.0,0.0,2.0,0.0,2.0,1.458,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.819,2.0,6.7584,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1088,58.0,1.0,24.0,,  I08N,1224.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,869.4,6.1409,6.1411,2.0,34.7083,2.0,34.7102,2.0,90.2,2.0,89.4,2.0,73.83,2.0,35.51,2.0,0.0,2.0,2.53,2.0,0.06,2.0,0.166,2.0,0.111,2.0,0.005,2.0,0.035,2.0,2275.5,2.0,2349.8,2.0,,9.0,,9.0,32.2,2.0,474.6,2.0,0.0,2.0,0.0,2.0,1.495,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.817,2.0,6.1411,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1089,58.0,1.0,23.0,,  I08N,1223.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,969.8,5.6519,5.6519,2.0,34.7027,2.0,34.7046,2.0,87.3,2.0,87.6,2.0,83.7,2.0,36.32,2.0,0.01,2.0,2.59,2.0,0.05,2.0,0.104,2.0,0.061,2.0,0.003,2.0,0.021,2.0,2286.9,2.0,2359.1,2.0,,9.0,,9.0,33.1,2.0,467.8,2.0,0.0,2.0,0.0,2.0,1.507,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.825,2.0,5.6519,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1090,58.0,1.0,22.0,,  I08N,1222.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,1129.3,5.0424,5.0437,2.0,34.7134,2.0,34.7131,2.0,93.7,2.0,93.8,2.0,90.19,2.0,36.37,2.0,0.01,2.0,2.6,2.0,0.05,2.0,0.066,2.0,0.034,2.0,0.008,2.0,0.009,2.0,2293.8,2.0,2367.2,6.0,,9.0,,9.0,28.6,2.0,473.1,2.0,0.0,2.0,0.0,2.0,1.521,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.848,2.0,5.0437,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1091,58.0,1.0,21.0,,  I08N,1221.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,1330.7,4.2246,4.226,2.0,34.6992,2.0,34.6999,2.0,104.3,2.0,104.4,2.0,99.32,2.0,36.41,2.0,0.01,2.0,2.6,2.0,0.04,2.0,0.026,2.0,0.011,2.0,0.003,2.0,0.004,2.0,2299.7,2.0,2374.8,2.0,,9.0,,9.0,66.2,2.0,463.3,2.0,0.0,2.0,0.0,2.0,1.512,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.85,2.0,4.226,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1092,58.0,1.0,20.0,,  I08N,1220.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,1530.7,3.5621,3.5627,2.0,34.7071,2.0,34.7075,2.0,118.4,2.0,118.6,2.0,103.78,2.0,36.16,2.0,0.01,2.0,2.56,2.0,0.04,2.0,0.012,2.0,0.004,2.0,0.002,2.0,0.003,2.0,2298.4,2.0,2379.2,2.0,,9.0,,9.0,31.3,2.0,482.2,2.0,0.0,2.0,0.0,2.0,1.507,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.861,2.0,3.5627,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1093,58.0,1.0,19.0,,  I08N,1219.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,1728.9,3.0855,3.0863,2.0,34.7188,2.0,34.7191,2.0,129.4,2.0,129.5,2.0,108.24,2.0,35.6,2.0,0.01,2.0,2.52,2.0,0.03,2.0,0.011,2.0,0.004,2.0,0.003,2.0,0.006,2.0,2298.4,2.0,2384.1,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.495,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,3.0863,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1094,58.0,1.0,18.0,,  I08N,1218.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,1930.7,2.735,2.736,2.0,34.7274,2.0,34.7269,2.0,139.1,2.0,139.2,2.0,111.33,2.0,35.06,2.0,0.01,2.0,2.47,2.0,0.04,2.0,0.012,2.0,0.004,2.0,0.001,2.0,0.002,2.0,2296.6,2.0,2390.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.474,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.867,2.0,2.736,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1095,58.0,1.0,17.0,,  I08N,1217.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,2129.6,2.4041,2.4044,2.0,34.7315,2.0,34.7315,2.0,149.1,2.0,149.1,2.0,114.85,2.0,34.66,2.0,0.01,2.0,2.43,2.0,0.04,2.0,0.013,2.0,0.003,2.0,0.003,2.0,0.02,2.0,2296.5,2.0,2389.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.463,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.873,2.0,2.4044,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1096,58.0,1.0,16.0,,  I08N,1216.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,2330.1,2.1461,2.1461,2.0,34.732,2.0,34.7317,2.0,157.5,2.0,157.6,2.0,117.02,2.0,34.29,2.0,0.0,2.0,2.39,2.0,0.05,2.0,0.013,2.0,0.004,2.0,0.003,2.0,0.008,2.0,2295.4,6.0,2392.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.459,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.882,2.0,2.1461,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1097,58.0,1.0,15.0,,  I08N,1215.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,2530.8,1.966,1.9658,2.0,34.7304,2.0,34.73,2.0,163.8,2.0,163.9,2.0,118.6,2.0,33.94,2.0,0.0,2.0,2.36,2.0,0.06,2.0,0.023,2.0,0.009,2.0,0.002,2.0,0.011,2.0,2295.9,2.0,2394.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.439,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,1.9658,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1098,58.0,1.0,14.0,,  I08N,1214.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,2731.1,1.8321,1.8326,2.0,34.7289,2.0,34.7284,2.0,168.0,2.0,168.0,2.0,120.27,2.0,33.78,2.0,0.01,2.0,2.34,2.0,0.04,2.0,0.014,2.0,0.004,2.0,0.001,2.0,0.002,2.0,2291.5,2.0,2394.0,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.433,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,1.8326,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1099,58.0,1.0,13.0,,  I08N,1213.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,2930.3,1.7174,1.7183,2.0,34.7271,2.0,34.7265,2.0,170.6,2.0,170.5,2.0,122.73,2.0,33.71,2.0,0.01,2.0,2.33,2.0,0.04,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.003,2.0,2293.9,2.0,2396.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.434,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.892,2.0,1.7183,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1100,58.0,1.0,12.0,,  I08N,1212.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,3169.3,1.6131,1.6131,2.0,34.7251,2.0,34.7247,2.0,171.6,2.0,171.6,2.0,126.84,2.0,33.89,2.0,0.01,2.0,2.34,2.0,0.03,2.0,0.014,2.0,0.004,2.0,0.0,2.0,0.003,2.0,2297.0,2.0,2401.4,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.445,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.88,2.0,1.6131,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1101,58.0,1.0,11.0,,  I08N,1211.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,3419.3,1.5066,1.5068,2.0,34.7229,2.0,34.7228,2.0,175.1,2.0,175.0,2.0,128.5,2.0,33.87,2.0,0.01,2.0,2.33,2.0,0.04,2.0,0.016,2.0,0.004,2.0,0.001,2.0,0.005,2.0,2298.3,2.0,2402.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.424,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.876,2.0,1.5068,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1102,58.0,1.0,10.0,,  I08N,1210.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,3669.5,1.4253,1.4252,2.0,34.7209,2.0,34.7207,2.0,179.6,2.0,179.6,2.0,128.77,2.0,33.58,2.0,0.01,2.0,2.31,2.0,0.05,2.0,0.012,2.0,0.003,2.0,0.0,2.0,0.0,2.0,2295.3,2.0,2405.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.419,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.895,2.0,1.4252,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1103,58.0,1.0,9.0,,  I08N,1209.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,3919.4,1.3774,1.377,2.0,34.7189,2.0,34.719,2.0,182.3,2.0,182.2,2.0,129.58,2.0,33.51,2.0,0.01,2.0,2.3,2.0,0.06,2.0,0.018,2.0,0.005,2.0,0.003,2.0,0.023,2.0,2294.7,2.0,2402.7,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.414,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.903,2.0,1.377,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1104,58.0,1.0,8.0,,  I08N,12103.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,4170.3,1.3671,1.3672,2.0,34.7177,2.0,34.718,2.0,182.3,2.0,182.2,2.0,131.25,2.0,33.64,2.0,0.01,2.0,2.3,2.0,0.07,2.0,0.014,2.0,0.003,2.0,0.003,2.0,0.004,2.0,2298.2,6.0,2409.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.412,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.3672,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1105,58.0,1.0,7.0,,  I08N,1207.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,4420.4,1.3796,1.3796,2.0,34.7173,2.0,34.7176,2.0,182.0,2.0,181.8,2.0,132.71,2.0,33.71,2.0,0.0,2.0,2.31,2.0,0.06,2.0,0.015,2.0,0.005,2.0,0.002,2.0,0.003,2.0,2297.5,2.0,2406.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.422,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.892,2.0,1.3796,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1106,58.0,1.0,6.0,,  I08N,1206.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,4669.5,1.4039,1.404,2.0,34.7171,2.0,34.7175,2.0,181.9,2.0,181.9,2.0,132.72,2.0,33.74,2.0,0.0,2.0,2.31,2.0,0.06,2.0,0.014,2.0,0.004,2.0,0.001,2.0,0.012,2.0,2297.2,2.0,2406.5,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.428,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.882,2.0,1.404,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1107,58.0,1.0,5.0,,  I08N,1205.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,4922.9,1.4289,1.4289,2.0,34.717,2.0,34.7173,2.0,182.3,2.0,182.3,2.0,132.45,2.0,33.69,2.0,0.01,2.0,2.31,2.0,0.06,2.0,0.016,2.0,0.006,2.0,0.0,2.0,0.004,2.0,2297.1,2.0,2409.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.431,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.878,2.0,1.4289,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1108,58.0,1.0,2.0,,  I08N,12046.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,96.1,24.7745,24.8012,2.0,34.8127,2.0,34.8023,2.0,194.5,2.0,192.1,2.0,3.28,2.0,0.37,2.0,0.03,2.0,0.18,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,1995.3,2.0,2285.3,2.0,,9.0,0.37,2.0,31.7,2.0,305.5,2.0,2.012,2.0,2.012,2.0,1.199,1.0,,9.0,,9.0,,9.0,0.436,2.0,98.094,2.0,24.8012,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1109,58.0,1.0,1.0,,  I08N,1201.0,2.0,20191219.0,929.0,-14.9988,80.002,5111,5185.1,1.4617,1.4617,2.0,34.717,2.0,34.7168,2.0,182.4,2.0,182.4,2.0,132.58,2.0,33.78,2.0,0.01,2.0,2.31,2.0,0.04,2.0,0.018,2.0,0.006,2.0,0.003,2.0,0.01,2.0,2298.7,2.0,2406.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.442,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.867,2.0,1.4617,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
