,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
1110,60.0,1.0,36.0,,  I08N,1236.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,9.8,28.5167,28.5162,2.0,35.0352,2.0,35.0354,2.0,197.8,2.0,197.5,2.0,1.73,2.0,0.04,2.0,0.0,2.0,0.1,2.0,0.08,2.0,1.423,2.0,0.913,2.0,0.121,2.0,1.525,2.0,1963.9,2.0,2295.9,2.0,73.2,2.0,0.07,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.078,1.0,0.154,2.0,0.072,2.0,0.002,2.0,0.046,2.0,98.825,2.0,28.5162,2.0,9.7,6.347778446048001,2.0,6.20934918680293,['I08N'],2019-12-05,2019-12-27,Akiko
1111,60.0,1.0,35.0,,  I08N,1235.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,50.4,28.2153,28.2129,2.0,34.9985,2.0,34.9992,2.0,200.4,2.0,200.6,2.0,1.81,2.0,0.04,2.0,0.01,2.0,0.1,2.0,0.07,2.0,1.451,2.0,0.928,2.0,0.123,2.0,1.499,2.0,1963.1,2.0,2293.5,2.0,73.7,2.0,0.09,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.076,1.0,0.168,2.0,0.081,2.0,0.005,2.0,0.092,2.0,98.779,2.0,28.2129,2.0,50.1,5.374647044978249,2.0,5.256175045404904,['I08N'],2019-12-05,2019-12-27,Akiko
1112,60.0,1.0,34.0,,  I08N,1234.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,100.5,24.6782,24.6764,2.0,34.93,2.0,34.9331,2.0,210.7,2.0,211.0,2.0,2.1,2.0,0.04,2.0,0.0,2.0,0.08,2.0,0.08,2.0,1.68,2.0,1.063,2.0,0.143,2.0,1.682,2.0,1985.5,2.0,2296.6,2.0,72.2,2.0,0.26,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.11,1.0,0.25,2.0,0.136,2.0,0.009,2.0,0.261,2.0,98.699,2.0,24.6764,2.0,99.9,7.215046180055771,2.0,7.047170079205841,['I08N'],2019-12-05,2019-12-27,Akiko
1113,60.0,1.0,33.0,,  I08N,1233.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,150.5,21.7903,21.8026,2.0,35.2174,2.0,35.1867,2.0,170.6,2.0,166.1,2.0,6.11,2.0,4.98,2.0,0.19,2.0,0.44,2.0,0.06,2.0,1.788,2.0,1.115,2.0,0.102,2.0,1.577,2.0,2060.0,2.0,2312.2,2.0,56.7,2.0,0.18,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.276,1.0,0.27,2.0,0.161,2.0,0.016,2.0,0.191,2.0,99.15,2.0,21.8026,2.0,149.5,9.961394004413712,2.0,9.717498969382419,['I08N'],2019-12-05,2019-12-27,Akiko
1114,60.0,1.0,32.0,,  I08N,1232.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,199.5,19.2951,19.2896,2.0,35.2917,2.0,35.345,2.0,150.9,2.0,155.2,2.0,9.15,2.0,8.32,2.0,0.01,2.0,0.61,2.0,0.06,2.0,1.864,2.0,1.162,2.0,0.021,2.0,1.46,2.0,2097.0,2.0,2322.1,2.0,54.6,2.0,0.02,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.329,1.0,0.263,2.0,0.166,2.0,0.025,2.0,0.023,2.0,99.502,2.0,19.2896,2.0,198.3,12.24560620525108,2.0,11.934777609037374,['I08N'],2019-12-05,2019-12-27,Akiko
1115,60.0,1.0,31.0,,  I08N,1231.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,250.9,18.1579,18.1556,2.0,35.6023,2.0,35.5677,2.0,176.8,2.0,174.3,2.0,7.46,2.0,6.66,2.0,0.01,2.0,0.52,2.0,0.06,2.0,2.048,2.0,1.268,2.0,0.023,2.0,1.58,2.0,2108.3,2.0,2340.1,2.0,55.9,2.0,0.0,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.267,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.661,2.0,18.1556,2.0,249.2,10.46017474345574,2.0,10.187188663021015,['I08N'],2019-12-05,2019-12-27,Akiko
1116,60.0,1.0,30.0,,  I08N,1230.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,299.7,15.9872,15.99,2.0,35.5,2.0,35.4999,2.0,183.3,2.0,184.5,2.0,6.96,2.0,7.3,2.0,0.01,2.0,0.58,2.0,0.06,2.0,2.28,2.0,1.388,2.0,0.024,2.0,1.603,2.0,2121.7,2.0,2337.6,2.0,51.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.278,1.0,0.238,2.0,0.148,2.0,0.022,2.0,-0.004,2.0,99.715,2.0,15.99,2.0,297.8,12.345362353059485,2.0,12.015415659375176,['I08N'],2019-12-05,2019-12-27,Akiko
1117,60.0,1.0,29.0,,  I08N,1229.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,399.6,11.8472,11.8464,2.0,35.0394,2.0,35.0385,2.0,221.2,2.0,222.0,2.0,4.11,2.0,11.0,2.0,0.01,2.0,0.82,2.0,0.07,2.0,3.018,2.0,1.785,2.0,0.101,2.0,1.831,2.0,2128.3,2.0,2313.3,2.0,49.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.195,1.0,0.211,2.0,0.121,2.0,0.011,2.0,-0.002,2.0,99.781,2.0,11.8464,2.0,396.8,10.55382337201057,2.0,10.261977293131368,['I08N'],2019-12-05,2019-12-27,Akiko
1118,60.0,1.0,28.0,,  I08N,1228.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,500.4,9.7485,9.7586,2.0,34.7422,2.0,34.7365,2.0,228.7,2.0,229.0,2.0,5.06,2.0,16.08,2.0,0.01,2.0,1.12,2.0,0.08,2.0,3.399,2.0,1.953,2.0,0.125,2.0,1.707,2.0,2134.4,2.0,2297.7,2.0,48.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.17,1.0,0.197,2.0,0.105,2.0,0.007,2.0,-0.001,2.0,99.844,2.0,9.7586,2.0,496.8,13.758235140386699,2.0,13.369808405684912,['I08N'],2019-12-05,2019-12-27,Akiko
1119,60.0,1.0,27.0,,  I08N,1227.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,598.3,8.0841,8.085,2.0,34.5744,2.0,34.5738,2.0,197.8,2.0,196.7,2.0,15.29,2.0,23.31,2.0,0.01,2.0,1.58,2.0,0.08,2.0,2.784,2.0,1.503,2.0,0.087,2.0,0.92,2.0,2165.1,2.0,2293.7,2.0,42.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.213,1.0,0.227,2.0,0.125,2.0,0.017,2.0,0.0,2.0,99.846,2.0,8.085,2.0,593.9,15.142606171197226,2.0,14.706619657534294,['I08N'],2019-12-05,2019-12-27,Akiko
1120,60.0,1.0,26.0,,  I08N,1226.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,699.3,6.829,6.8299,2.0,34.6096,2.0,34.6123,2.0,129.0,2.0,127.0,2.0,46.73,2.0,31.85,2.0,0.0,2.0,2.22,2.0,0.07,2.0,0.88,2.0,0.448,2.0,0.026,2.0,0.2,2.0,2230.8,6.0,2322.5,2.0,43.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.376,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.817,2.0,6.8299,2.0,694.0,24.279454974546695,2.0,23.564795832811036,['I08N'],2019-12-05,2019-12-27,Akiko
1121,60.0,1.0,25.0,,  I08N,1225.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,800.5,6.1786,6.1795,2.0,34.6766,2.0,34.6778,2.0,99.4,2.0,99.0,2.0,67.42,2.0,34.63,2.0,0.01,2.0,2.46,2.0,0.06,2.0,0.305,2.0,0.158,2.0,0.008,2.0,0.046,2.0,2265.6,2.0,2344.8,2.0,44.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.451,1.0,0.299,2.0,0.168,2.0,0.026,2.0,0.0,2.0,99.812,2.0,6.1795,2.0,794.2,27.56122865346812,2.0,26.734169826402542,['I08N'],2019-12-05,2019-12-27,Akiko
1122,60.0,1.0,24.0,,  I08N,1224.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,899.3,5.742,5.742,2.0,34.6995,2.0,34.7,2.0,92.9,2.0,92.7,2.0,78.06,2.0,35.55,2.0,0.0,2.0,2.54,2.0,0.07,2.0,0.161,2.0,0.085,2.0,0.003,2.0,0.002,2.0,2279.9,2.0,2353.5,2.0,43.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.497,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.814,2.0,5.742,2.0,892.0,27.63451888451103,2.0,26.791481006560108,['I08N'],2019-12-05,2019-12-27,Akiko
1123,60.0,1.0,23.0,,  I08N,1223.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,999.0,5.3228,5.3223,2.0,34.6993,2.0,34.6998,2.0,90.8,2.0,90.5,2.0,87.48,2.0,36.21,2.0,0.0,2.0,2.6,2.0,0.08,2.0,0.085,2.0,0.044,2.0,0.003,2.0,0.006,2.0,2292.3,2.0,2364.0,2.0,42.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.508,1.0,0.327,2.0,0.178,2.0,0.03,2.0,0.0,2.0,99.819,2.0,5.3223,2.0,990.8,26.429301751805397,2.0,25.610306112509754,['I08N'],2019-12-05,2019-12-27,Akiko
1124,60.0,1.0,22.0,,  I08N,1222.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,1197.8,4.6598,4.66,2.0,34.6975,2.0,34.6975,2.0,97.3,2.0,97.4,2.0,95.77,2.0,36.49,2.0,0.0,2.0,2.61,2.0,0.08,2.0,0.043,2.0,0.021,2.0,0.001,2.0,0.006,2.0,2298.9,2.0,2372.8,6.0,39.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.516,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.829,2.0,4.66,2.0,1187.3,27.542906095707394,2.0,26.663733492303166,['I08N'],2019-12-05,2019-12-27,Akiko
1125,60.0,1.0,21.0,,  I08N,1221.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,1400.8,4.0527,4.0532,2.0,34.7118,2.0,34.7124,2.0,110.5,2.0,110.4,2.0,98.48,2.0,36.05,2.0,0.0,2.0,2.58,2.0,0.09,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2297.2,2.0,2375.0,2.0,42.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.497,1.0,0.323,2.0,0.178,2.0,0.03,2.0,0.0,2.0,99.848,2.0,4.0532,2.0,1387.9,24.411784558374173,2.0,23.609366852752917,['I08N'],2019-12-05,2019-12-27,Akiko
1126,60.0,1.0,20.0,,  I08N,1220.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,1600.0,3.4946,3.4953,2.0,34.7166,2.0,34.7177,2.0,122.3,2.0,122.2,2.0,103.22,2.0,35.7,2.0,0.0,2.0,2.53,2.0,0.07,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2298.7,2.0,2377.2,2.0,35.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.485,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.85,2.0,3.4953,2.0,1584.5,25.307554048898634,2.0,24.452489946935138,['I08N'],2019-12-05,2019-12-27,Akiko
1127,60.0,1.0,19.0,,  I08N,1219.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,1799.2,2.9848,2.9856,2.0,34.7223,2.0,34.7228,2.0,133.1,2.0,133.1,2.0,108.52,2.0,35.4,2.0,0.0,2.0,2.49,2.0,0.06,2.0,0.0,2.0,0.0,2.0,0.001,2.0,0.0,2.0,2298.5,2.0,2382.2,2.0,38.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.476,1.0,0.312,2.0,0.174,2.0,0.032,2.0,0.0,2.0,99.848,2.0,2.9856,2.0,1781.0,22.380016486684603,2.0,21.6035481681593,['I08N'],2019-12-05,2019-12-27,Akiko
1128,60.0,1.0,18.0,,  I08N,1218.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,1998.1,2.6297,2.6305,2.0,34.7294,2.0,34.7296,2.0,143.1,2.0,142.8,2.0,111.78,2.0,34.93,2.0,0.01,2.0,2.45,2.0,0.07,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2298.4,2.0,2385.9,2.0,37.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.458,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.855,2.0,2.6305,2.0,1976.9,23.81528351127493,2.0,22.967952864194828,['I08N'],2019-12-05,2019-12-27,Akiko
1129,60.0,1.0,17.0,,  I08N,1217.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,2199.4,2.3362,2.3362,2.0,34.7312,2.0,34.7313,2.0,152.4,2.0,152.3,2.0,114.42,2.0,34.48,2.0,0.0,2.0,2.4,2.0,0.06,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2297.2,2.0,2389.1,2.0,41.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.473,1.0,0.309,2.0,0.168,2.0,0.028,2.0,-0.001,2.0,99.863,2.0,2.3362,2.0,2175.0,19.68049297660408,2.0,18.962966411765233,['I08N'],2019-12-05,2019-12-27,Akiko
1130,60.0,1.0,16.0,,  I08N,1216.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,2401.6,2.1102,2.1104,2.0,34.7309,2.0,34.7311,2.0,159.6,2.0,159.5,2.0,116.82,2.0,34.21,2.0,0.01,2.0,2.38,2.0,0.05,2.0,0.013,2.0,0.004,2.0,0.002,2.0,0.006,2.0,2297.5,6.0,2390.9,2.0,37.3,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.452,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.871,2.0,2.1104,2.0,2373.9,20.643445178917872,2.0,19.87286283964532,['I08N'],2019-12-05,2019-12-27,Akiko
1131,60.0,1.0,15.0,,  I08N,1215.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,2602.4,1.9352,1.9354,2.0,34.7293,2.0,34.7298,2.0,165.9,2.0,165.9,2.0,118.14,2.0,33.92,2.0,0.01,2.0,2.35,2.0,0.04,2.0,0.014,2.0,0.005,2.0,0.002,2.0,0.0,2.0,2291.9,2.0,2392.0,2.0,37.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.434,1.0,0.313,2.0,0.168,2.0,0.028,2.0,0.0,2.0,99.871,2.0,1.9354,2.0,2571.2,17.398316615517906,2.0,16.734041814628323,['I08N'],2019-12-05,2019-12-27,Akiko
1132,60.0,1.0,14.0,,  I08N,1214.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,2799.5,1.8106,1.8102,2.0,34.7281,2.0,34.7279,2.0,170.2,2.0,170.2,2.0,118.95,2.0,33.53,2.0,0.01,2.0,2.31,2.0,0.09,2.0,0.013,2.0,0.003,2.0,0.003,2.0,0.002,2.0,2287.8,3.0,2391.8,2.0,40.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.418,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,1.8102,2.0,2764.6,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1133,60.0,1.0,13.0,,  I08N,1213.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,2999.1,1.7054,1.7061,2.0,34.7267,2.0,34.7267,2.0,172.7,2.0,172.7,2.0,121.67,2.0,33.65,2.0,0.0,2.0,2.31,2.0,0.08,2.0,0.013,2.0,0.004,2.0,0.001,2.0,0.0,2.0,2293.3,2.0,2395.0,2.0,37.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.426,1.0,0.313,2.0,0.168,2.0,0.03,2.0,-0.001,2.0,99.871,2.0,1.7061,2.0,2960.4,17.79734120675153,2.0,17.08834560830538,['I08N'],2019-12-05,2019-12-27,Akiko
1134,60.0,1.0,12.0,,  I08N,1212.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,3249.6,1.5668,1.5677,2.0,34.7246,2.0,34.725,2.0,177.5,2.0,177.4,2.0,123.24,2.0,33.39,2.0,0.0,2.0,2.3,2.0,0.06,2.0,0.012,2.0,0.003,2.0,0.001,2.0,0.004,2.0,2292.2,2.0,2396.3,6.0,38.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.415,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.884,2.0,1.5677,2.0,3205.7,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1135,60.0,1.0,11.0,,  I08N,1211.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,3500.8,1.4551,1.4551,2.0,34.722,2.0,34.7229,2.0,178.5,2.0,178.9,2.0,127.16,2.0,33.52,2.0,0.01,2.0,2.3,2.0,0.05,2.0,0.012,2.0,0.004,2.0,0.001,2.0,0.004,2.0,2296.0,2.0,2400.9,2.0,41.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.416,1.0,0.306,2.0,0.162,2.0,0.028,2.0,0.0,2.0,99.871,2.0,1.4551,2.0,3451.6,17.208983518657057,2.0,16.487880611525963,['I08N'],2019-12-05,2019-12-27,Akiko
1136,60.0,1.0,10.0,,  I08N,1210.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,3750.3,1.3942,1.3942,2.0,34.72,2.0,34.7204,2.0,181.1,2.0,181.0,2.0,128.98,2.0,33.57,2.0,0.01,2.0,2.3,2.0,0.06,2.0,0.011,2.0,0.003,2.0,0.001,2.0,0.006,2.0,2295.2,2.0,2402.8,2.0,37.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.415,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.873,2.0,1.3942,2.0,3695.5,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1137,60.0,1.0,9.0,,  I08N,1209.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,4000.1,1.3666,1.3665,2.0,34.7185,2.0,34.719,2.0,182.3,2.0,182.2,2.0,130.33,2.0,33.52,2.0,0.01,2.0,2.3,2.0,0.04,2.0,0.012,2.0,0.004,2.0,0.002,2.0,0.006,2.0,2297.9,2.0,2405.8,2.0,38.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.408,1.0,0.307,2.0,0.161,2.0,0.03,2.0,0.0,2.0,99.886,2.0,1.3665,2.0,3939.4,16.77738549140436,2.0,16.040716660241415,['I08N'],2019-12-05,2019-12-27,Akiko
1138,60.0,1.0,8.0,,  I08N,12103.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,4251.4,1.3725,1.3724,2.0,34.7177,2.0,34.7178,2.0,181.8,2.0,181.6,2.0,131.99,2.0,33.61,2.0,0.01,2.0,2.31,2.0,0.04,2.0,0.014,2.0,0.005,2.0,0.0,2.0,0.017,2.0,2299.5,6.0,2407.9,2.0,40.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.42,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,1.3724,2.0,4184.6,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1139,60.0,1.0,7.0,,  I08N,1207.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,4500.3,1.3886,1.3886,2.0,34.7173,2.0,34.7178,2.0,181.5,2.0,181.4,2.0,132.95,2.0,33.7,2.0,0.01,2.0,2.31,2.0,0.03,2.0,0.013,2.0,0.005,2.0,0.004,2.0,0.014,2.0,2300.7,2.0,2408.8,2.0,37.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.422,1.0,0.305,2.0,0.155,2.0,0.026,2.0,0.0,2.0,99.859,2.0,1.3886,2.0,4427.0,16.37225338091716,2.0,15.621207454407491,['I08N'],2019-12-05,2019-12-27,Akiko
1140,60.0,1.0,6.0,,  I08N,1206.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,4752.1,1.4125,1.4125,2.0,34.7171,2.0,34.7176,2.0,181.3,2.0,181.3,2.0,133.17,2.0,33.7,2.0,0.01,2.0,2.31,2.0,0.04,2.0,0.015,2.0,0.005,2.0,0.004,2.0,0.0,2.0,2299.9,2.0,2409.0,6.0,40.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.427,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.857,2.0,1.4125,2.0,4672.1,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1141,60.0,1.0,5.0,,  I08N,1205.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,5000.1,1.4389,1.4389,2.0,34.7171,2.0,34.7172,2.0,181.2,2.0,181.2,2.0,133.76,2.0,33.68,2.0,0.0,2.0,2.31,2.0,0.05,2.0,0.013,2.0,0.005,2.0,0.0,2.0,0.009,2.0,2302.3,2.0,2408.9,2.0,38.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.435,1.0,0.314,2.0,0.165,2.0,0.029,2.0,0.0,2.0,99.846,2.0,1.4389,2.0,4913.2,17.398316615517906,2.0,16.56663314144753,['I08N'],2019-12-05,2019-12-27,Akiko
1142,60.0,1.0,2.0,,  I08N,12046.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,129.6,22.5202,22.5332,2.0,34.9255,2.0,34.9248,2.0,152.7,2.0,152.7,2.0,7.36,2.0,6.54,2.0,0.19,2.0,0.55,2.0,0.06,2.0,,9.0,,9.0,,9.0,,9.0,2057.1,2.0,2294.1,2.0,63.9,2.0,0.3,2.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.308,1.0,0.329,2.0,0.185,2.0,0.028,2.0,0.289,2.0,98.836,2.0,22.5332,2.0,128.8,13.259454401344673,2.0,12.941359746258376,['I08N'],2019-12-05,2019-12-27,Akiko
1143,60.0,1.0,1.0,,  I08N,1201.0,2.0,20191219.0,2106.0,-15.999,80.0017,5046,5119.7,1.4537,1.4537,2.0,34.7171,2.0,34.7171,2.0,181.2,2.0,181.3,2.0,133.56,2.0,33.7,2.0,0.01,2.0,2.31,2.0,0.06,2.0,0.015,2.0,0.006,2.0,0.0,2.0,0.04,2.0,2301.1,2.0,2407.5,2.0,41.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.423,1.0,0.326,2.0,0.179,2.0,0.034,2.0,0.0,2.0,99.846,2.0,1.4537,2.0,5029.4,16.052626539980025,2.0,15.277936206612774,['I08N'],2019-12-05,2019-12-27,Akiko
1144,61.0,1.0,36.0,,  I08N,1236.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,9.9,28.3817,28.3812,2.0,35.0381,2.0,,9.0,198.7,2.0,,9.0,1.86,2.0,0.06,2.0,0.0,2.0,0.1,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,668.156,2.0,668.156,2.0,1.04,1.0,,9.0,,9.0,,9.0,0.03,2.0,98.699,2.0,28.3812,2.0,9.8,6.2296997404788685,2.0,6.093563817589484,['I08N'],2019-12-05,2019-12-27,Akiko
1145,61.0,1.0,35.0,,  I08N,1235.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,9.7,28.3812,28.3809,2.0,35.038,2.0,,9.0,198.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,781.386,2.0,781.386,2.0,1.04,1.0,,9.0,,9.0,,9.0,0.03,2.0,98.676,2.0,28.3809,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1146,61.0,1.0,34.0,,  I08N,1234.0,3.0,20191220.0,355.0,-16.4971,79.9993,5038,1.1,28.3836,28.3559,4.0,35.0386,2.0,,9.0,198.7,2.0,,9.0,1.85,2.0,0.08,2.0,0.01,2.0,0.1,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1184.996,2.0,1184.996,2.0,1.04,1.0,,9.0,,9.0,,9.0,0.027,2.0,98.686,2.0,28.3559,4.0,1.1,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1147,61.0,1.0,33.0,,  I08N,1233.0,3.0,20191220.0,355.0,-16.4971,79.9993,5038,1.1,28.3836,28.3559,4.0,35.0386,2.0,,9.0,198.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1184.996,2.0,1184.996,2.0,1.04,1.0,,9.0,,9.0,,9.0,0.027,2.0,98.686,2.0,28.3559,4.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1148,61.0,1.0,32.0,,  I08N,1232.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,59.8,27.8583,27.858,2.0,34.9458,2.0,,9.0,203.0,2.0,,9.0,1.94,2.0,0.06,2.0,0.0,2.0,0.1,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,108.936,2.0,108.936,2.0,1.107,1.0,,9.0,,9.0,,9.0,0.119,2.0,98.492,2.0,27.858,2.0,59.4,5.879535303273853,2.0,5.749272004542467,['I08N'],2019-12-05,2019-12-27,Akiko
