,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
1149,61.0,1.0,31.0,,  I08N,1231.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,59.8,27.8587,27.8579,2.0,34.9459,2.0,,9.0,203.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,97.16,2.0,97.16,2.0,1.112,1.0,,9.0,,9.0,,9.0,0.12,2.0,98.497,2.0,27.8579,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1150,61.0,1.0,30.0,,  I08N,1230.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,89.8,27.2864,27.2819,2.0,34.9213,2.0,,9.0,202.7,2.0,,9.0,2.31,2.0,0.06,2.0,0.01,2.0,0.13,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,22.811,2.0,22.811,2.0,1.114,1.0,,9.0,,9.0,,9.0,0.236,2.0,98.577,2.0,27.2819,2.0,89.3,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1151,61.0,1.0,29.0,,  I08N,1229.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,89.8,27.2375,27.2445,2.0,34.9168,2.0,,9.0,202.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,18.217,2.0,18.217,2.0,1.117,1.0,,9.0,,9.0,,9.0,0.229,2.0,98.589,2.0,27.2445,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1152,61.0,1.0,28.0,,  I08N,1228.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,109.7,24.013,24.0106,2.0,34.7012,2.0,,9.0,159.3,2.0,,9.0,6.22,2.0,3.55,2.0,0.13,2.0,0.45,2.0,0.12,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,10.192,2.0,10.192,2.0,1.337,1.0,,9.0,,9.0,,9.0,0.64,2.0,97.912,2.0,24.0106,2.0,109.0,11.3559442339802,2.0,11.090999960784552,['I08N'],2019-12-05,2019-12-27,Akiko
1153,61.0,1.0,27.0,,  I08N,1227.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,109.7,23.987,23.9937,2.0,34.6997,2.0,,9.0,158.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,11.029,2.0,11.029,2.0,1.354,1.0,,9.0,,9.0,,9.0,0.596,2.0,97.921,2.0,23.9937,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1154,61.0,1.0,26.0,,  I08N,1226.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,114.7,23.2725,23.2693,2.0,34.7034,2.0,,9.0,147.8,2.0,,9.0,7.68,2.0,6.26,2.0,0.26,2.0,0.57,2.0,0.11,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,3.47,2.0,3.47,2.0,1.366,1.0,,9.0,,9.0,,9.0,0.474,2.0,98.22,2.0,23.2693,2.0,114.0,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1155,61.0,1.0,25.0,,  I08N,1225.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,114.8,23.2731,23.2714,2.0,34.7031,2.0,,9.0,147.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,3.033,2.0,3.033,2.0,1.374,1.0,,9.0,,9.0,,9.0,0.492,2.0,98.231,2.0,23.2714,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1156,61.0,1.0,24.0,,  I08N,1224.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,120.1,23.089,23.0894,2.0,34.852,2.0,,9.0,161.2,2.0,,9.0,7.32,2.0,6.08,2.0,0.33,2.0,0.53,2.0,0.11,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,2.241,2.0,2.241,2.0,1.308,1.0,,9.0,,9.0,,9.0,0.414,2.0,98.589,2.0,23.0894,2.0,119.4,12.73420774553715,2.0,12.431878436639353,['I08N'],2019-12-05,2019-12-27,Akiko
1157,61.0,1.0,23.0,,  I08N,1223.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,120.2,23.0889,23.0878,2.0,34.8471,2.0,,9.0,161.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,2.146,2.0,2.146,2.0,1.305,1.0,,9.0,,9.0,,9.0,0.371,2.0,98.594,2.0,23.0878,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1158,61.0,1.0,22.0,,  I08N,1222.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,130.5,22.6973,22.7004,2.0,35.0051,2.0,,9.0,170.4,2.0,,9.0,5.69,2.0,4.13,2.0,0.17,2.0,0.4,2.0,0.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1.293,2.0,1.293,2.0,1.273,1.0,,9.0,,9.0,,9.0,0.288,2.0,98.887,2.0,22.7004,2.0,129.6,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1159,61.0,1.0,21.0,,  I08N,1221.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,130.5,22.6947,22.69,2.0,35.0047,2.0,,9.0,170.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1.458,2.0,1.458,2.0,1.281,1.0,,9.0,,9.0,,9.0,0.282,2.0,98.878,2.0,22.69,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1160,61.0,1.0,20.0,,  I08N,1220.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,140.8,22.4628,22.4635,2.0,35.2366,2.0,,9.0,185.7,2.0,,9.0,4.35,2.0,2.44,2.0,0.26,2.0,0.29,2.0,0.07,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.775,2.0,0.775,2.0,1.249,1.0,,9.0,,9.0,,9.0,0.207,2.0,99.087,2.0,22.4635,2.0,139.9,9.49925838089314,2.0,9.268650860969963,['I08N'],2019-12-05,2019-12-27,Akiko
1161,61.0,1.0,19.0,,  I08N,1219.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,139.7,22.4377,22.4471,2.0,35.2186,2.0,,9.0,185.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1.677,2.0,1.677,2.0,1.247,1.0,,9.0,,9.0,,9.0,0.206,2.0,99.07,2.0,22.4471,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1162,61.0,1.0,18.0,,  I08N,1218.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,150.1,21.6433,21.6506,2.0,35.1678,2.0,,9.0,164.0,2.0,,9.0,6.84,2.0,5.7,2.0,0.13,2.0,0.48,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.348,2.0,0.348,2.0,1.283,1.0,,9.0,,9.0,,9.0,0.184,2.0,99.203,2.0,21.6506,2.0,149.1,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1163,61.0,1.0,17.0,,  I08N,1217.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,149.7,21.6553,21.6523,2.0,35.1698,2.0,,9.0,164.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.471,2.0,0.471,2.0,1.283,1.0,,9.0,,9.0,,9.0,0.174,2.0,99.213,2.0,21.6523,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1164,61.0,1.0,16.0,,  I08N,1216.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,160.3,20.3711,20.3769,2.0,34.9929,2.0,,9.0,133.2,2.0,,9.0,11.68,2.0,11.13,2.0,0.02,2.0,0.79,2.0,0.09,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.341,2.0,0.341,2.0,1.357,1.0,,9.0,,9.0,,9.0,0.121,2.0,99.279,2.0,20.3769,2.0,159.3,14.295696834701374,2.0,13.942117151999355,['I08N'],2019-12-05,2019-12-27,Akiko
1165,61.0,1.0,15.0,,  I08N,1215.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,160.5,20.3758,20.3738,2.0,34.9926,2.0,,9.0,132.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.337,2.0,0.337,2.0,1.343,1.0,,9.0,,9.0,,9.0,0.131,2.0,99.289,2.0,20.3738,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1166,61.0,1.0,14.0,,  I08N,1214.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,170.4,19.5878,19.5759,2.0,34.9271,2.0,,9.0,123.8,2.0,,9.0,13.88,2.0,12.98,2.0,0.01,2.0,0.91,2.0,0.09,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.016,2.0,0.016,2.0,1.381,1.0,,9.0,,9.0,,9.0,0.077,2.0,99.353,2.0,19.5759,2.0,169.4,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1167,61.0,1.0,13.0,,  I08N,1213.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,170.4,19.5805,19.5811,2.0,34.9264,2.0,,9.0,124.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.013,2.0,0.013,2.0,1.388,1.0,,9.0,,9.0,,9.0,0.104,2.0,99.348,2.0,19.5811,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1168,61.0,1.0,12.0,,  I08N,1212.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,179.9,19.261,19.2607,2.0,34.9611,2.0,,9.0,124.5,2.0,,9.0,14.51,2.0,13.34,2.0,0.01,2.0,0.92,2.0,0.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.364,1.0,,9.0,,9.0,,9.0,0.074,2.0,99.405,2.0,19.2607,2.0,178.7,16.728525337375753,2.0,16.309132686447203,['I08N'],2019-12-05,2019-12-27,Akiko
1169,61.0,1.0,11.0,,  I08N,1211.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,179.7,19.2611,19.2606,2.0,34.9587,2.0,,9.0,124.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.372,1.0,,9.0,,9.0,,9.0,0.055,2.0,99.412,2.0,19.2606,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1170,61.0,1.0,10.0,,  I08N,1210.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,199.1,19.8446,19.8489,2.0,35.4613,2.0,,9.0,168.2,2.0,,9.0,6.98,2.0,6.31,2.0,0.01,2.0,0.48,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.291,1.0,,9.0,,9.0,,9.0,0.027,2.0,99.551,2.0,19.8489,2.0,197.8,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1171,61.0,1.0,9.0,,  I08N,1209.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,199.2,19.8502,19.8482,2.0,35.4615,2.0,,9.0,168.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.277,1.0,,9.0,,9.0,,9.0,0.029,2.0,99.549,2.0,19.8482,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1172,61.0,1.0,8.0,,  I08N,12103.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,250.2,17.2615,17.2639,2.0,35.3853,2.0,,9.0,159.2,2.0,,9.0,11.67,2.0,9.88,2.0,0.01,2.0,0.72,2.0,0.07,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.33,1.0,,9.0,,9.0,,9.0,-0.005,2.0,99.654,2.0,17.2639,2.0,248.5,14.505388329074144,2.0,14.126095814228758,['I08N'],2019-12-05,2019-12-27,Akiko
1173,61.0,1.0,7.0,,  I08N,1207.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,249.9,17.2324,17.2331,2.0,35.3851,2.0,,9.0,159.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.317,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.656,2.0,17.2331,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1174,61.0,1.0,6.0,,  I08N,1206.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,300.4,15.9871,15.9876,2.0,35.5115,2.0,,9.0,186.6,2.0,,9.0,6.78,2.0,7.17,2.0,0.01,2.0,0.57,2.0,0.07,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.266,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.768,2.0,15.9876,2.0,298.4,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1175,61.0,1.0,5.0,,  I08N,1205.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,300.9,15.9894,15.989,2.0,35.5116,2.0,,9.0,186.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.283,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.77,2.0,15.989,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1176,61.0,1.0,2.0,,  I08N,12046.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,103.4,25.4321,25.4155,2.0,34.7399,2.0,,9.0,185.7,2.0,,9.0,3.73,2.0,0.2,2.0,0.01,2.0,0.23,2.0,0.06,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,8.831,2.0,8.831,2.0,1.263,1.0,,9.0,,9.0,,9.0,0.538,2.0,97.866,2.0,25.4155,2.0,102.7,10.415386268929518,2.0,10.17663919834222,['I08N'],2019-12-05,2019-12-27,Akiko
1177,61.0,1.0,1.0,,  I08N,1201.0,2.0,20191220.0,355.0,-16.4971,79.9993,5038,103.7,25.4195,25.4066,2.0,34.7386,2.0,,9.0,184.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,10.914,2.0,10.914,2.0,1.268,1.0,,9.0,,9.0,,9.0,0.575,2.0,97.849,2.0,25.4066,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1178,62.0,1.0,36.0,,  I08N,1236.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,10.3,28.1886,28.1882,2.0,34.9207,2.0,34.92,2.0,199.5,2.0,198.8,2.0,1.96,2.0,0.04,2.0,0.0,2.0,0.1,2.0,0.04,2.0,1.449,2.0,0.933,2.0,0.127,2.0,1.654,2.0,1967.8,2.0,2292.8,2.0,,9.0,0.05,2.0,27.5,2.0,311.7,2.0,60.998,2.0,60.998,2.0,1.078,1.0,,9.0,,9.0,,9.0,0.043,2.0,98.663,2.0,28.1882,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1179,62.0,1.0,35.0,,  I08N,1235.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,50.3,27.4715,27.4705,2.0,34.9385,2.0,34.9356,2.0,205.7,2.0,205.7,2.0,1.82,2.0,0.02,2.0,0.0,2.0,0.11,2.0,0.04,2.0,1.467,2.0,0.973,2.0,0.141,2.0,1.435,2.0,1975.0,2.0,2291.0,2.0,,9.0,0.1,2.0,29.9,2.0,312.4,2.0,15.247,2.0,15.247,2.0,1.084,1.0,,9.0,,9.0,,9.0,0.123,2.0,98.391,2.0,27.4705,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1180,62.0,1.0,34.0,,  I08N,1234.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,100.0,24.9467,24.9466,2.0,34.9334,2.0,34.9375,2.0,214.5,2.0,214.1,2.0,1.98,2.0,0.05,2.0,0.01,2.0,0.07,2.0,0.04,2.0,1.674,2.0,1.062,2.0,0.143,2.0,1.786,2.0,1983.3,2.0,2293.6,2.0,,9.0,0.21,2.0,31.5,2.0,299.3,2.0,2.672,2.0,2.672,2.0,1.07,1.0,,9.0,,9.0,,9.0,0.202,2.0,98.72,2.0,24.9466,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1181,62.0,1.0,33.0,,  I08N,1233.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,149.6,22.9561,22.9557,2.0,35.0956,2.0,35.1018,2.0,184.2,2.0,183.0,2.0,4.43,2.0,2.58,2.0,0.15,2.0,0.29,2.0,0.05,2.0,1.759,2.0,1.084,2.0,0.12,2.0,1.694,2.0,2034.7,2.0,2305.3,2.0,,9.0,0.23,2.0,31.1,2.0,331.0,2.0,0.168,2.0,0.168,2.0,1.221,1.0,,9.0,,9.0,,9.0,0.237,2.0,99.068,2.0,22.9557,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1182,62.0,1.0,32.0,,  I08N,1232.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,199.6,20.1198,20.1195,2.0,35.3147,2.0,35.3632,2.0,155.3,2.0,159.4,2.0,7.79,2.0,7.16,2.0,0.01,2.0,0.54,2.0,0.06,2.0,1.883,2.0,1.132,2.0,0.024,2.0,1.565,2.0,2092.0,2.0,2322.5,2.0,,9.0,0.04,2.0,29.8,2.0,420.8,2.0,0.0,2.0,0.0,2.0,1.304,1.0,,9.0,,9.0,,9.0,0.065,2.0,99.483,2.0,20.1195,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1183,62.0,1.0,31.0,,  I08N,1231.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,249.3,18.9029,18.9043,2.0,35.6963,2.0,35.6935,2.0,185.7,2.0,185.7,2.0,4.59,2.0,4.09,2.0,0.01,2.0,0.36,2.0,0.06,2.0,1.967,2.0,1.204,2.0,0.024,2.0,1.703,2.0,2101.4,2.0,2342.8,2.0,,9.0,0.0,2.0,26.7,2.0,419.7,2.0,0.0,2.0,0.0,2.0,1.241,1.0,,9.0,,9.0,,9.0,-0.004,2.0,99.692,2.0,18.9043,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1184,62.0,1.0,30.0,,  I08N,1230.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,328.8,13.7447,13.7466,2.0,35.0857,2.0,35.0877,2.0,139.5,2.0,142.5,2.0,19.42,2.0,16.37,2.0,0.0,2.0,1.17,2.0,0.05,2.0,1.959,2.0,1.146,2.0,0.023,2.0,1.204,2.0,2166.6,2.0,2320.6,2.0,,9.0,,9.0,22.9,2.0,444.2,2.0,0.0,2.0,0.0,2.0,1.362,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.705,2.0,13.7466,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1185,62.0,1.0,29.0,,  I08N,1229.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,429.3,11.5845,11.5864,2.0,35.0012,2.0,34.9843,2.0,220.0,2.0,220.2,2.0,4.88,2.0,12.23,2.0,0.0,2.0,0.89,2.0,0.05,2.0,3.059,2.0,1.732,2.0,0.087,2.0,1.799,2.0,2132.9,2.0,2309.5,2.0,,9.0,,9.0,47.9,2.0,436.3,2.0,0.0,2.0,0.0,2.0,1.194,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.802,2.0,11.5864,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1186,62.0,1.0,28.0,,  I08N,1228.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,530.1,9.6386,9.6381,2.0,34.7265,2.0,34.7207,2.0,228.7,2.0,228.3,2.0,5.34,2.0,16.52,2.0,0.0,2.0,1.14,2.0,0.04,2.0,3.38,2.0,1.908,2.0,0.113,2.0,1.673,2.0,2143.8,2.0,2297.1,2.0,,9.0,,9.0,24.0,2.0,435.5,2.0,0.0,2.0,0.0,2.0,1.161,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.869,2.0,9.6381,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1187,62.0,1.0,27.0,,  I08N,1227.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,631.1,7.7971,7.7969,2.0,34.5546,2.0,34.5513,2.0,193.3,2.0,191.6,2.0,17.74,2.0,24.45,2.0,0.01,2.0,1.66,2.0,0.04,2.0,2.502,2.0,1.323,2.0,0.07,2.0,0.789,2.0,2174.2,2.0,2297.0,2.0,,9.0,,9.0,24.5,2.0,445.7,2.0,0.0,2.0,0.0,2.0,1.231,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.88,2.0,7.7969,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1188,62.0,1.0,26.0,,  I08N,1226.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,729.0,6.4923,6.491,2.0,34.5598,2.0,34.5611,2.0,141.8,2.0,140.6,2.0,43.3,2.0,31.24,2.0,0.01,2.0,2.17,2.0,0.07,2.0,0.924,2.0,0.481,2.0,0.025,2.0,0.187,2.0,2226.8,6.0,2317.6,2.0,,9.0,,9.0,27.1,2.0,445.9,2.0,0.0,2.0,0.0,2.0,1.338,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.848,2.0,6.491,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1189,62.0,1.0,25.0,,  I08N,1225.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,830.5,6.0417,6.0415,2.0,34.6471,2.0,34.6523,2.0,105.9,2.0,103.8,2.0,65.88,2.0,34.7,2.0,0.01,2.0,2.45,2.0,0.07,2.0,0.271,2.0,0.151,2.0,0.007,2.0,0.047,2.0,2263.9,2.0,2341.6,2.0,,9.0,,9.0,41.0,2.0,456.9,2.0,0.0,2.0,0.0,2.0,1.442,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.842,2.0,6.0415,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1190,62.0,1.0,24.0,,  I08N,1224.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,930.6,5.6071,5.6068,2.0,34.6805,2.0,34.6799,2.0,95.9,2.0,95.9,2.0,78.09,2.0,35.9,2.0,0.0,2.0,2.55,2.0,0.06,2.0,0.124,2.0,0.067,2.0,0.006,2.0,0.006,2.0,2283.9,2.0,2354.1,2.0,,9.0,,9.0,32.8,2.0,450.7,2.0,0.0,2.0,0.0,2.0,1.476,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.848,2.0,5.6068,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1191,62.0,1.0,23.0,,  I08N,1223.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,1069.6,5.0262,5.0269,2.0,34.6884,2.0,34.6882,2.0,97.9,2.0,97.6,2.0,87.21,2.0,36.19,2.0,0.0,2.0,2.59,2.0,0.06,2.0,0.061,2.0,0.033,2.0,0.002,2.0,0.003,2.0,2290.3,2.0,2363.9,2.0,,9.0,,9.0,29.0,2.0,457.7,2.0,0.0,2.0,0.0,2.0,1.496,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.865,2.0,5.0269,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1192,62.0,1.0,22.0,,  I08N,1222.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,1271.0,4.3295,4.3293,2.0,34.6921,2.0,34.692,2.0,107.6,2.0,108.0,2.0,94.35,2.0,36.13,2.0,0.0,2.0,2.58,2.0,0.06,2.0,0.024,2.0,0.011,2.0,0.0,2.0,0.004,2.0,2294.4,2.0,2371.0,6.0,,9.0,,9.0,21.4,2.0,474.4,2.0,0.0,2.0,0.0,2.0,1.49,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.873,2.0,4.3293,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1193,62.0,1.0,21.0,,  I08N,1221.0,2.0,20191220.0,952.0,-16.9985,80.001,5072,1469.0,3.7034,3.7028,2.0,34.7013,2.0,34.7011,2.0,119.7,2.0,119.3,2.0,99.04,2.0,35.98,2.0,0.0,2.0,2.55,2.0,0.06,2.0,0.014,2.0,0.005,2.0,0.002,2.0,0.0,2.0,2296.6,2.0,2374.2,2.0,,9.0,,9.0,21.3,2.0,467.1,2.0,0.0,2.0,0.0,2.0,1.487,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.878,2.0,3.7028,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
