,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
1236,64.0,1.0,11.0,,  I08N,1211.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,3420.9,1.4615,1.4613,2.0,34.7227,2.0,34.7227,2.0,179.1,2.0,179.1,2.0,127.15,2.0,33.83,2.0,0.0,2.0,2.31,2.0,0.05,2.0,0.014,2.0,0.006,2.0,0.003,2.0,0.0,2.0,2295.3,2.0,2401.5,2.0,35.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.423,1.0,0.306,2.0,0.155,2.0,0.024,2.0,0.0,2.0,99.886,2.0,1.4613,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1237,64.0,1.0,10.0,,  I08N,1210.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,3670.4,1.4016,1.4015,2.0,34.7209,2.0,34.721,2.0,182.1,2.0,182.0,2.0,127.96,2.0,33.69,2.0,0.0,2.0,2.3,2.0,0.05,2.0,0.017,2.0,0.005,2.0,0.003,2.0,0.0,2.0,2297.7,2.0,2401.3,2.0,39.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.398,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.892,2.0,1.4015,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1238,64.0,1.0,9.0,,  I08N,1209.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,3920.7,1.3739,1.3736,2.0,34.7192,2.0,34.7192,2.0,183.0,2.0,182.9,2.0,129.56,2.0,33.65,2.0,0.0,2.0,2.3,2.0,0.05,2.0,0.013,2.0,0.004,2.0,0.002,2.0,0.0,2.0,2298.7,2.0,2403.5,2.0,37.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.409,1.0,0.322,2.0,0.163,2.0,0.03,2.0,0.0,2.0,99.895,2.0,1.3736,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1239,64.0,1.0,8.0,,  I08N,12103.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,4168.7,1.3683,1.3683,2.0,34.7181,2.0,34.7184,2.0,183.0,2.0,182.8,2.0,130.9,2.0,33.7,2.0,0.0,2.0,2.3,2.0,0.07,2.0,0.011,2.0,0.003,2.0,0.001,2.0,0.005,2.0,2296.6,6.0,2405.6,2.0,39.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.41,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.892,2.0,1.3683,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1240,64.0,1.0,7.0,,  I08N,1207.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,4422.3,1.3784,1.3783,2.0,34.7174,2.0,34.7176,2.0,183.0,2.0,182.8,2.0,132.01,2.0,33.87,2.0,0.0,2.0,2.31,2.0,0.03,2.0,0.018,2.0,0.005,2.0,0.002,2.0,0.009,2.0,2302.7,2.0,2405.4,2.0,38.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.41,1.0,0.306,2.0,0.153,2.0,0.024,2.0,0.0,2.0,99.88,2.0,1.3783,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1241,64.0,1.0,6.0,,  I08N,1206.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,4672.7,1.3981,1.3982,2.0,34.7172,2.0,34.7176,2.0,183.0,2.0,183.0,2.0,132.46,2.0,33.66,2.0,0.0,2.0,2.31,2.0,0.02,2.0,0.014,2.0,0.004,2.0,0.001,2.0,0.003,2.0,2299.0,2.0,2407.2,6.0,21.7,4.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.418,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,1.3982,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1242,64.0,1.0,5.0,,  I08N,1205.0,2.0,20191220.0,2137.0,-17.9988,80.0008,5100,4920.8,1.4199,1.42,2.0,34.7171,2.0,34.7173,2.0,183.4,2.0,183.7,2.0,132.28,2.0,33.61,2.0,0.01,2.0,2.31,2.0,0.04,2.0,0.017,2.0,0.005,2.0,0.003,2.0,0.02,2.0,2297.7,2.0,2405.7,2.0,36.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.418,1.0,0.358,2.0,0.195,2.0,0.036,2.0,0.0,2.0,99.865,2.0,1.42,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1243,65.0,1.0,36.0,,  I08N,1236.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,10.1,28.2395,28.2403,2.0,35.0268,2.0,,9.0,199.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,709.886,2.0,709.886,2.0,0.998,1.0,,9.0,,9.0,,9.0,0.041,2.0,98.756,2.0,28.2403,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1244,65.0,1.0,35.0,,  I08N,1235.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,10.3,28.2412,28.2406,2.0,35.0266,2.0,,9.0,199.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,666.736,2.0,666.736,2.0,0.998,1.0,,9.0,,9.0,,9.0,0.041,2.0,98.764,2.0,28.2406,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1245,65.0,1.0,33.0,,  I08N,1233.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,10.2,28.2364,28.2373,2.0,35.0267,2.0,,9.0,199.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,643.016,2.0,643.016,2.0,0.998,1.0,,9.0,,9.0,,9.0,0.042,2.0,98.769,2.0,28.2373,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1246,65.0,1.0,32.0,,  I08N,1232.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,51.0,26.7344,26.7282,2.0,34.9111,2.0,,9.0,210.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,115.196,2.0,115.196,2.0,1.052,1.0,,9.0,,9.0,,9.0,0.123,2.0,98.452,2.0,26.7282,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1247,65.0,1.0,31.0,,  I08N,1231.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,51.0,26.7341,26.7467,2.0,34.9109,2.0,,9.0,210.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,114.666,2.0,114.666,2.0,1.038,1.0,,9.0,,9.0,,9.0,0.113,2.0,98.459,2.0,26.7467,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1248,65.0,1.0,30.0,,  I08N,1230.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,50.4,26.7446,26.7502,2.0,34.9107,2.0,,9.0,210.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,119.456,2.0,119.456,2.0,1.048,1.0,,9.0,,9.0,,9.0,0.114,2.0,98.456,2.0,26.7502,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1249,65.0,1.0,29.0,,  I08N,1229.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,51.1,26.7271,26.7427,2.0,34.9109,2.0,,9.0,210.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,117.686,2.0,117.686,2.0,1.048,1.0,,9.0,,9.0,,9.0,0.113,2.0,98.465,2.0,26.7427,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1250,65.0,1.0,28.0,,  I08N,1228.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,99.8,22.7218,22.7202,2.0,34.9402,2.0,,9.0,167.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,8.813,2.0,8.813,2.0,1.234,1.0,,9.0,,9.0,,9.0,0.44,2.0,98.507,2.0,22.7202,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1251,65.0,1.0,27.0,,  I08N,1227.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,99.6,22.7164,22.7113,2.0,34.9342,2.0,,9.0,167.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,8.588,2.0,8.588,2.0,1.244,1.0,,9.0,,9.0,,9.0,0.417,2.0,98.507,2.0,22.7113,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1252,65.0,1.0,26.0,,  I08N,1226.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,99.4,22.7089,22.7032,2.0,34.9238,2.0,,9.0,166.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,8.58,2.0,8.58,2.0,1.23,1.0,,9.0,,9.0,,9.0,0.405,2.0,98.513,2.0,22.7032,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1253,65.0,1.0,25.0,,  I08N,1225.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,99.8,22.6923,22.6919,2.0,34.9355,2.0,,9.0,166.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,7.968,2.0,7.968,2.0,1.233,1.0,,9.0,,9.0,,9.0,0.428,2.0,98.492,2.0,22.6919,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1254,65.0,1.0,24.0,,  I08N,1224.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,199.1,20.4468,20.4478,2.0,35.6544,2.0,,9.0,189.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.214,1.0,,9.0,,9.0,,9.0,0.1,2.0,99.494,2.0,20.4478,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1255,65.0,1.0,23.0,,  I08N,1223.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,199.1,20.4487,20.4483,2.0,35.6554,2.0,,9.0,189.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.214,1.0,,9.0,,9.0,,9.0,0.076,2.0,99.504,2.0,20.4483,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1256,65.0,1.0,22.0,,  I08N,1222.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,198.7,20.4497,20.4509,2.0,35.6554,2.0,,9.0,189.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.207,1.0,,9.0,,9.0,,9.0,0.083,2.0,99.511,2.0,20.4509,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1257,65.0,1.0,21.0,,  I08N,1221.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,198.4,20.4443,20.4414,2.0,35.6569,2.0,,9.0,190.6,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.215,1.0,,9.0,,9.0,,9.0,0.068,2.0,99.507,2.0,20.4414,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1258,65.0,1.0,20.0,,  I08N,1220.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,370.5,13.9369,13.9365,2.0,35.3469,2.0,,9.0,216.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.2,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.772,2.0,13.9365,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1259,65.0,1.0,19.0,,  I08N,1219.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,370.9,13.9372,13.9371,2.0,35.3467,2.0,,9.0,216.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.217,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.762,2.0,13.9371,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1260,65.0,1.0,18.0,,  I08N,1218.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,370.7,13.9314,13.9309,2.0,35.3461,2.0,,9.0,216.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.22,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.779,2.0,13.9309,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1261,65.0,1.0,17.0,,  I08N,1217.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,371.3,13.9252,13.9272,2.0,35.3455,2.0,,9.0,216.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.219,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.781,2.0,13.9272,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1262,65.0,1.0,16.0,,  I08N,1216.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,570.4,9.4112,9.4111,2.0,34.6961,2.0,,9.0,227.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.164,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.859,2.0,9.4111,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1263,65.0,1.0,15.0,,  I08N,1215.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,571.2,9.4092,9.4088,2.0,34.6957,2.0,,9.0,227.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.167,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.865,2.0,9.4088,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1264,65.0,1.0,14.0,,  I08N,1214.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,570.6,9.4097,9.4096,2.0,34.6958,2.0,,9.0,227.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.164,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.857,2.0,9.4096,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1265,65.0,1.0,13.0,,  I08N,1213.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,570.8,9.408,9.4089,2.0,34.6955,2.0,,9.0,227.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.159,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.857,2.0,9.4089,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1266,65.0,1.0,12.0,,  I08N,1212.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,770.3,6.4807,6.4812,2.0,34.5424,2.0,,9.0,146.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.323,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.846,2.0,6.4812,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1267,65.0,1.0,11.0,,  I08N,1211.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,771.7,6.4756,6.4766,2.0,34.5422,2.0,,9.0,146.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.337,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.848,2.0,6.4766,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1268,65.0,1.0,10.0,,  I08N,1210.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,771.1,6.4768,6.4771,2.0,34.5426,2.0,,9.0,146.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.343,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.855,2.0,6.4771,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1269,65.0,1.0,9.0,,  I08N,1209.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,770.5,6.4775,6.478,2.0,34.5425,2.0,,9.0,146.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.333,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.848,2.0,6.478,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1270,65.0,1.0,8.0,,  I08N,12103.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,972.2,5.09,5.0899,2.0,34.6049,2.0,,9.0,117.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.422,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.869,2.0,5.0899,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1271,65.0,1.0,7.0,,  I08N,1207.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,972.8,5.089,5.0887,2.0,34.6049,2.0,,9.0,117.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.428,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.871,2.0,5.0887,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1272,65.0,1.0,6.0,,  I08N,1206.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,972.9,5.0897,5.0895,2.0,34.6048,2.0,,9.0,117.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.431,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,5.0895,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1273,65.0,1.0,5.0,,  I08N,1205.0,2.0,20191221.0,408.0,-18.4975,79.9997,5071,972.3,5.0895,5.0893,2.0,34.6048,2.0,,9.0,117.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.435,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.871,2.0,5.0893,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1274,66.0,1.0,36.0,,  I08N,1236.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,10.7,28.1575,28.1554,2.0,35.0162,2.0,35.0156,2.0,200.0,2.0,199.5,2.0,1.68,2.0,0.02,2.0,0.01,2.0,0.1,2.0,0.02,2.0,1.462,2.0,0.951,2.0,0.132,2.0,1.706,2.0,1972.0,2.0,2294.5,2.0,,9.0,0.09,2.0,22.0,2.0,303.5,2.0,69.996,2.0,69.996,2.0,1.06,1.0,,9.0,,9.0,,9.0,0.062,2.0,98.486,2.0,28.1554,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1275,66.0,1.0,35.0,,  I08N,1235.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,51.1,25.737,25.719,2.0,34.9388,2.0,34.943,2.0,214.3,2.0,213.8,2.0,1.95,2.0,0.05,2.0,0.01,2.0,0.08,2.0,0.02,2.0,1.663,2.0,1.049,2.0,0.145,2.0,1.801,2.0,1982.0,2.0,2293.5,2.0,,9.0,0.14,2.0,18.8,2.0,302.8,2.0,12.538,2.0,12.538,2.0,1.051,1.0,,9.0,,9.0,,9.0,0.166,2.0,98.214,2.0,25.719,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1276,66.0,1.0,34.0,,  I08N,1234.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,100.6,22.6454,22.6485,2.0,35.1835,2.0,35.1983,2.0,189.5,2.0,193.0,2.0,3.62,2.0,1.07,2.0,0.05,2.0,0.21,2.0,0.11,2.0,1.813,2.0,1.141,2.0,0.123,2.0,1.81,2.0,2032.5,2.0,2310.5,2.0,,9.0,0.32,2.0,27.8,2.0,331.9,2.0,0.559,2.0,0.559,2.0,1.184,1.0,,9.0,,9.0,,9.0,0.35,2.0,98.613,2.0,22.6485,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1277,66.0,1.0,28.0,,  I08N,1228.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,501.0,10.2418,10.2428,2.0,34.8079,2.0,34.8013,2.0,234.8,2.0,234.8,2.0,3.89,2.0,14.08,2.0,0.0,2.0,1.0,2.0,0.06,2.0,3.597,2.0,2.008,2.0,0.138,2.0,2.052,2.0,2134.2,2.0,2298.6,2.0,,9.0,,9.0,20.3,2.0,435.9,2.0,0.0,2.0,0.0,2.0,1.155,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.842,2.0,10.2428,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1278,66.0,1.0,27.0,,  I08N,1227.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,599.8,8.9605,8.9636,2.0,34.6432,2.0,34.64,2.0,220.8,2.0,220.0,2.0,7.83,2.0,19.06,2.0,0.0,2.0,1.31,2.0,0.05,2.0,3.556,2.0,1.916,2.0,0.126,2.0,1.572,2.0,2147.6,2.0,2294.7,2.0,,9.0,,9.0,28.8,2.0,447.8,2.0,0.0,2.0,0.0,2.0,1.183,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.871,2.0,8.9636,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1279,66.0,1.0,26.0,,  I08N,1226.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,699.5,7.2173,7.2184,2.0,34.5226,2.0,34.5215,2.0,181.8,2.0,180.1,2.0,23.97,2.0,26.72,2.0,0.01,2.0,1.82,2.0,0.04,2.0,2.304,2.0,1.162,2.0,0.067,2.0,0.671,2.0,2186.0,6.0,2300.3,2.0,,9.0,,9.0,28.9,2.0,437.4,2.0,0.0,2.0,0.0,2.0,1.249,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.88,2.0,7.2184,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1280,66.0,1.0,25.0,,  I08N,1225.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,801.2,5.9304,5.9312,2.0,34.5565,2.0,34.5585,2.0,131.9,2.0,130.7,2.0,53.35,2.0,33.16,2.0,0.01,2.0,2.32,2.0,0.04,2.0,0.627,2.0,0.33,2.0,0.019,2.0,0.155,2.0,2241.1,2.0,2323.7,2.0,,9.0,,9.0,15.7,2.0,433.6,2.0,0.0,2.0,0.0,2.0,1.362,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.846,2.0,5.9312,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1281,66.0,1.0,24.0,,  I08N,1224.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,900.8,5.287,5.2875,2.0,34.5938,2.0,34.595,2.0,116.4,2.0,116.1,2.0,69.17,2.0,35.08,2.0,0.01,2.0,2.48,2.0,0.07,2.0,0.236,2.0,0.128,2.0,0.005,2.0,0.03,2.0,2264.2,2.0,2342.6,2.0,,9.0,,9.0,20.2,2.0,438.7,2.0,0.0,2.0,0.0,2.0,1.422,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.85,2.0,5.2875,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1282,66.0,1.0,23.0,,  I08N,1223.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,1000.0,4.9365,4.9361,2.0,34.6321,2.0,34.6324,2.0,110.2,2.0,110.0,2.0,79.06,2.0,35.79,2.0,0.01,2.0,2.54,2.0,0.07,2.0,0.106,2.0,0.057,2.0,0.003,2.0,0.027,2.0,2281.7,2.0,2352.3,2.0,,9.0,,9.0,25.8,2.0,447.0,2.0,0.0,2.0,0.0,2.0,1.457,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.859,2.0,4.9361,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1283,66.0,1.0,22.0,,  I08N,1222.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,1201.2,4.2842,4.2846,2.0,34.6585,2.0,34.6588,2.0,113.6,2.0,113.4,2.0,89.11,2.0,36.09,2.0,0.01,2.0,2.56,2.0,0.07,2.0,0.039,2.0,0.02,2.0,0.002,2.0,0.007,2.0,2289.6,2.0,2362.2,6.0,,9.0,,9.0,16.9,2.0,449.5,2.0,0.0,2.0,0.0,2.0,1.461,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.869,2.0,4.2846,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
