,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
1284,66.0,1.0,21.0,,  I08N,1221.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,1400.9,3.8229,3.8232,2.0,34.7016,2.0,34.7019,2.0,117.7,2.0,117.5,2.0,98.03,2.0,35.96,2.0,0.01,2.0,2.56,2.0,0.08,2.0,0.022,2.0,0.01,2.0,0.0,2.0,0.005,2.0,2296.0,2.0,2371.3,2.0,,9.0,,9.0,12.5,2.0,466.7,2.0,0.0,2.0,0.0,2.0,1.486,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,3.8232,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1285,66.0,1.0,20.0,,  I08N,1220.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,1600.7,3.3063,3.307,2.0,34.711,2.0,34.7095,2.0,130.0,2.0,130.0,2.0,101.73,2.0,35.46,2.0,0.01,2.0,2.51,2.0,0.06,2.0,0.015,2.0,0.006,2.0,0.002,2.0,0.002,2.0,2295.4,2.0,2375.3,2.0,,9.0,,9.0,13.3,2.0,459.8,2.0,0.0,2.0,0.0,2.0,1.467,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.876,2.0,3.307,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1286,66.0,1.0,19.0,,  I08N,1219.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,1801.3,2.8865,2.8858,2.0,34.7208,2.0,34.7199,2.0,140.0,2.0,140.2,2.0,106.43,2.0,34.99,2.0,0.01,2.0,2.46,2.0,0.06,2.0,0.015,2.0,0.004,2.0,0.0,2.0,0.005,2.0,2295.7,2.0,2378.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.469,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.886,2.0,2.8858,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1287,66.0,1.0,18.0,,  I08N,1218.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,2000.1,2.5221,2.5227,2.0,34.7255,2.0,34.725,2.0,150.1,2.0,150.1,2.0,110.13,2.0,34.45,2.0,0.01,2.0,2.42,2.0,0.06,2.0,0.013,2.0,0.004,2.0,0.0,2.0,0.015,2.0,2293.0,2.0,2382.2,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.453,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.878,2.0,2.5227,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1288,66.0,1.0,17.0,,  I08N,1217.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,2200.0,2.2506,2.2513,2.0,34.7263,2.0,34.726,2.0,159.1,2.0,159.3,2.0,111.92,2.0,34.07,2.0,0.0,2.0,2.38,2.0,0.05,2.0,0.015,2.0,0.005,2.0,0.003,2.0,0.005,2.0,2293.2,2.0,2384.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.439,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.89,2.0,2.2513,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1289,66.0,1.0,16.0,,  I08N,1216.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,2399.8,2.0413,2.0416,2.0,34.727,2.0,34.7264,2.0,165.6,2.0,165.8,2.0,113.63,2.0,33.71,2.0,0.0,2.0,2.35,2.0,0.06,2.0,0.014,2.0,0.004,2.0,0.001,2.0,0.004,2.0,2290.1,6.0,2386.4,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.423,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.876,2.0,2.0416,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1290,66.0,1.0,15.0,,  I08N,1215.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,2602.6,1.884,1.8837,2.0,34.7274,2.0,34.7264,2.0,170.2,2.0,170.2,2.0,115.87,2.0,33.56,2.0,0.01,2.0,2.32,2.0,0.04,2.0,0.013,2.0,0.005,2.0,0.003,2.0,0.016,2.0,2293.0,2.0,2385.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.418,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.886,2.0,1.8837,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1291,66.0,1.0,14.0,,  I08N,1214.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,2799.9,1.7855,1.7848,2.0,34.7273,2.0,34.7262,2.0,172.8,2.0,173.0,2.0,117.96,2.0,33.55,2.0,0.01,2.0,2.31,2.0,0.06,2.0,0.014,2.0,0.003,2.0,0.0,2.0,0.005,2.0,2291.5,2.0,2388.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.407,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.892,2.0,1.7848,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1292,66.0,1.0,13.0,,  I08N,1213.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,3002.6,1.6747,1.6745,2.0,34.7263,2.0,34.7259,2.0,174.8,2.0,175.0,2.0,121.13,2.0,33.51,2.0,0.01,2.0,2.32,2.0,0.05,2.0,0.016,2.0,0.005,2.0,0.002,2.0,0.002,2.0,2290.8,2.0,2393.8,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.408,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.895,2.0,1.6745,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1293,66.0,1.0,12.0,,  I08N,1212.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,3252.2,1.564,1.564,2.0,34.7248,2.0,34.7241,2.0,177.5,2.0,177.7,2.0,123.99,2.0,33.56,2.0,0.01,2.0,2.31,2.0,0.03,2.0,0.014,2.0,0.003,2.0,0.002,2.0,0.009,2.0,2293.7,2.0,2395.2,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.405,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.564,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1294,66.0,1.0,11.0,,  I08N,1211.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,3500.4,1.4844,1.4844,2.0,34.7232,2.0,34.7232,2.0,179.9,2.0,179.9,2.0,125.83,2.0,33.53,2.0,0.01,2.0,2.31,2.0,0.03,2.0,0.011,2.0,0.003,2.0,0.003,2.0,0.008,2.0,2293.2,2.0,2395.5,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.4,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.892,2.0,1.4844,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1295,66.0,1.0,10.0,,  I08N,1210.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,3749.3,1.4172,1.417,2.0,34.7213,2.0,34.7208,2.0,183.3,2.0,183.2,2.0,126.24,2.0,33.41,2.0,0.01,2.0,2.29,2.0,0.04,2.0,0.011,2.0,0.003,2.0,0.0,2.0,0.004,2.0,2292.6,2.0,2397.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.394,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.417,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1296,66.0,1.0,9.0,,  I08N,1209.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,3998.0,1.3843,1.3846,2.0,34.7194,2.0,34.7192,2.0,183.4,2.0,183.5,2.0,128.97,2.0,33.45,2.0,0.01,2.0,2.3,2.0,0.04,2.0,0.017,2.0,0.005,2.0,0.0,2.0,0.009,2.0,2295.4,2.0,2401.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.403,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.3846,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1297,66.0,1.0,8.0,,  I08N,12103.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,4249.9,1.3768,1.3768,2.0,34.7181,2.0,34.7182,2.0,183.3,2.0,183.2,2.0,130.48,2.0,33.57,2.0,0.0,2.0,2.3,2.0,0.05,2.0,0.015,2.0,0.005,2.0,0.0,2.0,0.0,2.0,2297.4,6.0,2402.3,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.414,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.895,2.0,1.3768,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1298,66.0,1.0,7.0,,  I08N,1207.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,4499.8,1.3812,1.3813,2.0,34.7173,2.0,34.7176,2.0,183.3,2.0,183.5,2.0,131.54,2.0,33.53,2.0,0.0,2.0,2.31,2.0,0.06,2.0,0.015,2.0,0.004,2.0,0.002,2.0,0.014,2.0,2298.0,2.0,2402.9,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.414,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.89,2.0,1.3813,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1299,66.0,1.0,6.0,,  I08N,1206.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,4752.2,1.3986,1.3986,2.0,34.7169,2.0,34.7172,2.0,183.6,2.0,183.7,2.0,131.83,2.0,33.55,2.0,0.0,2.0,2.3,2.0,0.06,2.0,0.015,2.0,0.003,2.0,0.0,2.0,0.005,2.0,2297.6,2.0,2405.2,6.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.418,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.873,2.0,1.3986,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1300,66.0,1.0,2.0,,  I08N,12046.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,68.5,23.9402,23.9408,2.0,35.0915,2.0,35.088,2.0,212.6,2.0,212.7,2.0,1.83,2.0,0.02,2.0,0.01,2.0,0.08,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,1994.6,2.0,2302.5,2.0,,9.0,0.71,2.0,13.1,2.0,279.5,2.0,3.662,2.0,3.662,2.0,1.089,1.0,,9.0,,9.0,,9.0,0.75,2.0,96.98,2.0,23.9408,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1301,66.0,1.0,1.0,,  I08N,1201.0,2.0,20191221.0,955.0,-18.997,79.9999,4946,5016.5,1.4234,1.4234,2.0,34.7167,2.0,34.7165,2.0,184.0,2.0,184.0,2.0,131.45,2.0,33.46,2.0,0.0,2.0,2.31,2.0,0.07,2.0,0.019,2.0,0.005,2.0,0.002,2.0,0.004,2.0,2297.3,2.0,2405.6,2.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.426,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.873,2.0,1.4234,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1302,68.0,1.0,36.0,,  I08N,1236.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,10.7,26.7716,26.7718,2.0,35.2491,2.0,35.247,2.0,204.3,2.0,204.5,2.0,1.95,2.0,0.03,2.0,0.01,2.0,0.06,2.0,0.03,2.0,1.602,2.0,0.995,2.0,0.14,2.0,1.669,2.0,2001.4,2.0,2315.2,2.0,71.1,2.0,0.07,2.0,31.0,2.0,300.7,2.0,0.42,2.0,0.42,2.0,1.06,1.0,0.185,2.0,0.097,2.0,0.026,2.0,0.049,2.0,98.868,2.0,26.7718,2.0,10.6,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1303,68.0,1.0,35.0,,  I08N,1235.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,50.9,24.9588,24.965,2.0,35.2495,2.0,35.2503,2.0,216.9,2.0,216.1,2.0,1.91,2.0,0.04,2.0,0.0,2.0,0.05,2.0,0.03,2.0,1.731,2.0,1.072,2.0,0.151,2.0,1.732,2.0,2001.4,2.0,2314.4,2.0,74.9,2.0,0.09,2.0,22.7,2.0,297.3,2.0,0.0,2.0,0.0,2.0,1.047,1.0,0.179,2.0,0.094,2.0,0.014,2.0,0.115,2.0,98.467,2.0,24.965,2.0,50.6,7.041999801204456,2.0,6.878539446501087,['I08N'],2019-12-05,2019-12-27,Akiko
1304,68.0,1.0,34.0,,  I08N,1234.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,99.7,22.2527,22.2528,2.0,35.4572,2.0,35.4596,2.0,216.1,2.0,215.7,2.0,2.05,2.0,0.03,2.0,0.0,2.0,0.09,2.0,0.03,2.0,1.88,2.0,1.162,2.0,0.151,2.0,1.755,2.0,2026.2,2.0,2326.3,2.0,70.7,2.0,0.17,2.0,21.6,2.0,315.6,2.0,0.0,2.0,0.0,2.0,1.091,1.0,0.252,2.0,0.135,2.0,0.025,2.0,0.185,2.0,98.838,2.0,22.2528,2.0,99.1,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1305,68.0,1.0,33.0,,  I08N,1233.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,150.1,21.1361,21.1365,2.0,35.6381,2.0,35.6489,2.0,205.7,2.0,205.7,2.0,2.15,2.0,0.3,2.0,0.19,2.0,0.14,2.0,0.03,2.0,1.973,2.0,1.211,2.0,0.144,2.0,1.773,2.0,2058.8,2.0,2339.8,2.0,62.3,2.0,0.19,2.0,26.1,2.0,346.5,2.0,0.0,2.0,0.0,2.0,1.15,1.0,0.213,2.0,0.119,2.0,0.022,2.0,0.226,2.0,99.163,2.0,21.1365,2.0,149.1,8.171890863115987,2.0,7.967926830077781,['I08N'],2019-12-05,2019-12-27,Akiko
1306,68.0,1.0,32.0,,  I08N,1232.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,198.3,19.895,19.8912,2.0,35.7687,2.0,35.7687,2.0,200.2,2.0,200.7,2.0,2.38,2.0,1.49,2.0,0.02,2.0,0.2,2.0,0.02,2.0,2.067,2.0,1.272,2.0,0.087,2.0,1.834,2.0,2079.6,2.0,2348.1,2.0,58.8,2.0,0.03,2.0,29.2,2.0,412.5,2.0,0.0,2.0,0.0,2.0,1.188,1.0,0.215,2.0,0.119,2.0,0.027,2.0,0.033,2.0,99.54,2.0,19.8912,2.0,197.0,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1307,68.0,1.0,31.0,,  I08N,1231.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,249.5,18.1355,18.1345,2.0,35.742,2.0,35.743,2.0,200.2,2.0,200.5,2.0,2.49,2.0,2.61,2.0,0.01,2.0,0.29,2.0,0.03,2.0,2.244,2.0,1.371,2.0,0.037,2.0,1.855,2.0,2102.7,2.0,2347.5,2.0,52.6,2.0,0.01,2.0,35.1,2.0,413.9,2.0,0.0,2.0,0.0,2.0,1.226,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.677,2.0,18.1345,2.0,247.8,9.568476932433665,2.0,9.317801533051043,['I08N'],2019-12-05,2019-12-27,Akiko
1308,68.0,1.0,30.0,,  I08N,1230.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,330.1,15.3609,15.3611,2.0,35.5481,2.0,35.534,2.0,215.0,2.0,215.9,2.0,2.01,2.0,4.45,2.0,0.01,2.0,0.42,2.0,0.03,2.0,2.575,2.0,1.558,2.0,0.054,2.0,1.95,2.0,2115.7,2.0,2338.5,2.0,50.2,2.0,,9.0,15.9,2.0,424.0,2.0,0.0,2.0,0.0,2.0,1.205,1.0,0.205,2.0,0.116,2.0,0.024,2.0,-0.002,2.0,99.768,2.0,15.3611,2.0,327.8,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1309,68.0,1.0,29.0,,  I08N,1229.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,430.6,11.9537,11.9531,2.0,35.0627,2.0,35.0592,2.0,226.9,2.0,227.4,2.0,3.23,2.0,10.27,2.0,0.01,2.0,0.77,2.0,0.03,2.0,3.045,2.0,1.8,2.0,0.1,2.0,1.972,2.0,2128.2,2.0,2313.4,2.0,44.9,2.0,,9.0,21.6,2.0,428.2,2.0,0.0,2.0,0.0,2.0,1.164,1.0,0.193,2.0,0.109,2.0,0.021,2.0,-0.001,2.0,99.793,2.0,11.9531,2.0,427.5,12.630379918226359,2.0,12.279504098043837,['I08N'],2019-12-05,2019-12-27,Akiko
1310,68.0,1.0,28.0,,  I08N,1228.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,530.2,10.0997,10.0938,2.0,34.7876,2.0,34.7915,2.0,233.9,2.0,234.2,2.0,4.07,2.0,14.48,2.0,0.01,2.0,1.02,2.0,0.04,2.0,3.367,2.0,1.933,2.0,0.134,2.0,1.921,2.0,2135.8,2.0,2297.8,2.0,45.8,2.0,,9.0,24.1,2.0,433.8,2.0,0.0,2.0,0.0,2.0,1.153,1.0,0.185,2.0,0.104,2.0,0.022,2.0,-0.001,2.0,99.827,2.0,10.0938,2.0,526.3,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1311,68.0,1.0,27.0,,  I08N,1227.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,630.0,8.8244,8.8253,2.0,34.6289,2.0,34.6245,2.0,217.8,2.0,216.5,2.0,8.84,2.0,19.97,2.0,0.0,2.0,1.36,2.0,0.05,2.0,3.273,2.0,1.819,2.0,0.12,2.0,1.394,2.0,2151.0,2.0,2293.3,2.0,44.0,2.0,,9.0,25.3,2.0,440.9,2.0,0.0,2.0,0.0,2.0,1.175,1.0,0.201,2.0,0.105,2.0,0.021,2.0,-0.001,2.0,99.857,2.0,8.8253,2.0,625.2,14.806692612250554,2.0,14.379524384529716,['I08N'],2019-12-05,2019-12-27,Akiko
1312,68.0,1.0,26.0,,  I08N,1226.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,729.1,7.381,7.3743,2.0,34.5295,2.0,34.5272,2.0,185.0,2.0,184.0,2.0,22.07,2.0,26.25,2.0,0.0,2.0,1.78,2.0,0.03,2.0,2.296,2.0,1.191,2.0,0.077,2.0,0.655,2.0,2183.8,6.0,2299.9,2.0,41.6,2.0,,9.0,25.1,2.0,431.5,2.0,0.0,2.0,0.0,2.0,1.242,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,7.3743,2.0,723.4,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1313,68.0,1.0,25.0,,  I08N,1225.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,829.3,5.872,5.8715,2.0,34.5003,2.0,34.5015,2.0,154.1,2.0,153.7,2.0,42.88,2.0,31.74,2.0,0.01,2.0,2.18,2.0,0.08,2.0,1.109,2.0,0.546,2.0,0.041,2.0,0.229,2.0,2222.7,2.0,2317.3,2.0,39.3,2.0,,9.0,26.4,2.0,433.9,2.0,0.0,2.0,0.0,2.0,1.319,1.0,0.262,2.0,0.144,2.0,0.029,2.0,0.0,2.0,99.871,2.0,5.8715,2.0,822.6,22.825865392195645,2.0,22.140135450408756,['I08N'],2019-12-05,2019-12-27,Akiko
1314,68.0,1.0,24.0,,  I08N,1224.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,928.1,5.0976,5.0976,2.0,34.5371,2.0,34.5401,2.0,134.5,2.0,133.5,2.0,61.67,2.0,34.37,2.0,0.0,2.0,2.4,2.0,0.03,2.0,0.44,2.0,0.219,2.0,0.019,2.0,0.084,2.0,2252.0,2.0,2333.7,2.0,41.5,2.0,,9.0,24.0,2.0,440.5,2.0,0.0,2.0,0.0,2.0,1.376,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,5.0976,2.0,920.4,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1315,68.0,1.0,23.0,,  I08N,1223.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,1070.8,4.4734,4.4746,2.0,34.5901,2.0,34.5902,2.0,123.9,2.0,123.7,2.0,76.68,2.0,35.7,2.0,0.0,2.0,2.5,2.0,0.01,2.0,0.129,2.0,0.066,2.0,0.004,2.0,0.011,2.0,2272.1,2.0,2350.4,2.0,40.7,2.0,,9.0,18.9,2.0,439.2,2.0,0.0,2.0,0.0,2.0,1.42,1.0,0.297,2.0,0.153,2.0,0.027,2.0,-0.001,2.0,99.871,2.0,4.4746,2.0,1061.6,26.987121843631993,2.0,26.141790832531363,['I08N'],2019-12-05,2019-12-27,Akiko
1316,68.0,1.0,22.0,,  I08N,1222.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,1270.3,3.9499,3.9481,2.0,34.6584,2.0,34.6607,2.0,122.0,2.0,122.2,2.0,90.02,2.0,35.86,2.0,0.01,2.0,2.53,2.0,0.05,2.0,0.036,2.0,0.018,2.0,0.002,2.0,0.004,2.0,2287.8,2.0,2365.4,6.0,37.3,2.0,,9.0,12.9,2.0,446.6,2.0,0.0,2.0,0.0,2.0,1.454,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.865,2.0,3.9481,2.0,1258.7,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1317,68.0,1.0,21.0,,  I08N,1221.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,1470.8,3.5401,3.5404,2.0,34.7015,2.0,34.7019,2.0,126.0,2.0,126.0,2.0,98.44,2.0,35.64,2.0,0.0,2.0,2.51,2.0,0.04,2.0,0.021,2.0,0.009,2.0,0.001,2.0,0.018,2.0,2294.9,2.0,2373.0,2.0,37.9,2.0,,9.0,26.5,2.0,448.8,2.0,0.0,2.0,0.0,2.0,1.472,1.0,0.318,2.0,0.167,2.0,0.03,2.0,-0.001,2.0,99.871,2.0,3.5404,2.0,1456.6,26.052671397834885,2.0,25.187107474949606,['I08N'],2019-12-05,2019-12-27,Akiko
1318,68.0,1.0,20.0,,  I08N,1220.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,1669.3,3.114,3.1145,2.0,34.7178,2.0,34.7181,2.0,134.6,2.0,134.8,2.0,104.16,2.0,35.37,2.0,0.01,2.0,2.48,2.0,0.04,2.0,0.019,2.0,0.007,2.0,0.001,2.0,0.015,2.0,2296.4,2.0,2378.1,2.0,36.1,2.0,,9.0,,9.0,456.1,2.0,0.0,2.0,0.0,2.0,1.462,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.871,2.0,3.1145,2.0,1652.5,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1319,68.0,1.0,19.0,,  I08N,1219.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,1870.4,2.7032,2.7035,2.0,34.7246,2.0,34.7254,2.0,144.7,2.0,144.6,2.0,108.64,2.0,34.93,2.0,0.01,2.0,2.44,2.0,0.04,2.0,0.015,2.0,0.006,2.0,0.001,2.0,0.008,2.0,2295.7,2.0,2382.0,2.0,39.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.461,1.0,0.298,2.0,0.159,2.0,0.023,2.0,-0.001,2.0,99.871,2.0,2.7035,2.0,1850.7,24.216343942259744,2.0,23.36803014907342,['I08N'],2019-12-05,2019-12-27,Akiko
1320,68.0,1.0,18.0,,  I08N,1218.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,2070.5,2.4121,2.413,2.0,34.7264,2.0,34.7273,2.0,153.4,2.0,153.2,2.0,111.16,2.0,34.51,2.0,0.0,2.0,2.4,2.0,0.05,2.0,0.014,2.0,0.005,2.0,0.002,2.0,0.027,2.0,2295.9,2.0,2383.9,2.0,29.8,4.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.45,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.871,2.0,2.413,2.0,2047.7,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1321,68.0,1.0,17.0,,  I08N,1217.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,2270.9,2.1663,2.1661,2.0,34.7264,2.0,34.7266,2.0,161.8,2.0,161.8,2.0,112.5,2.0,34.05,2.0,0.01,2.0,2.36,2.0,0.04,2.0,0.015,2.0,0.005,2.0,0.001,2.0,0.002,2.0,2291.8,2.0,2385.0,2.0,40.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.422,1.0,0.321,2.0,0.174,2.0,0.033,2.0,0.0,2.0,99.88,2.0,2.1661,2.0,2244.9,21.980991895450988,2.0,21.17265482456715,['I08N'],2019-12-05,2019-12-27,Akiko
1322,68.0,1.0,16.0,,  I08N,1216.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,2470.4,1.9701,1.97,2.0,34.7261,2.0,34.7263,2.0,169.3,2.0,169.2,2.0,113.43,2.0,33.61,2.0,0.01,2.0,2.32,2.0,0.04,2.0,0.015,2.0,0.005,2.0,0.001,2.0,0.014,2.0,2290.2,6.0,2384.8,2.0,39.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.414,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.873,2.0,1.97,2.0,2441.0,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1323,68.0,1.0,15.0,,  I08N,1215.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,2671.0,1.8239,1.8238,2.0,34.7258,2.0,34.7257,2.0,175.8,2.0,175.8,2.0,113.31,2.0,33.07,2.0,0.0,2.0,2.28,2.0,0.04,2.0,0.016,2.0,0.007,2.0,0.0,2.0,0.013,2.0,2282.8,2.0,2381.5,2.0,40.1,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.402,1.0,0.283,2.0,0.144,2.0,0.022,2.0,-0.001,2.0,99.897,2.0,1.8238,2.0,2637.9,19.76599824615414,2.0,19.005503421594177,['I08N'],2019-12-05,2019-12-27,Akiko
