,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
1324,68.0,1.0,14.0,,  I08N,1214.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,2870.8,1.7039,1.7036,2.0,34.7261,2.0,34.7265,2.0,179.5,2.0,179.6,2.0,115.38,2.0,33.14,2.0,0.01,2.0,2.27,2.0,0.05,2.0,0.019,2.0,0.007,2.0,0.008,2.0,0.009,2.0,2286.0,2.0,2387.8,2.0,32.2,4.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.391,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.895,2.0,1.7036,2.0,2833.9,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1325,68.0,1.0,13.0,,  I08N,1213.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,3080.9,1.6028,1.6029,2.0,34.7259,2.0,34.7259,2.0,180.5,2.0,180.7,2.0,118.73,2.0,33.21,2.0,0.0,2.0,2.28,2.0,0.05,2.0,0.015,2.0,0.006,2.0,0.003,2.0,0.006,2.0,2288.1,2.0,2389.2,2.0,37.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.392,1.0,0.298,2.0,0.16,2.0,0.026,2.0,0.0,2.0,99.895,2.0,1.6029,2.0,3039.8,19.86982607346493,2.0,19.071381112915205,['I08N'],2019-12-05,2019-12-27,Akiko
1326,68.0,1.0,12.0,,  I08N,1212.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,3330.6,1.4964,1.4964,2.0,34.7248,2.0,34.7247,2.0,183.3,2.0,183.3,2.0,121.31,2.0,33.19,2.0,0.0,2.0,2.27,2.0,0.02,2.0,0.013,2.0,0.004,2.0,0.0,2.0,0.009,2.0,2288.4,2.0,2391.5,6.0,39.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.387,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.4964,2.0,3284.3,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1327,68.0,1.0,11.0,,  I08N,1211.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,3581.1,1.4085,1.4085,2.0,34.7221,2.0,34.7212,2.0,184.4,2.0,184.4,2.0,124.79,2.0,33.35,2.0,0.0,2.0,2.28,2.0,0.04,2.0,0.012,2.0,0.004,2.0,0.001,2.0,0.018,2.0,2290.8,2.0,2396.6,2.0,39.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.391,1.0,0.28,2.0,0.139,2.0,0.017,2.0,0.0,2.0,99.897,2.0,1.4085,2.0,3529.4,17.76680361048365,2.0,17.01647744783123,['I08N'],2019-12-05,2019-12-27,Akiko
1328,68.0,1.0,10.0,,  I08N,1210.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,3830.3,1.3755,1.3756,2.0,34.7203,2.0,34.7205,2.0,185.0,2.0,185.0,2.0,126.75,2.0,33.46,2.0,0.0,2.0,2.28,2.0,0.03,2.0,0.013,2.0,0.003,2.0,0.001,2.0,0.004,2.0,2294.5,2.0,2399.9,2.0,39.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.392,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.897,2.0,1.3756,2.0,3772.8,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1329,68.0,1.0,9.0,,  I08N,1209.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,4080.8,1.3652,1.3652,2.0,34.7185,2.0,34.7183,2.0,183.9,2.0,183.9,2.0,129.64,2.0,33.64,2.0,0.0,2.0,2.3,2.0,0.04,2.0,0.015,2.0,0.004,2.0,0.0,2.0,0.018,2.0,2298.0,2.0,2402.3,2.0,38.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.399,1.0,0.288,2.0,0.157,2.0,0.023,2.0,-0.001,2.0,99.897,2.0,1.3652,2.0,4017.3,20.14670027962704,2.0,19.25565529913883,['I08N'],2019-12-05,2019-12-27,Akiko
1330,68.0,1.0,8.0,,  I08N,12103.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,4333.5,1.3714,1.3715,2.0,34.7177,2.0,34.7178,2.0,183.5,2.0,183.5,2.0,131.03,2.0,33.54,2.0,0.0,2.0,2.3,2.0,0.04,2.0,0.018,2.0,0.005,2.0,0.003,2.0,0.005,2.0,2301.8,6.0,2404.9,2.0,39.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.409,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.886,2.0,1.3715,2.0,4263.6,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1331,68.0,1.0,7.0,,  I08N,1207.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,4580.8,1.3907,1.3908,2.0,34.7172,2.0,34.7174,2.0,183.5,2.0,183.4,2.0,131.57,2.0,33.74,2.0,0.0,2.0,2.31,2.0,0.04,2.0,0.019,2.0,0.005,2.0,0.01,2.0,0.018,2.0,2299.5,2.0,2407.2,2.0,42.2,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.405,1.0,0.272,2.0,0.143,2.0,0.018,2.0,-0.001,2.0,99.871,2.0,1.3908,2.0,4504.4,19.603131066058786,2.0,18.697733752115347,['I08N'],2019-12-05,2019-12-27,Akiko
1332,68.0,1.0,6.0,,  I08N,1206.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,4829.9,1.4169,1.4169,2.0,34.7171,2.0,34.7169,2.0,183.4,2.0,183.4,2.0,131.72,2.0,33.68,2.0,0.01,2.0,2.31,2.0,0.05,2.0,0.022,2.0,0.006,2.0,0.001,2.0,0.024,2.0,2300.5,2.0,2406.0,6.0,40.0,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.428,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.871,2.0,1.4169,2.0,4746.7,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1333,68.0,1.0,5.0,,  I08N,1205.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,10.5,26.7721,26.7693,2.0,35.2492,2.0,,9.0,204.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.435,2.0,0.435,2.0,1.064,1.0,,9.0,,9.0,,9.0,0.043,2.0,98.853,2.0,26.7693,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1334,68.0,1.0,3.0,,  I08N,1203.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,4934.1,1.4291,1.4292,2.0,34.7172,2.0,,9.0,183.5,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.422,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.871,2.0,1.4292,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1335,68.0,1.0,2.0,,  I08N,12046.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,141.1,21.3689,21.369,2.0,35.6021,2.0,35.6025,2.0,210.1,2.0,210.0,2.0,2.0,2.0,0.1,2.0,0.09,2.0,0.11,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,2046.1,2.0,2336.3,2.0,66.2,2.0,0.27,2.0,23.5,2.0,322.5,2.0,0.0,2.0,0.0,2.0,1.139,1.0,0.205,2.0,0.105,2.0,0.013,2.0,0.29,2.0,98.982,2.0,21.369,2.0,140.2,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1336,68.0,1.0,1.0,,  I08N,1201.0,2.0,20191221.0,2132.0,-20.0001,80.0002,4866,4934.3,1.4291,1.4291,2.0,34.7171,2.0,34.7174,2.0,183.5,2.0,183.5,2.0,131.6,2.0,33.62,2.0,0.01,2.0,2.31,2.0,0.02,2.0,0.016,2.0,0.004,2.0,0.002,2.0,0.009,2.0,2300.0,2.0,2407.2,2.0,42.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.413,1.0,0.314,2.0,0.18,2.0,0.03,2.0,0.0,2.0,99.871,2.0,1.4291,2.0,4848.1,19.910542868488776,2.0,18.96379068390929,['I08N'],2019-12-05,2019-12-27,Akiko
1337,69.0,1.0,36.0,,  I08N,1236.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,9.8,26.7967,26.7981,2.0,35.2371,2.0,,9.0,204.9,2.0,,9.0,1.88,2.0,0.0,2.0,0.0,2.0,0.05,2.0,0.11,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,792.886,2.0,792.886,2.0,1.011,1.0,,9.0,,9.0,,9.0,0.026,2.0,98.731,2.0,26.7981,2.0,9.8,6.665369447233945,2.0,6.5154841456092365,['I08N'],2019-12-05,2019-12-27,Akiko
1338,69.0,1.0,35.0,,  I08N,1235.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,9.8,26.8081,26.817,2.0,35.2373,2.0,,9.0,204.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,568.746,2.0,568.746,2.0,1.011,1.0,,9.0,,9.0,,9.0,0.025,2.0,98.769,2.0,26.817,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1339,69.0,1.0,34.0,,  I08N,1234.0,3.0,20191222.0,417.0,-20.4961,79.9998,4859,0.7,26.8346,26.7729,2.0,35.2386,2.0,,9.0,205.1,2.0,,9.0,1.92,2.0,0.02,2.0,0.0,2.0,0.05,2.0,0.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,2562.796,2.0,2562.796,2.0,1.011,1.0,,9.0,,9.0,,9.0,0.018,2.0,98.739,2.0,26.7729,2.0,0.7,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1340,69.0,1.0,33.0,,  I08N,1233.0,3.0,20191222.0,417.0,-20.4961,79.9998,4859,0.7,26.8346,26.7729,2.0,35.2386,2.0,,9.0,205.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,2562.796,2.0,2562.796,2.0,1.011,1.0,,9.0,,9.0,,9.0,0.018,2.0,98.739,2.0,26.7729,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1341,69.0,1.0,32.0,,  I08N,1232.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,59.7,23.9172,23.9142,2.0,35.295,2.0,,9.0,222.3,2.0,,9.0,1.85,2.0,0.06,2.0,0.0,2.0,0.07,2.0,0.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,38.182,2.0,38.182,2.0,1.073,1.0,,9.0,,9.0,,9.0,0.082,2.0,98.391,2.0,23.9142,2.0,59.3,7.017569724190153,2.0,6.852093858383989,['I08N'],2019-12-05,2019-12-27,Akiko
1342,69.0,1.0,31.0,,  I08N,1231.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,59.8,23.9276,23.9194,2.0,35.2944,2.0,,9.0,222.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,36.918,2.0,36.918,2.0,1.054,1.0,,9.0,,9.0,,9.0,0.085,2.0,98.438,2.0,23.9194,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1343,69.0,1.0,30.0,,  I08N,1230.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,119.5,21.9791,21.9762,2.0,35.4827,2.0,,9.0,207.9,2.0,,9.0,2.39,2.0,0.03,2.0,0.0,2.0,0.1,2.0,0.07,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,14.32,2.0,14.32,2.0,1.179,1.0,,9.0,,9.0,,9.0,0.26,2.0,98.714,2.0,21.9762,2.0,118.8,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1344,69.0,1.0,29.0,,  I08N,1229.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,120.2,21.9729,21.972,2.0,35.4834,2.0,,9.0,207.7,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,13.875,2.0,13.875,2.0,1.186,1.0,,9.0,,9.0,,9.0,0.275,2.0,98.714,2.0,21.972,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1345,69.0,1.0,28.0,,  I08N,1228.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,140.3,21.5193,21.5177,2.0,35.5652,2.0,,9.0,209.5,2.0,,9.0,2.09,2.0,0.13,2.0,0.05,2.0,0.11,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1.778,2.0,1.778,2.0,1.18,1.0,,9.0,,9.0,,9.0,0.31,2.0,98.906,2.0,21.5177,2.0,139.4,8.14135326684811,2.0,7.939732666879475,['I08N'],2019-12-05,2019-12-27,Akiko
1346,69.0,1.0,27.0,,  I08N,1227.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,140.4,21.5178,21.5172,2.0,35.5652,2.0,,9.0,209.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,5.125,2.0,5.125,2.0,1.168,1.0,,9.0,,9.0,,9.0,0.302,2.0,98.912,2.0,21.5172,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1347,69.0,1.0,26.0,,  I08N,1226.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,148.6,21.3215,21.3099,2.0,35.5885,2.0,,9.0,206.0,2.0,,9.0,2.29,2.0,0.68,2.0,0.13,2.0,0.13,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,3.357,2.0,3.357,2.0,1.218,1.0,,9.0,,9.0,,9.0,0.216,2.0,99.022,2.0,21.3099,2.0,147.7,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1348,69.0,1.0,25.0,,  I08N,1225.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,148.8,21.3103,21.309,2.0,35.5892,2.0,,9.0,204.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,3.375,2.0,3.375,2.0,1.209,1.0,,9.0,,9.0,,9.0,0.225,2.0,99.022,2.0,21.309,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1349,69.0,1.0,24.0,,  I08N,1224.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,160.6,21.0366,21.0364,2.0,35.6569,2.0,,9.0,206.2,2.0,,9.0,2.17,2.0,0.49,2.0,0.21,2.0,0.13,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.701,2.0,0.701,2.0,1.158,1.0,,9.0,,9.0,,9.0,0.196,2.0,99.163,2.0,21.0364,2.0,159.5,7.614070771289394,2.0,7.423397879283699,['I08N'],2019-12-05,2019-12-27,Akiko
1350,69.0,1.0,23.0,,  I08N,1223.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,160.1,21.0368,21.0385,2.0,35.6578,2.0,,9.0,206.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1.081,2.0,1.081,2.0,1.163,1.0,,9.0,,9.0,,9.0,0.177,2.0,99.165,2.0,21.0385,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1351,69.0,1.0,22.0,,  I08N,1222.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,170.2,20.7145,20.7139,2.0,35.6924,2.0,,9.0,204.7,2.0,,9.0,2.25,2.0,0.87,2.0,0.17,2.0,0.15,2.0,0.07,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.247,2.0,0.247,2.0,1.175,1.0,,9.0,,9.0,,9.0,0.153,2.0,99.268,2.0,20.7139,2.0,169.1,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1352,69.0,1.0,21.0,,  I08N,1221.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,169.9,20.7132,20.7135,2.0,35.6932,2.0,,9.0,205.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.216,2.0,0.216,2.0,1.175,1.0,,9.0,,9.0,,9.0,0.131,2.0,99.277,2.0,20.7135,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1353,69.0,1.0,20.0,,  I08N,1220.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,181.0,20.4906,20.4906,2.0,35.711,2.0,,9.0,202.9,2.0,,9.0,2.29,2.0,1.77,2.0,0.07,2.0,0.18,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.102,2.0,0.102,2.0,1.187,1.0,,9.0,,9.0,,9.0,0.085,2.0,99.344,2.0,20.4906,2.0,179.8,7.770830432131174,2.0,7.574172264941514,['I08N'],2019-12-05,2019-12-27,Akiko
1354,69.0,1.0,19.0,,  I08N,1219.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,180.3,20.4904,20.4906,2.0,35.7114,2.0,,9.0,202.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.165,2.0,0.165,2.0,1.186,1.0,,9.0,,9.0,,9.0,0.093,2.0,99.351,2.0,20.4906,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1355,69.0,1.0,18.0,,  I08N,1218.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,190.1,20.3675,20.3674,2.0,35.7307,2.0,,9.0,205.7,2.0,,9.0,2.23,2.0,1.0,2.0,0.08,2.0,0.17,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.042,2.0,0.042,2.0,1.166,1.0,,9.0,,9.0,,9.0,0.065,2.0,99.378,2.0,20.3674,2.0,188.9,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1356,69.0,1.0,17.0,,  I08N,1217.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,190.2,20.364,20.3655,2.0,35.7308,2.0,,9.0,205.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.104,2.0,0.104,2.0,1.161,1.0,,9.0,,9.0,,9.0,0.055,2.0,99.403,2.0,20.3655,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1357,69.0,1.0,16.0,,  I08N,1216.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,198.8,20.0591,20.0583,2.0,35.7405,2.0,,9.0,199.2,2.0,,9.0,2.49,2.0,1.58,2.0,0.02,2.0,0.21,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.203,1.0,,9.0,,9.0,,9.0,0.064,2.0,99.437,2.0,20.0583,2.0,197.5,8.432478351268557,2.0,8.217344891085613,['I08N'],2019-12-05,2019-12-27,Akiko
1358,69.0,1.0,15.0,,  I08N,1215.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,198.9,20.0583,20.0586,2.0,35.7405,2.0,,9.0,199.2,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.209,1.0,,9.0,,9.0,,9.0,0.065,2.0,99.452,2.0,20.0586,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1359,69.0,1.0,14.0,,  I08N,1214.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,225.4,19.0785,19.0777,2.0,35.7855,2.0,,9.0,198.1,2.0,,9.0,2.67,2.0,2.3,2.0,0.01,2.0,0.25,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.06,2.0,0.06,2.0,1.227,1.0,,9.0,,9.0,,9.0,0.018,2.0,99.566,2.0,19.0777,2.0,223.9,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1360,69.0,1.0,13.0,,  I08N,1213.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,225.1,19.0788,19.0786,2.0,35.7855,2.0,,9.0,198.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.085,2.0,0.085,2.0,1.215,1.0,,9.0,,9.0,,9.0,0.012,2.0,99.561,2.0,19.0786,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1361,69.0,1.0,12.0,,  I08N,1212.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,251.9,18.299,18.2987,2.0,35.7696,2.0,,9.0,199.0,2.0,,9.0,2.85,2.0,2.89,2.0,0.01,2.0,0.29,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.225,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.608,2.0,18.2987,2.0,250.2,8.723603435689006,2.0,8.495143448649436,['I08N'],2019-12-05,2019-12-27,Akiko
1362,69.0,1.0,11.0,,  I08N,1211.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,252.0,18.294,18.294,2.0,35.7692,2.0,,9.0,198.9,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.242,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.601,2.0,18.294,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1363,69.0,1.0,10.0,,  I08N,1210.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,273.8,17.5092,17.5089,2.0,35.7236,2.0,,9.0,200.2,2.0,,9.0,3.2,2.0,3.54,2.0,0.01,2.0,0.34,2.0,0.02,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.224,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.665,2.0,17.5089,2.0,271.9,,9.0,,['I08N'],2019-12-05,2019-12-27,Akiko
1364,69.0,1.0,9.0,,  I08N,1209.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,274.0,17.5064,17.5059,2.0,35.7235,2.0,,9.0,200.1,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.227,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.667,2.0,17.5059,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1365,69.0,1.0,8.0,,  I08N,12103.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,300.4,16.4731,16.4733,2.0,35.6467,2.0,,9.0,209.4,2.0,,9.0,2.42,2.0,3.44,2.0,0.01,2.0,0.36,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.22,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.709,2.0,16.4733,2.0,298.3,9.617337086462273,2.0,9.360297364782188,['I08N'],2019-12-05,2019-12-27,Akiko
1366,69.0,1.0,7.0,,  I08N,1207.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,300.6,16.4655,16.4651,2.0,35.6458,2.0,,9.0,209.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.226,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.722,2.0,16.4651,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1367,69.0,1.0,6.0,,  I08N,1206.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,330.1,15.0894,15.0971,2.0,35.4999,2.0,,9.0,214.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.204,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.776,2.0,15.0971,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1368,69.0,1.0,5.0,,  I08N,1205.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,329.3,15.0574,15.0653,2.0,35.4968,2.0,,9.0,214.8,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.214,1.0,,9.0,,9.0,,9.0,-0.003,2.0,99.789,2.0,15.0653,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
1369,69.0,1.0,2.0,,  I08N,12046.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,130.6,21.7099,21.7076,2.0,35.5297,2.0,,9.0,211.3,2.0,,9.0,2.08,2.0,0.08,2.0,0.01,2.0,0.09,2.0,0.09,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,5.672,2.0,5.672,2.0,1.175,1.0,,9.0,,9.0,,9.0,0.364,2.0,98.697,2.0,21.7076,2.0,129.8,7.882801618446732,2.0,7.6885011669741985,['I08N'],2019-12-05,2019-12-27,Akiko
1370,69.0,1.0,1.0,,  I08N,1201.0,2.0,20191222.0,417.0,-20.4961,79.9998,4859,130.3,21.7119,21.7057,2.0,35.5293,2.0,,9.0,211.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,3.955,2.0,3.955,2.0,1.177,1.0,,9.0,,9.0,,9.0,0.315,2.0,98.701,2.0,21.7057,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
